article,entity,start,end,highest_ratio,best_match_annotation_article,best_match_annotation_entity,best_match_similarity_ratio,best_match_annotation_start,best_match_annotation_end,Model,Article Count
23186588,amine,538,543,100,23186588,amine,100,538,543,en_ner_craft_md,1000
23085522,dde,517,520,100,23085522,dde,100,517,520,en_ner_craft_md,1000
23205634,cholesterol,861,872,100,23205634,cholesterol,100,861,872,en_ner_craft_md,1000
23135549,estrogen and ahr,1638,1654,67,23135549,estrogen,67,1638,1646,en_ner_craft_md,1000
23024204,polyamine,217,226,100,23024204,polyamine,100,217,226,en_ner_craft_md,1000
22564440,valproic acid,1926,1939,100,22564440,valproic acid,100,1926,1939,en_ner_craft_md,1000
23179349,iron,889,893,100,23179349,iron,100,889,893,en_ner_craft_md,1000
23194548,uronic acid,762,773,100,23194548,uronic acid,100,762,773,en_ner_craft_md,1000
22447662,ach,896,899,100,22447662,ach,100,896,899,en_ner_craft_md,1000
23246797,simvastatin,582,593,100,23246797,simvastatin,100,582,593,en_ner_craft_md,1000
22977165,gd,1049,1051,100,22977165,gd,100,1049,1051,en_ner_craft_md,1000
23169610,3 methylcholanthrene,0,20,100,23169610,3 methylcholanthrene,100,0,20,en_ner_craft_md,1000
23175103,molecular,726,735,18,23175103,co,18,736,738,en_ner_craft_md,1000
23060411,monophosphates,1227,1241,100,23060411,monophosphates,100,1227,1241,en_ner_craft_md,1000
23086747,iron ion,610,618,67,23086747,iron,67,610,614,en_ner_craft_md,1000
23143037,superoxide dismutase,495,515,67,23143037,superoxide,67,495,505,en_ner_craft_md,1000
22954533,silver ions,601,612,71,22954533,silver,71,601,607,en_ner_craft_md,1000
23252553,substitution,123,135,18,23252553,sulfhydryl,18,120,130,en_ner_craft_md,1000
22493952,3α hydroxytaraxer 14 en 28 oic acid,900,935,100,22493952,3α hydroxytaraxer 14 en 28 oic acid,100,900,935,en_ner_craft_md,1000
22967140,oestrogen receptors,373,392,64,22967140,oestrogen,64,373,382,en_ner_craft_md,1000
23219338,glucose,860,867,100,23219338,glucose,100,860,867,en_ner_craft_md,1000
23123662,copper,140,146,100,23123662,copper,100,140,146,en_ner_craft_md,1000
22273350,caryophyllene oxide,437,456,100,22273350,caryophyllene oxide,100,437,456,en_ner_craft_md,1000
23237860,aldehyde dehydrogenase,37,59,47,23237860,acetaldehyde,47,46,58,en_ner_craft_md,1000
23220616,methionine,1031,1041,100,23220616,methionine,100,1031,1041,en_ner_craft_md,1000
23220618,hyperoside,661,671,100,23220618,hyperoside,100,661,671,en_ner_craft_md,1000
23200735,quercetin,33,42,100,23200735,quercetin,100,33,42,en_ner_craft_md,1000
23149118,atrazine,390,398,100,23149118,atrazine,100,390,398,en_ner_craft_md,1000
23085436,ldl cholesterol,395,410,85,23085436,cholesterol,85,399,410,en_ner_craft_md,1000
23020787,gemifloxacin,173,185,100,23020787,gemifloxacin,100,173,185,en_ner_craft_md,1000
23089250,selenium,0,8,100,23089250,selenium,100,0,8,en_ner_craft_md,1000
23060411,monophosphates,832,846,100,23060411,monophosphates,100,832,846,en_ner_craft_md,1000
23184149,dopamine,1057,1065,100,23184149,dopamine,100,1057,1065,en_ner_craft_md,1000
22986947,apap,15,19,100,22986947,apap,100,15,19,en_ner_craft_md,1000
23055540,cvt 510,428,435,100,23055540,cvt 510,100,428,435,en_ner_craft_md,1000
23164932,mitochondrial toxin,32,51,30,23164932,3 nitropropionic acid,30,37,58,en_ner_craft_md,1000
22830954,metabolites,56,67,18,22830954,sibutramine,18,64,75,en_ner_craft_md,1000
23154194,alanine,198,205,100,23154194,alanine,100,198,205,en_ner_craft_md,1000
23122151,kaempferol,687,697,100,23122151,kaempferol,100,687,697,en_ner_craft_md,1000
22926007,methylcarbamate,59,74,100,22926007,methylcarbamate,100,59,74,en_ner_craft_md,1000
23157625,serotonin and gaba,273,291,67,23157625,serotonin,67,273,282,en_ner_craft_md,1000
23146761,egcg,353,357,100,23146761,egcg,100,353,357,en_ner_craft_md,1000
23211441,glutathione,665,676,100,23211441,glutathione,100,665,676,en_ner_craft_md,1000
23250808,ethanol,468,475,100,23250808,ethanol,100,468,475,en_ner_craft_md,1000
22438091,glucose,569,576,100,22438091,glucose,100,569,576,en_ner_craft_md,1000
23165155,dieldrin,1097,1105,100,23165155,dieldrin,100,1097,1105,en_ner_craft_md,1000
23122161,methanol,891,899,100,23122161,methanol,100,891,899,en_ner_craft_md,1000
23061622,complexes,294,303,24,23061622,platinum,24,285,293,en_ner_craft_md,1000
23089250,se,521,523,100,23089250,se,100,521,523,en_ner_craft_md,1000
23052191,urea nitrogen,1004,1017,47,23052191,urea,47,1004,1008,en_ner_craft_md,1000
22708620,bht,734,737,100,22708620,bht,100,734,737,en_ner_craft_md,1000
22499272,glucose,274,281,100,22499272,glucose,100,274,281,en_ner_craft_md,1000
23089250,hg,1912,1914,100,23089250,hg,100,1912,1914,en_ner_craft_md,1000
22553909,β cyclodextrin,1010,1024,100,22553909,β cyclodextrin,100,1010,1024,en_ner_craft_md,1000
23148024,benzo a pyrene,42,56,100,23148024,benzo a pyrene,100,42,56,en_ner_craft_md,1000
23093494,ethanol,0,7,100,23093494,ethanol,100,0,7,en_ner_craft_md,1000
23190031,hydroxyl radical,709,725,67,23190031,hydroxyl,67,709,717,en_ner_craft_md,1000
22998295,mtx,1533,1536,100,22998295,mtx,100,1533,1536,en_ner_craft_md,1000
22856387,rats,813,817,17,22856387,tm 25659,17,819,827,en_ner_craft_md,1000
23157419,proteins,913,921,25,23157419,cahpo 4 ,25,923,931,en_ner_craft_md,1000
23135549,cd,1399,1401,100,23135549,cd,100,1399,1401,en_ner_craft_md,1000
22079313,methylmercury,107,120,100,22079313,methylmercury,100,107,120,en_ner_craft_md,1000
23017425,polymethoxylated flavones,927,952,100,23017425,polymethoxylated flavones,100,927,952,en_ner_craft_md,1000
22889582,guanine,149,156,100,22889582,guanine,100,149,156,en_ner_craft_md,1000
23172156,silica,151,157,100,23172156,silica,100,151,157,en_ner_craft_md,1000
23194532,protein carbonyls,409,426,69,23194532,carbonyls,69,417,426,en_ner_craft_md,1000
23063689,benzodiazepines,0,15,100,23063689,benzodiazepines,100,0,15,en_ner_craft_md,1000
23146698,rats,147,151,17,23146698,methanol,17,153,161,en_ner_craft_md,1000
23093024,protein sulfhydryl,147,165,71,23093024,sulfhydryl,71,155,165,en_ner_craft_md,1000
23089045,tyrosine,466,474,100,23089045,tyrosine,100,466,474,en_ner_craft_md,1000
22809709,nicotinic acetylcholine,833,856,72,22809709,acetylcholine,72,843,856,en_ner_craft_md,1000
23233324,chlorothalonil,479,493,100,23233324,chlorothalonil,100,479,493,en_ner_craft_md,1000
23122157,acid,347,351,53,23122157,gallic acid,53,340,351,en_ner_craft_md,1000
22878908,tzds,115,119,100,22878908,tzds,100,115,119,en_ner_craft_md,1000
23017390,vanillic acid,790,803,100,23017390,vanillic acid,100,790,803,en_ner_craft_md,1000
23178950,dox,1372,1375,100,23178950,dox,100,1372,1375,en_ner_craft_md,1000
23161844,histamine h4,259,271,86,23161844,histamine,86,259,268,en_ner_craft_md,1000
23103569,n acetyl cysteine,836,853,100,23103569,n acetyl cysteine,100,836,853,en_ner_craft_md,1000
22456000,vitexin,55,62,100,22456000,vitexin,100,55,62,en_ner_craft_md,1000
22987605,polystyrene chains,48,66,76,22987605,polystyrene,76,48,59,en_ner_craft_md,1000
23104246,inorganic arsenic,752,769,58,23104246,arsenic,58,762,769,en_ner_craft_md,1000
22939001,aromatic aldehydes,171,189,100,22939001,aromatic aldehydes,100,171,189,en_ner_craft_md,1000
23159886,glutathione,143,154,100,23159886,glutathione,100,143,154,en_ner_craft_md,1000
22995584,oxygen,514,520,100,22995584,oxygen,100,514,520,en_ner_craft_md,1000
23159986,potassium bromate,1067,1084,100,23159986,potassium bromate,100,1067,1084,en_ner_craft_md,1000
23123771,ser198,1044,1050,17,23123771,oxygen,17,1034,1040,en_ner_craft_md,1000
23177260,glutathione,795,806,100,23177260,glutathione,100,795,806,en_ner_craft_md,1000
22348951,gssg,1089,1093,47,22348951,oxidized gssg,47,1080,1093,en_ner_craft_md,1000
22577972,ethanol,433,440,100,22577972,ethanol,100,433,440,en_ner_craft_md,1000
22922115,organophosphorus,0,16,100,22922115,organophosphorus,100,0,16,en_ner_craft_md,1000
22491024,terminals,79,88,22,22491024,glutamate,22,81,90,en_ner_craft_md,1000
23194541,flavonoid compound,1927,1945,67,23194541,flavonoid,67,1927,1936,en_ner_craft_md,1000
23135241,noradrenaline,868,881,100,23135241,noradrenaline,100,868,881,en_ner_craft_md,1000
23093494,ethanol,389,396,100,23093494,ethanol,100,389,396,en_ner_craft_md,1000
23154194,ddaip,611,616,100,23154194,ddaip,100,611,616,en_ner_craft_md,1000
23200943,progesterone,564,576,100,23200943,progesterone,100,564,576,en_ner_craft_md,1000
23216107,carbohydrate,152,164,100,23216107,carbohydrate,100,152,164,en_ner_craft_md,1000
23123664,gsh,739,742,100,23123664,gsh,100,739,742,en_ner_craft_md,1000
23022048,gaba,717,721,100,23022048,gaba,100,717,721,en_ner_craft_md,1000
23146755,inhibitor thapsigargin,760,782,71,23146755,thapsigargin,71,770,782,en_ner_craft_md,1000
22961095,nitrite nitrate,871,886,64,22961095,nitrate,64,879,886,en_ner_craft_md,1000
23241082,ammonium salts,1073,1087,100,23241082,ammonium salts,100,1073,1087,en_ner_craft_md,1000
23208955,nucleotide,727,737,100,23208955,nucleotide,100,727,737,en_ner_craft_md,1000
23022048,gaba,255,259,100,23022048,gaba,100,255,259,en_ner_craft_md,1000
22878908,tzds,899,903,100,22878908,tzds,100,899,903,en_ner_craft_md,1000
23099502,zearalenone,377,388,100,23099502,zearalenone,100,377,388,en_ner_craft_md,1000
23164616,ethanol,1577,1584,100,23164616,ethanol,100,1577,1584,en_ner_craft_md,1000
23172734,pcb,1367,1370,100,23172734,pcb,100,1367,1370,en_ner_craft_md,1000
22056334,p dde,1004,1010,83,22056334,p p dde,83,1002,1010,en_ner_craft_md,1000
22992332,valproic acid,106,119,100,22992332,valproic acid,100,106,119,en_ner_craft_md,1000
23159986,d limonene,723,733,100,23159986,d limonene,100,723,733,en_ner_craft_md,1000
22056334,dichlorodiphenyldichloroethylene,824,856,100,22056334,dichlorodiphenyldichloroethylene,100,824,856,en_ner_craft_md,1000
23192785,alcohols,30,38,61,23192785,β amino alcohol,61,28,43,en_ner_craft_md,1000
23086141,cort,808,812,100,23086141,cort,100,808,812,en_ner_craft_md,1000
22712554,serine,400,406,100,22712554,serine,100,400,406,en_ner_craft_md,1000
23122161,hexane,916,922,100,23122161,hexane,100,916,922,en_ner_craft_md,1000
23244292,oxide,409,414,53,23244292,graphene oxide,53,400,414,en_ner_craft_md,1000
22898566,omega 3 polyunsaturated fatty acids,48,83,100,22898566,omega 3 polyunsaturated fatty acids,100,48,83,en_ner_craft_md,1000
22985736,dehp,647,651,100,22985736,dehp,100,647,651,en_ner_craft_md,1000
22429027,oleanane,8,16,100,22429027,oleanane,100,8,16,en_ner_craft_md,1000
23160530,glucose,1230,1237,100,23160530,glucose,100,1230,1237,en_ner_craft_md,1000
22581512,p cymene,503,511,100,22581512,p cymene,100,503,511,en_ner_craft_md,1000
23132629,enaminones,16,26,100,23132629,enaminones,100,16,26,en_ner_craft_md,1000
23017405,2 methyl 3 furanthiol,784,805,100,23017405,2 methyl 3 furanthiol,100,784,805,en_ner_craft_md,1000
23249625,glucose,221,228,100,23249625,glucose,100,221,228,en_ner_craft_md,1000
23085331,form,1231,1235,29,23085331,tlm,29,1239,1242,en_ner_craft_md,1000
23122151,quercitrin,731,741,100,23122151,quercitrin,100,731,741,en_ner_craft_md,1000
23127820,ethanol,176,183,100,23127820,ethanol,100,176,183,en_ner_craft_md,1000
23220035,estrogen receptor,948,965,64,23220035,estrogen,64,948,956,en_ner_craft_md,1000
23142789,octylphenol,0,11,100,23142789,octylphenol,100,0,11,en_ner_craft_md,1000
23207056,hydroxyl radical,121,137,67,23207056,hydroxyl,67,121,129,en_ner_craft_md,1000
23249384,acetone,269,276,100,23249384,acetone,100,269,276,en_ner_craft_md,1000
23198782,sucrose,215,222,100,23198782,sucrose,100,215,222,en_ner_craft_md,1000
23017411,hp β cd,542,549,100,23017411,hp β cd,100,542,549,en_ner_craft_md,1000
23065141,n hydroxy 3 4 dichloroaniline,1174,1203,100,23065141,n hydroxy 3 4 dichloroaniline,100,1174,1203,en_ner_craft_md,1000
23234434,3 hydroxypicolinic acid,295,318,100,23234434,3 hydroxypicolinic acid,100,295,318,en_ner_craft_md,1000
23219683,fe,1087,1089,100,23219683,fe,100,1087,1089,en_ner_craft_md,1000
22564440,5 methylcytosine,1523,1539,100,22564440,5 methylcytosine,100,1523,1539,en_ner_craft_md,1000
23022048,gaba,594,598,100,23022048,gaba,100,594,598,en_ner_craft_md,1000
23089250,mehg,918,922,100,23089250,mehg,100,918,922,en_ner_craft_md,1000
23205740,divalent calcium,1210,1226,61,23205740,calcium,61,1219,1226,en_ner_craft_md,1000
23111886,bilirubin,902,911,100,23111886,bilirubin,100,902,911,en_ner_craft_md,1000
22531751,ly395756,1488,1496,100,22531751,ly395756,100,1488,1496,en_ner_craft_md,1000
23164921,catalpol,525,533,100,23164921,catalpol,100,525,533,en_ner_craft_md,1000
22876953,amide,876,881,100,22876953,amide,100,876,881,en_ner_craft_md,1000
23199987,phenylethylamine,448,464,100,23199987,phenylethylamine,100,448,464,en_ner_craft_md,1000
22977165,adenine,1189,1196,100,22977165,adenine,100,1189,1196,en_ner_craft_md,1000
22410778,glucose,332,339,100,22410778,glucose,100,332,339,en_ner_craft_md,1000
23142507,nucleotide sequence,357,376,69,23142507,nucleotide,69,357,367,en_ner_craft_md,1000
22985736,dehp,583,587,100,22985736,dehp,100,583,587,en_ner_craft_md,1000
22883213,peptide,80,87,12,22883213,alloferon,12,88,97,en_ner_craft_md,1000
23179349,iron,381,385,100,23179349,iron,100,381,385,en_ner_craft_md,1000
22995439,iron oxide,35,45,100,22995439,iron oxide,100,35,45,en_ner_craft_md,1000
23084158,potassium hydroxide,148,167,100,23084158,potassium hydroxide,100,148,167,en_ner_craft_md,1000
23022048,gaba,1062,1066,100,23022048,gaba,100,1062,1066,en_ner_craft_md,1000
23220609,parabens,31,39,67,23220609,benzylparaben,67,26,39,en_ner_craft_md,1000
23091188,intracellular,57,70,27,23091188,bile acid,27,67,76,en_ner_craft_md,1000
23017398,ochratoxin a,83,95,100,23017398,ochratoxin a,100,83,95,en_ner_craft_md,1000
23154533,ptu,1233,1236,100,23154533,ptu,100,1233,1236,en_ner_craft_md,1000
22348951,glutathione,1033,1044,100,22348951,glutathione,100,1033,1044,en_ner_craft_md,1000
22708583,abts radicals,213,226,47,22708583,abts,47,213,217,en_ner_craft_md,1000
23046524,paraoxon,461,469,100,23046524,paraoxon,100,461,469,en_ner_craft_md,1000
23219324,amino acid residue,172,190,71,23219324,amino acid,71,172,182,en_ner_craft_md,1000
23250808,r limonene,522,536,100,23250808,r limonene,100,522,536,en_ner_craft_md,1000
22554350,vitamin e rich,143,158,78,22554350,vitamin e,78,143,152,en_ner_craft_md,1000
22989414,withaferin a,1046,1058,100,22989414,withaferin a,100,1046,1058,en_ner_craft_md,1000
23099503,cholesterol,248,259,100,23099503,cholesterol,100,248,259,en_ner_craft_md,1000
23135549,cd,1198,1200,100,23135549,cd,100,1198,1200,en_ner_craft_md,1000
23148024, anti bp 7 8 diol 9 10 epoxide,155,188,100,23148024, anti bp 7 8 diol 9 10 epoxide,100,155,188,en_ner_craft_md,1000
22553909,itr,1273,1276,100,22553909,itr,100,1273,1276,en_ner_craft_md,1000
23111876,amitriptyline,694,707,100,23111876,amitriptyline,100,694,707,en_ner_craft_md,1000
23220616,methionine,640,650,100,23220616,methionine,100,640,650,en_ner_craft_md,1000
23017390,p cumaric acid,341,355,100,23017390,p cumaric acid,100,341,355,en_ner_craft_md,1000
23093496,atp,776,779,100,23093496,atp,100,776,779,en_ner_craft_md,1000
23036111,alkyl,62,67,100,23036111,alkyl,100,62,67,en_ner_craft_md,1000
23046389,zoniporide,531,541,100,23046389,zoniporide,100,531,541,en_ner_craft_md,1000
23245513,mcnd,560,564,100,23245513,mcnd,100,560,564,en_ner_craft_md,1000
23046389,aldehyde oxidase,3,19,67,23046389,aldehyde,67,3,11,en_ner_craft_md,1000
23179349,rats,79,83,50,23179349,fructose,50,83,91,en_ner_craft_md,1000
23178950,cholesterol,389,400,100,23178950,cholesterol,100,389,400,en_ner_craft_md,1000
22426233,glutamate,1652,1661,100,22426233,glutamate,100,1652,1661,en_ner_craft_md,1000
23123224,berberine,839,848,100,23123224,berberine,100,839,848,en_ner_craft_md,1000
23146755,carvacrol,0,9,100,23146755,carvacrol,100,0,9,en_ner_craft_md,1000
23123664,cysteine,617,625,100,23123664,cysteine,100,617,625,en_ner_craft_md,1000
23161873,carbohydrate,392,404,100,23161873,carbohydrate,100,392,404,en_ner_craft_md,1000
23201092,goldfish,790,798,50,23201092,gnih,50,799,803,en_ner_craft_md,1000
23164932,3 np,621,625,100,23164932,3 np,100,621,625,en_ner_craft_md,1000
23103446,daunorubicin,1032,1044,100,23103446,daunorubicin,100,1032,1044,en_ner_craft_md,1000
23179349,nitric oxide,578,590,100,23179349,nitric oxide,100,578,590,en_ner_craft_md,1000
23017390,acid,211,215,53,23017390,gallic acid,53,204,215,en_ner_craft_md,1000
23179409,chl,942,945,75,23179409,chl a,75,942,947,en_ner_craft_md,1000
23115221,sodium sulfate,212,226,100,23115221,sodium sulfate,100,212,226,en_ner_craft_md,1000
23123664,gsh,1330,1333,100,23123664,gsh,100,1330,1333,en_ner_craft_md,1000
23247722,methyl mandelate,1705,1721,100,23247722,methyl mandelate,100,1705,1721,en_ner_craft_md,1000
23157632,dopamine,747,755,100,23157632,dopamine,100,747,755,en_ner_craft_md,1000
22982479,noradrenaline,681,694,100,22982479,noradrenaline,100,681,694,en_ner_craft_md,1000
23180684,mehg,302,306,100,23180684,mehg,100,302,306,en_ner_craft_md,1000
22995584,iodide,444,450,55,22995584,propidium iodide,55,434,450,en_ner_craft_md,1000
23194076,testosterone,818,830,100,23194076,testosterone,100,818,830,en_ner_craft_md,1000
23194529,d fagomine,210,220,100,23194529,d fagomine,100,210,220,en_ner_craft_md,1000
22532499,glucose,567,574,100,22532499,glucose,100,567,574,en_ner_craft_md,1000
23194280,hydrogen,703,711,100,23194280,hydrogen,100,703,711,en_ner_craft_md,1000
23164619,glucose,1471,1478,100,23164619,glucose,100,1471,1478,en_ner_craft_md,1000
22856387,tm 25659,933,941,100,22856387,tm 25659,100,933,941,en_ner_craft_md,1000
23146761,bile acid,442,451,100,23146761,bile acid,100,442,451,en_ner_craft_md,1000
23053666,cells,1300,1305,29,23053666,cu,29,1307,1309,en_ner_craft_md,1000
23220616,polyamine,790,799,100,23220616,polyamine,100,790,799,en_ner_craft_md,1000
23124594,stevioside,525,535,100,23124594,stevioside,100,525,535,en_ner_craft_md,1000
22835278,androgen,373,381,100,22835278,androgen,100,373,381,en_ner_craft_md,1000
23142559,ach,486,489,100,23142559,ach,100,486,489,en_ner_craft_md,1000
22694127,ibuprofen,1089,1098,100,22694127,ibuprofen,100,1089,1098,en_ner_craft_md,1000
23122111,neferine,542,550,100,23122111,neferine,100,542,550,en_ner_craft_md,1000
23093024,protein sulfhydryl,680,698,71,23093024,sulfhydryl,71,688,698,en_ner_craft_md,1000
22749926,nicotine,729,737,100,22749926,nicotine,100,729,737,en_ner_craft_md,1000
23122115,lactulose,15,24,100,23122115,lactulose,100,15,24,en_ner_craft_md,1000
23220616,s adenosylmethionine,429,449,100,23220616,s adenosylmethionine,100,429,449,en_ner_craft_md,1000
23163337,nitrite reductase,1151,1168,58,23163337,nitrite,58,1151,1158,en_ner_craft_md,1000
23104246,arsenate,472,480,31,23104246,as v ,31,482,487,en_ner_craft_md,1000
23246797,ezetimibe,2106,2115,100,23246797,ezetimibe,100,2106,2115,en_ner_craft_md,1000
23188717,naphthalene diimide,474,493,100,23188717,naphthalene diimide,100,474,493,en_ner_craft_md,1000
23099503,urea,754,758,100,23099503,urea,100,754,758,en_ner_craft_md,1000
23231410,hydronium ion,426,439,82,23231410,hydronium,82,426,435,en_ner_craft_md,1000
23109258,metsulfuron methyl,619,637,100,23109258,metsulfuron methyl,100,619,637,en_ner_craft_md,1000
22883213,phe p ome,489,498,95,22883213,phe p ome ,95,489,499,en_ner_craft_md,1000
23256440,norbornene,217,227,100,23256440,norbornene,100,217,227,en_ner_craft_md,1000
23147033,carbohydrates,781,794,100,23147033,carbohydrates,100,781,794,en_ner_craft_md,1000
22703292,linoleic acid,810,823,100,22703292,linoleic acid,100,810,823,en_ner_craft_md,1000
23211441,quercitrin,264,274,100,23211441,quercitrin,100,264,274,en_ner_craft_md,1000
23063623,androgen receptor,414,431,64,23063623,androgen,64,414,422,en_ner_craft_md,1000
23164921,catalpol,1253,1261,100,23164921,catalpol,100,1253,1261,en_ner_craft_md,1000
23103569,carbon monoxide,354,369,100,23103569,carbon monoxide,100,354,369,en_ner_craft_md,1000
23122070,compounds myricetin 3 o rhamnoside,540,574,83,23122070,myricetin 3 o rhamnoside,83,550,574,en_ner_craft_md,1000
23256525,silver,111,117,100,23256525,silver,100,111,117,en_ner_craft_md,1000
23245695,cisplatin,970,979,100,23245695,cisplatin,100,970,979,en_ner_craft_md,1000
23089250,l selenomethionine,727,745,100,23089250,l selenomethionine,100,727,745,en_ner_craft_md,1000
23122151,aldose reductase,197,213,55,23122151,aldose,55,197,203,en_ner_craft_md,1000
23246797,hp β cd and,986,997,78,23246797,hp β cd,78,986,993,en_ner_craft_md,1000
23182766,creatine,1326,1334,100,23182766,creatine,100,1326,1334,en_ner_craft_md,1000
23179753,mehg,713,717,100,23179753,mehg,100,713,717,en_ner_craft_md,1000
23247722,methanol,167,175,100,23247722,methanol,100,167,175,en_ner_craft_md,1000
23052191,melamine,2127,2135,100,23052191,melamine,100,2127,2135,en_ner_craft_md,1000
23194548,glucose,834,841,40,23194548,rhamnose,40,843,851,en_ner_craft_md,1000
23123664,methionine,1591,1601,100,23123664,methionine,100,1591,1601,en_ner_craft_md,1000
23187618,surface silanol,522,537,64,23187618,silanol,64,530,537,en_ner_craft_md,1000
23093496,atp,1034,1037,100,23093496,atp,100,1034,1037,en_ner_craft_md,1000
23253427,iron carbonyls,886,900,100,23253427,iron carbonyls,100,886,900,en_ner_craft_md,1000
23142327,11 ketotestosterone ,1030,1051,97,23142327,11 ketotestosterone,97,1030,1049,en_ner_craft_md,1000
23146761,egcg,1146,1150,100,23146761,egcg,100,1146,1150,en_ner_craft_md,1000
22381584,glutamate,2403,2412,100,22381584,glutamate,100,2403,2412,en_ner_craft_md,1000
23178950,drug,1108,1112,25,23178950,dtxl,25,1103,1107,en_ner_craft_md,1000
22796110,acetylcholine,613,626,100,22796110,acetylcholine,100,613,626,en_ner_craft_md,1000
22564442,vesicular gaba,1688,1702,44,22564442,gaba,44,1698,1702,en_ner_craft_md,1000
23122094,terpene alcohols,945,961,100,23122094,terpene alcohols,100,945,961,en_ner_craft_md,1000
22553909,hp β cyclodextrin,1036,1053,100,22553909,hp β cyclodextrin,100,1036,1053,en_ner_craft_md,1000
23213199,estrogen receptors,271,289,62,23213199,estrogen,62,271,279,en_ner_craft_md,1000
23132909,triglyceride,552,564,100,23132909,triglyceride,100,552,564,en_ner_craft_md,1000
22956632,gdc 0152,845,853,100,22956632,gdc 0152,100,845,853,en_ner_craft_md,1000
23123771,nitrogen,1010,1018,100,23123771,nitrogen,100,1010,1018,en_ner_craft_md,1000
23127600,glucose,573,580,100,23127600,glucose,100,573,580,en_ner_craft_md,1000
23167531,n demethyl,1110,1120,67,23167531,n demethyl darexaban,67,1110,1130,en_ner_craft_md,1000
23132866,ser 186,839,846,60,23132866,ser,60,839,842,en_ner_craft_md,1000
23194542,carbendazim,91,102,100,23194542,carbendazim,100,91,102,en_ner_craft_md,1000
22447662,urea nitrogen,1209,1222,100,22447662,urea nitrogen,100,1209,1222,en_ner_craft_md,1000
23127600,dimethyldiguanide,435,452,100,23127600,dimethyldiguanide,100,435,452,en_ner_craft_md,1000
23099502,zearalenone,580,591,100,23099502,zearalenone,100,580,591,en_ner_craft_md,1000
23111348,monoterpenes,675,687,100,23111348,monoterpenes,100,675,687,en_ner_craft_md,1000
23142559,inhibitor physostigmine,734,757,72,23142559,physostigmine,72,744,757,en_ner_craft_md,1000
23159330,rapamycin,1111,1120,100,23159330,rapamycin,100,1111,1120,en_ner_craft_md,1000
23122067,anthraquinones,250,264,100,23122067,anthraquinones,100,250,264,en_ner_craft_md,1000
22961095,acrolein,1613,1621,100,22961095,acrolein,100,1613,1621,en_ner_craft_md,1000
23164932,3 np,1078,1082,100,23164932,3 np,100,1078,1082,en_ner_craft_md,1000
22491024,l dopa,1275,1281,100,22491024,l dopa,100,1275,1281,en_ner_craft_md,1000
23199996,se,633,635,100,23199996,se,100,633,635,en_ner_craft_md,1000
22956628,arsenic,468,475,100,22956628,arsenic,100,468,475,en_ner_craft_md,1000
22809709,nicotine,1122,1130,100,22809709,nicotine,100,1122,1130,en_ner_craft_md,1000
23164619,glucose,1202,1209,100,23164619,glucose,100,1202,1209,en_ner_craft_md,1000
23123771,proline,248,255,100,23123771,proline,100,248,255,en_ner_craft_md,1000
22936348,chemical,0,8,29,22936348,carbon,29,0,6,en_ner_craft_md,1000
22491024,glutamate,23,32,100,22491024,glutamate,100,23,32,en_ner_craft_md,1000
23099502,deoxynivalenol,353,367,100,23099502,deoxynivalenol,100,353,367,en_ner_craft_md,1000
23210482,fusicoccin a,514,526,100,23210482,fusicoccin a,100,514,526,en_ner_craft_md,1000
23229136,platinum,29,37,100,23229136,platinum,100,29,37,en_ner_craft_md,1000
22564442, 3 h gaba,1390,1400,100,22564442, 3 h gaba,100,1390,1400,en_ner_craft_md,1000
23058251,imidacloprid,1398,1410,100,23058251,imidacloprid,100,1398,1410,en_ner_craft_md,1000
23250808,esculetin,39,48,100,23250808,esculetin,100,41,50,en_ner_craft_md,1000
22447684,triglyceride,562,574,100,22447684,triglyceride,100,562,574,en_ner_craft_md,1000
23220037,pq,327,329,40,23220037,paraquat,40,317,325,en_ner_craft_md,1000
22965581,nanotube,7,15,14,22965581,carbon,14,0,6,en_ner_craft_md,1000
23160530,glucose,444,451,100,23160530,glucose,100,444,451,en_ner_craft_md,1000
22301814,urea,482,486,100,22301814,urea,100,482,486,en_ner_craft_md,1000
23194548,xylose,864,870,100,23194548,xylose,100,864,870,en_ner_craft_md,1000
23123664,methionine,334,344,100,23123664,methionine,100,334,344,en_ner_craft_md,1000
23154194,amino acids,165,176,100,23154194,amino acids,100,165,176,en_ner_craft_md,1000
23159330,rapamycin,1249,1258,100,23159330,rapamycin,100,1249,1258,en_ner_craft_md,1000
23103569,h2s donating,584,596,40,23103569,h2s,40,584,587,en_ner_craft_md,1000
23174144,copper,94,100,100,23174144,copper,100,94,100,en_ner_craft_md,1000
23142789,phenol,196,202,100,23142789,phenol,100,196,202,en_ner_craft_md,1000
23117151,androgen receptor,199,216,64,23117151,androgen,64,199,207,en_ner_craft_md,1000
23153618,drug,61,65,15,23153618,lopinavir,15,51,60,en_ner_craft_md,1000
23237835,eets,193,197,100,23237835,eets,100,193,197,en_ner_craft_md,1000
23017392,anthocyanin,380,391,100,23017392,anthocyanin,100,380,391,en_ner_craft_md,1000
23059508,al,246,248,100,23059508,al,100,246,248,en_ner_craft_md,1000
23149118,atrazine,795,803,100,23149118,atrazine,100,795,803,en_ner_craft_md,1000
23200942,sarin,841,846,60,23200942,soman,60,848,853,en_ner_craft_md,1000
23202848,allylic alcohol,692,707,100,23202848,allylic alcohol,100,692,707,en_ner_craft_md,1000
