Model,Data section,Article Count,Article ID,Entity,Start,End
en_ner_jnlpba_md,training.abstracts,1000,22966070,orexin,1150,1156
en_ner_jnlpba_md,training.abstracts,1000,23041538,cp ampar,998,1006
en_ner_jnlpba_md,training.abstracts,1000,23010165,phospholipases,125,139
en_ner_jnlpba_md,training.abstracts,1000,23149337,inflammatory mediators,435,457
en_ner_jnlpba_md,training.abstracts,1000,23232150,s19 1,202,207
en_ner_jnlpba_md,training.abstracts,1000,23192982,rna polymerase ii,821,838
en_ner_jnlpba_md,training.abstracts,1000,23042730,tnf,380,383
en_ner_jnlpba_md,training.abstracts,1000,22424117,lipoxygenase,922,934
en_ner_jnlpba_md,training.abstracts,1000,23227961,erk 2,496,501
en_ner_jnlpba_md,training.abstracts,1000,23223023,stat5 pparγ transcriptional complex,1077,1112
en_ner_jnlpba_md,training.abstracts,1000,23220586,enzyme,201,207
en_ner_jnlpba_md,training.abstracts,1000,22469988,mirnas,584,590
en_ner_jnlpba_md,training.abstracts,1000,23151003,metabotropic receptors,869,891
en_ner_jnlpba_md,training.abstracts,1000,23211525,rorα,170,174
en_ner_jnlpba_md,training.abstracts,1000,22543584,slug,819,823
en_ner_jnlpba_md,training.abstracts,1000,23122129,lectins,5,12
en_ner_jnlpba_md,training.abstracts,1000,23204325,mig6,964,968
en_ner_jnlpba_md,training.abstracts,1000,23019274,kim 1,26,31
en_ner_jnlpba_md,training.abstracts,1000,23072918,dmp1,1325,1329
en_ner_jnlpba_md,training.abstracts,1000,23159790,rat pancreatic lipase related protein 2,1304,1343
en_ner_jnlpba_md,training.abstracts,1000,22644836,mets,802,806
en_ner_jnlpba_md,training.abstracts,1000,23219658,plasminogen activator,153,174
en_ner_jnlpba_md,training.abstracts,1000,23044489,nmda,980,984
en_ner_jnlpba_md,training.abstracts,1000,23183084,akr1c1,1748,1754
en_ner_jnlpba_md,training.abstracts,1000,23194522,protein polyphenol complexes,1023,1051
en_ner_jnlpba_md,training.abstracts,1000,22424117,lipoxygenase,796,808
en_ner_jnlpba_md,training.abstracts,1000,23178179,thyroid peroxidase,384,402
en_ner_jnlpba_md,training.abstracts,1000,23232150,tttgat,1387,1393
en_ner_jnlpba_md,training.abstracts,1000,23023136,catalase,964,972
en_ner_jnlpba_md,training.abstracts,1000,23066090,pancreatic cancer cells,811,834
en_ner_jnlpba_md,training.abstracts,1000,23197649,ach,194,197
en_ner_jnlpba_md,training.abstracts,1000,23087261,dominant negative mutant,1185,1209
en_ner_jnlpba_md,training.abstracts,1000,23008099, 1s normetanephrine,386,406
en_ner_jnlpba_md,training.abstracts,1000,23066090,camp dependent protein kinase,55,84
en_ner_jnlpba_md,training.abstracts,1000,23211525,ror target gene,1439,1454
en_ner_jnlpba_md,training.abstracts,1000,23122105,degradation products,919,939
en_ner_jnlpba_md,training.abstracts,1000,23109183,cxcr4,1382,1387
en_ner_jnlpba_md,training.abstracts,1000,23160527,glucagon receptor,305,322
en_ner_jnlpba_md,training.abstracts,1000,22815230,dcoe,887,891
en_ner_jnlpba_md,training.abstracts,1000,23184951,lgp2,1131,1135
en_ner_jnlpba_md,training.abstracts,1000,23142212,coliforms,963,972
en_ner_jnlpba_md,training.abstracts,1000,23074173,cyclin d1,1458,1467
en_ner_jnlpba_md,training.abstracts,1000,23235158,dyps,30,34
en_ner_jnlpba_md,training.abstracts,1000,23201370,alanine amino transferase,588,613
en_ner_jnlpba_md,training.abstracts,1000,22370645,pten,1148,1152
en_ner_jnlpba_md,training.abstracts,1000,23092723,luciferase,312,322
en_ner_jnlpba_md,training.abstracts,1000,23059626,osteocalcin,1190,1201
en_ner_jnlpba_md,training.abstracts,1000,23147376,apoptotic cells,1244,1259
en_ner_jnlpba_md,training.abstracts,1000,23123743,ppt,1448,1451
en_ner_jnlpba_md,training.abstracts,1000,23211364,bdnf,1460,1464
en_ner_jnlpba_md,training.abstracts,1000,22349814,pi 3 4 5 p3,928,939
en_ner_jnlpba_md,training.abstracts,1000,23192981,stat5,1186,1191
en_ner_jnlpba_md,training.abstracts,1000,22931212,ad c,637,641
en_ner_jnlpba_md,training.abstracts,1000,22623520,glutathione peroxidase,1230,1252
en_ner_jnlpba_md,training.abstracts,1000,23132743,primary dermal fibroblasts,1332,1358
en_ner_jnlpba_md,training.abstracts,1000,23164615,mglur8,27,33
en_ner_jnlpba_md,training.abstracts,1000,23205763,mncs,418,422
en_ner_jnlpba_md,training.abstracts,1000,22972179,eif4e binding protein 1,790,813
en_ner_jnlpba_md,training.abstracts,1000,23219469,actin,768,773
en_ner_jnlpba_md,training.abstracts,1000,23139413,ecl2,452,456
en_ner_jnlpba_md,training.abstracts,1000,23178279,gr,1270,1272
en_ner_jnlpba_md,training.abstracts,1000,22664910,nuclear receptors,682,699
en_ner_jnlpba_md,training.abstracts,1000,23194525,mcp1,557,561
en_ner_jnlpba_md,training.abstracts,1000,23200901,bma,1374,1377
en_ner_jnlpba_md,training.abstracts,1000,23220612,oxidized lipid products,260,283
en_ner_jnlpba_md,training.abstracts,1000,23238657,t180,1035,1039
en_ner_jnlpba_md,training.abstracts,1000,23183186,endocrine l cells,7,24
en_ner_jnlpba_md,training.abstracts,1000,23206503,ppar α,454,460
en_ner_jnlpba_md,training.abstracts,1000,23197771,mer receptor tyrosine kinase,0,28
en_ner_jnlpba_md,training.abstracts,1000,23074021,hepatocytes,1014,1025
en_ner_jnlpba_md,training.abstracts,1000,23238991,pca cells,686,695
en_ner_jnlpba_md,training.abstracts,1000,23007555,glun1 glun2b receptors,1514,1536
en_ner_jnlpba_md,training.abstracts,1000,23238991,bcl 2 interacting mediator,1789,1815
en_ner_jnlpba_md,training.abstracts,1000,22841391,phos p38 map kinase,674,693
en_ner_jnlpba_md,training.abstracts,1000,23189968,epo,1651,1654
en_ner_jnlpba_md,training.abstracts,1000,23099337,catalase,349,357
en_ner_jnlpba_md,training.abstracts,1000,22815230,human colon,717,728
en_ner_jnlpba_md,training.abstracts,1000,22986217,hsi,615,618
en_ner_jnlpba_md,training.abstracts,1000,23147415,ache,472,476
en_ner_jnlpba_md,training.abstracts,1000,22580610,mir 34a,1258,1265
en_ner_jnlpba_md,training.abstracts,1000,23222849,germline,184,192
en_ner_jnlpba_md,training.abstracts,1000,23017393,protein product,514,529
en_ner_jnlpba_md,training.abstracts,1000,23122152,50 c,769,773
en_ner_jnlpba_md,training.abstracts,1000,23010363,alpha beta hydrolases,1088,1109
en_ner_jnlpba_md,training.abstracts,1000,23098818,human cyp2d6,528,540
en_ner_jnlpba_md,training.abstracts,1000,22977168,ctnna3 rs7088181,877,893
en_ner_jnlpba_md,training.abstracts,1000,23174539,nurr1,492,497
en_ner_jnlpba_md,training.abstracts,1000,23211525,rorγ,829,833
en_ner_jnlpba_md,training.abstracts,1000,22430207,lymphocyte,1375,1385
en_ner_jnlpba_md,training.abstracts,1000,23160529,antibodies,81,91
en_ner_jnlpba_md,training.abstracts,1000,23183532,endogenous proteins,15,34
en_ner_jnlpba_md,training.abstracts,1000,22982206,parp,700,704
en_ner_jnlpba_md,training.abstracts,1000,22512590,enzymes,327,334
en_ner_jnlpba_md,training.abstracts,1000,23135892,molecularly imprinted polymers,48,78
en_ner_jnlpba_md,training.abstracts,1000,22718275,7 dhc,440,445
en_ner_jnlpba_md,training.abstracts,1000,22623520,catalase,1217,1225
en_ner_jnlpba_md,training.abstracts,1000,22931212,ribose conjugate,502,518
en_ner_jnlpba_md,training.abstracts,1000,23245696,pol α mutator strain,1434,1454
en_ner_jnlpba_md,training.abstracts,1000,23063590,scf,645,648
en_ner_jnlpba_md,training.abstracts,1000,23010363,superfamily,402,413
en_ner_jnlpba_md,training.abstracts,1000,22310169,catalase,820,828
en_ner_jnlpba_md,training.abstracts,1000,23208007,polysia,1079,1086
en_ner_jnlpba_md,training.abstracts,1000,23000442,cytochrome p450 cyp enzymes,273,302
en_ner_jnlpba_md,training.abstracts,1000,22991192,ε4 ε4,1510,1515
en_ner_jnlpba_md,training.abstracts,1000,23063590,protein kinase a,775,791
en_ner_jnlpba_md,training.abstracts,1000,23228697,ces1,857,861
en_ner_jnlpba_md,training.abstracts,1000,23223023,cyclin d1,544,553
en_ner_jnlpba_md,training.abstracts,1000,22986217,ldm,975,978
en_ner_jnlpba_md,training.abstracts,1000,23175443,fgfr3,16,21
en_ner_jnlpba_md,training.abstracts,1000,23172229,respiratory complexes,1690,1711
en_ner_jnlpba_md,training.abstracts,1000,22982206,cancer cells,451,463
en_ner_jnlpba_md,training.abstracts,1000,23223023,stat5,999,1004
en_ner_jnlpba_md,training.abstracts,1000,23117790,bdnf,763,767
en_ner_jnlpba_md,training.abstracts,1000,23143036,specificity factor 1,1822,1842
en_ner_jnlpba_md,training.abstracts,1000,23146690,msto 211h cells,557,572
en_ner_jnlpba_md,training.abstracts,1000,23022398,ltd protocol,904,916
en_ner_jnlpba_md,training.abstracts,1000,23123332,mcp 1,671,676
en_ner_jnlpba_md,training.abstracts,1000,23215461,rfi,765,768
en_ner_jnlpba_md,training.abstracts,1000,23219658,nmda receptors,408,422
en_ner_jnlpba_md,training.abstracts,1000,23201331,rat osteoblasts,581,596
en_ner_jnlpba_md,training.abstracts,1000,22872100,cdkl5,819,824
en_ner_jnlpba_md,training.abstracts,1000,23197296,rnf4 deficient cells,908,928
en_ner_jnlpba_md,training.abstracts,1000,23223023,n pa,849,853
en_ner_jnlpba_md,training.abstracts,1000,22936177,human β cells,588,601
en_ner_jnlpba_md,training.abstracts,1000,22628265,nitric oxide synthase,900,921
en_ner_jnlpba_md,training.abstracts,1000,23194825,dopaminergic human sh sy5y cells,1963,1995
en_ner_jnlpba_md,training.abstracts,1000,23017404,fructokinase,617,629
en_ner_jnlpba_md,training.abstracts,1000,23159790,α helixes,1526,1535
en_ner_jnlpba_md,training.abstracts,1000,23220589,bt 08,1179,1184
en_ner_jnlpba_md,training.abstracts,1000,22867274,trpv1,411,416
en_ner_jnlpba_md,training.abstracts,1000,23032515,transformed rgc 5 cells,270,293
en_ner_jnlpba_md,training.abstracts,1000,23064749,chromosome 17,442,455
en_ner_jnlpba_md,training.abstracts,1000,23052195,creb,979,983
en_ner_jnlpba_md,training.abstracts,1000,23147837,bde 47,884,890
en_ner_jnlpba_md,training.abstracts,1000,23147376,albumin,1360,1367
en_ner_jnlpba_md,training.abstracts,1000,23159396,fitc igy,1539,1547
en_ner_jnlpba_md,training.abstracts,1000,22939943,cytokine rankl,346,360
en_ner_jnlpba_md,training.abstracts,1000,23124905,fsl,766,769
en_ner_jnlpba_md,training.abstracts,1000,23122129,selfd,601,606
en_ner_jnlpba_md,training.abstracts,1000,23033256,oatp1 cluster,1277,1290
en_ner_jnlpba_md,training.abstracts,1000,23137276,drug transporter,313,329
en_ner_jnlpba_md,training.abstracts,1000,23163430,defective microglial cells,895,921
en_ner_jnlpba_md,training.abstracts,1000,23043137,avp pvic complex,997,1013
en_ner_jnlpba_md,training.abstracts,1000,23215461,thrombin,501,509
en_ner_jnlpba_md,training.abstracts,1000,22420410,l 929 mouse fibroblast cells,634,662
en_ner_jnlpba_md,training.abstracts,1000,23209189,vesicular transporter,502,523
en_ner_jnlpba_md,training.abstracts,1000,23042953,abca1 transporter,908,925
en_ner_jnlpba_md,training.abstracts,1000,22832075,laminin,1542,1549
en_ner_jnlpba_md,training.abstracts,1000,23144001,atp probe 1 complex,296,315
en_ner_jnlpba_md,training.abstracts,1000,23194525,iec18 cells,492,503
en_ner_jnlpba_md,training.abstracts,1000,23189968,hemoglobin,1930,1940
en_ner_jnlpba_md,training.abstracts,1000,23194566,ase,854,857
en_ner_jnlpba_md,training.abstracts,1000,23220612,antioxidant enzymes,961,980
en_ner_jnlpba_md,training.abstracts,1000,22451355,matrix metalloproteinase,1159,1183
en_ner_jnlpba_md,training.abstracts,1000,23195954,ca 2 binding protein,33,55
en_ner_jnlpba_md,training.abstracts,1000,23227961,protein binders,211,226
en_ner_jnlpba_md,training.abstracts,1000,23073171,ph lpl,1068,1074
en_ner_jnlpba_md,training.abstracts,1000,22874922,tgf β,694,699
en_ner_jnlpba_md,training.abstracts,1000,23047287,cyclic rgd functionalized nanohybrid,1581,1617
en_ner_jnlpba_md,training.abstracts,1000,23030680,b5,1254,1256
en_ner_jnlpba_md,training.abstracts,1000,23229511,nqo1,1401,1405
en_ner_jnlpba_md,training.abstracts,1000,22842550,cancer cells,119,131
en_ner_jnlpba_md,training.abstracts,1000,22683935,dc,1406,1408
en_ner_jnlpba_md,training.abstracts,1000,23208609,2 itx 4 isopropylthioxanthone ,256,288
en_ner_jnlpba_md,training.abstracts,1000,22914985,enzyme inosine 5 monophosphate dehydrogenase,112,157
en_ner_jnlpba_md,training.abstracts,1000,23104244,cytochrome p450,93,108
en_ner_jnlpba_md,training.abstracts,1000,21826085,allele,819,825
en_ner_jnlpba_md,training.abstracts,1000,22981737,cholinesterase,1246,1260
en_ner_jnlpba_md,training.abstracts,1000,23144001,alp,317,320
en_ner_jnlpba_md,training.abstracts,1000,23172229,supercomplexes,1716,1730
en_ner_jnlpba_md,training.abstracts,1000,23219725,cohesin,192,199
en_ner_jnlpba_md,training.abstracts,1000,23143852,cultured cells,896,910
en_ner_jnlpba_md,training.abstracts,1000,23175443,fgfr3 transforming acid coiled coil 3,230,267
en_ner_jnlpba_md,training.abstracts,1000,22580610,gbm,507,510
en_ner_jnlpba_md,training.abstracts,1000,23012257,rat brain synaptosomes,1090,1112
en_ner_jnlpba_md,training.abstracts,1000,23085994,epidermal cells,21,36
en_ner_jnlpba_md,training.abstracts,1000,22641218,tgf β,33,38
en_ner_jnlpba_md,training.abstracts,1000,23231809,d1r,435,438
en_ner_jnlpba_md,training.abstracts,1000,23117790,orexin a,1424,1432
en_ner_jnlpba_md,training.abstracts,1000,23017393,protein carbonyls,363,380
en_ner_jnlpba_md,training.abstracts,1000,23233034,hgns,1177,1181
en_ner_jnlpba_md,training.abstracts,1000,22360797,β sitosteryl,397,409
en_ner_jnlpba_md,training.abstracts,1000,22991330,granulocytes,1067,1079
en_ner_jnlpba_md,training.abstracts,1000,22370645,gefitinib resistant a549 cells,274,304
en_ner_jnlpba_md,training.abstracts,1000,22956629,nb2,1023,1026
en_ner_jnlpba_md,training.abstracts,1000,22991330,innate t cells,393,407
en_ner_jnlpba_md,training.abstracts,1000,23155052,mrna,803,807
en_ner_jnlpba_md,training.abstracts,1000,23033256,oatp1c1,329,336
en_ner_jnlpba_md,training.abstracts,1000,23175443,cell lines,541,551
en_ner_jnlpba_md,training.abstracts,1000,22507666,ser845,1358,1364
en_ner_jnlpba_md,training.abstracts,1000,22751286,cp,1093,1095
en_ner_jnlpba_md,training.abstracts,1000,23161217,caspase 8,1271,1280
en_ner_jnlpba_md,training.abstracts,1000,22585425,apc,812,815
en_ner_jnlpba_md,training.abstracts,1000,22955948,mdm2,940,944
en_ner_jnlpba_md,training.abstracts,1000,23147377,ova,751,754
en_ner_jnlpba_md,training.abstracts,1000,23104419,androgen receptor,499,516
en_ner_jnlpba_md,training.abstracts,1000,23203920,lasr,196,200
en_ner_jnlpba_md,training.abstracts,1000,23206503,cb1 receptor,578,590
en_ner_jnlpba_md,training.abstracts,1000,23146690,sp1,602,605
en_ner_jnlpba_md,training.abstracts,1000,23080539,developmental genes,630,649
en_ner_jnlpba_md,training.abstracts,1000,22780563,ha mwcnts,517,526
en_ner_jnlpba_md,training.abstracts,1000,23143620,erythroid derived 2 like 2,85,112
en_ner_jnlpba_md,training.abstracts,1000,23220588,rat hepatic microsomes,1041,1063
en_ner_jnlpba_md,training.abstracts,1000,23121767,sp1,781,784
en_ner_jnlpba_md,training.abstracts,1000,23232059,bfgf,577,581
en_ner_jnlpba_md,training.abstracts,1000,23239825,s375,737,741
en_ner_jnlpba_md,training.abstracts,1000,23238991,b cell lymphoma 2,1533,1550
en_ner_jnlpba_md,training.abstracts,1000,23223023,epcs,1284,1288
en_ner_jnlpba_md,training.abstracts,1000,23019137,d2,448,450
en_ner_jnlpba_md,training.abstracts,1000,23033256,tss,744,747
en_ner_jnlpba_md,training.abstracts,1000,23247009,alcohol products,80,96
en_ner_jnlpba_md,training.abstracts,1000,22926048,p53,804,807
en_ner_jnlpba_md,training.abstracts,1000,23047024,ache mrna,841,850
en_ner_jnlpba_md,training.abstracts,1000,23225770,bio based,0,9
en_ner_jnlpba_md,training.abstracts,1000,23099645,n myc downstream regulated gene 1,7,40
en_ner_jnlpba_md,training.abstracts,1000,23229511,ahr,946,949
en_ner_jnlpba_md,training.abstracts,1000,23081912,ahr,998,1001
en_ner_jnlpba_md,training.abstracts,1000,23143666,sw 13 cell,1330,1340
en_ner_jnlpba_md,training.abstracts,1000,23059626,ccl3,1448,1452
en_ner_jnlpba_md,training.abstracts,1000,23122108,breast mcf 7 tumourigenic,285,312
en_ner_jnlpba_md,training.abstracts,1000,23194504,6888 522 2333 157 1350 94 ,451,479
en_ner_jnlpba_md,training.abstracts,1000,23143852,hela cells,775,785
en_ner_jnlpba_md,training.abstracts,1000,23073171,insulin,256,263
en_ner_jnlpba_md,training.abstracts,1000,23109068,scaling factors,812,827
en_ner_jnlpba_md,training.abstracts,1000,23246867,f actin,802,809
en_ner_jnlpba_md,training.abstracts,1000,23117149,type i,868,874
en_ner_jnlpba_md,training.abstracts,1000,23103568,src,1235,1238
en_ner_jnlpba_md,training.abstracts,1000,22809387,thin film ceramic separator,649,676
en_ner_jnlpba_md,training.abstracts,1000,22986217,adipokines,415,425
en_ner_jnlpba_md,training.abstracts,1000,23081912,target genes,547,559
en_ner_jnlpba_md,training.abstracts,1000,23097024,reverse transcriptional polymerase chain,1277,1317
en_ner_jnlpba_md,training.abstracts,1000,23122168,rs,446,448
en_ner_jnlpba_md,training.abstracts,1000,23220412,photosystem ii,537,551
en_ner_jnlpba_md,training.abstracts,1000,22580610,cell cycle proteins,1393,1412
en_ner_jnlpba_md,training.abstracts,1000,23195960,k atpase,920,928
en_ner_jnlpba_md,training.abstracts,1000,23247009,raw264 7 murine macrophages,364,391
en_ner_jnlpba_md,training.abstracts,1000,23199983,water molecules,799,814
en_ner_jnlpba_md,training.abstracts,1000,23195954,zn 2 ,906,911
en_ner_jnlpba_md,training.abstracts,1000,22732443,ltd,1273,1276
en_ner_jnlpba_md,training.abstracts,1000,23022398,pilo,1102,1106
en_ner_jnlpba_md,training.abstracts,1000,23197771,membrane bound mer,728,746
en_ner_jnlpba_md,training.abstracts,1000,23194525,ht29 cells,593,603
en_ner_jnlpba_md,training.abstracts,1000,22659473,mglu receptors,355,369
en_ner_jnlpba_md,training.abstracts,1000,22993196,hepatic atgl,240,252
en_ner_jnlpba_md,training.abstracts,1000,22827445,thiophene based polymer poly 3 octylthiophene 2 5 diyl co 3 decyloxythiophene 2 5 diyl,443,529
en_ner_jnlpba_md,training.abstracts,1000,22949511,type i procollagen,1002,1020
en_ner_jnlpba_md,training.abstracts,1000,23178178,ti,595,597
en_ner_jnlpba_md,training.abstracts,1000,22862926,transcription factor 7 like 2,109,138
en_ner_jnlpba_md,training.abstracts,1000,23219979,hela cell lines,548,563
en_ner_jnlpba_md,training.abstracts,1000,22683935,cxcl12,414,420
en_ner_jnlpba_md,training.abstracts,1000,23019137,protein kinase c,355,371
en_ner_jnlpba_md,training.abstracts,1000,23159667,poly,539,543
en_ner_jnlpba_md,training.abstracts,1000,22543584,twist,841,846
en_ner_jnlpba_md,training.abstracts,1000,22874922,tgf β,478,483
en_ner_jnlpba_md,training.abstracts,1000,22846225,ampar,1652,1657
en_ner_jnlpba_md,training.abstracts,1000,23188714,conversion enzymes,1732,1750
en_ner_jnlpba_md,training.abstracts,1000,22931212,ad c,786,790
en_ner_jnlpba_md,training.abstracts,1000,23041538,adenosine a 2a receptors,496,521
en_ner_jnlpba_md,training.abstracts,1000,23189968,epo,330,333
en_ner_jnlpba_md,training.abstracts,1000,23199984,sfc,355,358
en_ner_jnlpba_md,training.abstracts,1000,23211525,rors,1474,1478
en_ner_jnlpba_md,training.abstracts,1000,23228696,ercc1,378,383
en_ner_jnlpba_md,training.abstracts,1000,23196320,auag,1082,1086
en_ner_jnlpba_md,training.abstracts,1000,23157640,mirnas,944,950
en_ner_jnlpba_md,training.abstracts,1000,23085085,hdac3,1089,1094
en_ner_jnlpba_md,training.abstracts,1000,22991330,n bp,876,880
en_ner_jnlpba_md,training.abstracts,1000,23078542,autophagolysosomes,981,999
en_ner_jnlpba_md,training.abstracts,1000,23246436,c terminal tag,538,552
en_ner_jnlpba_md,training.abstracts,1000,23122066,ff2,747,750
en_ner_jnlpba_md,training.abstracts,1000,23198819,composites,717,727
en_ner_jnlpba_md,training.abstracts,1000,23115324,pharmacologic brd,666,683
en_ner_jnlpba_md,training.abstracts,1000,23246700,plasticizers,67,79
en_ner_jnlpba_md,training.abstracts,1000,22705340,mglu5 receptors,830,845
en_ner_jnlpba_md,training.abstracts,1000,22670797,159 34 c,473,481
en_ner_jnlpba_md,training.abstracts,1000,23219658,tpa,399,402
en_ner_jnlpba_md,training.abstracts,1000,23116643,heme oxygenase 1,1344,1360
en_ner_jnlpba_md,training.abstracts,1000,23152186,angiotensin ii type 1 receptor,1510,1540
en_ner_jnlpba_md,training.abstracts,1000,23224291,connexin43,491,501
en_ner_jnlpba_md,training.abstracts,1000,23127899,sri,442,445
en_ner_jnlpba_md,training.abstracts,1000,23163430,aβ,1150,1152
en_ner_jnlpba_md,training.abstracts,1000,23231457,hydrogel based scaffolds,669,693
en_ner_jnlpba_md,training.abstracts,1000,23122152,peroxidase,488,498
en_ner_jnlpba_md,training.abstracts,1000,22838394,resin,195,200
en_ner_jnlpba_md,training.abstracts,1000,23017393,mhc,823,826
en_ner_jnlpba_md,training.abstracts,1000,23115324,lfs,867,870
en_ner_jnlpba_md,training.abstracts,1000,23161664,cloned lo promoter,607,625
en_ner_jnlpba_md,training.abstracts,1000,23085085,hdac3,358,363
en_ner_jnlpba_md,training.abstracts,1000,23117790,orexin a 1 or 5 pmol mouse ,1084,1112
en_ner_jnlpba_md,training.abstracts,1000,22982773,ache,1110,1114
en_ner_jnlpba_md,training.abstracts,1000,22585450,il 6,764,768
en_ner_jnlpba_md,training.abstracts,1000,23108214,tnf α,1122,1127
en_ner_jnlpba_md,training.abstracts,1000,23234537,s swnts,317,324
en_ner_jnlpba_md,training.abstracts,1000,23238991,mcl 1,1637,1642
en_ner_jnlpba_md,training.abstracts,1000,23184251,mrnas,1121,1126
en_ner_jnlpba_md,training.abstracts,1000,23125070,sertoli cells,1557,1570
en_ner_jnlpba_md,training.abstracts,1000,23064749,hominoid lineage,240,256
en_ner_jnlpba_md,training.abstracts,1000,22960471,pro apoptotic caspase 3,705,728
en_ner_jnlpba_md,training.abstracts,1000,22670797,qnt3 18,1219,1226
en_ner_jnlpba_md,training.abstracts,1000,23237828,socs 3 gene,1287,1298
en_ner_jnlpba_md,training.abstracts,1000,23201370,teo,189,192
en_ner_jnlpba_md,training.abstracts,1000,22967722,phosphoenolpyruvate carboxykinase,1053,1086
en_ner_jnlpba_md,training.abstracts,1000,23178656,recombinant fibrinogenase,344,369
en_ner_jnlpba_md,training.abstracts,1000,23225770,collagen,150,158
en_ner_jnlpba_md,training.abstracts,1000,22546616,gaba,0,4
en_ner_jnlpba_md,training.abstracts,1000,23184251,bacterial mrna,1185,1199
en_ner_jnlpba_md,training.abstracts,1000,23196320,ag,138,140
en_ner_jnlpba_md,training.abstracts,1000,23160940,erk,657,660
en_ner_jnlpba_md,training.abstracts,1000,22906800,buche mrna,1107,1117
en_ner_jnlpba_md,training.abstracts,1000,22963554,nf κb kinase,1115,1127
en_ner_jnlpba_md,training.abstracts,1000,22972179,ampk,422,426
en_ner_jnlpba_md,training.abstracts,1000,23106482,human leukemic k562 cells,951,976
en_ner_jnlpba_md,training.abstracts,1000,23230274,redox regulators,1355,1371
en_ner_jnlpba_md,training.abstracts,1000,23143666,survivin mrna,330,343
en_ner_jnlpba_md,training.abstracts,1000,23163696,nerve fibres,425,437
en_ner_jnlpba_md,training.abstracts,1000,23172229,complex iv,379,389
en_ner_jnlpba_md,training.abstracts,1000,23160529,ia 2a,1260,1265
en_ner_jnlpba_md,training.abstracts,1000,23203870,zfns,1526,1530
en_ner_jnlpba_md,training.abstracts,1000,23019137,d1 like da receptors,420,440
en_ner_jnlpba_md,training.abstracts,1000,23219725,unacetylated chromosome bound cohesin,646,684
en_ner_jnlpba_md,training.abstracts,1000,23155004,genome wide allele,1781,1799
en_ner_jnlpba_md,training.abstracts,1000,23109233, ,262,263
en_ner_jnlpba_md,training.abstracts,1000,23147416,ccr5,412,416
en_ner_jnlpba_md,training.abstracts,1000,23000450,bche,322,326
en_ner_jnlpba_md,training.abstracts,1000,23192981,prlr,1433,1437
en_ner_jnlpba_md,training.abstracts,1000,23041538,auto regulated cp ampar,1654,1677
en_ner_jnlpba_md,training.abstracts,1000,23151612,cyclo oxygenase 2 cox 2 inhibitors,753,789
en_ner_jnlpba_md,training.abstracts,1000,23220588,freshly isolated rat hepatocytes,982,1014
en_ner_jnlpba_md,training.abstracts,1000,22872100,cdkl5,1547,1552
en_ner_jnlpba_md,training.abstracts,1000,23000450,bche gene,1261,1270
en_ner_jnlpba_md,training.abstracts,1000,22841916,probdnf,868,875
en_ner_jnlpba_md,training.abstracts,1000,22841397,acetyl coa carboxylase,1074,1096
en_ner_jnlpba_md,training.abstracts,1000,22967722,lsc,426,429
en_ner_jnlpba_md,training.abstracts,1000,23159667,pegylated liposomes,754,773
en_ner_jnlpba_md,training.abstracts,1000,22885793,hsps,484,488
en_ner_jnlpba_md,training.abstracts,1000,22670797,qnt3 18,1418,1425
en_ner_jnlpba_md,training.abstracts,1000,23230131,dck proteins,774,786
en_ner_jnlpba_md,training.abstracts,1000,23194825,n me α meda,370,381
en_ner_jnlpba_md,training.abstracts,1000,23111884,taqia1,697,703
en_ner_jnlpba_md,training.abstracts,1000,23238425,ultrathin nafion film,869,891
en_ner_jnlpba_md,training.abstracts,1000,22872607,human akr enzymes,372,389
en_ner_jnlpba_md,training.abstracts,1000,23179966,glutamatergic,973,986
en_ner_jnlpba_md,training.abstracts,1000,23172229,complex iv,268,278
en_ner_jnlpba_md,training.abstracts,1000,23184951,lgp2,483,487
en_ner_jnlpba_md,training.abstracts,1000,23232150,strong promoter,1177,1192
en_ner_jnlpba_md,training.abstracts,1000,23132743,phosphorylated smad 3,1226,1247
en_ner_jnlpba_md,training.abstracts,1000,22862926,glucagon like peptide 1,247,270
en_ner_jnlpba_md,training.abstracts,1000,23155052,intracellular signaling molecules,887,920
en_ner_jnlpba_md,training.abstracts,1000,23203870,foki variants,954,967
en_ner_jnlpba_md,training.abstracts,1000,23161866,pregnancy associated plasma protein a,0,37
en_ner_jnlpba_md,training.abstracts,1000,23072918,osteocyte like cell lines,815,840
en_ner_jnlpba_md,training.abstracts,1000,23050902,ell3,1051,1055
en_ner_jnlpba_md,training.abstracts,1000,23169614,functionalized graphene,908,931
en_ner_jnlpba_md,training.abstracts,1000,22310169,blue mussel,1567,1578
en_ner_jnlpba_md,training.abstracts,1000,23123743,ppt,1136,1139
en_ner_jnlpba_md,training.abstracts,1000,23132743,vdr,872,875
en_ner_jnlpba_md,training.abstracts,1000,23202585,nucleosome remodeling enzymes,770,799
en_ner_jnlpba_md,training.abstracts,1000,22841391,human hct116 colon cancer cells,729,760
en_ner_jnlpba_md,training.abstracts,1000,23122085,diacylglycerol ethers,808,829
en_ner_jnlpba_md,training.abstracts,1000,23160964,leptin,0,6
en_ner_jnlpba_md,training.abstracts,1000,23183186,glp 1,1055,1060
en_ner_jnlpba_md,training.abstracts,1000,23019137,cpkc,1102,1106
en_ner_jnlpba_md,training.abstracts,1000,23030680,human liver microsomes,1176,1198
