Model,Data section,Article Count,Article ID,Entity,Start,End
en_ner_craft_md,training.abstracts,1000,23223857,molecules,745,754
en_ner_craft_md,training.abstracts,1000,23122066,enzyme,630,636
en_ner_craft_md,training.abstracts,1000,23160940,agonist,1866,1873
en_ner_craft_md,training.abstracts,1000,23200901,bcrp,343,347
en_ner_craft_md,training.abstracts,1000,23194510,sulphite,380,388
en_ner_craft_md,training.abstracts,1000,23238991,anti apoptotic effectors,1499,1523
en_ner_craft_md,training.abstracts,1000,22963553,molecules,1746,1755
en_ner_craft_md,training.abstracts,1000,23036893,proteins,1431,1439
en_ner_craft_md,training.abstracts,1000,23234812,osteoblasts,383,394
en_ner_craft_md,training.abstracts,1000,23161217,p21cip1,1416,1423
en_ner_craft_md,training.abstracts,1000,22469988,glucose,1399,1406
en_ner_craft_md,training.abstracts,1000,23198831,photoelectrodes,441,456
en_ner_craft_md,training.abstracts,1000,23220586,polyethylene glycol,565,584
en_ner_craft_md,training.abstracts,1000,23064749,gene,219,223
en_ner_craft_md,training.abstracts,1000,23122066,sterol esters,789,802
en_ner_craft_md,training.abstracts,1000,23195960,na,50,52
en_ner_craft_md,training.abstracts,1000,23246436,form,591,595
en_ner_craft_md,training.abstracts,1000,23220293,drug,144,148
en_ner_craft_md,training.abstracts,1000,23225365,sodium nitroprusside,863,883
en_ner_craft_md,training.abstracts,1000,23160092,compound,891,899
en_ner_craft_md,training.abstracts,1000,22991192,apoe2,1620,1625
en_ner_craft_md,training.abstracts,1000,23063593,adp ribose,476,486
en_ner_craft_md,training.abstracts,1000,23220003,hepatocytes,1397,1408
en_ner_craft_md,training.abstracts,1000,22960471,cells,93,98
en_ner_craft_md,training.abstracts,1000,23159790,enzymes,610,617
en_ner_craft_md,training.abstracts,1000,23199257,chemical,152,160
en_ner_craft_md,training.abstracts,1000,23099645,cells,863,868
en_ner_craft_md,training.abstracts,1000,23122135,rosmarinic acid,966,981
en_ner_craft_md,training.abstracts,1000,23220293,mrna,1219,1223
en_ner_craft_md,training.abstracts,1000,22849972,mice,1265,1269
en_ner_craft_md,training.abstracts,1000,23221633,smad7,1135,1140
en_ner_craft_md,training.abstracts,1000,23193260,genomic regions,925,940
en_ner_craft_md,training.abstracts,1000,22841916,bdnf,1043,1047
en_ner_craft_md,training.abstracts,1000,23057615,bacterial,349,358
en_ner_craft_md,training.abstracts,1000,23017393,g3pdh,673,678
en_ner_craft_md,training.abstracts,1000,22507666,mglurs,42,48
en_ner_craft_md,training.abstracts,1000,23074021,fragrance,49,58
en_ner_craft_md,training.abstracts,1000,23099645,ndrg1 gene,1017,1027
en_ner_craft_md,training.abstracts,1000,23118018,neurotransmitter,869,885
en_ner_craft_md,training.abstracts,1000,23122068,methanol,334,342
en_ner_craft_md,training.abstracts,1000,22841916,molecular,334,343
en_ner_craft_md,training.abstracts,1000,23195960,neuronal,1642,1650
en_ner_craft_md,training.abstracts,1000,23225536,metals,976,982
en_ner_craft_md,training.abstracts,1000,23234246,ca ix,780,785
en_ner_craft_md,training.abstracts,1000,22836659,scl ab,633,639
en_ner_craft_md,training.abstracts,1000,23214990,cell,301,305
en_ner_craft_md,training.abstracts,1000,23115086,propofol,456,464
en_ner_craft_md,training.abstracts,1000,23042730,tnf,464,467
en_ner_craft_md,training.abstracts,1000,23159790,insertion,1918,1927
en_ner_craft_md,training.abstracts,1000,23163430,microglia,129,138
en_ner_craft_md,training.abstracts,1000,23033256,oatp1a6,911,918
en_ner_craft_md,training.abstracts,1000,23123248,human,507,512
en_ner_craft_md,training.abstracts,1000,22906800,extracellular matrix,321,341
en_ner_craft_md,training.abstracts,1000,23197771,protein kinase b,919,935
en_ner_craft_md,training.abstracts,1000,23157442,electron,542,550
en_ner_craft_md,training.abstracts,1000,23142753,p dde,725,731
en_ner_craft_md,training.abstracts,1000,23220413,pax8,1691,1695
en_ner_craft_md,training.abstracts,1000,23220003,fructose metabolite,579,598
en_ner_craft_md,training.abstracts,1000,22610853,curcuminoids,1057,1069
en_ner_craft_md,training.abstracts,1000,23110522,carbon,224,230
en_ner_craft_md,training.abstracts,1000,22585450,lipid,417,422
en_ner_craft_md,training.abstracts,1000,23086197,squalene mono oxygenase,502,525
en_ner_craft_md,training.abstracts,1000,23180826,mir 431,878,885
en_ner_craft_md,training.abstracts,1000,23147837,trachemys scripta elegans,405,430
en_ner_craft_md,training.abstracts,1000,23220004,retinaldehyde,458,471
en_ner_craft_md,training.abstracts,1000,23230274,arsenite,376,384
en_ner_craft_md,training.abstracts,1000,23215238,polyelectrolytes,909,925
en_ner_craft_md,training.abstracts,1000,23103568,anti estrogens,171,185
en_ner_craft_md,training.abstracts,1000,23139020,cyp4a2,1520,1526
en_ner_craft_md,training.abstracts,1000,23078542,macrophages,1342,1353
en_ner_craft_md,training.abstracts,1000,23200901,mrp2,405,409
en_ner_craft_md,training.abstracts,1000,23085994,matrix,1390,1396
en_ner_craft_md,training.abstracts,1000,22963554,drug,355,359
en_ner_craft_md,training.abstracts,1000,22872607,akr1a1,1108,1114
en_ner_craft_md,training.abstracts,1000,22954283,pregnancy associated plasma protein a,513,550
en_ner_craft_md,training.abstracts,1000,23245696,nuclear replicases,634,652
en_ner_craft_md,training.abstracts,1000,23116643,transforming growth factor beta1,984,1016
en_ner_craft_md,training.abstracts,1000,23220588,oxygen,693,699
en_ner_craft_md,training.abstracts,1000,22594605,gorgonian coral verrucella,102,128
en_ner_craft_md,training.abstracts,1000,23086197,deletion,811,819
en_ner_craft_md,training.abstracts,1000,23154304,aa,474,476
en_ner_craft_md,training.abstracts,1000,23186624,agonists,1791,1799
en_ner_craft_md,training.abstracts,1000,23017404,hexose,769,775
en_ner_craft_md,training.abstracts,1000,22370645,a549 gr cells,770,783
en_ner_craft_md,training.abstracts,1000,22982773,op ache,348,355
en_ner_craft_md,training.abstracts,1000,23234812,osteocytes,134,144
en_ner_craft_md,training.abstracts,1000,23223551,species,1216,1223
en_ner_craft_md,training.abstracts,1000,23228475,cells,1475,1480
en_ner_craft_md,training.abstracts,1000,23125070,leydig cells,364,376
en_ner_craft_md,training.abstracts,1000,23110522,gnps,433,437
en_ner_craft_md,training.abstracts,1000,23153057,cyp,1709,1712
en_ner_craft_md,training.abstracts,1000,23091169,noncoding rnas,528,542
en_ner_craft_md,training.abstracts,1000,23237939,chromosomal,1397,1408
en_ner_craft_md,training.abstracts,1000,23164613,cdk5,482,486
en_ner_craft_md,training.abstracts,1000,23135547,hepatocytes,1664,1675
en_ner_craft_md,training.abstracts,1000,23233456,plasmid,422,429
en_ner_craft_md,training.abstracts,1000,22967722,glucose 6 phosphatase,1091,1112
en_ner_craft_md,training.abstracts,1000,23219946,human,219,224
en_ner_craft_md,training.abstracts,1000,22955948,cell,1158,1162
en_ner_craft_md,training.abstracts,1000,23178170,neuronal m,128,138
en_ner_craft_md,training.abstracts,1000,23000449,ache,699,703
en_ner_craft_md,training.abstracts,1000,23230281,lpe,360,363
en_ner_craft_md,training.abstracts,1000,23050902,ell3,1051,1055
en_ner_craft_md,training.abstracts,1000,22765022,compounds,540,549
en_ner_craft_md,training.abstracts,1000,23200901,bac,145,148
en_ner_craft_md,training.abstracts,1000,23017388,cells,336,341
en_ner_craft_md,training.abstracts,1000,23155004,snp,402,405
en_ner_craft_md,training.abstracts,1000,22510064,rat,1289,1292
en_ner_craft_md,training.abstracts,1000,23019217,mcl 1,687,692
en_ner_craft_md,training.abstracts,1000,23194517,sulfhydryl,828,838
en_ner_craft_md,training.abstracts,1000,23188714,pyrimidine,41,51
en_ner_craft_md,training.abstracts,1000,23103568,cytoplasmic membrane ers,464,488
en_ner_craft_md,training.abstracts,1000,23194533,hydrolysates,69,81
en_ner_craft_md,training.abstracts,1000,23142699,pim 1,405,410
en_ner_craft_md,training.abstracts,1000,23122092,ion,527,530
en_ner_craft_md,training.abstracts,1000,23059626,ccr1,713,717
en_ner_craft_md,training.abstracts,1000,23219161,double strand,1326,1339
en_ner_craft_md,training.abstracts,1000,23220612,cholesterol,819,830
en_ner_craft_md,training.abstracts,1000,23106229,individuals,294,305
en_ner_craft_md,training.abstracts,1000,23243660,molecules,1470,1479
en_ner_craft_md,training.abstracts,1000,22862926,gip,813,816
en_ner_craft_md,training.abstracts,1000,23210662,hsa,490,493
en_ner_craft_md,training.abstracts,1000,23174519,molecular,725,734
en_ner_craft_md,training.abstracts,1000,23123743,esr1,743,747
en_ner_craft_md,training.abstracts,1000,22906569,bacterial,680,689
en_ner_craft_md,training.abstracts,1000,22736593,drug,1052,1056
en_ner_craft_md,training.abstracts,1000,23151003,submembrane compartments,1345,1369
en_ner_craft_md,training.abstracts,1000,23207328,azt,1464,1467
en_ner_craft_md,training.abstracts,1000,23244178,glycol,1316,1322
en_ner_craft_md,training.abstracts,1000,22370634,mnk,1214,1217
en_ner_craft_md,training.abstracts,1000,22563917,ethyl linoleate,674,689
en_ner_craft_md,training.abstracts,1000,23085979,cell to cell,1680,1692
en_ner_craft_md,training.abstracts,1000,22445601,human mglu,233,243
en_ner_craft_md,training.abstracts,1000,22997060,3 adon,890,896
en_ner_craft_md,training.abstracts,1000,23151610,carbohelicenes,981,995
en_ner_craft_md,training.abstracts,1000,23180652,agrochemicals,94,107
en_ner_craft_md,training.abstracts,1000,23076840,water bodies,431,443
en_ner_craft_md,training.abstracts,1000,23103568,membrane,1201,1209
en_ner_craft_md,training.abstracts,1000,23174213,hyp 0,993,1000
en_ner_craft_md,training.abstracts,1000,23183186,brain neurons,1277,1290
en_ner_craft_md,training.abstracts,1000,23087261,oat1,1078,1082
en_ner_craft_md,training.abstracts,1000,23200778,enzymes,244,251
en_ner_craft_md,training.abstracts,1000,23041661,rat,840,843
en_ner_craft_md,training.abstracts,1000,22830982,paraxanthine,874,886
en_ner_craft_md,training.abstracts,1000,23219469,unilamellar vesicles,809,829
en_ner_craft_md,training.abstracts,1000,23228475,glucocorticoid receptor and,1252,1279
en_ner_craft_md,training.abstracts,1000,23071106,gliclazide,391,401
en_ner_craft_md,training.abstracts,1000,23183532,amino acids,295,306
en_ner_craft_md,training.abstracts,1000,23072918,genes,1129,1134
en_ner_craft_md,training.abstracts,1000,22951947,human,54,59
en_ner_craft_md,training.abstracts,1000,23085368,cells,983,988
en_ner_craft_md,training.abstracts,1000,22579656,synaptic gaba a receptor,1044,1068
en_ner_craft_md,training.abstracts,1000,22372916,solvents,244,252
en_ner_craft_md,training.abstracts,1000,23143039,cadmium,337,344
en_ner_craft_md,training.abstracts,1000,22989705,human,1193,1198
en_ner_craft_md,training.abstracts,1000,23161664,mrna,871,875
en_ner_craft_md,training.abstracts,1000,23023136,resveratrol,1172,1183
en_ner_craft_md,training.abstracts,1000,23011759,gene,950,954
en_ner_craft_md,training.abstracts,1000,22991192,human apoe gene,222,237
en_ner_craft_md,training.abstracts,1000,23194544,asparagine,407,417
en_ner_craft_md,training.abstracts,1000,22889561,parasite cells,893,907
en_ner_craft_md,training.abstracts,1000,23174517,deodorant,608,617
en_ner_craft_md,training.abstracts,1000,23197296,rnf4,1246,1250
en_ner_craft_md,training.abstracts,1000,22926048,p53 wild type,804,817
en_ner_craft_md,training.abstracts,1000,23194518,electron,833,841
en_ner_craft_md,training.abstracts,1000,23220003,protein,607,614
en_ner_craft_md,training.abstracts,1000,22997060,3 adon,428,434
en_ner_craft_md,training.abstracts,1000,23109068,mineral,276,283
en_ner_craft_md,training.abstracts,1000,23010870,c ,922,924
en_ner_craft_md,training.abstracts,1000,23085979,polycyclic aromatic hydrocarbons,762,794
en_ner_craft_md,training.abstracts,1000,23010870,chelydra,285,293
en_ner_craft_md,training.abstracts,1000,23195954,his 339,267,274
en_ner_craft_md,training.abstracts,1000,22849656,neuropeptide tyrosine,177,198
en_ner_craft_md,training.abstracts,1000,23203920,compounds,866,875
en_ner_craft_md,training.abstracts,1000,23200005,cordyceps militaris fruit,18,43
en_ner_craft_md,training.abstracts,1000,23235742,levulinic acid,893,907
en_ner_craft_md,training.abstracts,1000,23207328,azt,1596,1599
en_ner_craft_md,training.abstracts,1000,23238233,ginsenoside,311,322
en_ner_craft_md,training.abstracts,1000,22349814,mgl,1002,1005
en_ner_craft_md,training.abstracts,1000,22967722,glabridin,256,265
en_ner_craft_md,training.abstracts,1000,23225536,fluoranthene,393,405
en_ner_craft_md,training.abstracts,1000,23171045,carnitine,905,914
en_ner_craft_md,training.abstracts,1000,23001627,rats,1231,1235
en_ner_craft_md,training.abstracts,1000,23154865,bax protein,998,1009
en_ner_craft_md,training.abstracts,1000,23200246,ion,323,326
en_ner_craft_md,training.abstracts,1000,22963367,colloidal,435,444
en_ner_craft_md,training.abstracts,1000,22750050,adenosine triphosphate,28,50
en_ner_craft_md,training.abstracts,1000,23159894,molecular,2060,2069
en_ner_craft_md,training.abstracts,1000,22648529,nuclear magnetic,690,706
en_ner_craft_md,training.abstracts,1000,23000250,cells,603,608
en_ner_craft_md,training.abstracts,1000,22728761,drug,514,518
en_ner_craft_md,training.abstracts,1000,23099337,cadmium,275,282
en_ner_craft_md,training.abstracts,1000,22641218,dna,1158,1161
en_ner_craft_md,training.abstracts,1000,23122089,fatty acids,460,471
en_ner_craft_md,training.abstracts,1000,23159888,enzyme,881,887
en_ner_craft_md,training.abstracts,1000,22543584,erp29,496,501
en_ner_craft_md,training.abstracts,1000,23160964,vitamin d,94,103
en_ner_craft_md,training.abstracts,1000,22830982,cyp 1a2,231,238
en_ner_craft_md,training.abstracts,1000,22616577,sodium periodate,205,221
en_ner_craft_md,training.abstracts,1000,23139020,epoxyeicosatrienoic acids,1001,1026
en_ner_craft_md,training.abstracts,1000,22658648,myo inositol,1111,1123
en_ner_craft_md,training.abstracts,1000,22889612,cell,1429,1433
en_ner_craft_md,training.abstracts,1000,23047287,drug,204,208
en_ner_craft_md,training.abstracts,1000,23193183,tcf7l2,540,546
en_ner_craft_md,training.abstracts,1000,23228469,lead compound,474,487
en_ner_craft_md,training.abstracts,1000,23174519,cnidaria,471,479
en_ner_craft_md,training.abstracts,1000,23146690,met 5a cells,393,405
en_ner_craft_md,training.abstracts,1000,22906569,intracellular,575,588
en_ner_craft_md,training.abstracts,1000,23199028,hmgb1,214,219
en_ner_craft_md,training.abstracts,1000,22983118,cell,1561,1565
en_ner_craft_md,training.abstracts,1000,23146694,cell,583,587
en_ner_craft_md,training.abstracts,1000,23063590,artemisinic acid,1299,1315
en_ner_craft_md,training.abstracts,1000,23122116,water,636,641
en_ner_craft_md,training.abstracts,1000,23000450,enzyme,1530,1536
en_ner_craft_md,training.abstracts,1000,23212787,nonvolatile compounds,1136,1157
en_ner_craft_md,training.abstracts,1000,22983118,neuronal,344,352
en_ner_craft_md,training.abstracts,1000,23143039,chemical,2233,2241
en_ner_craft_md,training.abstracts,1000,23229539,lipid peroxidation product,1171,1197
en_ner_craft_md,training.abstracts,1000,23160527,mice,540,544
en_ner_craft_md,training.abstracts,1000,23222849,human,510,515
en_ner_craft_md,training.abstracts,1000,23151612,inhibitors,779,789
en_ner_craft_md,training.abstracts,1000,23230281,lox 1,1137,1142
en_ner_craft_md,training.abstracts,1000,23246700,dibp,728,732
en_ner_craft_md,training.abstracts,1000,22996261,phthalazine,833,844
en_ner_craft_md,training.abstracts,1000,23085085,removes,55,62
en_ner_craft_md,training.abstracts,1000,23151612,neurosteroids,824,837
en_ner_craft_md,training.abstracts,1000,23207328,water,1286,1291
en_ner_craft_md,training.abstracts,1000,23232150,regions,1375,1382
en_ner_craft_md,training.abstracts,1000,23220295,extracellular dopamine,587,609
en_ner_craft_md,training.abstracts,1000,23222849,bi allelic,355,365
en_ner_craft_md,training.abstracts,1000,23063069,wild freshwater fish,1802,1822
en_ner_craft_md,training.abstracts,1000,23151250,bimbh3 peptides,167,182
en_ner_craft_md,training.abstracts,1000,23225241,rats,974,978
en_ner_craft_md,training.abstracts,1000,23239639,modification,658,670
en_ner_craft_md,training.abstracts,1000,23183084,srd5a1,1629,1635
en_ner_craft_md,training.abstracts,1000,23180692,insecticide,884,895
en_ner_craft_md,training.abstracts,1000,22469988,squamous cell,908,921
en_ner_craft_md,training.abstracts,1000,23111883,haemoglobin,827,838
en_ner_craft_md,training.abstracts,1000,23151611,acid,1714,1718
en_ner_craft_md,training.abstracts,1000,23214714,electron,304,312
en_ner_craft_md,training.abstracts,1000,23220646,molecular,487,496
en_ner_craft_md,training.abstracts,1000,23219161,mammalian cells,3,18
en_ner_craft_md,training.abstracts,1000,23223708,membrane,536,544
en_ner_craft_md,training.abstracts,1000,23225764,molecular,681,690
en_ner_craft_md,training.abstracts,1000,23200778,glutathione s transferases,481,507
en_ner_craft_md,training.abstracts,1000,23214415,photoelectron,736,749
en_ner_craft_md,training.abstracts,1000,22370645,cell,835,839
en_ner_craft_md,training.abstracts,1000,22628265,protein,1145,1152
en_ner_craft_md,training.abstracts,1000,23085266,zymosan,669,676
en_ner_craft_md,training.abstracts,1000,23086038,mouse,904,909
en_ner_craft_md,training.abstracts,1000,23019137,protein coupled receptor kinase 2,679,712
en_ner_craft_md,training.abstracts,1000,23111883,chloride,227,235
en_ner_craft_md,training.abstracts,1000,22370645,feature,217,224
en_ner_craft_md,training.abstracts,1000,23212787,chemical,643,651
en_ner_craft_md,training.abstracts,1000,23047912,proteasomal,862,873
en_ner_craft_md,training.abstracts,1000,22430207,cell,252,256
en_ner_craft_md,training.abstracts,1000,23159397,fibrinogen,1405,1415
en_ner_craft_md,training.abstracts,1000,22718275,mouse,1303,1308
en_ner_craft_md,training.abstracts,1000,23228475,cells,882,887
en_ner_craft_md,training.abstracts,1000,22385272,menthone,338,346
en_ner_craft_md,training.abstracts,1000,23111753,chemical,1458,1466
en_ner_craft_md,training.abstracts,1000,23002087,plasma adiponectin,81,99
en_ner_craft_md,training.abstracts,1000,23146692,peptides,608,616
en_ner_craft_md,training.abstracts,1000,23168293,mineral,190,197
en_ner_craft_md,training.abstracts,1000,23210788,molecular,1624,1633
en_ner_craft_md,training.abstracts,1000,22846225,pdk1,2093,2097
en_ner_craft_md,training.abstracts,1000,23034931,plants,110,116
en_ner_craft_md,training.abstracts,1000,22885793,hsps,484,488
en_ner_craft_md,training.abstracts,1000,23146692,fish,80,84
en_ner_craft_md,training.abstracts,1000,23103568,er activated,1173,1185
en_ner_craft_md,training.abstracts,1000,23199028,amine,89,94
en_ner_craft_md,training.abstracts,1000,23135548,birds,194,199
en_ner_craft_md,training.abstracts,1000,23218716,tdo,775,778
en_ner_craft_md,training.abstracts,1000,23063593,cells,848,853
en_ner_craft_md,training.abstracts,1000,23225365,protein,316,323
en_ner_craft_md,training.abstracts,1000,23155004,nonmodel species,142,158
en_ner_craft_md,training.abstracts,1000,22859660,acetylcholine,167,180
en_ner_craft_md,training.abstracts,1000,23154127,cells,398,403
en_ner_craft_md,training.abstracts,1000,22820275,atm,735,738
en_ner_craft_md,training.abstracts,1000,23219590,maprotiline,450,461
en_ner_craft_md,training.abstracts,1000,22906800,dystrophin gene,69,84
en_ner_craft_md,training.abstracts,1000,23155052,vegfr2,651,657
en_ner_craft_md,training.abstracts,1000,23211525,promoter,788,796
en_ner_craft_md,training.abstracts,1000,23117790,orexin a,1424,1432
en_ner_craft_md,training.abstracts,1000,22949397,natural product,461,476
en_ner_craft_md,training.abstracts,1000,23210851,atp,975,978
en_ner_craft_md,training.abstracts,1000,23086198,1 oh pyrene,1267,1278
en_ner_craft_md,training.abstracts,1000,23139378,oatp1b1,1169,1176
en_ner_craft_md,training.abstracts,1000,23214714,pyridine,103,111
en_ner_craft_md,training.abstracts,1000,23207328,drug,74,78
en_ner_craft_md,training.abstracts,1000,22771462,neurons,187,194
en_ner_craft_md,training.abstracts,1000,23019137,neurons,144,151
en_ner_craft_md,training.abstracts,1000,23106482,ferulate,794,802
en_ner_craft_md,training.abstracts,1000,23244521,proteins,847,855
en_ner_craft_md,training.abstracts,1000,23205571,acid,753,757
en_ner_craft_md,training.abstracts,1000,23214439,random coil,263,274
en_ner_craft_md,training.abstracts,1000,22546616,nucleus,949,956
en_ner_craft_md,training.abstracts,1000,23245516,secondary mutations,196,215
en_ner_craft_md,training.abstracts,1000,23210788,human n glycans,1141,1156
en_ner_craft_md,training.abstracts,1000,22546615,mglus,34,39
en_ner_craft_md,training.abstracts,1000,23201003,rats,152,156
en_ner_craft_md,training.abstracts,1000,22982206,eukaryotic translation,937,959
en_ner_craft_md,training.abstracts,1000,23220295,amphetamine,511,522
en_ner_craft_md,training.abstracts,1000,23183084,progesterone receptors,237,259
en_ner_craft_md,training.abstracts,1000,23154301,animals,510,517
en_ner_craft_md,training.abstracts,1000,23200778,promoter dna,773,785
en_ner_craft_md,training.abstracts,1000,23007559,etoh,894,898
en_ner_craft_md,training.abstracts,1000,22975406,binding sites,1407,1420
en_ner_craft_md,training.abstracts,1000,23146765,toxic,1197,1202
en_ner_craft_md,training.abstracts,1000,23161664,lysyl oxidase,0,13
en_ner_craft_md,training.abstracts,1000,23186624,mice,1279,1283
en_ner_craft_md,training.abstracts,1000,23073171,insulin,1047,1054
en_ner_craft_md,training.abstracts,1000,22579656,allopregnanolone,699,715
en_ner_craft_md,training.abstracts,1000,23235151,cells,1258,1263
en_ner_craft_md,training.abstracts,1000,22489960,triglyceride,497,509
en_ner_craft_md,training.abstracts,1000,23138972,compounds,71,80
en_ner_craft_md,training.abstracts,1000,23116112,cardiomyocyte,640,653
en_ner_craft_md,training.abstracts,1000,23137833,resveratrol,706,717
en_ner_craft_md,training.abstracts,1000,23028140,imatinib,551,559
en_ner_craft_md,training.abstracts,1000,23064749,gene,293,297
en_ner_craft_md,training.abstracts,1000,23197649,acetylcholine receptors,110,133
en_ner_craft_md,training.abstracts,1000,23118018,glutamate,666,675
en_ner_craft_md,training.abstracts,1000,22841397,beta cells,1383,1393
en_ner_craft_md,training.abstracts,1000,23094864,prodrug,938,945
en_ner_craft_md,training.abstracts,1000,23121934,mice,132,136
en_ner_craft_md,training.abstracts,1000,23016524,inositol requiring enzyme,582,607
en_ner_craft_md,training.abstracts,1000,22935104,drug,0,4
en_ner_craft_md,training.abstracts,1000,22885793,hsp,21,24
en_ner_craft_md,training.abstracts,1000,23026700,gene,685,689
en_ner_craft_md,training.abstracts,1000,22370634,5 utr untranslated region,242,269
en_ner_craft_md,training.abstracts,1000,22616577,lactol,347,353
en_ner_craft_md,training.abstracts,1000,23194517,oxidised amino,806,820
en_ner_craft_md,training.abstracts,1000,22981737,ache,22,26
en_ner_craft_md,training.abstracts,1000,23220002,organophosphorus,171,187
en_ner_craft_md,training.abstracts,1000,23081912,abcg2 inhibitor ko143,881,902
en_ner_craft_md,training.abstracts,1000,23208666,c albicans,320,331
en_ner_craft_md,training.abstracts,1000,22546615,mglus,435,440
en_ner_craft_md,training.abstracts,1000,23246580,antibodies,824,834
en_ner_craft_md,training.abstracts,1000,22709945,mineralocorticoid receptors,1085,1112
en_ner_craft_md,training.abstracts,1000,23232866,neuronal,1083,1091
en_ner_craft_md,training.abstracts,1000,23023024,rats,72,76
en_ner_craft_md,training.abstracts,1000,23160527,gcgr,721,725
en_ner_craft_md,training.abstracts,1000,23219658,intravenous,447,458
en_ner_craft_md,training.abstracts,1000,23139020,aa,964,966
en_ner_craft_md,training.abstracts,1000,23146694,cells,626,631
en_ner_craft_md,training.abstracts,1000,22394118,sucrose,342,349
en_ner_craft_md,training.abstracts,1000,22404642,phenolic compounds ellagic acid,297,328
en_ner_craft_md,training.abstracts,1000,22510064,rats,1082,1086
en_ner_craft_md,training.abstracts,1000,23201439,regioselectively monosubstitution,458,491
en_ner_craft_md,training.abstracts,1000,23159790,proline,1931,1938
en_ner_craft_md,training.abstracts,1000,23137276,chemical,492,500
en_ner_craft_md,training.abstracts,1000,23179966,molecules,1178,1187
en_ner_craft_md,training.abstracts,1000,23218717,intracellular calcium ion,765,790
en_ner_craft_md,training.abstracts,1000,23234246,ca ix inhibitors,242,258
en_ner_craft_md,training.abstracts,1000,23225542,indocyanine,249,260
en_ner_craft_md,training.abstracts,1000,23180826,endothelial cell,743,759
en_ner_craft_md,training.abstracts,1000,23225366,known compounds,71,86
en_ner_craft_md,training.abstracts,1000,22949511,mrna,634,638
en_ner_craft_md,training.abstracts,1000,23104245,gbl,1123,1126
en_ner_craft_md,training.abstracts,1000,22502647,compounds,150,159
en_ner_craft_md,training.abstracts,1000,23200004,mercury,1246,1253
en_ner_craft_md,training.abstracts,1000,23161664,histone h1,65,75
en_ner_craft_md,training.abstracts,1000,23192981,prlr,1433,1437
en_ner_craft_md,training.abstracts,1000,22543584,cells,470,475
en_ner_craft_md,training.abstracts,1000,23232150,formate acetyltransferase,823,848
en_ner_craft_md,training.abstracts,1000,22917637,mutant,1058,1064
en_ner_craft_md,training.abstracts,1000,23137276,cells,164,169
en_ner_craft_md,training.abstracts,1000,23227887,rabbit,355,361
en_ner_craft_md,training.abstracts,1000,23246531,diazepam,609,617
en_ner_craft_md,training.abstracts,1000,23238783,cyp2b6 probe,478,490
en_ner_craft_md,training.abstracts,1000,23000507,chemical,1378,1386
en_ner_craft_md,training.abstracts,1000,23085994,hemidesmosome proteins,1046,1068
en_ner_craft_md,training.abstracts,1000,23225366,compounds,274,283
en_ner_craft_md,training.abstracts,1000,23159894,molecular,1534,1543
en_ner_craft_md,training.abstracts,1000,23160092,alcohol,1160,1167
en_ner_craft_md,training.abstracts,1000,23019217,squamous cell,183,196
en_ner_craft_md,training.abstracts,1000,22580035,human asm cells,540,555
en_ner_craft_md,training.abstracts,1000,22980124,drug,202,206
en_ner_craft_md,training.abstracts,1000,23080539,cell,162,166
en_ner_craft_md,training.abstracts,1000,23061635,menthol,0,7
en_ner_craft_md,training.abstracts,1000,22507666,darpp 32,1197,1205
en_ner_craft_md,training.abstracts,1000,23007559,etoh,566,570
en_ner_craft_md,training.abstracts,1000,22981737,mice,1966,1970
en_ner_craft_md,training.abstracts,1000,23086703,cyclic pentapeptide,104,123
en_ner_craft_md,training.abstracts,1000,23211525,sult2a1,1012,1019
en_ner_craft_md,training.abstracts,1000,23143852,cells,905,910
en_ner_craft_md,training.abstracts,1000,22840199,oils,545,549
en_ner_craft_md,training.abstracts,1000,23122135,phenolic compound,50,67
en_ner_craft_md,training.abstracts,1000,22982206,chop,790,794
en_ner_craft_md,training.abstracts,1000,23153054,quinidine,844,853
en_ner_craft_md,training.abstracts,1000,22424117,compounds,348,357
en_ner_craft_md,training.abstracts,1000,22469988,hexokinase,1141,1151
en_ner_craft_md,training.abstracts,1000,22872607,polymorphic,401,412
en_ner_craft_md,training.abstracts,1000,23047024,ache mrna,841,850
en_ner_craft_md,training.abstracts,1000,22841917,fatty acids,28,39
en_ner_craft_md,training.abstracts,1000,23038768,y chromosomes,1015,1028
en_ner_craft_md,training.abstracts,1000,23099645,mutation,1005,1013
en_ner_craft_md,training.abstracts,1000,23125070,leydig cells,1288,1300
en_ner_craft_md,training.abstracts,1000,23000451,variants,960,968
en_ner_craft_md,training.abstracts,1000,23206861,trpv1,107,112
en_ner_craft_md,training.abstracts,1000,23225536,gsh,1208,1211
en_ner_craft_md,training.abstracts,1000,23160964,mrna,849,853
en_ner_craft_md,training.abstracts,1000,23161664,enzyme,137,143
en_ner_craft_md,training.abstracts,1000,23071294,cholesterol,763,774
en_ner_craft_md,training.abstracts,1000,23092877,water,513,518
en_ner_craft_md,training.abstracts,1000,23099811,mercury,246,253
en_ner_craft_md,training.abstracts,1000,22993196,insulin,288,295
en_ner_craft_md,training.abstracts,1000,23194533,yarrowia lipolytica,154,173
en_ner_craft_md,training.abstracts,1000,23123945,atr,1355,1358
en_ner_craft_md,training.abstracts,1000,23199992,isoleucine,740,750
en_ner_craft_md,training.abstracts,1000,23201124,mitochondrial,649,662
en_ner_craft_md,training.abstracts,1000,23208007,cytotrophoblast,631,646
