article,entity,start,end,highest_ratio,best_match_annotation_article,best_match_annotation_entity,best_match_similarity_ratio,best_match_annotation_start,best_match_annotation_end,Model,Article Count
23023136,arsenic,459,466,100,23023136,arsenic,100,459,466,en_core_sci_md,1000
23217961,agonistic,292,301,24,23217961,retinoid,24,283,291,en_core_sci_md,1000
23115325,nahs,1481,1485,100,23115325,nahs,100,1481,1485,en_core_sci_md,1000
23220588,acrolein,2401,2409,100,23220588,acrolein,100,2401,2409,en_core_sci_md,1000
23220291,ozone,584,589,100,23220291,ozone,100,584,589,en_core_sci_md,1000
23201451,grain based products,68,88,19,23201451,moniliformin,19,74,86,en_core_sci_md,1000
22771462,induced,610,617,18,22771462,dhpg,18,605,609,en_core_sci_md,1000
22404642,24 methylenecicloartan 3β ol,213,241,100,22404642,24 methylenecicloartan 3β ol,100,213,241,en_core_sci_md,1000
23239639,hpma,105,109,100,23239639,hpma,100,105,109,en_core_sci_md,1000
22841397,glucose tolerance,1157,1174,58,22841397,glucose,58,1157,1164,en_core_sci_md,1000
23225241,biliary acids synthesis,1149,1172,72,23225241,biliary acids,72,1149,1162,en_core_sci_md,1000
23122137,vescalagin,745,755,100,23122137,vescalagin,100,745,755,en_core_sci_md,1000
23161664,co,1613,1615,50,23161664,cd,50,1620,1622,en_core_sci_md,1000
23115119,carboxylic acid moieties,142,166,77,23115119,carboxylic acid,77,142,157,en_core_sci_md,1000
22258629,chromium,1520,1528,100,22258629,chromium,100,1520,1528,en_core_sci_md,1000
23220412,glutathione,685,696,100,23220412,glutathione,100,685,696,en_core_sci_md,1000
23017417,anthocyanins,585,597,100,23017417,anthocyanins,100,585,597,en_core_sci_md,1000
22982773,phosphate,1661,1670,100,22982773,phosphate,100,1661,1670,en_core_sci_md,1000
23131177,3 methoxyphenyl ring,993,1013,86,23131177,3 methoxyphenyl,86,993,1008,en_core_sci_md,1000
22989703,apo 14 lycopenoic acid,604,627,100,22989703,apo 14 lycopenoic acid,100,604,627,en_core_sci_md,1000
23220586,peg 5k,702,708,67,23220586,peg,67,702,705,en_core_sci_md,1000
23047287,graphene,38,46,18,23047287,β cyclodextrin,18,40,54,en_core_sci_md,1000
23036893,genistein,1078,1087,100,23036893,genistein,100,1078,1087,en_core_sci_md,1000
23220003,polyphenols,1162,1173,100,23220003,polyphenols,100,1162,1173,en_core_sci_md,1000
22986456,fasting glucose,997,1012,64,22986456,glucose,64,1005,1012,en_core_sci_md,1000
23085979,2 3 7 8 tetrachlorodibenzo p dioxin,716,751,100,23085979,2 3 7 8 tetrachlorodibenzo p dioxin,100,716,751,en_core_sci_md,1000
23000251,rutin,566,571,100,23000251,rutin,100,566,571,en_core_sci_md,1000
22972179,2 deoxyglucose,907,921,100,22972179,2 deoxyglucose,100,907,921,en_core_sci_md,1000
23177256,c myc,53,58,15,23177256,10074 g5,15,48,56,en_core_sci_md,1000
23094864,sodium tanshinone iia sulfonate,144,175,100,23094864,sodium tanshinone iia sulfonate,100,144,175,en_core_sci_md,1000
23201003,jbp485,1005,1011,100,23201003,jbp485,100,1005,1011,en_core_sci_md,1000
22956630,benzylparaben,997,1010,100,22956630,benzylparaben,100,997,1010,en_core_sci_md,1000
23179765,benzene water,187,200,70,23179765,benzene,70,187,194,en_core_sci_md,1000
22859660,snp,1105,1108,33,22859660,iso,33,1113,1116,en_core_sci_md,1000
23244178,aryl azide,841,851,100,23244178,aryl azide,100,841,851,en_core_sci_md,1000
22507666,dhpg,1230,1234,100,22507666,dhpg,100,1230,1234,en_core_sci_md,1000
22551786,targeting,498,507,33,22551786,glutamate,33,508,517,en_core_sci_md,1000
23178182,nitric oxide,72,84,100,23178182,nitric oxide,100,72,84,en_core_sci_md,1000
22694738,anthocyanin,11,22,100,22694738,anthocyanin,100,11,22,en_core_sci_md,1000
23154865,bh3 cleft,515,524,50,23154865,bh3,50,515,518,en_core_sci_md,1000
23146766,serum,1222,1227,25,23146766,lys,25,1232,1235,en_core_sci_md,1000
23160419,interaction,4,15,30,23160419,nitrogen dioxide,30,0,16,en_core_sci_md,1000
23111885,nac,816,819,100,23111885,nac,100,816,819,en_core_sci_md,1000
22982773,phosphoramidates,759,775,100,22982773,phosphoramidates,100,759,775,en_core_sci_md,1000
23132743,1 25 dihydroxyvitamin d ,454,478,98,23132743,1 25 dihydroxyvitamin d,98,454,477,en_core_sci_md,1000
23128829,cocaine,88,95,100,23128829,cocaine,100,88,95,en_core_sci_md,1000
23098805,cocaine intake,1034,1048,67,23098805,cocaine,67,1034,1041,en_core_sci_md,1000
23183084,progesterone,622,634,100,23183084,progesterone,100,622,634,en_core_sci_md,1000
23177256,para carboxyphenyl group,432,456,86,23177256,para carboxyphenyl,86,432,450,en_core_sci_md,1000
23102508,miltirone,432,441,100,23102508,miltirone,100,432,441,en_core_sci_md,1000
23017404,hexose sensors,769,783,60,23017404,hexose,60,769,775,en_core_sci_md,1000
23041538,bursts,76,82,15,23041538,calcium,15,68,75,en_core_sci_md,1000
23246700,di 2 ethylhexyl adipate,22,47,100,23246700,di 2 ethylhexyl adipate,100,14,39,en_core_sci_md,1000
23132334,dtg,1390,1393,100,23132334,dtg,100,1390,1393,en_core_sci_md,1000
23017423,sucrose,231,238,100,23017423,sucrose,100,231,238,en_core_sci_md,1000
23085266,sb203580,1133,1141,100,23085266,sb203580,100,1133,1141,en_core_sci_md,1000
23146765,b12,1506,1509,100,23146765,b12,100,1506,1509,en_core_sci_md,1000
23232941,cyano,460,465,50,23232941,c n,50,467,470,en_core_sci_md,1000
22658648,glucose tolerance,567,584,58,22658648,glucose,58,567,574,en_core_sci_md,1000
22677475,tbbpa,91,96,100,22677475,tbbpa,100,91,96,en_core_sci_md,1000
22975155,rs194b,361,367,100,22975155,rs194b,100,361,367,en_core_sci_md,1000
23137833,resveratrol,765,776,100,23137833,resveratrol,100,765,776,en_core_sci_md,1000
23174457,mn 2 ,854,860,100,23174457,mn 2 ,100,854,860,en_core_sci_md,1000
23073171,cla,1260,1263,100,23073171,cla,100,1260,1263,en_core_sci_md,1000
23180692,malathion s,1171,1182,90,23180692,malathion,90,1171,1180,en_core_sci_md,1000
23151611,5 hydroxyindoleacetic acid,1376,1402,100,23151611,5 hydroxyindoleacetic acid,100,1376,1402,en_core_sci_md,1000
22989704,reactive oxygen species,487,510,41,22989704,oxygen,41,496,502,en_core_sci_md,1000
23225671,nucleic acids,74,87,100,23225671,nucleic acids,100,74,87,en_core_sci_md,1000
23220560,mehg,1658,1662,100,23220560,mehg,100,1658,1662,en_core_sci_md,1000
23017388,sb365,727,732,100,23017388,sb365,100,727,732,en_core_sci_md,1000
23111883,cd,993,995,100,23111883,cd,100,993,995,en_core_sci_md,1000
23047001,btz,434,437,100,23047001,btz,100,434,437,en_core_sci_md,1000
23111879,high bromide,439,451,74,23111879,bromide,74,444,451,en_core_sci_md,1000
23017388,sb365,265,270,100,23017388,sb365,100,265,270,en_core_sci_md,1000
23001627,ptu,1729,1732,100,23001627,ptu,100,1721,1724,en_core_sci_md,1000
23179966,functional,17,27,32,23179966,glutamate,32,10,19,en_core_sci_md,1000
23200005,secys,480,485,40,23200005,semet,40,470,475,en_core_sci_md,1000
23001627,adverse effects,32,47,25,23001627,vitamin e,25,39,48,en_core_sci_md,1000
23092894,glutamate,183,192,100,23092894,glutamate,100,183,192,en_core_sci_md,1000
23188714,pyrimidine salvage,1611,1629,71,23188714,pyrimidine,71,1611,1621,en_core_sci_md,1000
23178179,mbt,934,937,100,23178179,mbt,100,934,937,en_core_sci_md,1000
23238352,h 2 s,1300,1305,100,23238352,h 2 s,100,1300,1305,en_core_sci_md,1000
23030706,nmr,785,788,17,23030706,carbon 13,17,775,784,en_core_sci_md,1000
23122068,sulforaphene,504,516,100,23122068,sulforaphene,100,504,516,en_core_sci_md,1000
22859660,iso,1356,1359,33,22859660,snp,33,1348,1351,en_core_sci_md,1000
22497567,imc,1008,1011,100,22497567,imc,100,1008,1011,en_core_sci_md,1000
23200901,aconitum alkaloids,0,18,100,23200901,aconitum alkaloids,100,0,18,en_core_sci_md,1000
23069619,ibuprofen,887,896,100,23069619,ibuprofen,100,887,896,en_core_sci_md,1000
23061635,monoterpene,87,98,100,23061635,monoterpene,100,87,98,en_core_sci_md,1000
22983652,grafted,663,670,18,22983652,pmma,18,671,675,en_core_sci_md,1000
23183413,chronic copper exposure,1483,1506,41,23183413,copper,41,1491,1497,en_core_sci_md,1000
23122114,hg,669,671,100,23122114,hg,100,669,671,en_core_sci_md,1000
23017406,gaba shunt,0,10,57,23017406,gaba,57,0,4,en_core_sci_md,1000
23178178,tio 2 ,344,350,100,23178178,tio 2 ,100,344,350,en_core_sci_md,1000
22728761,d serine,635,643,100,22728761,d serine,100,635,643,en_core_sci_md,1000
23219525,bosentan,290,298,100,23219525,bosentan,100,290,298,en_core_sci_md,1000
23066949,asp298,857,863,67,23066949,asp,67,857,860,en_core_sci_md,1000
22968089,ly379268,438,446,100,22968089,ly379268,100,438,446,en_core_sci_md,1000
22804459,caffeic acid,574,586,100,22804459,caffeic acid,100,574,586,en_core_sci_md,1000
22983118,mdma,504,508,100,22983118,mdma,100,504,508,en_core_sci_md,1000
23160940,psncbam 1,98,107,100,23160940,psncbam 1,100,98,107,en_core_sci_md,1000
23220514,s 4 nitrobenzyl 6 thioinosine,884,915,100,23220514,s 4 nitrobenzyl 6 thioinosine,100,884,915,en_core_sci_md,1000
23228475,bap,1340,1343,100,23228475,bap,100,1340,1343,en_core_sci_md,1000
23194750,glitazones,1598,1608,100,23194750,glitazones,100,1598,1608,en_core_sci_md,1000
23232333,corticosterone,1353,1367,100,23232333,corticosterone,100,1353,1367,en_core_sci_md,1000
23214423,fluorine atoms,993,1007,73,23214423,fluorine,73,993,1001,en_core_sci_md,1000
23111885,phosphate buffer,387,403,72,23111885,phosphate,72,387,396,en_core_sci_md,1000
23095244,ecstasy,946,953,100,23095244,ecstasy,100,946,953,en_core_sci_md,1000
23042953,cholesterol,1254,1265,100,23042953,cholesterol,100,1254,1265,en_core_sci_md,1000
22310170,tcs,523,526,100,22310170,tcs,100,523,526,en_core_sci_md,1000
22955948,hydrogen peroxide,220,237,100,22955948,hydrogen peroxide,100,220,237,en_core_sci_md,1000
23012257,release,1077,1084,12,23012257,glutamate,12,1067,1076,en_core_sci_md,1000
22983118,doi,525,528,100,22983118,doi,100,525,528,en_core_sci_md,1000
23111884,genetic,169,176,33,23111884,amphetamine,33,173,184,en_core_sci_md,1000
23152186,as iii ,1163,1170,100,23152186,as iii ,100,1163,1170,en_core_sci_md,1000
23111887,dexmedetomidine,22,37,100,23111887,dexmedetomidine,100,22,37,en_core_sci_md,1000
22585425,reactive oxygen species,335,358,41,22585425,oxygen,41,344,350,en_core_sci_md,1000
22585425,reduced,279,286,14,22585425,phorbol,14,287,294,en_core_sci_md,1000
22996261,substrate,75,84,24,22996261,aldehyde,24,69,77,en_core_sci_md,1000
23098818,serotonin,957,966,100,23098818,serotonin,100,957,966,en_core_sci_md,1000
22670797,qnt3,588,592,73,22670797,qnt3 20,73,588,595,en_core_sci_md,1000
23220588,aminoguanidine,2044,2058,100,23220588,aminoguanidine,100,2044,2058,en_core_sci_md,1000
23099339,vitamin c ,399,409,95,23099339,vitamin c,95,399,408,en_core_sci_md,1000
22996261,oxidation,380,389,31,22996261,daca,31,375,379,en_core_sci_md,1000
23001627,mda,1623,1626,100,23001627,mda,100,1623,1626,en_core_sci_md,1000
22303963,steroidal saponins,95,113,100,22303963,steroidal saponins,100,95,113,en_core_sci_md,1000
23079231,mtor,251,255,17,23079231,curcumin,17,257,265,en_core_sci_md,1000
23063593,her,12,15,100,23063593,her,100,12,15,en_core_sci_md,1000
22997060,15 acetyldeoxynivalenol,369,392,100,22997060,15 acetyldeoxynivalenol,100,369,392,en_core_sci_md,1000
22610853,curcumin,286,294,100,22610853,curcumin,100,286,294,en_core_sci_md,1000
23150491,bisphenol a,46,57,100,23150491,bisphenol a,100,46,57,en_core_sci_md,1000
23228028,ga,620,622,50,23228028,al,50,628,630,en_core_sci_md,1000
23094599,silicon,467,474,100,23094599,silicon,100,467,474,en_core_sci_md,1000
23147837,dose,929,933,40,23147837,bde 99,40,922,928,en_core_sci_md,1000
23091189,inavir,28,34,100,23091189,inavir,100,28,34,en_core_sci_md,1000
23183532,amino acid exchange,329,348,69,23183532,amino acid,69,329,339,en_core_sci_md,1000
23122169,graciliflorin f,309,324,100,23122169,graciliflorin f,100,309,324,en_core_sci_md,1000
23164613,sb 269970,409,418,100,23164613,sb 269970,100,409,418,en_core_sci_md,1000
22360797,lupeol,508,514,71,22360797,lupenone,71,516,524,en_core_sci_md,1000
23231809,dopamine,1657,1665,100,23231809,dopamine,100,1657,1665,en_core_sci_md,1000
23184251,ap 4 a,1160,1166,100,23184251,ap 4 a,100,1160,1166,en_core_sci_md,1000
23073171,cla,80,83,100,23073171,cla,100,80,83,en_core_sci_md,1000
23091189,laninamivir octanoate,0,21,100,23091189,laninamivir octanoate,100,0,21,en_core_sci_md,1000
22258629,chromium,203,211,100,22258629,chromium,100,203,211,en_core_sci_md,1000
23199983,galactosyl acceptor,995,1014,69,23199983,galactosyl,69,995,1005,en_core_sci_md,1000
23146690,resveratrol,772,783,100,23146690,resveratrol,100,772,783,en_core_sci_md,1000
23174457,paraoxon,917,925,100,23174457,paraoxon,100,917,925,en_core_sci_md,1000
23157640,taxanes,490,497,100,23157640,taxanes,100,490,497,en_core_sci_md,1000
22972179,2 deoxyglucose,256,270,100,22972179,2 deoxyglucose,100,256,270,en_core_sci_md,1000
23228697,orlistat,913,921,100,23228697,orlistat,100,913,921,en_core_sci_md,1000
23209192,placental,388,397,24,23209192,cotinine,24,398,406,en_core_sci_md,1000
23225365,inhibited,785,794,18,23225365,no,18,795,797,en_core_sci_md,1000
23103426,superoxide dismutase,1188,1208,67,23103426,superoxide,67,1188,1198,en_core_sci_md,1000
23223345,carbohydrate,1466,1478,100,23223345,carbohydrate,100,1466,1478,en_core_sci_md,1000
23153322,ablation,1518,1526,36,23153322,rai,36,1514,1517,en_core_sci_md,1000
23227887,trans phenyl acrylonitrile moiety,907,940,88,23227887,trans phenyl acrylonitrile,88,907,933,en_core_sci_md,1000
23159732,trp residues,1013,1025,40,23159732,trp,40,1013,1016,en_core_sci_md,1000
22809021,activity,119,127,10,22809021,progesterone,10,117,129,en_core_sci_md,1000
23118019,5 amn,1429,1435,100,23118019,5 amn,100,1429,1435,en_core_sci_md,1000
22670797,qnt3,135,139,73,22670797,qnt3 20,73,135,142,en_core_sci_md,1000
23177784,europium ions,744,757,76,23177784,europium,76,744,752,en_core_sci_md,1000
22985953,mmt,1342,1345,100,22985953,mmt,100,1342,1345,en_core_sci_md,1000
23066821,callylactam a,19,32,100,23066821,callylactam a,100,19,32,en_core_sci_md,1000
23146838,fat,632,635,25,23146838,sugar,25,640,645,en_core_sci_md,1000
23122116,azoxystrobin,125,137,100,23122116,azoxystrobin,100,125,137,en_core_sci_md,1000
23206503,2 ag,1368,1372,29,23206503,aea,29,1360,1363,en_core_sci_md,1000
23122155,carnosol,737,745,100,23122155,carnosol,100,737,745,en_core_sci_md,1000
23214714,co 2,1706,1710,89,23214714,co 2 ,89,1706,1711,en_core_sci_md,1000
23220612,7 ketocholesterol,1295,1312,100,23220612,7 ketocholesterol,100,1295,1312,en_core_sci_md,1000
22940855,thiol dimer,820,831,100,22940855,thiol dimer,100,820,831,en_core_sci_md,1000
23205778,linker carbon,357,370,63,23205778,carbon,63,364,370,en_core_sci_md,1000
23146871,mn,560,562,100,23146871,mn,100,560,562,en_core_sci_md,1000
23232333,corticosterone,289,303,100,23232333,corticosterone,100,289,303,en_core_sci_md,1000
22985953,hydroxyl groups,759,774,70,22985953,hydroxyl,70,759,767,en_core_sci_md,1000
23238236,sterols,556,563,100,23238236,sterols,100,556,563,en_core_sci_md,1000
23194510,4 mi,286,290,100,23194510,4 mi,100,286,290,en_core_sci_md,1000
23220513,meg,911,914,100,23220513,meg,100,911,914,en_core_sci_md,1000
23143036,hydrogen peroxide,1602,1619,100,23143036,hydrogen peroxide,100,1602,1619,en_core_sci_md,1000
23223345,carbohydrate rich diet,331,353,71,23223345,carbohydrate,71,331,343,en_core_sci_md,1000
22889612,increased,1395,1404,17,22889612,rvt,17,1391,1394,en_core_sci_md,1000
23041510,alf,492,495,67,23041510,aln,67,500,503,en_core_sci_md,1000
22859660,ligand,70,76,14,22859660,glycerol,14,65,73,en_core_sci_md,1000
23160003,bicyclic phenols,533,549,100,23160003,bicyclic phenols,100,533,549,en_core_sci_md,1000
23115325,k atp,37,42,75,23115325,atp,75,47,50,en_core_sci_md,1000
23139413,losartan,904,912,100,23139413,losartan,100,904,912,en_core_sci_md,1000
23055539,nle tyr ile,548,559,100,23055539,nle tyr ile,100,548,559,en_core_sci_md,1000
22310170,tcs,1319,1322,100,22310170,tcs,100,1319,1322,en_core_sci_md,1000
23212975,pvp,782,785,100,23212975,pvp,100,782,785,en_core_sci_md,1000
23160934,utilization,38,49,12,23160934,cu 2 ,12,48,54,en_core_sci_md,1000
23124677,cadmium,601,608,100,23124677,cadmium,100,601,608,en_core_sci_md,1000
22914985,enzyme,2255,2261,22,22914985,mpa,22,2265,2268,en_core_sci_md,1000
23143039,cadmium,1540,1547,100,23143039,cadmium,100,1540,1547,en_core_sci_md,1000
22827445,pot co dot c 60,1296,1311,80,22827445,pot co dot,80,1296,1306,en_core_sci_md,1000
23218713,serine,890,896,100,23218713,serine,100,890,896,en_core_sci_md,1000
23159479,increased,713,722,24,23159479,oxytocin,24,704,712,en_core_sci_md,1000
22872607,pahs,529,533,100,22872607,pahs,100,529,533,en_core_sci_md,1000
23153322,rai,1988,1991,100,23153322,rai,100,1988,1991,en_core_sci_md,1000
22660443,azoles,348,354,100,22660443,azoles,100,348,354,en_core_sci_md,1000
22766173,iodide,409,415,100,22766173,iodide,100,409,415,en_core_sci_md,1000
23042728,exposure,980,988,18,23042728,vpa,18,976,979,en_core_sci_md,1000
22991234,calcium,264,271,100,22991234,calcium,100,264,271,en_core_sci_md,1000
23198819,mtm,985,988,100,23198819,mtm,100,985,988,en_core_sci_md,1000
23199984,triacylglycerol,361,376,100,23199984,triacylglycerol,100,361,376,en_core_sci_md,1000
22989704,all trans retinoid acid,108,131,100,22989704,all trans retinoid acid,100,108,131,en_core_sci_md,1000
23118019,5 mabn,947,954,100,23118019,5 mabn,100,947,954,en_core_sci_md,1000
23142538,tcdd,415,419,100,23142538,tcdd,100,415,419,en_core_sci_md,1000
22841917,pufas,41,46,100,22841917,pufas,100,41,46,en_core_sci_md,1000
23177255,scutellarein,273,285,100,23177255,scutellarein,100,273,285,en_core_sci_md,1000
22846225,chelerythrine,545,558,100,22846225,chelerythrine,100,545,558,en_core_sci_md,1000
22841917,eicosapentaenoic acid,90,111,100,22841917,eicosapentaenoic acid,100,90,111,en_core_sci_md,1000
23194543,starch sodium,520,533,63,23194543,sodium,63,527,533,en_core_sci_md,1000
23168241,ingested,1268,1276,40,23168241,sulfite,40,1277,1284,en_core_sci_md,1000
22954532,i na,778,782,67,22954532,na,67,780,782,en_core_sci_md,1000
23238236,seeds,549,554,50,23238236,sterols,50,556,563,en_core_sci_md,1000
23103297,verapamil,1359,1368,100,23103297,verapamil,100,1359,1368,en_core_sci_md,1000
23230131,2 2 difluorodeoxyuridine,530,556,100,23230131,2 2 difluorodeoxyuridine,100,530,556,en_core_sci_md,1000
23200778,treatment,530,539,17,23200778,bep,17,526,529,en_core_sci_md,1000
23201331,sweroside,704,713,100,23201331,sweroside,100,704,713,en_core_sci_md,1000
23238425,nafion,1700,1706,100,23238425,nafion,100,1700,1706,en_core_sci_md,1000
23161804,hydrochloride salts,176,195,81,23161804,hydrochloride,81,176,189,en_core_sci_md,1000
23125070,testosterone,557,569,100,23125070,testosterone,100,557,569,en_core_sci_md,1000
23122068, 13 c nmr,792,801,71,23122068, 13 c,71,792,797,en_core_sci_md,1000
23103297,k ,1312,1316,100,23103297,k ,100,1312,1316,en_core_sci_md,1000
22625411,sulfonamide compounds,593,614,69,22625411,sulfonamide,69,593,604,en_core_sci_md,1000
22736593,ppt,480,483,100,22736593,ppt,100,480,483,en_core_sci_md,1000
22889612,bap,1585,1588,100,22889612,bap,100,1585,1588,en_core_sci_md,1000
23047912, 14 c l bmaa,744,756,67,23047912,l bmaa,67,750,756,en_core_sci_md,1000
22780563,solvent,767,774,25,22780563,n butanol,25,757,766,en_core_sci_md,1000
23109233,k agbl,671,677,50,23109233,ag,50,673,675,en_core_sci_md,1000
23063002,chlorpyrifos,103,115,100,23063002,chlorpyrifos,100,103,115,en_core_sci_md,1000
23028140,imatinib,408,416,100,23028140,imatinib,100,408,416,en_core_sci_md,1000
23132334,dtg,1085,1088,100,23132334,dtg,100,1085,1088,en_core_sci_md,1000
23214714,formaldehyde,1998,2010,100,23214714,formaldehyde,100,1998,2010,en_core_sci_md,1000
22728761,d serine,920,928,100,22728761,d serine,100,920,928,en_core_sci_md,1000
23010695,analogs,58,65,20,23010695,vpa,20,53,56,en_core_sci_md,1000
23219525,ambrisentan,684,695,100,23219525,ambrisentan,100,684,695,en_core_sci_md,1000
22693035,n butanol,857,866,100,22693035,n butanol,100,857,866,en_core_sci_md,1000
23218717,fluo 3 am,997,1006,100,23218717,fluo 3 am,100,997,1006,en_core_sci_md,1000
22718275,isops,625,630,100,22718275,isops,100,625,630,en_core_sci_md,1000
22824788,increased,440,449,12,22824788,cadmium,12,432,439,en_core_sci_md,1000
23197771,tapi 0,1705,1711,100,23197771,tapi 0,100,1705,1711,en_core_sci_md,1000
23017385,flavonoid,920,929,100,23017385,flavonoid,100,920,929,en_core_sci_md,1000
22827894,oxime,1028,1033,100,22827894,oxime,100,1028,1033,en_core_sci_md,1000
23115325,levc,709,713,100,23115325,levc,100,709,713,en_core_sci_md,1000
23074021,meg,274,277,100,23074021,meg,100,274,277,en_core_sci_md,1000
23146838,sugar,640,645,100,23146838,sugar,100,640,645,en_core_sci_md,1000
23246428,isolated,45,53,27,23246428,adenine,27,45,52,en_core_sci_md,1000
23172229,phosphatidylcholine,606,625,100,23172229,phosphatidylcholine,100,606,625,en_core_sci_md,1000
23118019,5 amn,1231,1237,100,23118019,5 amn,100,1231,1237,en_core_sci_md,1000
23153322,rai,474,477,100,23153322,rai,100,474,477,en_core_sci_md,1000
23017389,metal,1050,1055,20,23017389,fe 2 ,20,1042,1048,en_core_sci_md,1000
23238236,dpph,728,732,89,23238236,dpph ,89,728,735,en_core_sci_md,1000
23143036,paraquat,1535,1543,100,23143036,paraquat,100,1535,1543,en_core_sci_md,1000
23219339,omt,433,436,100,23219339,omt,100,433,436,en_core_sci_md,1000
23147750,hco,1102,1105,67,23147750,hco 3 ,67,1102,1110,en_core_sci_md,1000
22397600,nimesulide,159,169,100,22397600,nimesulide,100,159,169,en_core_sci_md,1000
22859660,phenylepherine,104,118,100,22859660,phenylepherine,100,104,118,en_core_sci_md,1000
23147416,d ala 1 peptide t nh 2,730,753,98,23147416,d ala 1 peptide t nh 2 ,98,730,755,en_core_sci_md,1000
23186623,ttx,1325,1328,100,23186623,ttx,100,1325,1328,en_core_sci_md,1000
23205778,benzonitrile,742,754,100,23205778,benzonitrile,100,742,754,en_core_sci_md,1000
23094864,tsiia,30,35,100,23094864,tsiia,100,30,35,en_core_sci_md,1000
23001627,vit e,1676,1681,25,23001627,ptu,25,1670,1673,en_core_sci_md,1000
22788542,rutin,624,629,100,22788542,rutin,100,624,629,en_core_sci_md,1000
23017417,polyphenol profile,828,846,71,23017417,polyphenol,71,828,838,en_core_sci_md,1000
23220003,hydroxypyruvate,207,222,100,23220003,hydroxypyruvate,100,207,222,en_core_sci_md,1000
23077105,synthetic estrogen,188,206,62,23077105,estrogen,62,198,206,en_core_sci_md,1000
23159662,venlafaxine,527,538,100,23159662,venlafaxine,100,527,538,en_core_sci_md,1000
23103297, carvone,0,11,100,23103297, carvone,100,0,11,en_core_sci_md,1000
23199983,fructose,1132,1140,100,23199983,fructose,100,1132,1140,en_core_sci_md,1000
23194750,lnna,1059,1063,100,23194750,lnna,100,1059,1063,en_core_sci_md,1000
23199983,fructose,670,678,100,23199983,fructose,100,670,678,en_core_sci_md,1000
22982773,o methyl cyclohexylphosphonofluoridate,966,1004,100,22982773,o methyl cyclohexylphosphonofluoridate,100,966,1004,en_core_sci_md,1000
23041661,disulfide,569,578,100,23041661,disulfide,100,569,578,en_core_sci_md,1000
23160964,vitamin d receptor,259,277,67,23160964,vitamin d,67,259,268,en_core_sci_md,1000
23104245,gbl,97,100,100,23104245,gbl,100,97,100,en_core_sci_md,1000
22623520,taurine,1567,1574,100,22623520,taurine,100,1567,1574,en_core_sci_md,1000
23238783,bupropion,1641,1650,100,23238783,bupropion,100,1641,1650,en_core_sci_md,1000
23177256,arginine residues,233,250,64,23177256,arginine,64,233,241,en_core_sci_md,1000
23220589,bt 05,1234,1239,17,23220589,toxidin,17,1225,1232,en_core_sci_md,1000
22846225,kinase,1132,1138,22,22846225,zip,22,1140,1143,en_core_sci_md,1000
23122108,sugar,130,135,100,23122108,sugar,100,130,135,en_core_sci_md,1000
22610853,curcumin,106,114,100,22610853,curcumin,100,106,114,en_core_sci_md,1000
23123188,pgt,930,933,100,23123188,pgt,100,930,933,en_core_sci_md,1000
23160964,vitamin d,1253,1262,100,23160964,vitamin d,100,1253,1262,en_core_sci_md,1000
23161424,evodiamine,125,135,100,23161424,evodiamine,100,125,135,en_core_sci_md,1000
23246867,ipa3,466,470,100,23246867,ipa3,100,466,470,en_core_sci_md,1000
22709945,corticosterone,384,398,100,22709945,corticosterone,100,384,398,en_core_sci_md,1000
23220295,dopamine,1198,1206,100,23220295,dopamine,100,1198,1206,en_core_sci_md,1000
23007559,immune system,33,46,10,23007559,ethanol,10,32,39,en_core_sci_md,1000
23186623,content,1240,1247,40,23186623,ttx,40,1236,1239,en_core_sci_md,1000
23160419,no 2 h 2 o,367,378,67,23160419,h 2 o,67,373,378,en_core_sci_md,1000
23199983,lactose,719,726,100,23199983,lactose,100,719,726,en_core_sci_md,1000
23188714,5 fluoropyrimidine,914,932,100,23188714,5 fluoropyrimidine,100,914,932,en_core_sci_md,1000
23214415,peo paa brush,1318,1331,38,23214415,peo,38,1318,1321,en_core_sci_md,1000
22771462,mpep,1128,1132,100,22771462,mpep,100,1128,1132,en_core_sci_md,1000
23154127,ame,1399,1402,33,23154127,aoh,33,1391,1394,en_core_sci_md,1000
23220588,cyanamide,1506,1515,100,23220588,cyanamide,100,1506,1515,en_core_sci_md,1000
22788542,quercetin,634,643,100,22788542,quercetin,100,634,643,en_core_sci_md,1000
22693035,dpph,291,295,100,22693035,dpph,100,291,295,en_core_sci_md,1000
23042808,δ⁹ tetrahydrocannabinol,72,95,100,23042808,δ⁹ tetrahydrocannabinol,100,72,95,en_core_sci_md,1000
23224291,glycine,1291,1298,100,23224291,glycine,100,1291,1298,en_core_sci_md,1000
23147750,ca 2 ,1122,1128,50,23147750,so 4 2 ,50,1112,1120,en_core_sci_md,1000
22841916,caffeine,22,30,100,22841916,caffeine,100,22,30,en_core_sci_md,1000
23150491,properties,32,42,19,23150491,bisphenol a,19,31,42,en_core_sci_md,1000
22303963,steroidal saponins,839,857,100,22303963,steroidal saponins,100,839,857,en_core_sci_md,1000
22838394, 1 h,395,399,67,22838394, 13 c,67,404,409,en_core_sci_md,1000
23046872,cisplatin,773,782,100,23046872,cisplatin,100,773,782,en_core_sci_md,1000
23152186,exposure,167,175,13,23152186,as iii ,13,158,165,en_core_sci_md,1000
23103568,estradiol,64,73,100,23103568,estradiol,100,64,73,en_core_sci_md,1000
23146765,choline,1288,1295,29,23146765,lactate,29,1279,1286,en_core_sci_md,1000
