Model,Data section,Article Count,Article ID,Entity,Start,End
en_ner_bc5cdr_md,training.abstracts,1000,23200901,mesaconine,214,224
en_ner_bc5cdr_md,training.abstracts,1000,23135547,dronedarone,119,130
en_ner_bc5cdr_md,training.abstracts,1000,23099811,mehg,626,630
en_ner_bc5cdr_md,training.abstracts,1000,23231350,tuba1a,528,534
en_ner_bc5cdr_md,training.abstracts,1000,23211364,candesartan,1151,1162
en_ner_bc5cdr_md,training.abstracts,1000,23017423,glucose,202,209
en_ner_bc5cdr_md,training.abstracts,1000,23139378,repaglinide,350,361
en_ner_bc5cdr_md,training.abstracts,1000,23184251,diadenosine,1441,1452
en_ner_bc5cdr_md,training.abstracts,1000,22997060,emesis,743,749
en_ner_bc5cdr_md,training.abstracts,1000,23085330,curcumin,0,8
en_ner_bc5cdr_md,training.abstracts,1000,22468693,acetone,285,292
en_ner_bc5cdr_md,training.abstracts,1000,22836881,vertebral fractures,145,164
en_ner_bc5cdr_md,training.abstracts,1000,22559719,carbon dioxide,165,179
en_ner_bc5cdr_md,training.abstracts,1000,22430207,tumor,1259,1264
en_ner_bc5cdr_md,training.abstracts,1000,23219778,tb,1096,1098
en_ner_bc5cdr_md,training.abstracts,1000,23086035,muscle pgc 1α,1024,1037
en_ner_bc5cdr_md,training.abstracts,1000,23149927,fibrosis,7,15
en_ner_bc5cdr_md,training.abstracts,1000,22743159,glutamate,1325,1334
en_ner_bc5cdr_md,training.abstracts,1000,23210662,g2 dhsa doxorubicin,872,891
en_ner_bc5cdr_md,training.abstracts,1000,22889612,toxicity,1243,1251
en_ner_bc5cdr_md,training.abstracts,1000,23074173,tumors,1714,1720
en_ner_bc5cdr_md,training.abstracts,1000,23023933,phospholipids,1545,1558
en_ner_bc5cdr_md,training.abstracts,1000,23123743,ppt,1136,1139
en_ner_bc5cdr_md,training.abstracts,1000,22983118,doi,105,108
en_ner_bc5cdr_md,training.abstracts,1000,22986217,glucose,1054,1061
en_ner_bc5cdr_md,training.abstracts,1000,22258629,chromium,203,211
en_ner_bc5cdr_md,training.abstracts,1000,22983831,tumor,954,959
en_ner_bc5cdr_md,training.abstracts,1000,23086198,tobacco specific nitrosamines,1639,1668
en_ner_bc5cdr_md,training.abstracts,1000,23149908,malignant ventricular arrhythmia,379,411
en_ner_bc5cdr_md,training.abstracts,1000,23012257,dcpib,868,873
en_ner_bc5cdr_md,training.abstracts,1000,22898132,retinoic acid,487,500
en_ner_bc5cdr_md,training.abstracts,1000,23202880,squalene,463,471
en_ner_bc5cdr_md,training.abstracts,1000,23022398,pilocarpine,503,514
en_ner_bc5cdr_md,training.abstracts,1000,23069627,cathepsin k,1183,1194
en_ner_bc5cdr_md,training.abstracts,1000,22628265,ad,472,474
en_ner_bc5cdr_md,training.abstracts,1000,23122108,arrest,429,435
en_ner_bc5cdr_md,training.abstracts,1000,23010695,valproic acid,38,51
en_ner_bc5cdr_md,training.abstracts,1000,22872607,smoke,751,756
en_ner_bc5cdr_md,training.abstracts,1000,22740094,steatohepatitis,336,351
en_ner_bc5cdr_md,training.abstracts,1000,23201442,estrogen,282,290
en_ner_bc5cdr_md,training.abstracts,1000,23085979,cancer,537,543
en_ner_bc5cdr_md,training.abstracts,1000,23063590,artemisinic acid,1299,1315
en_ner_bc5cdr_md,training.abstracts,1000,23146690,clofarabine,744,755
en_ner_bc5cdr_md,training.abstracts,1000,22760156,anions,856,862
en_ner_bc5cdr_md,training.abstracts,1000,23108214,arthritis,96,105
en_ner_bc5cdr_md,training.abstracts,1000,23196320,nps,105,108
en_ner_bc5cdr_md,training.abstracts,1000,22583008,arachidonic,605,616
en_ner_bc5cdr_md,training.abstracts,1000,23220589,dichlorvos,1550,1560
en_ner_bc5cdr_md,training.abstracts,1000,23032515,death,261,266
en_ner_bc5cdr_md,training.abstracts,1000,22766394,modafinil,1752,1761
en_ner_bc5cdr_md,training.abstracts,1000,23215148,dopc dppc 1 2 dioleoyl sn glycero 3 phospho l serine,512,564
en_ner_bc5cdr_md,training.abstracts,1000,23206990,anger,863,868
en_ner_bc5cdr_md,training.abstracts,1000,23246701,pfos,27,31
en_ner_bc5cdr_md,training.abstracts,1000,22906573,aerosols,653,661
en_ner_bc5cdr_md,training.abstracts,1000,23225075,uranium,657,664
en_ner_bc5cdr_md,training.abstracts,1000,23220562,gastric mucosal injury,1756,1778
en_ner_bc5cdr_md,training.abstracts,1000,23117790,mcao,1042,1046
en_ner_bc5cdr_md,training.abstracts,1000,23123254,op,96,98
en_ner_bc5cdr_md,training.abstracts,1000,23225764,cck 8,313,318
en_ner_bc5cdr_md,training.abstracts,1000,22745189,sulpiride,465,474
en_ner_bc5cdr_md,training.abstracts,1000,23055453,hcl,571,574
en_ner_bc5cdr_md,training.abstracts,1000,23147376,diabetic mice,1898,1911
en_ner_bc5cdr_md,training.abstracts,1000,23011663,lung contusion,1179,1193
en_ner_bc5cdr_md,training.abstracts,1000,23219778,memory and cognition loss,1287,1312
en_ner_bc5cdr_md,training.abstracts,1000,22876956,neutropenia,935,946
en_ner_bc5cdr_md,training.abstracts,1000,23244178,amine,508,513
en_ner_bc5cdr_md,training.abstracts,1000,23091189,laninamivir,708,719
en_ner_bc5cdr_md,training.abstracts,1000,23159667,peg dspe,604,612
en_ner_bc5cdr_md,training.abstracts,1000,23183413,copper,2438,2444
en_ner_bc5cdr_md,training.abstracts,1000,22960471,nicotine,500,508
en_ner_bc5cdr_md,training.abstracts,1000,23063593,ramose,76,82
en_ner_bc5cdr_md,training.abstracts,1000,23001627,vitamin e,532,541
en_ner_bc5cdr_md,training.abstracts,1000,23221006,phenformin,1449,1459
en_ner_bc5cdr_md,training.abstracts,1000,22945305,cardiovascular disease,832,854
en_ner_bc5cdr_md,training.abstracts,1000,23099811,mehg,764,768
en_ner_bc5cdr_md,training.abstracts,1000,23159667,phosphatidylcholine,502,521
en_ner_bc5cdr_md,training.abstracts,1000,23231350,neurotoxic,1457,1467
en_ner_bc5cdr_md,training.abstracts,1000,23143039,cadmium toxicity,1540,1556
en_ner_bc5cdr_md,training.abstracts,1000,23077105,glutathione,700,711
en_ner_bc5cdr_md,training.abstracts,1000,22733133,tumour,500,506
en_ner_bc5cdr_md,training.abstracts,1000,23012257,dcpib,590,595
en_ner_bc5cdr_md,training.abstracts,1000,23123188,cataract,67,75
en_ner_bc5cdr_md,training.abstracts,1000,23030766,tumor,769,774
en_ner_bc5cdr_md,training.abstracts,1000,22972178,cortisol,1722,1730
en_ner_bc5cdr_md,training.abstracts,1000,23218717,2 apb,1084,1089
en_ner_bc5cdr_md,training.abstracts,1000,23001627,ptu,1239,1242
en_ner_bc5cdr_md,training.abstracts,1000,23117208,diabetes mellitus,195,212
en_ner_bc5cdr_md,training.abstracts,1000,23142538,tcdd,617,621
en_ner_bc5cdr_md,training.abstracts,1000,23200005,methylselenocysteine,487,507
en_ner_bc5cdr_md,training.abstracts,1000,23205778,benzothiazole,958,971
en_ner_bc5cdr_md,training.abstracts,1000,23159331,methamphetamine,0,15
en_ner_bc5cdr_md,training.abstracts,1000,23220295,dopamine dysfunction,1973,1993
en_ner_bc5cdr_md,training.abstracts,1000,23122152,phenol,950,956
en_ner_bc5cdr_md,training.abstracts,1000,23238352,h 2 s,1415,1420
en_ner_bc5cdr_md,training.abstracts,1000,23122118,op,180,182
en_ner_bc5cdr_md,training.abstracts,1000,23135548,pe,965,967
en_ner_bc5cdr_md,training.abstracts,1000,23153512,fen,1024,1027
en_ner_bc5cdr_md,training.abstracts,1000,23123188,glaucoma,281,289
en_ner_bc5cdr_md,training.abstracts,1000,23238233,dammarane type triterpenoid saponins,9,45
en_ner_bc5cdr_md,training.abstracts,1000,23238611,depression,287,297
en_ner_bc5cdr_md,training.abstracts,1000,23235158,iron,625,629
en_ner_bc5cdr_md,training.abstracts,1000,23220514,dox,479,482
en_ner_bc5cdr_md,training.abstracts,1000,22678994,nobiletin,768,777
en_ner_bc5cdr_md,training.abstracts,1000,23177784,ruthenium nucleoside,233,253
en_ner_bc5cdr_md,training.abstracts,1000,23052192,wc co,1158,1163
en_ner_bc5cdr_md,training.abstracts,1000,23243660,quercetin,152,161
en_ner_bc5cdr_md,training.abstracts,1000,23122135,phenolic compound,50,67
en_ner_bc5cdr_md,training.abstracts,1000,23179351,tnf α,319,324
en_ner_bc5cdr_md,training.abstracts,1000,23200901,benzoylhypaconine,176,193
en_ner_bc5cdr_md,training.abstracts,1000,23099811,nitrogen,548,556
en_ner_bc5cdr_md,training.abstracts,1000,22872100,non dysmorphic,931,945
en_ner_bc5cdr_md,training.abstracts,1000,23122114,methylmercury,399,412
en_ner_bc5cdr_md,training.abstracts,1000,23104419,testosterone,622,634
en_ner_bc5cdr_md,training.abstracts,1000,22956630,benzylparaben,1584,1597
en_ner_bc5cdr_md,training.abstracts,1000,23200005,selenium,169,177
en_ner_bc5cdr_md,training.abstracts,1000,23229511,tumor,582,587
en_ner_bc5cdr_md,training.abstracts,1000,22954532,nano wc,1113,1120
en_ner_bc5cdr_md,training.abstracts,1000,22955948,death,822,827
en_ner_bc5cdr_md,training.abstracts,1000,23194531,ethanol,216,223
en_ner_bc5cdr_md,training.abstracts,1000,23237828,pd98059,720,727
en_ner_bc5cdr_md,training.abstracts,1000,23055539,alzheimer s disease,1489,1508
en_ner_bc5cdr_md,training.abstracts,1000,23246428,crf,1240,1243
en_ner_bc5cdr_md,training.abstracts,1000,23059626,met rantes,675,685
en_ner_bc5cdr_md,training.abstracts,1000,22733133,glioblastoma,1291,1303
en_ner_bc5cdr_md,training.abstracts,1000,23160527,glucagon,201,209
en_ner_bc5cdr_md,training.abstracts,1000,23061635,calcium,861,868
en_ner_bc5cdr_md,training.abstracts,1000,23099337,caffeine,254,262
en_ner_bc5cdr_md,training.abstracts,1000,23147475,fluorenone,27,37
en_ner_bc5cdr_md,training.abstracts,1000,22914985,cranial nerves trigeminal nerve,1282,1314
en_ner_bc5cdr_md,training.abstracts,1000,23220002,op neuropathy,1171,1184
en_ner_bc5cdr_md,training.abstracts,1000,22872607,cotinine,1025,1033
en_ner_bc5cdr_md,training.abstracts,1000,22815248,mda,641,644
en_ner_bc5cdr_md,training.abstracts,1000,23194517,tocopherol,716,726
en_ner_bc5cdr_md,training.abstracts,1000,22982773,op agents,621,630
en_ner_bc5cdr_md,training.abstracts,1000,23210851,atp,975,978
en_ner_bc5cdr_md,training.abstracts,1000,23220004,retinoic acid,78,91
en_ner_bc5cdr_md,training.abstracts,1000,23098818,serotonin,6,15
en_ner_bc5cdr_md,training.abstracts,1000,22963619,tumor,545,550
en_ner_bc5cdr_md,training.abstracts,1000,23147376,diabetic,954,962
en_ner_bc5cdr_md,training.abstracts,1000,23017406,gaba,354,358
en_ner_bc5cdr_md,training.abstracts,1000,23221006,biguanide,1703,1712
en_ner_bc5cdr_md,training.abstracts,1000,23147376,diabetic,1559,1567
en_ner_bc5cdr_md,training.abstracts,1000,23146694,toxicity,1156,1164
en_ner_bc5cdr_md,training.abstracts,1000,23103297, carvone,1017,1028
en_ner_bc5cdr_md,training.abstracts,1000,23246531,snc80,56,61
en_ner_bc5cdr_md,training.abstracts,1000,23220588,trolox,2132,2138
en_ner_bc5cdr_md,training.abstracts,1000,23032515,reynoutria,184,194
en_ner_bc5cdr_md,training.abstracts,1000,23221633,ataxia telangiectasia,191,212
en_ner_bc5cdr_md,training.abstracts,1000,22991330,n bp,1737,1741
en_ner_bc5cdr_md,training.abstracts,1000,23028140,imatinib,825,833
en_ner_bc5cdr_md,training.abstracts,1000,23183183,hypoplasia of ventricular myocytes,1297,1331
en_ner_bc5cdr_md,training.abstracts,1000,23147415,ache buche,1406,1416
en_ner_bc5cdr_md,training.abstracts,1000,22705340,vu0360172,1325,1334
en_ner_bc5cdr_md,training.abstracts,1000,22397675,benzyl benzoate,532,547
en_ner_bc5cdr_md,training.abstracts,1000,23111879,fecl3,1172,1177
en_ner_bc5cdr_md,training.abstracts,1000,23238657,nitrate,1118,1125
en_ner_bc5cdr_md,training.abstracts,1000,22995755,pei,180,183
en_ner_bc5cdr_md,training.abstracts,1000,22551786,hyperthermia,1174,1186
en_ner_bc5cdr_md,training.abstracts,1000,23095167,pain,649,653
en_ner_bc5cdr_md,training.abstracts,1000,23194825,nac,1618,1621
en_ner_bc5cdr_md,training.abstracts,1000,23199992,tyrosine,820,828
en_ner_bc5cdr_md,training.abstracts,1000,22963619,methionine,104,114
en_ner_bc5cdr_md,training.abstracts,1000,23238235,4 hhe,1070,1075
en_ner_bc5cdr_md,training.abstracts,1000,23219979,tumor,445,450
en_ner_bc5cdr_md,training.abstracts,1000,22301818,3 4 5 dimethylthiazol 2yl 2 5 diphenyltetrazolium bromide,500,559
en_ner_bc5cdr_md,training.abstracts,1000,23159397,pulmonary thrombosis,1606,1626
en_ner_bc5cdr_md,training.abstracts,1000,23010363,neuroligins,665,676
en_ner_bc5cdr_md,training.abstracts,1000,23225241,cyp7a 1,1174,1181
en_ner_bc5cdr_md,training.abstracts,1000,22997060,15 adon,881,888
en_ner_bc5cdr_md,training.abstracts,1000,23104982,fap,197,200
en_ner_bc5cdr_md,training.abstracts,1000,23135547,amiodarone,350,360
en_ner_bc5cdr_md,training.abstracts,1000,22669363,ert,434,437
en_ner_bc5cdr_md,training.abstracts,1000,23011663,mda,1006,1009
en_ner_bc5cdr_md,training.abstracts,1000,23153054,nifedipine,440,450
en_ner_bc5cdr_md,training.abstracts,1000,23215461,fibrinogen,6,16
en_ner_bc5cdr_md,training.abstracts,1000,23189968,iron deficiency,517,532
en_ner_bc5cdr_md,training.abstracts,1000,23219778,tb,1231,1233
en_ner_bc5cdr_md,training.abstracts,1000,23223345,hypertension,757,769
en_ner_bc5cdr_md,training.abstracts,1000,23201439,tabun,845,850
en_ner_bc5cdr_md,training.abstracts,1000,23219525,sildenafil,1547,1557
en_ner_bc5cdr_md,training.abstracts,1000,23205778,benzo b thiophene,877,894
en_ner_bc5cdr_md,training.abstracts,1000,23200778,etoposide,352,361
en_ner_bc5cdr_md,training.abstracts,1000,23068419,apomorphine induced rotational behavior,901,940
en_ner_bc5cdr_md,training.abstracts,1000,22693035,n butanol,892,901
en_ner_bc5cdr_md,training.abstracts,1000,22674653,humor,621,626
en_ner_bc5cdr_md,training.abstracts,1000,22258629,chromium,1136,1144
en_ner_bc5cdr_md,training.abstracts,1000,22997060,poisoning,123,132
en_ner_bc5cdr_md,training.abstracts,1000,23123254,diazoxon,743,751
en_ner_bc5cdr_md,training.abstracts,1000,23208666,pp compound,185,196
en_ner_bc5cdr_md,training.abstracts,1000,23017389,chrysoeriol,650,661
en_ner_bc5cdr_md,training.abstracts,1000,23237828,actinomycin d,407,420
en_ner_bc5cdr_md,training.abstracts,1000,23036893,ee2,740,743
en_ner_bc5cdr_md,training.abstracts,1000,23099337,cadmium,275,282
en_ner_bc5cdr_md,training.abstracts,1000,22561337,ischemic injury,972,987
en_ner_bc5cdr_md,training.abstracts,1000,23177255,scutellarein,377,389
en_ner_bc5cdr_md,training.abstracts,1000,23042953,atherosclerosis,109,124
en_ner_bc5cdr_md,training.abstracts,1000,23041725,dieldrin,41,49
en_ner_bc5cdr_md,training.abstracts,1000,23103297,carbachol,1090,1099
en_ner_bc5cdr_md,training.abstracts,1000,22751286,cp,871,873
en_ner_bc5cdr_md,training.abstracts,1000,23194825,glutathione,1216,1227
en_ner_bc5cdr_md,training.abstracts,1000,23092894,glutamate,994,1003
en_ner_bc5cdr_md,training.abstracts,1000,23220514,phlorizin,945,954
en_ner_bc5cdr_md,training.abstracts,1000,23011663,mda,1409,1412
en_ner_bc5cdr_md,training.abstracts,1000,23123743,estrogen,67,75
en_ner_bc5cdr_md,training.abstracts,1000,23055539,scopolamine,1324,1335
en_ner_bc5cdr_md,training.abstracts,1000,23007559,toxicity,272,280
en_ner_bc5cdr_md,training.abstracts,1000,23200901,breast cancer,309,322
en_ner_bc5cdr_md,training.abstracts,1000,23205778,2 chlorofuran,708,721
en_ner_bc5cdr_md,training.abstracts,1000,23231350,neurotoxic,133,143
en_ner_bc5cdr_md,training.abstracts,1000,23225365,sodium nitroprusside,863,883
en_ner_bc5cdr_md,training.abstracts,1000,23153054,verapamil,871,880
en_ner_bc5cdr_md,training.abstracts,1000,23047024,hsp,1176,1179
en_ner_bc5cdr_md,training.abstracts,1000,22546615,6 hydroxydopamine,1419,1436
en_ner_bc5cdr_md,training.abstracts,1000,22728761,d serine,1166,1174
en_ner_bc5cdr_md,training.abstracts,1000,22981737,colq,1729,1733
en_ner_bc5cdr_md,training.abstracts,1000,23094864,tsiia,874,879
en_ner_bc5cdr_md,training.abstracts,1000,23229511,17 aag,1233,1239
en_ner_bc5cdr_md,training.abstracts,1000,23042808,thc,587,590
en_ner_bc5cdr_md,training.abstracts,1000,22468693,saponins,57,65
en_ner_bc5cdr_md,training.abstracts,1000,23000450,rs1803274,159,168
en_ner_bc5cdr_md,training.abstracts,1000,23159666,photosensitiser,1008,1023
en_ner_bc5cdr_md,training.abstracts,1000,23159667,8ca,126,129
en_ner_bc5cdr_md,training.abstracts,1000,23122135,apigenin 7 o glucoside,714,736
en_ner_bc5cdr_md,training.abstracts,1000,22820275,atm,576,579
en_ner_bc5cdr_md,training.abstracts,1000,23244178,amines,603,609
en_ner_bc5cdr_md,training.abstracts,1000,23157640,tumour,902,908
en_ner_bc5cdr_md,training.abstracts,1000,23103568,k,1246,1247
en_ner_bc5cdr_md,training.abstracts,1000,23139378,itraconazole,1108,1120
en_ner_bc5cdr_md,training.abstracts,1000,23192982,cholesterol,1010,1021
en_ner_bc5cdr_md,training.abstracts,1000,23161424,evodiamine,536,546
en_ner_bc5cdr_md,training.abstracts,1000,23138972,ketones,454,461
en_ner_bc5cdr_md,training.abstracts,1000,23099339,periconceptional,131,147
en_ner_bc5cdr_md,training.abstracts,1000,23220413,tdcpp,1801,1806
en_ner_bc5cdr_md,training.abstracts,1000,22975155,vx,1116,1118
en_ner_bc5cdr_md,training.abstracts,1000,23079231,curcumin,36,44
en_ner_bc5cdr_md,training.abstracts,1000,23081912,salicyl amide,1110,1123
en_ner_bc5cdr_md,training.abstracts,1000,23030706,ifosfamide,392,402
en_ner_bc5cdr_md,training.abstracts,1000,23017385,rosmarinic acid,602,617
en_ner_bc5cdr_md,training.abstracts,1000,23228696,paclitaxel,1590,1600
en_ner_bc5cdr_md,training.abstracts,1000,23217961,methyl,534,540
en_ner_bc5cdr_md,training.abstracts,1000,22705340,mglu2 3,350,357
en_ner_bc5cdr_md,training.abstracts,1000,23199992,valine,834,840
en_ner_bc5cdr_md,training.abstracts,1000,22804459,salvianolic acid,610,626
en_ner_bc5cdr_md,training.abstracts,1000,23183183,hypertrophy,1412,1423
en_ner_bc5cdr_md,training.abstracts,1000,22832075,pulmonary disease,1711,1728
en_ner_bc5cdr_md,training.abstracts,1000,22921987,vitiligo,327,335
en_ner_bc5cdr_md,training.abstracts,1000,23032515,glutathione,512,523
en_ner_bc5cdr_md,training.abstracts,1000,23022398,intra mpfc,811,821
en_ner_bc5cdr_md,training.abstracts,1000,23230131,gemcitabine,1292,1303
en_ner_bc5cdr_md,training.abstracts,1000,22982773,sarin,885,890
en_ner_bc5cdr_md,training.abstracts,1000,23159894,nucleotide,1624,1634
en_ner_bc5cdr_md,training.abstracts,1000,23142699,estrogens,882,891
en_ner_bc5cdr_md,training.abstracts,1000,23106229,velc,353,357
en_ner_bc5cdr_md,training.abstracts,1000,23206503,2 arachidonoylglycerol,1374,1396
en_ner_bc5cdr_md,training.abstracts,1000,23123188,major deficiencies,162,180
en_ner_bc5cdr_md,training.abstracts,1000,22745189,hypoactive,93,103
en_ner_bc5cdr_md,training.abstracts,1000,23235158,tyrosine,1008,1016
en_ner_bc5cdr_md,training.abstracts,1000,23042728,valproic acid,21,34
en_ner_bc5cdr_md,training.abstracts,1000,23123743,phosphate,885,894
en_ner_bc5cdr_md,training.abstracts,1000,23201331,sweroside,1148,1157
en_ner_bc5cdr_md,training.abstracts,1000,23207252,skrbt,1007,1012
en_ner_bc5cdr_md,training.abstracts,1000,23030706,carbon,775,781
en_ner_bc5cdr_md,training.abstracts,1000,23146765,b12,1618,1621
en_ner_bc5cdr_md,training.abstracts,1000,23085330,curcumin,1407,1415
en_ner_bc5cdr_md,training.abstracts,1000,23069627,k,32,33
en_ner_bc5cdr_md,training.abstracts,1000,23192895,magnesium borohydride,158,179
en_ner_bc5cdr_md,training.abstracts,1000,23160940,guanosine 5 o 3 35 s thio triphosphate,1050,1092
en_ner_bc5cdr_md,training.abstracts,1000,23160092,gastrointestinal diseases,66,91
en_ner_bc5cdr_md,training.abstracts,1000,23178179,t3,863,865
en_ner_bc5cdr_md,training.abstracts,1000,22981737,achr deficiency,1205,1220
en_ner_bc5cdr_md,training.abstracts,1000,23157637,risperidone,1257,1268
en_ner_bc5cdr_md,training.abstracts,1000,23117208,fracture,1725,1733
en_ner_bc5cdr_md,training.abstracts,1000,23095244,anxiety,1003,1010
en_ner_bc5cdr_md,training.abstracts,1000,23194555,langmuir,625,633
en_ner_bc5cdr_md,training.abstracts,1000,23141425,egcg,675,679
en_ner_bc5cdr_md,training.abstracts,1000,23085435,ggpp,426,430
en_ner_bc5cdr_md,training.abstracts,1000,22594605,1 3 dimethylpyrimidine 2 4 1h 3h dione,193,232
en_ner_bc5cdr_md,training.abstracts,1000,23147837,polybrominated diphenyl ethers,0,30
en_ner_bc5cdr_md,training.abstracts,1000,22546615,dcpg,854,858
en_ner_bc5cdr_md,training.abstracts,1000,23122097,serra aroma,586,597
en_ner_bc5cdr_md,training.abstracts,1000,23099811,mehg,2217,2221
en_ner_bc5cdr_md,training.abstracts,1000,23220560,mehg,753,757
en_ner_bc5cdr_md,training.abstracts,1000,22585450,acetylcholine,606,619
en_ner_bc5cdr_md,training.abstracts,1000,23161217,suramin,1303,1310
en_ner_bc5cdr_md,training.abstracts,1000,23079231,sirolimus,1500,1509
en_ner_bc5cdr_md,training.abstracts,1000,23146871,mn,1203,1205
en_ner_bc5cdr_md,training.abstracts,1000,23061635,infections,407,417
en_ner_bc5cdr_md,training.abstracts,1000,23151612,inflammation,348,360
en_ner_bc5cdr_md,training.abstracts,1000,23241354,tyrosine,105,113
en_ner_bc5cdr_md,training.abstracts,1000,23142020, ,1142,1143
en_ner_bc5cdr_md,training.abstracts,1000,23109183,nsc,131,134
en_ner_bc5cdr_md,training.abstracts,1000,22980124,psychiatric,569,580
en_ner_bc5cdr_md,training.abstracts,1000,23092395,3 5 4 trimethoxy 4 prenylstilbene lonchocarpine,909,958
en_ner_bc5cdr_md,training.abstracts,1000,22838394,dihydroclusin monoacetate,136,161
en_ner_bc5cdr_md,training.abstracts,1000,23089896,mdr1a 1b ,308,319
en_ner_bc5cdr_md,training.abstracts,1000,23012257,glutamate,641,650
en_ner_bc5cdr_md,training.abstracts,1000,23219325,leucine,0,7
en_ner_bc5cdr_md,training.abstracts,1000,23220003,gallate compound,1561,1577
en_ner_bc5cdr_md,training.abstracts,1000,23159666,transferrin conjugated,808,830
en_ner_bc5cdr_md,training.abstracts,1000,22451355,cancer,621,627
en_ner_bc5cdr_md,training.abstracts,1000,23123188,timolol,1397,1404
en_ner_bc5cdr_md,training.abstracts,1000,23092395,flavonoids,594,604
en_ner_bc5cdr_md,training.abstracts,1000,23115086,midazolam,389,398
en_ner_bc5cdr_md,training.abstracts,1000,22956629,nss,88,91
en_ner_bc5cdr_md,training.abstracts,1000,23127599,nafld,248,253
en_ner_bc5cdr_md,training.abstracts,1000,23041510,alf,931,934
en_ner_bc5cdr_md,training.abstracts,1000,23094864,tanshinone,996,1006
en_ner_bc5cdr_md,training.abstracts,1000,23228475,tcdd,399,403
en_ner_bc5cdr_md,training.abstracts,1000,23047024,oximes,37,43
en_ner_bc5cdr_md,training.abstracts,1000,23050902,ribavirin induced,1222,1239
en_ner_bc5cdr_md,training.abstracts,1000,22836659,oi,376,378
en_ner_bc5cdr_md,training.abstracts,1000,23090968,cardiac dysfunction,173,192
en_ner_bc5cdr_md,training.abstracts,1000,23017393,creatine,1271,1279
en_ner_bc5cdr_md,training.abstracts,1000,22841916,age related impairments,685,708
en_ner_bc5cdr_md,training.abstracts,1000,23122135,apigenin,812,820
en_ner_bc5cdr_md,training.abstracts,1000,23085979,polycyclic aromatic hydrocarbons,762,794
en_ner_bc5cdr_md,training.abstracts,1000,23022069,renal dysfunction,1422,1439
en_ner_bc5cdr_md,training.abstracts,1000,23210851,catenation decatenation,142,165
en_ner_bc5cdr_md,training.abstracts,1000,22926048,cancer,1310,1316
en_ner_bc5cdr_md,training.abstracts,1000,23122137,glucose,123,130
en_ner_bc5cdr_md,training.abstracts,1000,22736593,ginsenosides,354,366
en_ner_bc5cdr_md,training.abstracts,1000,23063590,artemisinic acid,314,330
en_ner_bc5cdr_md,training.abstracts,1000,23175443,fgfr selective agents,1324,1345
en_ner_bc5cdr_md,training.abstracts,1000,23246701,pfos,1217,1221
en_ner_bc5cdr_md,training.abstracts,1000,23220588,ifosfamide,21,31
en_ner_bc5cdr_md,training.abstracts,1000,23223801,ln 3 doped luminescent inorganic nanoparticles,22,71
en_ner_bc5cdr_md,training.abstracts,1000,23099337,cadmium,85,92
en_ner_bc5cdr_md,training.abstracts,1000,22634360,l ap4,2347,2352
en_ner_bc5cdr_md,training.abstracts,1000,23163508,dcm,1696,1699
en_ner_bc5cdr_md,training.abstracts,1000,22728231,dncb,1144,1148
en_ner_bc5cdr_md,training.abstracts,1000,23159667,8 chloro adenosine,0,18
en_ner_bc5cdr_md,training.abstracts,1000,23123188,phosphate,758,767
en_ner_bc5cdr_md,training.abstracts,1000,23174539,ne,1302,1304
en_ner_bc5cdr_md,training.abstracts,1000,23225770,fibrillation,134,146
en_ner_bc5cdr_md,training.abstracts,1000,22996261,aldehyde,1354,1362
en_ner_bc5cdr_md,training.abstracts,1000,22579656,seizure,941,948
en_ner_bc5cdr_md,training.abstracts,1000,23000450,k,1198,1199
en_ner_bc5cdr_md,training.abstracts,1000,22310169,glutathione,836,847
en_ner_bc5cdr_md,training.abstracts,1000,22733133,arrest,62,68
en_ner_bc5cdr_md,training.abstracts,1000,23186623,ttx,686,689
en_ner_bc5cdr_md,training.abstracts,1000,23211525,liver disease,1164,1177
en_ner_bc5cdr_md,training.abstracts,1000,22849656,tyrosine,190,198
en_ner_bc5cdr_md,training.abstracts,1000,22813628,mehp,851,855
en_ner_bc5cdr_md,training.abstracts,1000,23152186,angiotensin ii,1510,1524
en_ner_bc5cdr_md,training.abstracts,1000,23122155,betulinic acid,1050,1064
en_ner_bc5cdr_md,training.abstracts,1000,23041538,sch 58261,1310,1319
en_ner_bc5cdr_md,training.abstracts,1000,23085368,epa,329,332
en_ner_bc5cdr_md,training.abstracts,1000,23034931,ros,1040,1043
en_ner_bc5cdr_md,training.abstracts,1000,23164613,serotonin,107,116
en_ner_bc5cdr_md,training.abstracts,1000,22430207,glucose ,460,468
en_ner_bc5cdr_md,training.abstracts,1000,22788542,quercetin flavonoids,209,229
en_ner_bc5cdr_md,training.abstracts,1000,23151612,schizophrenia symptoms,647,669
en_ner_bc5cdr_md,training.abstracts,1000,22303963,formic acid,417,428
en_ner_bc5cdr_md,training.abstracts,1000,22804459,methanol macerations,443,463
en_ner_bc5cdr_md,training.abstracts,1000,22304302,reinocarnoside,43,57
en_ner_bc5cdr_md,training.abstracts,1000,23194750,pe,716,718
en_ner_bc5cdr_md,training.abstracts,1000,23132334,dtg,1085,1088
en_ner_bc5cdr_md,training.abstracts,1000,23220588,2 mercaptoethane sulfonate,1965,1991
en_ner_bc5cdr_md,training.abstracts,1000,23068419,6 ohda,642,648
en_ner_bc5cdr_md,training.abstracts,1000,23017414,isoflavone,433,443
