article,entity,start,end,highest_ratio,best_match_annotation_article,best_match_annotation_entity,best_match_similarity_ratio,best_match_annotation_start,best_match_annotation_end,Model,Article Count
23011663,mda,1006,1009,100,23011663,mda,100,1006,1009,en_ner_bionlp13cg_md,1000
23127826,flavone,1059,1066,100,23127826,flavone,100,1059,1066,en_ner_bionlp13cg_md,1000
22728761,d serine,1531,1539,100,22728761,d serine,100,1531,1539,en_ner_bionlp13cg_md,1000
22677475,tbbpa,91,96,100,22677475,tbbpa,100,91,96,en_ner_bionlp13cg_md,1000
23099337,cadmium,333,340,100,23099337,cadmium,100,333,340,en_ner_bionlp13cg_md,1000
23194531,anthocyanin,359,370,100,23194531,anthocyanin,100,359,370,en_ner_bionlp13cg_md,1000
23147475,fluorenone carbonyl,705,724,100,23147475,fluorenone carbonyl,100,705,724,en_ner_bionlp13cg_md,1000
23122089,carbon,271,277,100,23122089,carbon,100,271,277,en_ner_bionlp13cg_md,1000
23142753,p ddt,643,649,83,23142753,p p ddt,83,641,649,en_ner_bionlp13cg_md,1000
22931212,ribose,471,477,100,22931212,ribose,100,471,477,en_ner_bionlp13cg_md,1000
23094864,tsiia,1115,1120,100,23094864,tsiia,100,1115,1120,en_ner_bionlp13cg_md,1000
23194825,bso,1590,1593,100,23194825,bso,100,1592,1595,en_ner_bionlp13cg_md,1000
23011663,mda,1409,1412,100,23011663,mda,100,1409,1412,en_ner_bionlp13cg_md,1000
23159662,venlafaxine,0,11,100,23159662,venlafaxine,100,0,11,en_ner_bionlp13cg_md,1000
23220295,amphetamine,424,435,100,23220295,amphetamine,100,424,435,en_ner_bionlp13cg_md,1000
23237974,schisandrin a1 1,44,61,93,23237974,schisandrin a1,93,44,58,en_ner_bionlp13cg_md,1000
23238425,so 3 h,119,125,100,23238425,so 3 h,100,119,125,en_ner_bionlp13cg_md,1000
23178182,uccb01 125,1163,1173,100,23178182,uccb01 125,100,1163,1173,en_ner_bionlp13cg_md,1000
23124677,cadmium,1365,1372,100,23124677,cadmium,100,1365,1372,en_ner_bionlp13cg_md,1000
23200005,methylselenocysteine,487,507,100,23200005,methylselenocysteine,100,487,507,en_ner_bionlp13cg_md,1000
23220589,tabun,714,719,100,23220589,tabun,100,714,719,en_ner_bionlp13cg_md,1000
22468741,potassium,728,737,100,22468741,potassium,100,728,737,en_ner_bionlp13cg_md,1000
22788700,chlorogenic,34,45,100,22788700,chlorogenic,100,34,45,en_ner_bionlp13cg_md,1000
22846225,zip,2267,2270,100,22846225,zip,100,2267,2270,en_ner_bionlp13cg_md,1000
23146690,resveratrol,772,783,100,23146690,resveratrol,100,772,783,en_ner_bionlp13cg_md,1000
23164615,dcpg,261,265,100,23164615,dcpg,100,261,265,en_ner_bionlp13cg_md,1000
23085266,wortmannin,1330,1340,100,23085266,wortmannin,100,1330,1340,en_ner_bionlp13cg_md,1000
23115325,levcromakalim,694,707,100,23115325,levcromakalim,100,694,707,en_ner_bionlp13cg_md,1000
23219696,estradiol,84,93,100,23219696,estradiol,100,84,93,en_ner_bionlp13cg_md,1000
23200901,bma,1374,1377,100,23200901,bma,100,1374,1377,en_ner_bionlp13cg_md,1000
23201309,adp,815,818,100,23201309,adp,100,815,818,en_ner_bionlp13cg_md,1000
23132743,1 25 dihydroxyvitamin d ,454,478,98,23132743,1 25 dihydroxyvitamin d,98,454,477,en_ner_bionlp13cg_md,1000
23124905,dicaprin,860,868,100,23124905,dicaprin,100,860,868,en_ner_bionlp13cg_md,1000
23223551,cuo ,471,476,100,23223551,cuo ,100,471,477,en_ner_bionlp13cg_md,1000
23237828,sp600125,859,867,100,23237828,sp600125,100,859,867,en_ner_bionlp13cg_md,1000
23142753,p dde,1032,1038,83,23142753,p p dde,83,1030,1038,en_ner_bionlp13cg_md,1000
23228471,thiosemicarbazide,162,179,100,23228471,thiosemicarbazide,100,162,179,en_ner_bionlp13cg_md,1000
22804459,ferric,833,839,100,22804459,ferric,100,833,839,en_ner_bionlp13cg_md,1000
23246428,ergone,36,42,46,23246428,adenine,46,45,52,en_ner_bionlp13cg_md,1000
23041510,eld aln,1294,1301,60,23041510,aln,60,1298,1301,en_ner_bionlp13cg_md,1000
22972179,2 deoxyglucose,543,557,100,22972179,2 deoxyglucose,100,543,557,en_ner_bionlp13cg_md,1000
23143036,bht,1238,1241,100,23143036,bht,100,1238,1241,en_ner_bionlp13cg_md,1000
22815248,mda,779,782,100,22815248,mda,100,779,782,en_ner_bionlp13cg_md,1000
23071106,8 pcpt 2 o me camp am,585,607,100,23071106,8 pcpt 2 o me camp am,100,585,607,en_ner_bionlp13cg_md,1000
23099337,cadmium,85,92,100,23099337,cadmium,100,85,92,en_ner_bionlp13cg_md,1000
23183413,oxygen,1695,1701,100,23183413,oxygen,100,1695,1701,en_ner_bionlp13cg_md,1000
23220617,doxorubicin,705,716,100,23220617,doxorubicin,100,705,716,en_ner_bionlp13cg_md,1000
23201439,cyclosarin,826,836,100,23201439,cyclosarin,100,826,836,en_ner_bionlp13cg_md,1000
21826085,haloperidol,946,957,100,21826085,haloperidol,100,946,957,en_ner_bionlp13cg_md,1000
22728231,dncb,1144,1148,100,22728231,dncb,100,1144,1148,en_ner_bionlp13cg_md,1000
22983118,doi,1167,1170,100,22983118,doi,100,1167,1170,en_ner_bionlp13cg_md,1000
23098805,men,38,41,20,23098805,cocaine,20,36,43,en_ner_bionlp13cg_md,1000
23183084,3 keto,1323,1329,100,23183084,3 keto,100,1323,1329,en_ner_bionlp13cg_md,1000
23081912,tcdd,1145,1149,100,23081912,tcdd,100,1145,1149,en_ner_bionlp13cg_md,1000
22771462,dhpg,605,609,100,22771462,dhpg,100,605,609,en_ner_bionlp13cg_md,1000
22956630,benzoic acid,1151,1163,100,22956630,benzoic acid,100,1151,1163,en_ner_bionlp13cg_md,1000
22975146,bicuculline,840,851,100,22975146,bicuculline,100,840,851,en_ner_bionlp13cg_md,1000
23099337,caffeine,436,444,100,23099337,caffeine,100,436,444,en_ner_bionlp13cg_md,1000
23017389,methanol,1155,1163,100,23017389,methanol,100,1155,1163,en_ner_bionlp13cg_md,1000
22619070,terpinen 4 ol,1114,1127,100,22619070,terpinen 4 ol,100,1114,1127,en_ner_bionlp13cg_md,1000
23153057,midazolam,363,372,100,23153057,midazolam,100,363,372,en_ner_bionlp13cg_md,1000
23194825,catechol,291,299,100,23194825,catechol,100,293,301,en_ner_bionlp13cg_md,1000
23197649,cno,303,306,100,23197649,cno,100,303,306,en_ner_bionlp13cg_md,1000
23146765,b12,1506,1509,100,23146765,b12,100,1506,1509,en_ner_bionlp13cg_md,1000
23153322,rai,179,182,100,23153322,rai,100,179,182,en_ner_bionlp13cg_md,1000
23098818,5 methoxytryptamine,1302,1321,100,23098818,5 methoxytryptamine,100,1302,1321,en_ner_bionlp13cg_md,1000
23104245,gbl,236,239,100,23104245,gbl,100,236,239,en_ner_bionlp13cg_md,1000
23132751,mgo,428,431,100,23132751,mgo,100,428,431,en_ner_bionlp13cg_md,1000
23012257,glutamate,1498,1507,100,23012257,glutamate,100,1498,1507,en_ner_bionlp13cg_md,1000
23000507,6 ohda,1426,1432,100,23000507,6 ohda,100,1426,1432,en_ner_bionlp13cg_md,1000
23086198,tobacco,197,204,20,23086198,pah,20,193,196,en_ner_bionlp13cg_md,1000
23074173,deferasirox,1106,1117,100,23074173,deferasirox,100,1106,1117,en_ner_bionlp13cg_md,1000
22813628,mehp,851,855,100,22813628,mehp,100,851,855,en_ner_bionlp13cg_md,1000
23028140,imatinib,551,559,100,23028140,imatinib,100,551,559,en_ner_bionlp13cg_md,1000
23194750,pioglitazone,780,792,100,23194750,pioglitazone,100,780,792,en_ner_bionlp13cg_md,1000
23220560,mehg,1658,1662,100,23220560,mehg,100,1658,1662,en_ner_bionlp13cg_md,1000
22815248,ccl4,1127,1131,100,22815248,ccl4,100,1127,1131,en_ner_bionlp13cg_md,1000
23153029,progesterone,1177,1189,100,23153029,progesterone,100,1177,1189,en_ner_bionlp13cg_md,1000
23153512,fen,75,78,100,23153512,fen,100,75,78,en_ner_bionlp13cg_md,1000
22876956,escitalopram,451,463,100,22876956,escitalopram,100,451,463,en_ner_bionlp13cg_md,1000
22776039,blood glucose,881,894,70,22776039,glucose,70,887,894,en_ner_bionlp13cg_md,1000
23230274,reactive oxygen species,677,700,41,23230274,oxygen,41,686,692,en_ner_bionlp13cg_md,1000
23042808,post thc,941,949,55,23042808,thc,55,946,949,en_ner_bionlp13cg_md,1000
23069627,glucose,636,643,100,23069627,glucose,100,636,643,en_ner_bionlp13cg_md,1000
23161424,evodiamine,744,754,100,23161424,evodiamine,100,744,754,en_ner_bionlp13cg_md,1000
23228028,al,628,630,100,23228028,al,100,628,630,en_ner_bionlp13cg_md,1000
23071106,tolbutamide,1545,1556,100,23071106,tolbutamide,100,1545,1556,en_ner_bionlp13cg_md,1000
23188714,5 fluoropyrimidine,914,932,100,23188714,5 fluoropyrimidine,100,914,932,en_ner_bionlp13cg_md,1000
23220514,s 4 nitrobenzyl 6 thioinosine,884,915,100,23220514,s 4 nitrobenzyl 6 thioinosine,100,884,915,en_ner_bionlp13cg_md,1000
23184251,8 oxo dgtp,402,412,100,23184251,8 oxo dgtp,100,402,412,en_ner_bionlp13cg_md,1000
23220612,20 hete,1286,1293,100,23220612,20 hete,100,1286,1293,en_ner_bionlp13cg_md,1000
23200901,mk571,809,814,100,23200901,mk571,100,809,814,en_ner_bionlp13cg_md,1000
23154127,ame,602,605,100,23154127,ame,100,602,605,en_ner_bionlp13cg_md,1000
23109279,fipronil,1116,1124,100,23109279,fipronil,100,1116,1124,en_ner_bionlp13cg_md,1000
22468693,saponins,57,65,100,22468693,saponins,100,57,65,en_ner_bionlp13cg_md,1000
23160940,5 o 3 35 s thio triphosphate,1060,1092,85,23160940,guanosine 5 o 3 35 s thio triphosphate,85,1050,1092,en_ner_bionlp13cg_md,1000
23235742,levulinic acid,893,907,100,23235742,levulinic acid,100,893,907,en_ner_bionlp13cg_md,1000
23122137,vescalagin,0,10,100,23122137,vescalagin,100,0,10,en_ner_bionlp13cg_md,1000
23146871,mn 3 tf,731,739,83,23146871,mn 3 ,83,731,737,en_ner_bionlp13cg_md,1000
23227887,fdv,736,739,100,23227887,fdv,100,736,739,en_ner_bionlp13cg_md,1000
23135547,reactive oxygen species,962,985,41,23135547,oxygen,41,971,977,en_ner_bionlp13cg_md,1000
23220589,bt 05,1431,1436,100,23220589,bt 05,100,1431,1436,en_ner_bionlp13cg_md,1000
22972179,2 deoxyglucose,932,946,100,22972179,2 deoxyglucose,100,932,946,en_ner_bionlp13cg_md,1000
23139378,gemfibrozil,447,458,100,23139378,gemfibrozil,100,447,458,en_ner_bionlp13cg_md,1000
22080034,aflatoxin,1072,1081,100,22080034,aflatoxin,100,1072,1081,en_ner_bionlp13cg_md,1000
22975155,rs194b,859,865,100,22975155,rs194b,100,859,865,en_ner_bionlp13cg_md,1000
22914985,mpa,19,22,100,22914985,mpa,100,19,22,en_ner_bionlp13cg_md,1000
23121934,3 4 5 trimethoxycinnamic acid,1081,1110,100,23121934,3 4 5 trimethoxycinnamic acid,100,1081,1110,en_ner_bionlp13cg_md,1000
23238352,zns,796,799,100,23238352,zns,100,796,799,en_ner_bionlp13cg_md,1000
22963619,amino acids,82,93,100,22963619,amino acids,100,82,93,en_ner_bionlp13cg_md,1000
23238352,oxygen,721,727,100,23238352,oxygen,100,721,727,en_ner_bionlp13cg_md,1000
22975155,mmb4,450,454,100,22975155,mmb4,100,450,454,en_ner_bionlp13cg_md,1000
22975155,rs41a,351,356,100,22975155,rs41a,100,351,356,en_ner_bionlp13cg_md,1000
23199983,1 lactulose,278,289,100,23199983,1 lactulose,100,278,289,en_ner_bionlp13cg_md,1000
23127599,res,1068,1071,100,23127599,res,100,1068,1071,en_ner_bionlp13cg_md,1000
22926048,heds,565,569,100,22926048,heds,100,565,569,en_ner_bionlp13cg_md,1000
23141425,egcg,391,395,100,23141425,egcg,100,391,395,en_ner_bionlp13cg_md,1000
22616577,arjunolic acid,110,124,100,22616577,arjunolic acid,100,110,124,en_ner_bionlp13cg_md,1000
23016524,ca2 ,518,522,100,23016524,ca2 ,100,518,522,en_ner_bionlp13cg_md,1000
22956629,anatase titanium dioxide,6,30,80,22956629,titanium dioxide,80,14,30,en_ner_bionlp13cg_md,1000
22445601,amphetamine,1338,1349,100,22445601,amphetamine,100,1338,1349,en_ner_bionlp13cg_md,1000
22776039,glucose regulated,917,934,58,22776039,glucose,58,917,924,en_ner_bionlp13cg_md,1000
23141425,egcg,1306,1310,100,23141425,egcg,100,1306,1310,en_ner_bionlp13cg_md,1000
23001627,levothyroxine,88,101,100,23001627,levothyroxine,100,88,101,en_ner_bionlp13cg_md,1000
22914985,mpa,1016,1019,100,22914985,mpa,100,1016,1019,en_ner_bionlp13cg_md,1000
23017414,isoflavones,76,87,100,23017414,isoflavones,100,76,87,en_ner_bionlp13cg_md,1000
23227887,fdv,458,461,100,23227887,fdv,100,458,461,en_ner_bionlp13cg_md,1000
22874922,ca 2 ,752,757,100,22874922,ca 2 ,100,752,758,en_ner_bionlp13cg_md,1000
23146766,aflatoxin b 1 lysine,0,21,82,23146766,aflatoxin b 1 ,82,0,14,en_ner_bionlp13cg_md,1000
23247009,bgg,333,336,100,23247009,bgg,100,333,336,en_ner_bionlp13cg_md,1000
22931212,ribose,744,750,100,22931212,ribose,100,744,750,en_ner_bionlp13cg_md,1000
23001627,ptu ,685,689,25,23001627,l t4,25,691,695,en_ner_bionlp13cg_md,1000
23099645,trichostatin,1343,1355,92,23099645,trichostatin a,92,1343,1357,en_ner_bionlp13cg_md,1000
23147567,pyrene,560,566,100,23147567,pyrene,100,560,566,en_ner_bionlp13cg_md,1000
23106482,nobiletin,257,266,100,23106482,nobiletin,100,257,266,en_ner_bionlp13cg_md,1000
23047912,l bmaa,647,653,100,23047912,l bmaa,100,647,653,en_ner_bionlp13cg_md,1000
23028140,imatinib,890,898,100,23028140,imatinib,100,890,898,en_ner_bionlp13cg_md,1000
23194825,gsh,1710,1713,100,23194825,gsh,100,1712,1715,en_ner_bionlp13cg_md,1000
23194510,sulphite,918,926,100,23194510,sulphite,100,918,926,en_ner_bionlp13cg_md,1000
23200901,ha,78,80,14,23200901,mesaconitine,14,76,88,en_ner_bionlp13cg_md,1000
23146766,afb lys,30,37,60,23146766,lys,60,34,37,en_ner_bionlp13cg_md,1000
23122137,vescalagin,988,998,100,23122137,vescalagin,100,988,998,en_ner_bionlp13cg_md,1000
22628265,ethanol,258,265,100,22628265,ethanol,100,258,265,en_ner_bionlp13cg_md,1000
23164615,glutamate,865,874,100,23164615,glutamate,100,865,874,en_ner_bionlp13cg_md,1000
23194825,ecstasy,0,7,100,23194825,ecstasy,100,1,8,en_ner_bionlp13cg_md,1000
23001627,mda,1623,1626,100,23001627,mda,100,1623,1626,en_ner_bionlp13cg_md,1000
23219696,estradiol,1491,1500,100,23219696,estradiol,100,1491,1500,en_ner_bionlp13cg_md,1000
22898132,glucose,531,538,100,22898132,glucose,100,531,538,en_ner_bionlp13cg_md,1000
23180762,magnesium,587,596,100,23180762,magnesium,100,587,596,en_ner_bionlp13cg_md,1000
22940283,thiocholine esters,1122,1140,100,22940283,thiocholine esters,100,1122,1140,en_ner_bionlp13cg_md,1000
23200901,benzoylmesaconine,151,168,100,23200901,benzoylmesaconine,100,151,168,en_ner_bionlp13cg_md,1000
23179966,nmda,815,819,100,23179966,nmda,100,815,819,en_ner_bionlp13cg_md,1000
22972178,lactate,1113,1120,100,22972178,lactate,100,1113,1120,en_ner_bionlp13cg_md,1000
23160964,vitamin d,179,188,100,23160964,vitamin d,100,179,188,en_ner_bionlp13cg_md,1000
23220003,polyphenols,975,986,100,23220003,polyphenols,100,975,986,en_ner_bionlp13cg_md,1000
23085435,n bps,656,661,75,23085435,bps,75,658,661,en_ner_bionlp13cg_md,1000
23160964,vitamin d hormone,449,466,69,23160964,vitamin d,69,449,458,en_ner_bionlp13cg_md,1000
23194528,3 methyl 1 butanol,319,337,100,23194528,3 methyl 1 butanol,100,319,337,en_ner_bionlp13cg_md,1000
23036893,4 nonylphenol,345,358,100,23036893,4 nonylphenol,100,345,358,en_ner_bionlp13cg_md,1000
22983118,mdma,963,967,100,22983118,mdma,100,963,967,en_ner_bionlp13cg_md,1000
22728231,resorcinol,1162,1172,100,22728231,resorcinol,100,1162,1172,en_ner_bionlp13cg_md,1000
23115325,nahs,1180,1184,100,23115325,nahs,100,1180,1184,en_ner_bionlp13cg_md,1000
23246531,knt 127,187,194,100,23246531,knt 127,100,187,194,en_ner_bionlp13cg_md,1000
23238662,glucose,1252,1259,100,23238662,glucose,100,1252,1259,en_ner_bionlp13cg_md,1000
23017406,polyamine,242,251,100,23017406,polyamine,100,242,251,en_ner_bionlp13cg_md,1000
23220003,hydroxypyruvate,207,222,100,23220003,hydroxypyruvate,100,207,222,en_ner_bionlp13cg_md,1000
23099337,cadmium,746,753,100,23099337,cadmium,100,746,753,en_ner_bionlp13cg_md,1000
22750079,mirtazapine,447,458,100,22750079,mirtazapine,100,447,458,en_ner_bionlp13cg_md,1000
23161673,tamoxifen,1197,1206,100,23161673,tamoxifen,100,1197,1206,en_ner_bionlp13cg_md,1000
22815248,ccl4,674,678,100,22815248,ccl4,100,674,678,en_ner_bionlp13cg_md,1000
23122085,triacylglycerols,159,175,100,23122085,triacylglycerols,100,159,175,en_ner_bionlp13cg_md,1000
22830982,dextromethorphan,732,748,100,22830982,dextromethorphan,100,732,748,en_ner_bionlp13cg_md,1000
23079231,curcumin,1663,1671,100,23079231,curcumin,100,1663,1671,en_ner_bionlp13cg_md,1000
23183413,copper,2390,2396,100,23183413,copper,100,2390,2396,en_ner_bionlp13cg_md,1000
22996261,phthalazine,833,844,100,22996261,phthalazine,100,833,844,en_ner_bionlp13cg_md,1000
23012257,glutamate,893,902,100,23012257,glutamate,100,893,902,en_ner_bionlp13cg_md,1000
23079231,sirolimus,1500,1509,100,23079231,sirolimus,100,1500,1509,en_ner_bionlp13cg_md,1000
22683935,salicylic acid,950,964,100,22683935,salicylic acid,100,950,964,en_ner_bionlp13cg_md,1000
23123188,timolol,747,754,100,23123188,timolol,100,747,754,en_ner_bionlp13cg_md,1000
23194825,mdma,46,50,100,23194825,mdma,100,48,52,en_ner_bionlp13cg_md,1000
23200887,resveratrol,344,355,100,23200887,resveratrol,100,344,355,en_ner_bionlp13cg_md,1000
23111879,iron,453,457,100,23111879,iron,100,453,457,en_ner_bionlp13cg_md,1000
23205778,dihydroxybenzene,764,780,100,23205778,dihydroxybenzene,100,764,780,en_ner_bionlp13cg_md,1000
23219525,bosentan,1618,1626,100,23219525,bosentan,100,1618,1626,en_ner_bionlp13cg_md,1000
23041228,receptor tyrosine kinases,248,273,48,23041228,tyrosine,48,257,265,en_ner_bionlp13cg_md,1000
23161217,steatotic grafts,0,16,26,23161217,suramin,26,0,7,en_ner_bionlp13cg_md,1000
23055539,hydrogen,1117,1125,100,23055539,hydrogen,100,1117,1125,en_ner_bionlp13cg_md,1000
23085330,curcumin,1559,1567,100,23085330,curcumin,100,1559,1567,en_ner_bionlp13cg_md,1000
23127599,res,1279,1282,100,23127599,res,100,1279,1282,en_ner_bionlp13cg_md,1000
23122092,phenols,995,1002,100,23122092,phenols,100,995,1002,en_ner_bionlp13cg_md,1000
23188714,uridine,630,637,100,23188714,uridine,100,630,637,en_ner_bionlp13cg_md,1000
22838394,2 3 demethoxy secoisolintetralin diacetate,254,296,100,22838394,2 3 demethoxy secoisolintetralin diacetate,100,254,296,en_ner_bionlp13cg_md,1000
23042954,ly293558,1301,1309,100,23042954,ly293558,100,1301,1309,en_ner_bionlp13cg_md,1000
23203454,monoesters,1045,1055,100,23203454,monoesters,100,1045,1055,en_ner_bionlp13cg_md,1000
22728761,d serine,1345,1353,100,22728761,d serine,100,1345,1353,en_ner_bionlp13cg_md,1000
23071106,l type ca 2,513,524,50,23071106,ca 2 ,50,520,526,en_ner_bionlp13cg_md,1000
23023136,resveratrol,1329,1340,100,23023136,resveratrol,100,1329,1340,en_ner_bionlp13cg_md,1000
23008229,au,446,448,100,23008229,au,100,446,448,en_ner_bionlp13cg_md,1000
23071106,20 μm gliclazide,385,401,77,23071106,gliclazide,77,391,401,en_ner_bionlp13cg_md,1000
23111887,dexmedetomidine,359,374,100,23111887,dexmedetomidine,100,359,374,en_ner_bionlp13cg_md,1000
23160940,org 27569,1481,1490,100,23160940,org 27569,100,1481,1490,en_ner_bionlp13cg_md,1000
22693035,n hexane,503,511,100,22693035,n hexane,100,503,511,en_ner_bionlp13cg_md,1000
23180652,gemfibrozil,462,473,100,23180652,gemfibrozil,100,462,473,en_ner_bionlp13cg_md,1000
22830982,midazolam,686,695,100,22830982,midazolam,100,686,695,en_ner_bionlp13cg_md,1000
22958332,carbon dioxide,1153,1167,100,22958332,carbon dioxide,100,1153,1167,en_ner_bionlp13cg_md,1000
23115325,trinitrobenzene sulfonic,538,562,91,23115325,trinitrobenzene sulfonic acid,91,538,567,en_ner_bionlp13cg_md,1000
22995755,pei,484,487,100,22995755,pei,100,484,487,en_ner_bionlp13cg_md,1000
23115324,bleomycin,1450,1459,100,23115324,bleomycin,100,1450,1459,en_ner_bionlp13cg_md,1000
23050902,ribavirin,1110,1119,100,23050902,ribavirin,100,1110,1119,en_ner_bionlp13cg_md,1000
22623520,taurine,704,711,100,22623520,taurine,100,704,711,en_ner_bionlp13cg_md,1000
23122089,tocopherols,682,693,100,23122089,tocopherols,100,682,693,en_ner_bionlp13cg_md,1000
22841917,n 3 pufa,332,340,67,22841917,pufa,67,336,340,en_ner_bionlp13cg_md,1000
22623520,taurine,1567,1574,100,22623520,taurine,100,1567,1574,en_ner_bionlp13cg_md,1000
23220588,n acetylcysteine,1924,1940,100,23220588,n acetylcysteine,100,1924,1940,en_ner_bionlp13cg_md,1000
23071106,gliclazide,1629,1639,100,23071106,gliclazide,100,1629,1639,en_ner_bionlp13cg_md,1000
23150491,bpa,622,625,100,23150491,bpa,100,622,625,en_ner_bionlp13cg_md,1000
23153512,methylene,443,452,78,23153512,methylene blue,78,443,457,en_ner_bionlp13cg_md,1000
23177255,glucose,631,638,100,23177255,glucose,100,631,638,en_ner_bionlp13cg_md,1000
23244178,phosphonic acids,45,61,100,23244178,phosphonic acids,100,45,61,en_ner_bionlp13cg_md,1000
23041510,aln,239,242,100,23041510,aln,100,239,242,en_ner_bionlp13cg_md,1000
23081912,dioxin,342,348,100,23081912,dioxin,100,342,348,en_ner_bionlp13cg_md,1000
22963619,methionine,104,114,100,22963619,methionine,100,104,114,en_ner_bionlp13cg_md,1000
23184951,atp,717,720,100,23184951,atp,100,717,720,en_ner_bionlp13cg_md,1000
23199983,lactose,1020,1027,100,23199983,lactose,100,1020,1027,en_ner_bionlp13cg_md,1000
22815248,gsh,593,596,100,22815248,gsh,100,593,596,en_ner_bionlp13cg_md,1000
22546615,dopamine,1628,1636,100,22546615,dopamine,100,1628,1636,en_ner_bionlp13cg_md,1000
23143036,cd,436,438,100,23143036,cd,100,436,438,en_ner_bionlp13cg_md,1000
23224942,oxide,48,53,53,23224942,graphene oxide,53,39,53,en_ner_bionlp13cg_md,1000
23235158,hydrogen peroxide,96,113,100,23235158,hydrogen peroxide,100,96,113,en_ner_bionlp13cg_md,1000
23111883,cd,61,63,100,23111883,cd,100,61,63,en_ner_bionlp13cg_md,1000
23063411,actinomycin d,1546,1559,100,23063411,actinomycin d,100,1546,1559,en_ner_bionlp13cg_md,1000
23041510,alf aln,996,1003,60,23041510,alf,60,996,999,en_ner_bionlp13cg_md,1000
22983118,mdma,504,508,100,22983118,mdma,100,504,508,en_ner_bionlp13cg_md,1000
23041661,arg290,632,638,67,23041661,arg,67,632,635,en_ner_bionlp13cg_md,1000
23124905,dicaprin,279,287,100,23124905,dicaprin,100,279,287,en_ner_bionlp13cg_md,1000
23160964,vitamin d,650,659,100,23160964,vitamin d,100,650,659,en_ner_bionlp13cg_md,1000
23212975,pvp,310,313,100,23212975,pvp,100,310,313,en_ner_bionlp13cg_md,1000
22963554,nortriptyline,1465,1478,100,22963554,nortriptyline,100,1465,1478,en_ner_bionlp13cg_md,1000
23143674,clemizole,1061,1070,100,23143674,clemizole,100,1061,1070,en_ner_bionlp13cg_md,1000
23220589,oximes,1419,1425,100,23220589,oximes,100,1419,1425,en_ner_bionlp13cg_md,1000
22982773,oxime,581,586,100,22982773,oxime,100,581,586,en_ner_bionlp13cg_md,1000
22975155,rs194b,1316,1322,100,22975155,rs194b,100,1316,1322,en_ner_bionlp13cg_md,1000
23220413,tdcpp,1801,1806,100,23220413,tdcpp,100,1801,1806,en_ner_bionlp13cg_md,1000
23071106,μm 2 aminoethoxydiphenylborate,1233,1263,95,23071106,2 aminoethoxydiphenylborate,95,1236,1263,en_ner_bionlp13cg_md,1000
22670797,qnt3,797,801,73,22670797,qnt3 20,73,797,804,en_ner_bionlp13cg_md,1000
22683935,octanoic acid,974,987,100,22683935,octanoic acid,100,974,987,en_ner_bionlp13cg_md,1000
23140132,triacylglyceride,1516,1532,100,23140132,triacylglyceride,100,1516,1532,en_ner_bionlp13cg_md,1000
23183413,copper,797,803,100,23183413,copper,100,797,803,en_ner_bionlp13cg_md,1000
23042808,thc,246,249,100,23042808,thc,100,246,249,en_ner_bionlp13cg_md,1000
23147837,bde 47,759,765,100,23147837,bde 47,100,759,765,en_ner_bionlp13cg_md,1000
23117790,glucose,1578,1585,100,23117790,glucose,100,1578,1585,en_ner_bionlp13cg_md,1000
23044489,ket,1403,1406,100,23044489,ket,100,1403,1406,en_ner_bionlp13cg_md,1000
23201309,nucleoside,0,10,100,23201309,nucleoside,100,0,10,en_ner_bionlp13cg_md,1000
22644836,hdl cholesterol,947,962,85,22644836,cholesterol,85,951,962,en_ner_bionlp13cg_md,1000
22468693,diethyl,267,274,70,22468693,diethyl ether,70,267,280,en_ner_bionlp13cg_md,1000
23000251,quercetin,0,9,100,23000251,quercetin,100,0,9,en_ner_bionlp13cg_md,1000
23122145,epicatechin 3 o gallate,679,702,100,23122145,epicatechin 3 o gallate,100,679,702,en_ner_bionlp13cg_md,1000
23085266,genistein,949,958,100,23085266,genistein,100,949,958,en_ner_bionlp13cg_md,1000
22640571,schiff,189,195,67,22640571,schiff bases,67,189,201,en_ner_bionlp13cg_md,1000
23000251,rutin,14,19,100,23000251,rutin,100,14,19,en_ner_bionlp13cg_md,1000
23220514,dox,1061,1064,100,23220514,dox,100,1061,1064,en_ner_bionlp13cg_md,1000
23217961,methyl,534,540,100,23217961,methyl,100,534,540,en_ner_bionlp13cg_md,1000
23018143,estrogen,11,19,100,23018143,estrogen,100,11,19,en_ner_bionlp13cg_md,1000
23228697,orlistat,426,434,100,23228697,orlistat,100,426,434,en_ner_bionlp13cg_md,1000
23034931,reactive nitrogen species,8,33,48,23034931,nitrogen,48,17,25,en_ner_bionlp13cg_md,1000
23170796,minocycline,538,549,100,23170796,minocycline,100,538,549,en_ner_bionlp13cg_md,1000
22718275,7 dhc,22,27,100,22718275,7 dhc,100,22,27,en_ner_bionlp13cg_md,1000
23246531,naltrindole,759,770,100,23246531,naltrindole,100,759,770,en_ner_bionlp13cg_md,1000
22623520,carbamate,130,139,100,22623520,carbamate,100,130,139,en_ner_bionlp13cg_md,1000
22497567,f imc,1035,1040,100,22497567,f imc,100,1035,1040,en_ner_bionlp13cg_md,1000
23023136,resveratrol,276,287,100,23023136,resveratrol,100,276,287,en_ner_bionlp13cg_md,1000
23102508,tanshinones,1176,1187,100,23102508,tanshinones,100,1176,1187,en_ner_bionlp13cg_md,1000
22788700,caa,56,59,40,22788700,caffeic,40,47,54,en_ner_bionlp13cg_md,1000
