article,entity,start,end,highest_ratio,best_match_annotation_article,best_match_annotation_entity,best_match_similarity_ratio,best_match_annotation_start,best_match_annotation_end,Model,Article Count
22996261,aldehyde oxidase,130,146,67,22996261,aldehyde,67,130,138,en_ner_craft_md,1000
23046872,m pt iv,72,79,77,23046872,pt iv ,77,74,80,en_ner_craft_md,1000
23205778,1 4 benzoquinone,790,806,100,23205778,1 4 benzoquinone,100,790,806,en_ner_craft_md,1000
23200901,alkaloids,9,18,67,23200901,aconitum alkaloids,67,0,18,en_ner_craft_md,1000
23110522,sulfonic acid ,352,366,96,23110522,sulfonic acid,96,352,365,en_ner_craft_md,1000
23160089,flavonoids,522,532,100,23160089,flavonoids,100,522,532,en_ner_craft_md,1000
23159106,oxygen,586,592,100,23159106,oxygen,100,586,592,en_ner_craft_md,1000
22080037,mercury,769,776,100,22080037,mercury,100,769,776,en_ner_craft_md,1000
22956630,butyl ,1573,1579,14,22956630,parabens,14,1563,1571,en_ner_craft_md,1000
23146692,caap peptide,1221,1233,50,23146692,caap,50,1221,1225,en_ner_craft_md,1000
23017423,glucose,202,209,100,23017423,glucose,100,202,209,en_ner_craft_md,1000
23143036,hydrogen peroxide,1602,1619,100,23143036,hydrogen peroxide,100,1602,1619,en_ner_craft_md,1000
23097351,alcohol,754,761,100,23097351,alcohol,100,754,761,en_ner_craft_md,1000
23042728,valpromide,127,137,100,23042728,valpromide,100,127,137,en_ner_craft_md,1000
23225770,collagen,89,97,40,23225770,genipin,40,86,93,en_ner_craft_md,1000
23123945,mn sod,828,834,50,23123945,mn,50,828,830,en_ner_craft_md,1000
22898132,retinoic acid,487,500,100,22898132,retinoic acid,100,487,500,en_ner_craft_md,1000
23017393,catechin,1118,1126,100,23017393,catechin,100,1118,1126,en_ner_craft_md,1000
23092894,glutamate,183,192,100,23092894,glutamate,100,183,192,en_ner_craft_md,1000
23071106,gliclazide,702,712,100,23071106,gliclazide,100,702,712,en_ner_craft_md,1000
23194517,astaxanthin,700,711,100,23194517,astaxanthin,100,700,711,en_ner_craft_md,1000
23220295,amphetamine,424,435,100,23220295,amphetamine,100,424,435,en_ner_craft_md,1000
23122097,ester,327,332,100,23122097,ester,100,327,332,en_ner_craft_md,1000
23103426,superoxide dismutase,1188,1208,67,23103426,superoxide,67,1188,1198,en_ner_craft_md,1000
23238233,chikusetsusaponin,54,71,89,23238233,chikusetsusaponin lm3,89,54,75,en_ner_craft_md,1000
23118018,gamma aminobutyric acid,620,643,100,23118018,gamma aminobutyric acid,100,620,643,en_ner_craft_md,1000
22975155,rs41a,351,356,100,22975155,rs41a,100,351,356,en_ner_craft_md,1000
23023136,gssg,846,850,100,23023136,gssg,100,846,850,en_ner_craft_md,1000
22683935,isoeugenol,769,779,100,22683935,isoeugenol,100,769,779,en_ner_craft_md,1000
23194504,naringin,327,335,100,23194504,naringin,100,327,335,en_ner_craft_md,1000
22317823,al,1774,1776,100,22317823,al,100,1774,1776,en_ner_craft_md,1000
23164984,cd,63,65,100,23164984,cd,100,63,65,en_ner_craft_md,1000
23214714,formic acid,1982,1993,100,23214714,formic acid,100,1982,1993,en_ner_craft_md,1000
22966070,glucose,955,962,100,22966070,glucose,100,955,962,en_ner_craft_md,1000
23098805,cocaine,117,124,100,23098805,cocaine,100,117,124,en_ner_craft_md,1000
23115086,propofol,174,182,100,23115086,propofol,100,174,182,en_ner_craft_md,1000
22718275,oxysterol,802,811,100,22718275,oxysterol,100,802,811,en_ner_craft_md,1000
23194525,compound,25,33,14,23194525,hexose,14,34,40,en_ner_craft_md,1000
23194825,catechol metabolites,1889,1909,57,23194825,catechol,57,1891,1899,en_ner_craft_md,1000
22694738,anthocyanin,932,943,100,22694738,anthocyanin,100,932,943,en_ner_craft_md,1000
23099811,methylmercury,1039,1052,100,23099811,methylmercury,100,1039,1052,en_ner_craft_md,1000
22841916,caffeine,849,857,100,22841916,caffeine,100,849,857,en_ner_craft_md,1000
22628265,honokiol,59,67,100,22628265,honokiol,100,59,67,en_ner_craft_md,1000
22830982,tolbutamide,697,708,100,22830982,tolbutamide,100,697,708,en_ner_craft_md,1000
23001627,superoxide dismutase,880,900,67,23001627,superoxide,67,880,890,en_ner_craft_md,1000
23220291,ozone,264,269,100,23220291,ozone,100,264,269,en_ner_craft_md,1000
23104245,ghb,996,999,100,23104245,ghb,100,996,999,en_ner_craft_md,1000
23199983,lactulose,609,618,100,23199983,lactulose,100,609,618,en_ner_craft_md,1000
23001627,ptu,1729,1732,100,23001627,ptu,100,1729,1732,en_ner_craft_md,1000
23026700,triglyceride,937,949,100,23026700,triglyceride,100,937,949,en_ner_craft_md,1000
23104245,ghb,198,201,100,23104245,ghb,100,198,201,en_ner_craft_md,1000
22420410,diketopiperazine,14,30,100,22420410,diketopiperazine,100,14,30,en_ner_craft_md,1000
22841917,n 3 pufa,332,340,67,22841917,pufa,67,336,340,en_ner_craft_md,1000
23194825,retinoic acid,439,452,100,23194825,retinoic acid,100,441,454,en_ner_craft_md,1000
23168241,sulfite,1094,1101,100,23168241,sulfite,100,1094,1101,en_ner_craft_md,1000
23220513,methyleugenol,0,13,100,23220513,methyleugenol,100,0,13,en_ner_craft_md,1000
22982773,oxime,478,483,100,22982773,oxime,100,478,483,en_ner_craft_md,1000
23010695,vpa,811,814,100,23010695,vpa,100,811,814,en_ner_craft_md,1000
23138381,formaldehyde,541,553,100,23138381,formaldehyde,100,541,553,en_ner_craft_md,1000
23073171,cla,80,83,100,23073171,cla,100,80,83,en_ner_craft_md,1000
23220514,dox,713,716,100,23220514,dox,100,713,716,en_ner_craft_md,1000
23023136,arsenic,459,466,100,23023136,arsenic,100,459,466,en_ner_craft_md,1000
22989703,apo 14 lycopenoic acid,440,463,100,22989703,apo 14 lycopenoic acid,100,440,463,en_ner_craft_md,1000
23194504,tangeretin,364,374,100,23194504,tangeretin,100,364,374,en_ner_craft_md,1000
23160964,1 25 dihydroxyvitamin d,1149,1172,100,23160964,1 25 dihydroxyvitamin d,100,1149,1172,en_ner_craft_md,1000
23122129,amino acid sequences,38,58,67,23122129,amino acid,67,38,48,en_ner_craft_md,1000
23183413,copper,2438,2444,100,23183413,copper,100,2438,2444,en_ner_craft_md,1000
23214714,n lone pair,358,369,17,23214714,n,17,358,359,en_ner_craft_md,1000
23023136,gsh,816,819,100,23023136,gsh,100,816,819,en_ner_craft_md,1000
23017417,polyphenols,319,330,100,23017417,polyphenols,100,319,330,en_ner_craft_md,1000
22546616,gaba,1189,1193,100,22546616,gaba,100,1189,1193,en_ner_craft_md,1000
23122135,methanol,176,184,100,23122135,methanol,100,176,184,en_ner_craft_md,1000
23246428,bile acid,1143,1152,100,23246428,bile acid,100,1143,1152,en_ner_craft_md,1000
23061635,sodium ion,1184,1194,75,23061635,sodium,75,1184,1190,en_ner_craft_md,1000
23184951,basal atp,711,720,50,23184951,atp,50,717,720,en_ner_craft_md,1000
23188714,pyrimidines,136,147,100,23188714,pyrimidines,100,136,147,en_ner_craft_md,1000
23028140,imatinib,935,943,100,23028140,imatinib,100,935,943,en_ner_craft_md,1000
22975155,sarin,175,180,100,22975155,sarin,100,175,180,en_ner_craft_md,1000
23092723,ethanol,1227,1234,100,23092723,ethanol,100,1227,1234,en_ner_craft_md,1000
23184251,nucleotides,473,484,100,23184251,nucleotides,100,473,484,en_ner_craft_md,1000
22931212,phenyl,1076,1082,100,22931212,phenyl,100,1076,1082,en_ner_craft_md,1000
23194522,polyphenols,260,271,100,23194522,polyphenols,100,260,271,en_ner_craft_md,1000
23179351,nickel chloride,345,360,100,23179351,nickel chloride,100,345,360,en_ner_craft_md,1000
22548364,pimprinine,202,212,100,22548364,pimprinine,100,202,212,en_ner_craft_md,1000
23017406,gaba,354,358,100,23017406,gaba,100,354,358,en_ner_craft_md,1000
23174539,dopamine,479,487,100,23174539,dopamine,100,479,487,en_ner_craft_md,1000
23063593,her,1198,1201,100,23063593,her,100,1198,1201,en_ner_craft_md,1000
23150491,bpa glucuronide,410,425,100,23150491,bpa glucuronide,100,410,425,en_ner_craft_md,1000
23063593,her,400,403,100,23063593,her,100,400,403,en_ner_craft_md,1000
23219525,tadalafil,1400,1409,100,23219525,tadalafil,100,1400,1409,en_ner_craft_md,1000
23122085,fatty acid ethyl esters,875,898,100,23122085,fatty acid ethyl esters,100,875,898,en_ner_craft_md,1000
22830982,repaglinide,768,779,100,22830982,repaglinide,100,768,779,en_ner_craft_md,1000
22981737,acetylcholine receptor,306,328,74,22981737,acetylcholine,74,306,319,en_ner_craft_md,1000
22349814,human monoglyceride lipase,0,26,67,22349814,monoglyceride,67,6,19,en_ner_craft_md,1000
22891663,hydrogen peroxide,514,531,100,22891663,hydrogen peroxide,100,514,531,en_ner_craft_md,1000
22397675,triacetine,512,522,100,22397675,triacetine,100,512,522,en_ner_craft_md,1000
23183186,glucose,1462,1469,100,23183186,glucose,100,1462,1469,en_ner_craft_md,1000
23122165,acid,46,50,25,23122165,ppag,25,52,56,en_ner_craft_md,1000
23061635,menthol,1028,1035,100,23061635,menthol,100,1028,1035,en_ner_craft_md,1000
23122105,sucrose,749,756,100,23122105,sucrose,100,749,756,en_ner_craft_md,1000
23223023,palmitic acid,72,85,100,23223023,palmitic acid,100,72,85,en_ner_craft_md,1000
23220586,peg,586,589,100,23220586,peg,100,586,589,en_ner_craft_md,1000
23179351,nickel chloride,880,895,100,23179351,nickel chloride,100,880,895,en_ner_craft_md,1000
22820275,atm,1324,1327,100,22820275,atm,100,1324,1327,en_ner_craft_md,1000
22972178,lactate,1113,1120,100,22972178,lactate,100,1113,1120,en_ner_craft_md,1000
23159666,peg liposomes,831,844,38,23159666,peg,38,831,834,en_ner_craft_md,1000
23238352,oxygen,721,727,100,23238352,oxygen,100,721,727,en_ner_craft_md,1000
23183413,copper,251,257,100,23183413,copper,100,251,257,en_ner_craft_md,1000
22813628,mbup,861,865,50,22813628,mehp,50,851,855,en_ner_craft_md,1000
22993196,tag,772,775,100,22993196,tag,100,772,775,en_ner_craft_md,1000
23122116,methanol,540,548,100,23122116,methanol,100,540,548,en_ner_craft_md,1000
23000442,phenacetin,614,624,100,23000442,phenacetin,100,614,624,en_ner_craft_md,1000
22926048,pentose phosphate,57,74,100,22926048,pentose phosphate,100,57,74,en_ner_craft_md,1000
23220560,mehg,1066,1070,100,23220560,mehg,100,1066,1070,en_ner_craft_md,1000
23178339,human,989,994,50,23178339,dha,50,982,985,en_ner_craft_md,1000
23220588,acrolein,223,231,100,23220588,acrolein,100,223,231,en_ner_craft_md,1000
23238425,ion,29,32,29,23238425,so3h,29,33,37,en_ner_craft_md,1000
23221006,tea,279,282,100,23221006,tea,100,279,282,en_ner_craft_md,1000
23205763,alkyne surface,330,344,60,23205763,alkyne,60,330,336,en_ner_craft_md,1000
23063069,pbdes,615,620,100,23063069,pbdes,100,615,620,en_ner_craft_md,1000
23183413,oxygen,1767,1773,100,23183413,oxygen,100,1767,1773,en_ner_craft_md,1000
23042953,triglycerides,1084,1097,100,23042953,triglycerides,100,1084,1097,en_ner_craft_md,1000
22694738,petunidin,671,680,100,22694738,petunidin,100,671,680,en_ner_craft_md,1000
22862926,glucose,325,332,100,22862926,glucose,100,325,332,en_ner_craft_md,1000
23019137,neurotensin,983,994,100,23019137,neurotensin,100,983,994,en_ner_craft_md,1000
23188714,2 deoxyuridine,642,656,100,23188714,2 deoxyuridine,100,642,656,en_ner_craft_md,1000
23220004,retinol,227,234,100,23220004,retinol,100,227,234,en_ner_craft_md,1000
23220295,basal dopamine,277,291,73,23220295,dopamine,73,283,291,en_ner_craft_md,1000
23008229,thiol,231,236,100,23008229,thiol,100,231,236,en_ner_craft_md,1000
23147715,chromium oxide,17,31,100,23147715,chromium oxide,100,17,31,en_ner_craft_md,1000
23000251,sulphate,800,808,73,23000251,rutin sulphate,73,794,808,en_ner_craft_md,1000
23184951,atp,247,250,100,23184951,atp,100,247,250,en_ner_craft_md,1000
23234812,strontium ranelate,0,18,100,23234812,strontium ranelate,100,0,18,en_ner_craft_md,1000
23220003,glyceraldehyde,188,202,100,23220003,glyceraldehyde,100,188,202,en_ner_craft_md,1000
23122060,quercetin 3 o β d glucoside,113,140,100,23122060,quercetin 3 o β d glucoside,100,113,140,en_ner_craft_md,1000
22771462,glutamate,1560,1569,100,22771462,glutamate,100,1560,1569,en_ner_craft_md,1000
23042730,n acetylcysteine,854,870,100,23042730,n acetylcysteine,100,854,870,en_ner_craft_md,1000
23111883,vitamins c,910,920,77,23111883,vitamins c and b,77,910,926,en_ner_craft_md,1000
23063069,ethers,607,613,36,23063069,pbdes,36,615,620,en_ner_craft_md,1000
22956630,benzylparaben,997,1010,100,22956630,benzylparaben,100,997,1010,en_ner_craft_md,1000
23208609,progesterone,1159,1171,100,23208609,progesterone,100,1159,1171,en_ner_craft_md,1000
23017406,gaba,758,762,100,23017406,gaba,100,758,762,en_ner_craft_md,1000
23123743, ³h inositol phosphate,516,539,100,23123743, ³h inositol phosphate,100,516,539,en_ner_craft_md,1000
23238662,glucose,931,938,100,23238662,glucose,100,931,938,en_ner_craft_md,1000
23238425,so 3 h,1192,1198,100,23238425,so 3 h,100,1192,1198,en_ner_craft_md,1000
22993196,triacylglycerol,54,69,100,22993196,triacylglycerol,100,54,69,en_ner_craft_md,1000
23234246,benzenesulfonamide rhenium complexes,417,453,84,23234246,benzenesulfonamide rhenium,84,417,443,en_ner_craft_md,1000
23122108,polyphenols,0,11,100,23122108,polyphenols,100,0,11,en_ner_craft_md,1000
23135548,2 3 7 8 tetrachlorodibenzo p dioxin ,91,128,99,23135548,2 3 7 8 tetrachlorodibenzo p dioxin,99,91,126,en_ner_craft_md,1000
23202880,squalene,97,105,100,23202880,squalene,100,97,105,en_ner_craft_md,1000
23244178,azide,846,851,67,23244178,aryl azide,67,841,851,en_ner_craft_md,1000
22982773,phosphoramidates,759,775,100,22982773,phosphoramidates,100,759,775,en_ner_craft_md,1000
23225770,genipin,244,251,100,23225770,genipin,100,244,251,en_ner_craft_md,1000
23115086,morphine,376,384,100,23115086,morphine,100,376,384,en_ner_craft_md,1000
23188714,pyrimidine,361,371,100,23188714,pyrimidine,100,361,371,en_ner_craft_md,1000
23201451,moniliformin,354,366,100,23201451,moniliformin,100,354,366,en_ner_craft_md,1000
23220589,dichlorvos,1028,1038,100,23220589,dichlorvos,100,1028,1038,en_ner_craft_md,1000
23237828,cycloheximide,1258,1271,100,23237828,cycloheximide,100,1258,1271,en_ner_craft_md,1000
23159396,fitc,126,130,100,23159396,fitc,100,126,130,en_ner_craft_md,1000
23220612,eicosapentaenoate,1139,1156,100,23220612,eicosapentaenoate,100,1139,1156,en_ner_craft_md,1000
23174539,noradrenaline,1287,1300,100,23174539,noradrenaline,100,1287,1300,en_ner_craft_md,1000
23245512,acyl,482,486,100,23245512,acyl,100,482,486,en_ner_craft_md,1000
23200887,3 5 4 trihydroxy trans stilbene,13,45,100,23200887,3 5 4 trihydroxy trans stilbene,100,13,45,en_ner_craft_md,1000
23225536,gsh,868,871,100,23225536,gsh,100,868,871,en_ner_craft_md,1000
23066090,epac,45,49,25,23066090,camp,25,39,43,en_ner_craft_md,1000
23073171,glucose,654,661,100,23073171,glucose,100,654,661,en_ner_craft_md,1000
23219696,steroids,512,520,100,23219696,steroids,100,512,520,en_ner_craft_md,1000
22468741,potassium,728,737,100,22468741,potassium,100,728,737,en_ner_craft_md,1000
22832075,all trans retinoic acid,611,634,100,22832075,all trans retinoic acid,100,611,634,en_ner_craft_md,1000
23023136,arsenic,857,864,100,23023136,arsenic,100,857,864,en_ner_craft_md,1000
23188714,p1 type nucleoside,783,801,71,23188714,nucleoside,71,791,801,en_ner_craft_md,1000
23194512,graciliflorins a,50,66,80,23194512,graciliflorins a 1 and b,80,50,76,en_ner_craft_md,1000
22546616,gaba,0,4,100,22546616,gaba,100,0,4,en_ner_craft_md,1000
23205571,human oxytocin receptor,428,451,52,23205571,oxytocin,52,434,442,en_ner_craft_md,1000
23122155,carnosol,737,745,100,23122155,carnosol,100,737,745,en_ner_craft_md,1000
23219696,nonylphenol,586,597,100,23219696,nonylphenol,100,586,597,en_ner_craft_md,1000
22625416,fatty acids,101,112,73,22625416,omega 3 fatty acids,73,93,112,en_ner_craft_md,1000
23041725,dieldrin,1458,1466,100,23041725,dieldrin,100,1458,1466,en_ner_craft_md,1000
23220612,docosahexaenoate,1121,1137,100,23220612,docosahexaenoate,100,1121,1137,en_ner_craft_md,1000
23151611,norepinephrine,1529,1543,100,23151611,norepinephrine,100,1529,1543,en_ner_craft_md,1000
23194517,fatty acid,932,942,100,23194517,fatty acid,100,932,942,en_ner_craft_md,1000
22080034,aflatoxin,1305,1314,100,22080034,aflatoxin,100,1305,1314,en_ner_craft_md,1000
22836881,nitrates,922,930,100,22836881,nitrates,100,922,930,en_ner_craft_md,1000
23200004,nitrous oxides,1029,1043,100,23200004,nitrous oxides,100,1029,1043,en_ner_craft_md,1000
23203454,plasticizer,95,106,25,23203454,dinch,25,97,102,en_ner_craft_md,1000
23246701,perfluorooctane sulfonate,0,25,100,23246701,perfluorooctane sulfonate,100,0,25,en_ner_craft_md,1000
22750050,atp,52,55,100,22750050,atp,100,52,55,en_ner_craft_md,1000
23183413,copper,392,398,100,23183413,copper,100,392,398,en_ner_craft_md,1000
23047001,non atp,290,297,60,23047001,atp,60,294,297,en_ner_craft_md,1000
23122116,strobilurin analogues,334,355,69,23122116,strobilurin,69,334,345,en_ner_craft_md,1000
23001627,ptu,1326,1329,100,23001627,ptu,100,1326,1329,en_ner_craft_md,1000
22563917,hydrochloride,144,157,72,22563917,berberine hydrochloride,72,134,157,en_ner_craft_md,1000
22940855,thione,1000,1006,67,22940855,thione dimer,67,1000,1012,en_ner_craft_md,1000
22397675,n methyl 2 pyrrolidone,462,484,100,22397675,n methyl 2 pyrrolidone,100,462,484,en_ner_craft_md,1000
23180762,magnesium,587,596,100,23180762,magnesium,100,587,596,en_ner_craft_md,1000
23099337,superoxide dismutase,381,401,67,23099337,superoxide,67,381,391,en_ner_craft_md,1000
23238662,glucose,1320,1327,100,23238662,glucose,100,1320,1327,en_ner_craft_md,1000
23220412,metolachlor,712,723,100,23220412,metolachlor,100,712,723,en_ner_craft_md,1000
22718275,isops,625,630,100,22718275,isops,100,625,630,en_ner_craft_md,1000
23238611,magnesium,551,560,100,23238611,magnesium,100,551,560,en_ner_craft_md,1000
22838394,dihydroclusin monoacetate,136,161,100,22838394,dihydroclusin monoacetate,100,136,161,en_ner_craft_md,1000
23081912,salicyl amide,1110,1123,100,23081912,salicyl amide,100,1110,1123,en_ner_craft_md,1000
23220514,dox,594,597,100,23220514,dox,100,594,597,en_ner_craft_md,1000
23220004,retinol,303,310,100,23220004,retinol,100,303,310,en_ner_craft_md,1000
23123254,chlorpyrifos oxon,500,517,100,23123254,chlorpyrifos oxon,100,500,517,en_ner_craft_md,1000
23186623,ttx,1670,1673,100,23186623,ttx,100,1670,1673,en_ner_craft_md,1000
23174213,calcium,894,901,100,23174213,calcium,100,894,901,en_ner_craft_md,1000
23111879,fecl3,1172,1177,100,23111879,fecl3,100,1172,1177,en_ner_craft_md,1000
23219339,calcium,1018,1025,100,23219339,calcium,100,1018,1025,en_ner_craft_md,1000
22859660,sodium nitroprusside,188,208,100,22859660,sodium nitroprusside,100,188,208,en_ner_craft_md,1000
23115325,levc,865,869,100,23115325,levc,100,865,869,en_ner_craft_md,1000
23008229,molecular,47,56,33,23008229,fullerene,33,47,56,en_ner_craft_md,1000
23000450,triglyceride,918,930,100,23000450,triglyceride,100,918,930,en_ner_craft_md,1000
23172229,phosphatidylcholine,606,625,100,23172229,phosphatidylcholine,100,606,625,en_ner_craft_md,1000
23194750,10 debc,824,831,100,23194750,10 debc,100,824,831,en_ner_craft_md,1000
22996261,phthalazine,688,699,100,22996261,phthalazine,100,688,699,en_ner_craft_md,1000
22841917,eicosapentaenoic acid,90,111,100,22841917,eicosapentaenoic acid,100,90,111,en_ner_craft_md,1000
23103297, carvone,0,11,100,23103297, carvone,100,0,11,en_ner_craft_md,1000
22678994,tangeretin,782,792,100,22678994,tangeretin,100,782,792,en_ner_craft_md,1000
23098879,c1 c6 oxygen,314,326,59,23098879,c1 c6,59,314,319,en_ner_craft_md,1000
23111879,chloride,303,311,70,23111879,ferric chloride,70,296,311,en_ner_craft_md,1000
23237546,calcium,707,714,100,23237546,calcium,100,707,714,en_ner_craft_md,1000
23122097,alcohols,266,274,100,23122097,alcohols,100,266,274,en_ner_craft_md,1000
23089896,rhodamine123,230,242,100,23089896,rhodamine123,100,230,242,en_ner_craft_md,1000
22993196,glucose,304,311,100,22993196,glucose,100,304,311,en_ner_craft_md,1000
23201442,estrogen,0,8,100,23201442,estrogen,100,0,8,en_ner_craft_md,1000
23212787,ginsenoside,661,672,100,23212787,ginsenoside,100,661,672,en_ner_craft_md,1000
22360797,betulonic acid,598,612,100,22360797,betulonic acid,100,598,612,en_ner_craft_md,1000
23160961,fatty acids,919,930,100,23160961,fatty acids,100,919,930,en_ner_craft_md,1000
23161217,ethanol,287,294,100,23161217,ethanol,100,287,294,en_ner_craft_md,1000
23159729,naphthenic acid,1250,1265,100,23159729,naphthenic acid,100,1250,1265,en_ner_craft_md,1000
22867274,benzothiazole amide,436,455,100,22867274,benzothiazole amide,100,436,455,en_ner_craft_md,1000
23012257,glutamate,641,650,100,23012257,glutamate,100,641,650,en_ner_craft_md,1000
23205778,purine,1002,1008,100,23205778,purine,100,1002,1008,en_ner_craft_md,1000
22859660,snp,210,213,100,22859660,snp,100,210,213,en_ner_craft_md,1000
22788700,polyphenols,505,516,100,22788700,polyphenols,100,505,516,en_ner_craft_md,1000
23219590,norepinephrine,301,315,100,23219590,norepinephrine,100,301,315,en_ner_craft_md,1000
22294443,benzo a pyrene,1047,1061,100,22294443,benzo a pyrene,100,1047,1061,en_ner_craft_md,1000
23220291,limonene,571,579,100,23220291,limonene,100,571,579,en_ner_craft_md,1000
23200005,iron,558,562,100,23200005,iron,100,558,562,en_ner_craft_md,1000
23123254,cyclosarin,480,490,100,23123254,cyclosarin,100,480,490,en_ner_craft_md,1000
23197649,ach bound wt,1061,1073,40,23197649,ach,40,1061,1064,en_ner_craft_md,1000
23183413,glutathione,1879,1890,100,23183413,glutathione,100,1879,1890,en_ner_craft_md,1000
23220588,acrolein,2401,2409,100,23220588,acrolein,100,2401,2409,en_ner_craft_md,1000
23123945,atr,1269,1272,100,23123945,atr,100,1269,1272,en_ner_craft_md,1000
23215148,domains,993,1000,18,23215148,dppc,18,988,992,en_ner_craft_md,1000
23238425,so 3 h,734,740,100,23238425,so 3 h,100,734,740,en_ner_craft_md,1000
23111879,fe,1461,1463,100,23111879,fe,100,1461,1463,en_ner_craft_md,1000
23122089,gaba,340,344,100,23122089,gaba,100,340,344,en_ner_craft_md,1000
23220295,dopamine,348,356,100,23220295,dopamine,100,348,356,en_ner_craft_md,1000
22872607,oxygen species,167,181,60,22872607,oxygen,60,167,173,en_ner_craft_md,1000
23201442,fatty acids,709,720,100,23201442,fatty acids,100,709,720,en_ner_craft_md,1000
23228028,al,483,485,50,23228028,ga,50,491,493,en_ner_craft_md,1000
23061635,monoterpene,87,98,100,23061635,monoterpene,100,87,98,en_ner_craft_md,1000
22623520,taurine,704,711,100,22623520,taurine,100,704,711,en_ner_craft_md,1000
23201309,nucleoside analogues,0,20,67,23201309,nucleoside,67,0,10,en_ner_craft_md,1000
23122060,d glucose,189,198,100,23122060,d glucose,100,189,198,en_ner_craft_md,1000
22956630,benzoic acid,1151,1163,100,22956630,benzoic acid,100,1151,1163,en_ner_craft_md,1000
23220003,oxygen,1706,1712,100,23220003,oxygen,100,1706,1712,en_ner_craft_md,1000
23122137,vescalagin,988,998,100,23122137,vescalagin,100,988,998,en_ner_craft_md,1000
23086198,heterocyclic amines,1673,1692,100,23086198,heterocyclic amines,100,1673,1692,en_ner_craft_md,1000
22745189,sulpiride,465,474,100,22745189,sulpiride,100,465,474,en_ner_craft_md,1000
23244178,amines,936,942,100,23244178,amines,100,936,942,en_ner_craft_md,1000
23010867,pesticide,77,86,10,23010867,sulfonylurea,10,69,81,en_ner_craft_md,1000
23194533,fatty acids,589,600,100,23194533,fatty acids,100,589,600,en_ner_craft_md,1000
23121934,morphine,718,726,100,23121934,morphine,100,718,726,en_ner_craft_md,1000
23233456,dgl,407,410,100,23233456,dgl,100,407,410,en_ner_craft_md,1000
22507666,adenosine,757,766,100,22507666,adenosine,100,757,766,en_ner_craft_md,1000
22876956,superoxide dismutase,1297,1317,67,22876956,superoxide,67,1297,1307,en_ner_craft_md,1000
22468741,magnesium,714,723,100,22468741,magnesium,100,714,723,en_ner_craft_md,1000
23099337,glutathione,482,493,100,23099337,glutathione,100,482,493,en_ner_craft_md,1000
23183532,amino acids,224,235,100,23183532,amino acids,100,224,235,en_ner_craft_md,1000
23125070,testosterone,1477,1489,100,23125070,testosterone,100,1477,1489,en_ner_craft_md,1000
22818587,tryptophan,1118,1128,100,22818587,tryptophan,100,1118,1128,en_ner_craft_md,1000
23135547,amiodarone,1342,1352,100,23135547,amiodarone,100,1342,1352,en_ner_craft_md,1000
23151610,carbohelicenes,448,462,100,23151610,carbohelicenes,100,448,462,en_ner_craft_md,1000
23153512,methylene,443,452,78,23153512,methylene blue,78,443,457,en_ner_craft_md,1000
23220514,dox,384,387,100,23220514,dox,100,384,387,en_ner_craft_md,1000
22989704,oxygen,496,502,100,22989704,oxygen,100,496,502,en_ner_craft_md,1000
22258629,chromium,0,8,100,22258629,chromium,100,0,8,en_ner_craft_md,1000
22310169,polycyclic aromatic hydrocarbons,1166,1198,100,22310169,polycyclic aromatic hydrocarbons,100,1166,1198,en_ner_craft_md,1000
23142753,organochlorine pesticides,0,25,29,23142753,dichlorodiphenyltrichloroethane,29,0,31,en_ner_craft_md,1000
22693035,n butanol,892,901,100,22693035,n butanol,100,892,901,en_ner_craft_md,1000
23123188,timolol,747,754,100,23123188,timolol,100,747,754,en_ner_craft_md,1000
22926048,glucose,1063,1070,100,22926048,glucose,100,1063,1070,en_ner_craft_md,1000
23164984,mercury,40,47,100,23164984,mercury,100,40,47,en_ner_craft_md,1000
22827894,oxime,1354,1359,100,22827894,oxime,100,1354,1359,en_ner_craft_md,1000
23214926,drug,98,102,29,23214926,adp,29,92,95,en_ner_craft_md,1000
23118018,alcohol,473,480,100,23118018,alcohol,100,473,480,en_ner_craft_md,1000
23116643,rosmarinic acid,70,85,100,23116643,rosmarinic acid,100,70,85,en_ner_craft_md,1000
23011663,cat,1307,1310,33,23011663,mda,33,1298,1301,en_ner_craft_md,1000
23194512,graciliflorin d,153,168,100,23194512,graciliflorin d,100,153,168,en_ner_craft_md,1000
22917637, cocaine,935,946,100,22917637, cocaine,100,935,946,en_ner_craft_md,1000
23194524,mushroom polyphenol oxidase,695,722,54,23194524,polyphenol,54,704,714,en_ner_craft_md,1000
23047024,molecules,69,78,40,23047024,oximes,40,68,74,en_ner_craft_md,1000
23174539,dopamine,1217,1225,100,23174539,dopamine,100,1217,1225,en_ner_craft_md,1000
23152186,arsenic,1854,1861,100,23152186,arsenic,100,1854,1861,en_ner_craft_md,1000
22678994,nobiletin,768,777,100,22678994,nobiletin,100,768,777,en_ner_craft_md,1000
22788743,vitamin c,110,119,100,22788743,vitamin c,100,110,119,en_ner_craft_md,1000
23122155,hexane,155,161,100,23122155,hexane,100,155,161,en_ner_craft_md,1000
23047001,non atp,109,116,60,23047001,atp,60,113,116,en_ner_craft_md,1000
23210851,atp,1021,1024,100,23210851,atp,100,1021,1024,en_ner_craft_md,1000
23185990,ala,293,296,100,23185990,ala,100,293,296,en_ner_craft_md,1000
