Model,Data section,Article Count,Article ID,Entity,Start,End
en_ner_bc5cdr_md,evaluation.abstracts,1000,23575975,nucleic acids,2261,2274
en_ner_bc5cdr_md,evaluation.abstracts,1000,22941424, ,1005,1006
en_ner_bc5cdr_md,evaluation.abstracts,1000,22941424, 7 5 ,1220,1226
en_ner_bc5cdr_md,evaluation.abstracts,1000,22610968,dpds,665,669
en_ner_bc5cdr_md,evaluation.abstracts,1000,23143891,budesonide,1177,1187
en_ner_bc5cdr_md,evaluation.abstracts,1000,23209194,midazolam,1320,1329
en_ner_bc5cdr_md,evaluation.abstracts,1000,23212442,cadmium,250,257
en_ner_bc5cdr_md,evaluation.abstracts,1000,23219342,acute lung injury,0,17
en_ner_bc5cdr_md,evaluation.abstracts,1000,23540813,nanodispersion,824,838
en_ner_bc5cdr_md,evaluation.abstracts,1000,23376438,zearalenone,0,11
en_ner_bc5cdr_md,evaluation.abstracts,1000,23519822,primary chronic glomerulonephritis,237,271
en_ner_bc5cdr_md,evaluation.abstracts,1000,23319076,simarouba versicolor intoxication,36,69
en_ner_bc5cdr_md,evaluation.abstracts,1000,23583806,hrge,1137,1141
en_ner_bc5cdr_md,evaluation.abstracts,1000,22287617,vit,1124,1127
en_ner_bc5cdr_md,evaluation.abstracts,1000,23129213,crizotinib,1113,1123
en_ner_bc5cdr_md,evaluation.abstracts,1000,23519881,triglyceride,876,888
en_ner_bc5cdr_md,evaluation.abstracts,1000,23171137,acetyl coa ,337,348
en_ner_bc5cdr_md,evaluation.abstracts,1000,23200245,amyloid peptide,317,332
en_ner_bc5cdr_md,evaluation.abstracts,1000,23209194,human immunodeficiency virus aids,101,134
en_ner_bc5cdr_md,evaluation.abstracts,1000,23123257,toxicity,880,888
en_ner_bc5cdr_md,evaluation.abstracts,1000,23098994,cognitive dysfunction,902,923
en_ner_bc5cdr_md,evaluation.abstracts,1000,23616476,cancer,616,622
en_ner_bc5cdr_md,evaluation.abstracts,1000,23578616,tartaric esters,522,537
en_ner_bc5cdr_md,evaluation.abstracts,1000,23261677,zvad,556,560
en_ner_bc5cdr_md,evaluation.abstracts,1000,23608635,methyl,1294,1300
en_ner_bc5cdr_md,evaluation.abstracts,1000,23430162,ethanol,547,554
en_ner_bc5cdr_md,evaluation.abstracts,1000,23527545,adp,32,35
en_ner_bc5cdr_md,evaluation.abstracts,1000,23159710,caco 2 ht29 raji b,1573,1591
en_ner_bc5cdr_md,evaluation.abstracts,1000,23444015,nams,419,423
en_ner_bc5cdr_md,evaluation.abstracts,1000,23561207,usaeme,1164,1170
en_ner_bc5cdr_md,evaluation.abstracts,1000,23334943,reduced overall prostate cancer,123,154
en_ner_bc5cdr_md,evaluation.abstracts,1000,23376438,zen,714,717
en_ner_bc5cdr_md,evaluation.abstracts,1000,23399882,subeffective,836,848
en_ner_bc5cdr_md,evaluation.abstracts,1000,23410161,adenosine,1917,1926
en_ner_bc5cdr_md,evaluation.abstracts,1000,23274908,mmol l glucose,821,835
en_ner_bc5cdr_md,evaluation.abstracts,1000,23384447,no,1394,1396
en_ner_bc5cdr_md,evaluation.abstracts,1000,23469757,copolymer of oligoethylene glycol methylether methacylate,575,632
en_ner_bc5cdr_md,evaluation.abstracts,1000,23276136,hypoperfusion ischemia damage,408,437
en_ner_bc5cdr_md,evaluation.abstracts,1000,23360430,bpa,814,817
en_ner_bc5cdr_md,evaluation.abstracts,1000,23208951,pva,1301,1304
en_ner_bc5cdr_md,evaluation.abstracts,1000,23458445,staphylococcus aureus,232,253
en_ner_bc5cdr_md,evaluation.abstracts,1000,23229135,dissolved organic carbon,1184,1208
en_ner_bc5cdr_md,evaluation.abstracts,1000,23098994,neurodevelopmental disorders,1467,1495
en_ner_bc5cdr_md,evaluation.abstracts,1000,23290487,diabetes,278,286
en_ner_bc5cdr_md,evaluation.abstracts,1000,23323627,folic acid,445,455
en_ner_bc5cdr_md,evaluation.abstracts,1000,23538201,ezetimibe,629,638
en_ner_bc5cdr_md,evaluation.abstracts,1000,23578393,da,583,585
en_ner_bc5cdr_md,evaluation.abstracts,1000,23416700,angiotensin,593,604
en_ner_bc5cdr_md,evaluation.abstracts,1000,23116642,pd,974,976
en_ner_bc5cdr_md,evaluation.abstracts,1000,23220749,concentration dependently,698,723
en_ner_bc5cdr_md,evaluation.abstracts,1000,23396090,cddp,1582,1586
en_ner_bc5cdr_md,evaluation.abstracts,1000,23503780,pa his,575,581
en_ner_bc5cdr_md,evaluation.abstracts,1000,23261677,death,1010,1015
en_ner_bc5cdr_md,evaluation.abstracts,1000,23288142,12 o tetradecanoylphorbol 13 acetate,385,421
en_ner_bc5cdr_md,evaluation.abstracts,1000,23163352,torsion,640,647
en_ner_bc5cdr_md,evaluation.abstracts,1000,23278273,inflammation,1150,1162
en_ner_bc5cdr_md,evaluation.abstracts,1000,23313711,carnosine,1269,1278
en_ner_bc5cdr_md,evaluation.abstracts,1000,23220105,plga,463,467
en_ner_bc5cdr_md,evaluation.abstracts,1000,23436258,na,327,329
en_ner_bc5cdr_md,evaluation.abstracts,1000,23605692,ai,1618,1620
en_ner_bc5cdr_md,evaluation.abstracts,1000,23274058,jaceosidin,1075,1085
en_ner_bc5cdr_md,evaluation.abstracts,1000,23334943,5 aris,110,116
en_ner_bc5cdr_md,evaluation.abstracts,1000,23200945,acetaldehyde,337,349
en_ner_bc5cdr_md,evaluation.abstracts,1000,23278273,cord injury,587,598
en_ner_bc5cdr_md,evaluation.abstracts,1000,23299190,ph,999,1001
en_ner_bc5cdr_md,evaluation.abstracts,1000,23314046,mycobacterium smegmatis,1162,1185
en_ner_bc5cdr_md,evaluation.abstracts,1000,23123646,k atp,25,30
en_ner_bc5cdr_md,evaluation.abstracts,1000,23159728,triclosan,377,386
en_ner_bc5cdr_md,evaluation.abstracts,1000,23323548,e 3 s,686,691
en_ner_bc5cdr_md,evaluation.abstracts,1000,23017421,ethyl behenate,169,183
en_ner_bc5cdr_md,evaluation.abstracts,1000,23293839,amino acid,2301,2311
en_ner_bc5cdr_md,evaluation.abstracts,1000,23339967,gentamicin,0,10
en_ner_bc5cdr_md,evaluation.abstracts,1000,23233535,enfuvirtide,997,1008
en_ner_bc5cdr_md,evaluation.abstracts,1000,23261677,bha,951,954
en_ner_bc5cdr_md,evaluation.abstracts,1000,23588565,cy,394,396
en_ner_bc5cdr_md,evaluation.abstracts,1000,23052197,b a p,411,416
en_ner_bc5cdr_md,evaluation.abstracts,1000,22610968,garlic eo,182,192
en_ner_bc5cdr_md,evaluation.abstracts,1000,23274771,p53 positive,940,952
en_ner_bc5cdr_md,evaluation.abstracts,1000,23500536,kcl,887,890
en_ner_bc5cdr_md,evaluation.abstracts,1000,23519470,death,144,149
en_ner_bc5cdr_md,evaluation.abstracts,1000,23289972,glucose,720,727
en_ner_bc5cdr_md,evaluation.abstracts,1000,23471741,cobicistat,450,460
en_ner_bc5cdr_md,evaluation.abstracts,1000,23643093,hoechst,911,918
en_ner_bc5cdr_md,evaluation.abstracts,1000,23538201,ezetimibe,1433,1442
en_ner_bc5cdr_md,evaluation.abstracts,1000,23410221,ethephon,1043,1051
en_ner_bc5cdr_md,evaluation.abstracts,1000,22400809,astilbin,380,388
en_ner_bc5cdr_md,evaluation.abstracts,1000,23357360,edema,858,863
en_ner_bc5cdr_md,evaluation.abstracts,1000,23561193,herb bidens pilosa,147,165
en_ner_bc5cdr_md,evaluation.abstracts,1000,23122125,4 hne,554,559
en_ner_bc5cdr_md,evaluation.abstracts,1000,23298277,tumor,587,592
en_ner_bc5cdr_md,evaluation.abstracts,1000,23515291,tamoxifen,940,949
en_ner_bc5cdr_md,evaluation.abstracts,1000,22727823,neurodevelopmental disorders,1322,1350
en_ner_bc5cdr_md,evaluation.abstracts,1000,23109429,hat,645,648
en_ner_bc5cdr_md,evaluation.abstracts,1000,22906570,skin irritation,310,325
en_ner_bc5cdr_md,evaluation.abstracts,1000,23643194,asthma,1304,1310
en_ner_bc5cdr_md,evaluation.abstracts,1000,23485046,oxytetracycline,888,903
en_ner_bc5cdr_md,evaluation.abstracts,1000,23394702,cancer,54,60
en_ner_bc5cdr_md,evaluation.abstracts,1000,23444286,pk,614,616
en_ner_bc5cdr_md,evaluation.abstracts,1000,23391424,ginsenosides,149,161
en_ner_bc5cdr_md,evaluation.abstracts,1000,23219002,atp,624,627
en_ner_bc5cdr_md,evaluation.abstracts,1000,23142710,diclofenac,428,438
en_ner_bc5cdr_md,evaluation.abstracts,1000,23340199,lofx,1271,1275
en_ner_bc5cdr_md,evaluation.abstracts,1000,23436258,h1n1,207,211
en_ner_bc5cdr_md,evaluation.abstracts,1000,23352843,perfluorocarbon nanocapsules,557,585
en_ner_bc5cdr_md,evaluation.abstracts,1000,23489521,glargine,659,667
en_ner_bc5cdr_md,evaluation.abstracts,1000,23103450,lqts type 2,504,515
en_ner_bc5cdr_md,evaluation.abstracts,1000,22695309,df,1512,1514
en_ner_bc5cdr_md,evaluation.abstracts,1000,23631402,crystalline,747,758
en_ner_bc5cdr_md,evaluation.abstracts,1000,23178655,ros,1355,1358
en_ner_bc5cdr_md,evaluation.abstracts,1000,23291401,nucleotide,579,589
en_ner_bc5cdr_md,evaluation.abstracts,1000,22902329,tocopherols,515,526
en_ner_bc5cdr_md,evaluation.abstracts,1000,23420583,al,911,913
en_ner_bc5cdr_md,evaluation.abstracts,1000,23519881,6 gingerol,1424,1434
en_ner_bc5cdr_md,evaluation.abstracts,1000,23200245,galantamine,167,178
en_ner_bc5cdr_md,evaluation.abstracts,1000,23611476,sfn,1299,1302
en_ner_bc5cdr_md,evaluation.abstracts,1000,23109293,bpa,226,229
en_ner_bc5cdr_md,evaluation.abstracts,1000,23431112,1 piperazineacetamide,9,30
en_ner_bc5cdr_md,evaluation.abstracts,1000,23103563,bisphosphonates,1097,1112
en_ner_bc5cdr_md,evaluation.abstracts,1000,23469681,porphyrin,1085,1094
en_ner_bc5cdr_md,evaluation.abstracts,1000,23574017,cholestatic,628,639
en_ner_bc5cdr_md,evaluation.abstracts,1000,23299190,2 deoxyuridine,782,797
en_ner_bc5cdr_md,evaluation.abstracts,1000,23371491,vpa,404,407
en_ner_bc5cdr_md,evaluation.abstracts,1000,23400747,amlodipine,51,61
en_ner_bc5cdr_md,evaluation.abstracts,1000,23394205,atr,919,922
en_ner_bc5cdr_md,evaluation.abstracts,1000,22898212,aerotoxic syndrome,69,87
en_ner_bc5cdr_md,evaluation.abstracts,1000,23299190,ai,993,995
en_ner_bc5cdr_md,evaluation.abstracts,1000,23174758,camp,734,738
en_ner_bc5cdr_md,evaluation.abstracts,1000,23523661,fibrosis,310,318
en_ner_bc5cdr_md,evaluation.abstracts,1000,23246581,neurotoxicity,77,90
en_ner_bc5cdr_md,evaluation.abstracts,1000,23263985,pre b,378,383
en_ner_bc5cdr_md,evaluation.abstracts,1000,23246471,paclitaxel,1197,1207
en_ner_bc5cdr_md,evaluation.abstracts,1000,23360430,bpa,1071,1074
en_ner_bc5cdr_md,evaluation.abstracts,1000,23495691,cardiac disease,383,398
en_ner_bc5cdr_md,evaluation.abstracts,1000,23587424,salvinorin a,0,12
en_ner_bc5cdr_md,evaluation.abstracts,1000,23267661,tac,791,794
en_ner_bc5cdr_md,evaluation.abstracts,1000,23293839,hydrophobic,2073,2084
en_ner_bc5cdr_md,evaluation.abstracts,1000,22921427,bufadienolide,947,960
en_ner_bc5cdr_md,evaluation.abstracts,1000,23470866,oroxylin a,1093,1103
en_ner_bc5cdr_md,evaluation.abstracts,1000,22083351,valproic acid,175,188
en_ner_bc5cdr_md,evaluation.abstracts,1000,23386596,bradycardia,2228,2239
en_ner_bc5cdr_md,evaluation.abstracts,1000,23201449,pue,428,431
en_ner_bc5cdr_md,evaluation.abstracts,1000,23007558,inflammation,328,340
en_ner_bc5cdr_md,evaluation.abstracts,1000,23207250,5 fluorouracil,183,197
en_ner_bc5cdr_md,evaluation.abstracts,1000,23584355,acetaldehyde,965,977
en_ner_bc5cdr_md,evaluation.abstracts,1000,23643093,colon carcinoma,2004,2019
en_ner_bc5cdr_md,evaluation.abstracts,1000,23398311,methacrylic acid,307,323
en_ner_bc5cdr_md,evaluation.abstracts,1000,23395916,steroid,0,7
en_ner_bc5cdr_md,evaluation.abstracts,1000,23398496,glucose,569,576
en_ner_bc5cdr_md,evaluation.abstracts,1000,23479408,statins,933,940
en_ner_bc5cdr_md,evaluation.abstracts,1000,23291240,p tau181,1012,1020
en_ner_bc5cdr_md,evaluation.abstracts,1000,23603194,diarrheas,433,442
en_ner_bc5cdr_md,evaluation.abstracts,1000,23623820,oleanolic acid,1829,1843
en_ner_bc5cdr_md,evaluation.abstracts,1000,23362116,epithelial hyperplasia,987,1009
en_ner_bc5cdr_md,evaluation.abstracts,1000,22941424,prediabetes,1455,1466
en_ner_bc5cdr_md,evaluation.abstracts,1000,23339682,tolbutamide,492,503
en_ner_bc5cdr_md,evaluation.abstracts,1000,23503780,histidine,1146,1155
en_ner_bc5cdr_md,evaluation.abstracts,1000,23523101,fibrosis,380,388
en_ner_bc5cdr_md,evaluation.abstracts,1000,22941424, ,1081,1082
en_ner_bc5cdr_md,evaluation.abstracts,1000,23009351,cancer,1314,1320
en_ner_bc5cdr_md,evaluation.abstracts,1000,23168113,pnu 120596,1629,1639
en_ner_bc5cdr_md,evaluation.abstracts,1000,23433811,nucleotide,1221,1231
en_ner_bc5cdr_md,evaluation.abstracts,1000,23425332,rhodamine,662,671
en_ner_bc5cdr_md,evaluation.abstracts,1000,23406956,cholesterol,1097,1108
en_ner_bc5cdr_md,evaluation.abstracts,1000,23505966,pah,284,287
en_ner_bc5cdr_md,evaluation.abstracts,1000,23261859,estradiol,776,785
en_ner_bc5cdr_md,evaluation.abstracts,1000,23562928,hee,571,574
en_ner_bc5cdr_md,evaluation.abstracts,1000,23584355,methanol,388,396
en_ner_bc5cdr_md,evaluation.abstracts,1000,23448281,phosphonate,397,408
en_ner_bc5cdr_md,evaluation.abstracts,1000,23483189,death,241,246
en_ner_bc5cdr_md,evaluation.abstracts,1000,23448281,nucleoside,8,18
en_ner_bc5cdr_md,evaluation.abstracts,1000,23451853,immiscible liquids,156,174
en_ner_bc5cdr_md,evaluation.abstracts,1000,23267011,nucleotide,1276,1286
en_ner_bc5cdr_md,evaluation.abstracts,1000,23229135,cu,215,217
en_ner_bc5cdr_md,evaluation.abstracts,1000,23194824,inflammation,831,843
en_ner_bc5cdr_md,evaluation.abstracts,1000,23545134,cpf,1204,1207
en_ner_bc5cdr_md,evaluation.abstracts,1000,23344553,pcp,1612,1615
en_ner_bc5cdr_md,evaluation.abstracts,1000,23234496,oxygen,0,6
en_ner_bc5cdr_md,evaluation.abstracts,1000,23150213,ertapenem,1507,1516
en_ner_bc5cdr_md,evaluation.abstracts,1000,23337530,tnf α,1030,1035
en_ner_bc5cdr_md,evaluation.abstracts,1000,23104247,abnormal locomotor activity,1157,1184
en_ner_bc5cdr_md,evaluation.abstracts,1000,23253260,tbto,1067,1071
en_ner_bc5cdr_md,evaluation.abstracts,1000,23358190,parkinson s and alzheimer s diseases endocrine disruption,77,135
en_ner_bc5cdr_md,evaluation.abstracts,1000,23323846,carbon,287,293
en_ner_bc5cdr_md,evaluation.abstracts,1000,23098994,neuropsychiatric disorders,1202,1228
en_ner_bc5cdr_md,evaluation.abstracts,1000,23178652,erlotinib,1285,1294
en_ner_bc5cdr_md,evaluation.abstracts,1000,23560542,guanine,1236,1243
en_ner_bc5cdr_md,evaluation.abstracts,1000,23122078,catechol,1075,1083
en_ner_bc5cdr_md,evaluation.abstracts,1000,23261671,p ,1015,1017
en_ner_bc5cdr_md,evaluation.abstracts,1000,23411313,ama,424,427
en_ner_bc5cdr_md,evaluation.abstracts,1000,23384447,ethanol,422,429
en_ner_bc5cdr_md,evaluation.abstracts,1000,23297161,rosuvastatin,931,943
en_ner_bc5cdr_md,evaluation.abstracts,1000,23611476,sfn,706,709
en_ner_bc5cdr_md,evaluation.abstracts,1000,23538201,ezetimibe,369,378
en_ner_bc5cdr_md,evaluation.abstracts,1000,23146748,retinoic acid,180,193
en_ner_bc5cdr_md,evaluation.abstracts,1000,22614005,tumor,1602,1607
en_ner_bc5cdr_md,evaluation.abstracts,1000,23376407,pi,796,798
en_ner_bc5cdr_md,evaluation.abstracts,1000,23103954,α chymotrypsin,751,765
en_ner_bc5cdr_md,evaluation.abstracts,1000,22824189,egis 11150,603,613
en_ner_bc5cdr_md,evaluation.abstracts,1000,23274088,selenium,677,685
en_ner_bc5cdr_md,evaluation.abstracts,1000,23560542,nucleotide,1135,1145
en_ner_bc5cdr_md,evaluation.abstracts,1000,22695309,5 fluorocytosine,1668,1684
en_ner_bc5cdr_md,evaluation.abstracts,1000,23407783,memory disturbances,212,231
en_ner_bc5cdr_md,evaluation.abstracts,1000,23535350,asenapine,302,311
en_ner_bc5cdr_md,evaluation.abstracts,1000,23291240,cholesterol,666,677
en_ner_bc5cdr_md,evaluation.abstracts,1000,23639360,dyslipidemia,330,342
en_ner_bc5cdr_md,evaluation.abstracts,1000,23044793,cancers,574,581
en_ner_bc5cdr_md,evaluation.abstracts,1000,23454149,dmbt,829,833
en_ner_bc5cdr_md,evaluation.abstracts,1000,23103347,potassium chloride,858,876
en_ner_bc5cdr_md,evaluation.abstracts,1000,23419834, ru co 3cl2 2,1460,1473
en_ner_bc5cdr_md,evaluation.abstracts,1000,23411313,phenolic,279,287
en_ner_bc5cdr_md,evaluation.abstracts,1000,23631496,se,477,479
en_ner_bc5cdr_md,evaluation.abstracts,1000,23451853,octane,512,518
en_ner_bc5cdr_md,evaluation.abstracts,1000,23411262,nacl,420,424
en_ner_bc5cdr_md,evaluation.abstracts,1000,23274887,gcs,320,323
en_ner_bc5cdr_md,evaluation.abstracts,1000,23274088,selenium,1607,1615
en_ner_bc5cdr_md,evaluation.abstracts,1000,23538036,oc nps,1159,1165
en_ner_bc5cdr_md,evaluation.abstracts,1000,22941424, ,935,936
en_ner_bc5cdr_md,evaluation.abstracts,1000,22370641,anthracycline,693,706
en_ner_bc5cdr_md,evaluation.abstracts,1000,23408272,lup 20 29 en 3 one,1132,1151
en_ner_bc5cdr_md,evaluation.abstracts,1000,23574017,doxorubicin,1441,1452
en_ner_bc5cdr_md,evaluation.abstracts,1000,23624148,antimycin a ,1310,1322
en_ner_bc5cdr_md,evaluation.abstracts,1000,23219342,ginkgo biloba leaves,150,170
en_ner_bc5cdr_md,evaluation.abstracts,1000,23603383,jom,962,965
en_ner_bc5cdr_md,evaluation.abstracts,1000,23318728,smoking,10,17
en_ner_bc5cdr_md,evaluation.abstracts,1000,23460404,imidazole,512,521
en_ner_bc5cdr_md,evaluation.abstracts,1000,23639360,cholesterol,944,955
en_ner_bc5cdr_md,evaluation.abstracts,1000,23561207,pahs,479,483
en_ner_bc5cdr_md,evaluation.abstracts,1000,23207322,methacrylic acid,155,171
en_ner_bc5cdr_md,evaluation.abstracts,1000,23330546,liver injury,641,653
en_ner_bc5cdr_md,evaluation.abstracts,1000,23406956,l sc carnitine,267,283
en_ner_bc5cdr_md,evaluation.abstracts,1000,22820555,modafinil,571,580
en_ner_bc5cdr_md,evaluation.abstracts,1000,23317098,diabetic conditions,64,83
en_ner_bc5cdr_md,evaluation.abstracts,1000,23623820,tcm,298,301
en_ner_bc5cdr_md,evaluation.abstracts,1000,22317828,glutathione,1277,1288
en_ner_bc5cdr_md,evaluation.abstracts,1000,23503780,gaseous histidine,230,247
en_ner_bc5cdr_md,evaluation.abstracts,1000,23558600,lixisenatide,189,201
en_ner_bc5cdr_md,evaluation.abstracts,1000,22294440,qu,932,934
en_ner_bc5cdr_md,evaluation.abstracts,1000,23407783,paroxetine,710,720
en_ner_bc5cdr_md,evaluation.abstracts,1000,23639875,pth,103,106
en_ner_bc5cdr_md,evaluation.abstracts,1000,23122098,kaempferol,294,304
en_ner_bc5cdr_md,evaluation.abstracts,1000,23063003,cadmium,1101,1108
en_ner_bc5cdr_md,evaluation.abstracts,1000,23519470,buthionine sulfoximine,800,822
en_ner_bc5cdr_md,evaluation.abstracts,1000,22400809,rhizoma smilacis glabrae,0,24
en_ner_bc5cdr_md,evaluation.abstracts,1000,23253260,tbto,342,346
en_ner_bc5cdr_md,evaluation.abstracts,1000,23579166,30b,692,695
en_ner_bc5cdr_md,evaluation.abstracts,1000,23085546,mh,279,281
en_ner_bc5cdr_md,evaluation.abstracts,1000,23553767,calcium,1020,1027
en_ner_bc5cdr_md,evaluation.abstracts,1000,23517733,cisplatin,1072,1081
en_ner_bc5cdr_md,evaluation.abstracts,1000,23578628,tentoxin,106,114
en_ner_bc5cdr_md,evaluation.abstracts,1000,23643094,nordihydroguaiaretic acid,45,70
en_ner_bc5cdr_md,evaluation.abstracts,1000,23508266,albuterol,235,244
en_ner_bc5cdr_md,evaluation.abstracts,1000,23411262,nacl,619,623
en_ner_bc5cdr_md,evaluation.abstracts,1000,23384061,malonic acid,164,176
en_ner_bc5cdr_md,evaluation.abstracts,1000,23066091,cgp 20712,1195,1204
en_ner_bc5cdr_md,evaluation.abstracts,1000,23274088,ptaquiloside,1560,1572
en_ner_bc5cdr_md,evaluation.abstracts,1000,22324400,rutin,609,614
en_ner_bc5cdr_md,evaluation.abstracts,1000,23356786,8c4,943,946
en_ner_bc5cdr_md,evaluation.abstracts,1000,23274887,glucocorticoids,130,145
en_ner_bc5cdr_md,evaluation.abstracts,1000,23281267,mnc,706,709
en_ner_bc5cdr_md,evaluation.abstracts,1000,23007560,fluoride,337,345
en_ner_bc5cdr_md,evaluation.abstracts,1000,23624148,antimycin a,733,744
en_ner_bc5cdr_md,evaluation.abstracts,1000,23271000,cardiopathy,121,132
en_ner_bc5cdr_md,evaluation.abstracts,1000,23282222,pei,62,65
en_ner_bc5cdr_md,evaluation.abstracts,1000,23410161,resveratrol,1420,1431
en_ner_bc5cdr_md,evaluation.abstracts,1000,23194824,chrysin,1169,1176
en_ner_bc5cdr_md,evaluation.abstracts,1000,23340199,no observed adverse effect levels,1134,1167
en_ner_bc5cdr_md,evaluation.abstracts,1000,23395667,polyethylene glycol,281,300
en_ner_bc5cdr_md,evaluation.abstracts,1000,23376407,pb,1297,1299
en_ner_bc5cdr_md,evaluation.abstracts,1000,23123646,atp sensitive potassium,0,23
en_ner_bc5cdr_md,evaluation.abstracts,1000,23103954,4 naphthoquinone,246,262
en_ner_bc5cdr_md,evaluation.abstracts,1000,22899726,hexachlorocyclohexane,318,339
en_ner_bc5cdr_md,evaluation.abstracts,1000,23624148,nitrotyrosine,1066,1079
en_ner_bc5cdr_md,evaluation.abstracts,1000,23261677,death,1276,1281
en_ner_bc5cdr_md,evaluation.abstracts,1000,23159663,tpp,648,651
en_ner_bc5cdr_md,evaluation.abstracts,1000,23237841,phenylalanine,790,803
en_ner_bc5cdr_md,evaluation.abstracts,1000,23116965,nav1 5,1497,1503
en_ner_bc5cdr_md,evaluation.abstracts,1000,23410153,tumour,733,739
en_ner_bc5cdr_md,evaluation.abstracts,1000,23535350,a mood stabiliser,913,930
en_ner_bc5cdr_md,evaluation.abstracts,1000,23369094,cognitive memory deterioration,103,134
en_ner_bc5cdr_md,evaluation.abstracts,1000,23142737,oxygen glucose,332,346
en_ner_bc5cdr_md,evaluation.abstracts,1000,22083351,pleural effusions,1328,1345
en_ner_bc5cdr_md,evaluation.abstracts,1000,23344553,pcp,355,358
en_ner_bc5cdr_md,evaluation.abstracts,1000,23348497,nucleotide,202,212
en_ner_bc5cdr_md,evaluation.abstracts,1000,23430161,adhd,1437,1441
en_ner_bc5cdr_md,evaluation.abstracts,1000,23209193,epiroprim,1161,1170
en_ner_bc5cdr_md,evaluation.abstracts,1000,22899726,alzheimer s disease,0,19
en_ner_bc5cdr_md,evaluation.abstracts,1000,23103347,sert,1182,1186
en_ner_bc5cdr_md,evaluation.abstracts,1000,23307699,infection,417,426
en_ner_bc5cdr_md,evaluation.abstracts,1000,23552261,cd,566,568
en_ner_bc5cdr_md,evaluation.abstracts,1000,23589542,diabetes,83,91
en_ner_bc5cdr_md,evaluation.abstracts,1000,23516047,sublethal,951,960
en_ner_bc5cdr_md,evaluation.abstracts,1000,23147869,pah,834,837
en_ner_bc5cdr_md,evaluation.abstracts,1000,23548702,adipsia,762,769
en_ner_bc5cdr_md,evaluation.abstracts,1000,23356786,8c4,563,566
en_ner_bc5cdr_md,evaluation.abstracts,1000,23082005,aldosterone,377,388
en_ner_bc5cdr_md,evaluation.abstracts,1000,23411226,tocopherols,878,889
en_ner_bc5cdr_md,evaluation.abstracts,1000,23148920,no,392,394
en_ner_bc5cdr_md,evaluation.abstracts,1000,23147869,pah,1170,1173
en_ner_bc5cdr_md,evaluation.abstracts,1000,22287617,lipid soluble antioxidant,524,549
en_ner_bc5cdr_md,evaluation.abstracts,1000,23377760,infections,1671,1681
en_ner_bc5cdr_md,evaluation.abstracts,1000,23178652,hcc,639,642
en_ner_bc5cdr_md,evaluation.abstracts,1000,23386596,hypotension,318,329
en_ner_bc5cdr_md,evaluation.abstracts,1000,23273517,methyl,282,288
en_ner_bc5cdr_md,evaluation.abstracts,1000,22976768,mps disorders,23,37
en_ner_bc5cdr_md,evaluation.abstracts,1000,23010104,immobilization induced osteoporosis,601,636
en_ner_bc5cdr_md,evaluation.abstracts,1000,23299759,phenylglycoside,382,397
en_ner_bc5cdr_md,evaluation.abstracts,1000,23523560,5 ht1ars,1074,1082
en_ner_bc5cdr_md,evaluation.abstracts,1000,23504315,obesity,1541,1548
en_ner_bc5cdr_md,evaluation.abstracts,1000,23608635,tmc,428,431
en_ner_bc5cdr_md,evaluation.abstracts,1000,23267011,g a,1164,1167
en_ner_bc5cdr_md,evaluation.abstracts,1000,23454146,honokiol,1399,1407
en_ner_bc5cdr_md,evaluation.abstracts,1000,23085120,acetylcholine,708,721
en_ner_bc5cdr_md,evaluation.abstracts,1000,23274058,cisplatin,466,475
en_ner_bc5cdr_md,evaluation.abstracts,1000,23414099,octadecanol,92,103
en_ner_bc5cdr_md,evaluation.abstracts,1000,23640180,k,873,874
en_ner_bc5cdr_md,evaluation.abstracts,1000,22521499,vu0360172,1145,1154
en_ner_bc5cdr_md,evaluation.abstracts,1000,23602152,5 formylcytosine,117,133
en_ner_bc5cdr_md,evaluation.abstracts,1000,23157624,neuropsychiatric disorders,629,655
en_ner_bc5cdr_md,evaluation.abstracts,1000,23455597,histamine,11,20
en_ner_bc5cdr_md,evaluation.abstracts,1000,23299190,5 triphosphate,799,814
en_ner_bc5cdr_md,evaluation.abstracts,1000,23323846,swnt,729,733
en_ner_bc5cdr_md,evaluation.abstracts,1000,23473581,1 decyl 3 methyl imidazolium bis trifluoromethylsulfonyl imide,411,473
en_ner_bc5cdr_md,evaluation.abstracts,1000,23334943,alpha blocker,337,350
en_ner_bc5cdr_md,evaluation.abstracts,1000,23410153,tumor,1509,1514
en_ner_bc5cdr_md,evaluation.abstracts,1000,23157624,serotonin,363,372
en_ner_bc5cdr_md,evaluation.abstracts,1000,23253260,don,781,784
en_ner_bc5cdr_md,evaluation.abstracts,1000,23470866,oroxylin a,635,645
en_ner_bc5cdr_md,evaluation.abstracts,1000,23311697,au,459,461
en_ner_bc5cdr_md,evaluation.abstracts,1000,22391561,glycation,1317,1326
en_ner_bc5cdr_md,evaluation.abstracts,1000,22899726,dieldrin,355,363
en_ner_bc5cdr_md,evaluation.abstracts,1000,23128353,glucosamine,76,87
en_ner_bc5cdr_md,evaluation.abstracts,1000,23237841,monophosphate,58,71
en_ner_bc5cdr_md,evaluation.abstracts,1000,23128353,glucosamine,655,666
en_ner_bc5cdr_md,evaluation.abstracts,1000,23639362,cyperi rhizoma,32,46
en_ner_bc5cdr_md,evaluation.abstracts,1000,23628592,mdma,320,324
