Model,Data section,Article Count,Article ID,Entity,Start,End
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23515291,integrin,1166,1174
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23357977,calcium,1239,1246
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23294348,fak,23,26
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23621523,leaves,178,184
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23519822,rehmannia glutinosa,1170,1189
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23519149,oxaliplatin,1299,1310
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23457122,amygdala,1232,1240
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23602152,genome,375,381
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23639875,ptger2,1561,1567
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23265543,eeb1,969,973
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22494023,nws,563,566
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23631496,se,328,330
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23538201,iron,324,328
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23355539,egfr,1462,1466
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22929928,oil red o dye,463,476
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23643094,nrf2,754,758
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23085120,neuronal,252,260
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23500779,thymus,941,947
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23354531,cingulate cortex,1222,1238
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23625910,pon1,927,931
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23382074,saga,1212,1216
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23218715,ic 50 0 2,252,262
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23353742,human,890,895
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23524313,cholesterol,309,320
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23523425,pcgf5,65,70
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23159664,chitosan,547,555
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23193186,glucose,735,742
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23237841,hydrogen,702,710
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23281663,surface,878,885
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22956627,anit,1024,1028
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23623820,scutellaria,67,78
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23297161,rsv,1039,1042
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23518319,dna,880,883
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23193186,p21,1036,1039
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23411111,endocrine,663,672
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23220587,human aldh1a1,637,650
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23207322,ph responsive,708,721
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23508295,barnacle amphibalanus variegatus,419,451
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23347045,rfsh,823,827
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23263985,bcl 2,74,79
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22521499,cellular,660,668
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22173956,2 amino 1 methyl 6 phenylimidazo 4 5 b pyridine,212,259
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23636129,focal adhesions,1356,1371
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23291240,ad,95,97
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23007558,liver cancer,105,117
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22659088,ca v2 1,1339,1346
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23539510,sebaceous,396,405
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23451853,pores,1344,1349
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23210781,alkaloids,862,871
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23347038,m6p igf2r,208,217
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23348497,human aldh16a1,1162,1176
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23435674,fl,27,29
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23643093,alkaloids 1 9,53,67
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23639875,bmms,1219,1223
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23360215,cell,165,169
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23396078,trpa1 receptors,953,968
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23148988,folic acid,232,242
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23632905,rats,345,349
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23313663,mmr,178,181
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23333897,electron,644,652
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23109229,veh groups,1373,1383
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23500490,cpeb1,1455,1460
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23007560,rat brain,212,221
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23458445,cellulose ethylenediaminetetraacetic acid,0,41
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23639434,rats,936,940
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23015541,caffeine,644,652
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23330546,farnesoid x receptor,76,96
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22400809,astilbin,380,388
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23639362,striatum,1092,1100
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23359004,adipose tissue,347,361
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23469681,aqueous,48,55
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23155202,malondialdehyde,1265,1280
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23473372,bsse,672,676
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23281663,copolymers,700,710
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23322517,patients,186,194
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23484861,thf,1219,1222
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23639362,pc12 cells,958,968
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23066091,cgp 20712,1195,1204
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23066091,cardiovascular,159,173
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23017421,fatty acid,654,664
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23178655,streptozotocin,962,976
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23313796,trans gnetin h 4 ,672,690
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23605692,estrogen receptor,943,960
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23363044,cell,1479,1483
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23199882,lecs,383,387
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23439233,penicillium janthinellum ,440,465
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23103450,potassium,94,103
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23155202,wistar rats,330,341
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23624852,vta n methyl d aspartate receptors,414,448
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22835042,uterine,1169,1176
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23436656,breast cancer cells,1692,1711
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23253260,tbto,342,346
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23459109,surface,687,694
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23298867,akr,944,947
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23560650,formalin,856,864
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23621420,cells,469,474
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23395667,mice,954,958
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23523661,pulmonary,216,225
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23431112,abt 384,623,630
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23605691,cyp2d6,605,611
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23223517,2a1 protein,1114,1125
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23165754,ephb4,248,253
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23340887,triglycerides,653,666
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22918703,ly294002,953,961
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23432591,cell,464,468
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23500779,liver fatty,993,1004
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23256622,urinary bladder,559,574
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22940465,glutathione,830,841
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23169263,propane 1 2 diol,873,889
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23125282,tc,762,764
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23174265,perk,610,614
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23521048,tspo ligand,373,384
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23428346,atorvastatin,896,908
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23356786,8c4,563,566
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23356786,ca 4,461,465
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23539510,timp1,1227,1232
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22884520,oxysterol,661,670
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22936354,ano6,391,395
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23495691,cardiac,383,390
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23433811,chromatin,1138,1147
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23275570,cytosol,1027,1034
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23064475,men,1594,1597
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23261680,drosophila melanogaster,567,590
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23566059,aronia melanocarpa berries,175,201
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23400747,men,160,163
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23643702,txb2,486,490
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22898212,o hydroxybenzyl,713,728
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23430161,adhd,95,99
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22976768,mpsi,432,436
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22918703,p21,352,355
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23289972,plasma glucose,713,727
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23639875,obs,552,555
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23576475,ascorbic acid,307,320
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23266730,icr mice,133,141
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23523425,polycomb group,0,14
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22370641,human gastric cancer,73,93
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23567961,cell lines,728,738
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23233343,fish,1237,1241
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23126604,pf127 pei fa,85,97
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23524313,ldl cholesterol,388,403
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23148920,enos,487,491
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22512662,nelumbo nucifera gaertn,114,137
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23318728,tobacco,801,808
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23261677,cell,608,612
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23182090,ccr2,6,10
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23219887,aldh,35,39
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23178655,boldine,1326,1333
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23127818,human cancer cell lines,539,562
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23578628,basil,719,724
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23541932,icariin,579,586
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23523101,pparγ,123,128
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23354531,hippocampus,831,842
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22989721,asm,1510,1513
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23636129,rptec,1105,1110
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23157624,serotonin,1156,1165
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23608635,bronchial epithelial cell,290,315
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23454527,patients,1397,1405
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23643754,wistar rats,1034,1045
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22521499,vu0360172,1145,1154
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23318728,tobacco extracts,353,369
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23621523,human hepatocellular carcinoma,410,440
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23578637,selenomethionine,1011,1027
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23246792,mice,565,569
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23583884,tcdd,1072,1076
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23376438,cell,1350,1354
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23519470,paraquat,787,795
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23289972,peroxisome proliferator activated receptor,444,486
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23411337,samples,184,191
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23142737,erythropoietin,39,53
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23411262,egi,866,869
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23602152,mouse escs,760,770
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23109429,h2a,104,107
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23339181,gldh,1352,1356
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23104247,ginseng,0,7
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23512500,human lymphocytes,1165,1182
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23411599,thioacetamide,519,532
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23625695,se,905,907
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23561070,c18,142,145
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23603382,liver cells,1161,1172
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23297254,fry,849,852
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23271000,sdg,470,473
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22918703,chop,1182,1186
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23591043,women,258,263
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23396144,clerosterol,561,572
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23640180,pkc,453,456
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23334943,tumor,228,233
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23098994,neuronal,737,745
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23464881,10 12 pentacosadiynoic acid,211,238
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22956627,adenosine,106,115
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23127917,acsf,533,537
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23553619,children,368,376
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23470196,chitosans,18,27
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23376438,acteoside,1228,1237
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23410153,pten,333,337
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23411256,his31,301,306
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23542439,motoneurons,370,381
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23291061,oral cells,1293,1303
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23055538,mice,702,706
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23274908,islets,1105,1111
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23363020,glycolipids,75,86
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23104247,ginseng,117,124
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23263985,methyl,1093,1099
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23343976,cns,1460,1463
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23585769,capsule membrane,600,616
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23591579,ros,1117,1120
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23495999,neuronal,340,348
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23010104,matrix,160,166
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23561070,tomentosa fruits,965,981
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22936354,osteoid,812,819
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23334083,mammary microcalcifications,836,863
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23455597,abt 288,764,771
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23152124,cpt loaded,346,356
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23544460,alkyl halides,794,807
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23420583,al,813,815
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23085120,alpha7 nicotinic acetylcholine receptor,638,677
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23394702,tumors,174,180
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23436571,μcp,955,958
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22776694,airway wall,558,569
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23411599,cell,1419,1423
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23219887,aldh,1611,1615
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23523101,h2o2,428,432
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23623492,cem,224,227
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23469681,porphyrin,0,9
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23376407,pb,1169,1171
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22926699,nrf1,883,887
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23362800,surface,715,722
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23605692,cyclin dependent kinase 4 6,1354,1381
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22884520,cell,691,695
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23578393,da,179,181
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22961094,trx1,709,713
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22735770,cocaine,184,191
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23524313,ldlr,942,946
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23211426,cholesterol,1027,1038
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22921427,verapamil,356,365
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23353737,lung cancer cell line a 549,575,602
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23386596,dexmedetomidine,643,658
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23282222,ag nanoclusters,772,787
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23457020,n methyl α alanine,410,428
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23319076,hind limbs,210,220
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23454146,ethanolic,204,213
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23435180,hepatic bcrp,1382,1394
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23532633,serum omentin 1,347,362
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23194530,oxa,272,275
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23639875,pth,103,106
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23358193,pb ,1152,1156
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23240691,findsite filt,914,927
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23128353,hbecs,701,706
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23274058,jaceosidin,408,418
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22521499,mglur5,726,732
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23624148,mitochondrial,539,552
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22797669,tdae,582,586
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23523661,lung,715,719
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23510510,horseradish peroxidise,484,506
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23201449,erk,1362,1365
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23630454,pick1 bar,1158,1167
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23220105,plga,649,653
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23159710,raji b cells,353,365
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23552261,pb,927,929
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23500490,cpeb,1078,1082
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23457020,leaves,165,171
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23017421,ldl cholesterol,590,605
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23518471,cyp3a,1129,1134
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22349823,gefitinib,430,439
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23500779,pcb 153,476,483
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23291061,porcine gastric,655,670
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23436656,mir 663,1413,1420
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23363020,lysosomal,592,601
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22082822,interleukin 6,456,469
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23628592,d amphetamine,428,441
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23337530,nuclear,1087,1094
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23250485,androgens,0,9
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23519077,incenp,256,262
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23323861,semi mangrove,221,234
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23199882,extracapsular,122,135
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23085120,cgns,307,311
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22898212,l histidine,874,885
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23219342,mpo,525,528
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23542040,edema,495,500
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22906567,vitamin a palmitate,354,373
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23165754,collagen type 1,403,418
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23639360,oil red o,1767,1776
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23276137,anticancer,366,376
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23339967,6 aminohexose,1031,1044
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23465614,troglitazone,726,738
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23146748,human,314,319
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23500490,neuronal synaptic,153,170
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23400747,aml,1040,1043
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23587769,pancreas,467,475
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22324431,cell,392,396
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23431964,rhizomes,67,75
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23384447,sugar,407,412
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23542439,cell,762,766
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22521499,mglur5,574,580
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23402371,biliary excretions,1102,1120
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23603294,matrix metalloproteinases,397,422
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23174758,ang ii,582,588
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23109429,dna,898,901
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23281663,res,210,213
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23123257,polyglutamate,1260,1273
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23199228,fbp17,452,457
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23201449,pue,428,431
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23000076,ecs,1613,1616
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22349823,egfr,1593,1597
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23194824,n nitrosodiethylamine,315,336
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23143891,gcs,622,625
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23146748,cell,47,51
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23605692,oral,1336,1340
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23075005,anagliptin,297,307
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23299190,liver,1276,1281
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23623820,scutellaria barbata d don,105,131
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23261671,spicatum,564,572
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23537500,nmda,956,960
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23605692,breast cancer,105,118
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23281421,benign,944,950
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23515291,igfbp 2,385,392
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23411256,h31r e41a,418,427
en_ner_bionlp13cg_md,evaluation.abstracts,1000,22899726,ad,1326,1328
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23444015,mglu5,882,887
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23414099,octadecanol,92,103
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23313711,histidine,1707,1716
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23470204,solid carbonate,356,371
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23356865,vitamin e,421,430
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23628592,amphetamine,1327,1338
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23007560,axons,1418,1423
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23376407,inorganic phosphorus pi,603,628
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23274088,mt1,1282,1285
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23109429,histone h2a,821,832
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23454149,breast cancer cells,509,528
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23201449,pue,1074,1077
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23265543,ehrlich,720,727
en_ner_bionlp13cg_md,evaluation.abstracts,1000,23546876,dna,1557,1560
