article,entity,start,end,highest_ratio,best_match_annotation_article,best_match_annotation_entity,best_match_similarity_ratio,best_match_annotation_start,best_match_annotation_end,Model,Article Count
23519149,elisidepsin,148,159,100,23519149,elisidepsin,100,148,159,en_ner_craft_md,1000
23411226,proanthocyanidins,606,623,100,23411226,proanthocyanidins,100,606,623,en_ner_craft_md,1000
23645211,cd,886,888,100,23645211,cd,100,886,888,en_ner_craft_md,1000
23411226,proanthocyanidins,1135,1152,100,23411226,proanthocyanidins,100,1135,1152,en_ner_craft_md,1000
22400809,trans resveratrol,350,367,100,22400809,trans resveratrol,100,350,367,en_ner_craft_md,1000
23161369,1 3 5 trinitro 1 3 5 triazine,133,162,100,23161369,1 3 5 trinitro 1 3 5 triazine,100,133,162,en_ner_craft_md,1000
23291559,phenobarbital,731,744,100,23291559,phenobarbital,100,731,744,en_ner_craft_md,1000
23428346,nadph oxidase,1247,1260,56,23428346,nadph,56,1247,1252,en_ner_craft_md,1000
23265543,acyl esters,893,904,100,23265543,acyl esters,100,893,904,en_ner_craft_md,1000
23116642,malondialdehyde,870,885,100,23116642,malondialdehyde,100,870,885,en_ner_craft_md,1000
23430161,alcohol,308,315,100,23430161,alcohol,100,308,315,en_ner_craft_md,1000
23362116,atra,610,614,100,23362116,atra,100,610,614,en_ner_craft_md,1000
23588391,amino acid chains,27,44,74,23588391,amino acid,74,27,37,en_ner_craft_md,1000
23261677,oxygen species,810,824,60,23261677,oxygen,60,810,816,en_ner_craft_md,1000
23578628,alternariol monomethyl,53,75,88,23578628,alternariol monomethyl ether,88,53,81,en_ner_craft_md,1000
23130659,lipids cholesterol,173,191,76,23130659,cholesterol,76,180,191,en_ner_craft_md,1000
22610968,trisulfide,550,560,71,22610968,diallyl trisulfide,71,542,560,en_ner_craft_md,1000
23537600,mc yr,1006,1011,100,23537600,mc yr,100,1006,1011,en_ner_craft_md,1000
23384287,salicylate,1282,1292,100,23384287,salicylate,100,1282,1292,en_ner_craft_md,1000
23396144,cells,447,452,15,23396144,buthanol,15,454,462,en_ner_craft_md,1000
23220587,analogs,752,759,43,23220587,retinal,43,744,751,en_ner_craft_md,1000
23400747,aml,873,876,100,23400747,aml,100,873,876,en_ner_craft_md,1000
23430162,ethanol,242,249,100,23430162,ethanol,100,242,249,en_ner_craft_md,1000
23631374,hydrogen,493,501,100,23631374,hydrogen,100,493,501,en_ner_craft_md,1000
22233192,oleic acid,285,295,100,22233192,oleic acid,100,285,295,en_ner_craft_md,1000
22491023,tryptophan,47,57,100,22491023,tryptophan,100,47,57,en_ner_craft_md,1000
23256622,triterpenes,135,146,100,23256622,triterpenes,100,135,146,en_ner_craft_md,1000
23538201,iron,324,328,100,23538201,iron,100,324,328,en_ner_craft_md,1000
23411291,saccharose,233,243,100,23411291,saccharose,100,233,243,en_ner_craft_md,1000
23615707,n acetylcysteine,257,273,100,23615707,n acetylcysteine,100,257,273,en_ner_craft_md,1000
23313795,3 hydroxyphloretin 6 o hexoside,288,320,100,23313795,3 hydroxyphloretin 6 o hexoside,100,288,320,en_ner_craft_md,1000
23246353,palmitate,907,916,100,23246353,palmitate,100,907,916,en_ner_craft_md,1000
23199882,polymethoxyflavones,452,471,100,23199882,polymethoxyflavones,100,452,471,en_ner_craft_md,1000
22173956,heterocyclic amines,469,488,100,22173956,heterocyclic amines,100,469,488,en_ner_craft_md,1000
23628592,amphetamine,889,900,100,23628592,amphetamine,100,889,900,en_ner_craft_md,1000
23220400,agonist,56,63,18,23220400,dcpg,18,64,68,en_ner_craft_md,1000
23587424,plant salvia,58,70,50,23587424,salvinorin a,50,59,71,en_ner_craft_md,1000
22940465,lyral,307,312,100,22940465,lyral,100,307,312,en_ner_craft_md,1000
23560542,nucleoside,1507,1517,100,23560542,nucleoside,100,1507,1517,en_ner_craft_md,1000
23293134,hcl,750,753,100,23293134,hcl,100,750,753,en_ner_craft_md,1000
23587424,methyl malonyl,463,477,100,23587424,methyl malonyl,100,463,477,en_ner_craft_md,1000
23064475,25 hydroxyvitamin d,354,373,100,23064475,25 hydroxyvitamin d,100,354,373,en_ner_craft_md,1000
23538201,iron,456,460,100,23538201,iron,100,456,460,en_ner_craft_md,1000
23229135,copper,1235,1241,100,23229135,copper,100,1235,1241,en_ner_craft_md,1000
23044488,toxic organophosphate,117,138,83,23044488,organophosphate,83,123,138,en_ner_craft_md,1000
23396078,cysteine residues,715,732,64,23396078,cysteine,64,715,723,en_ner_craft_md,1000
23068768,steroids,44,52,100,23068768,steroids,100,44,52,en_ner_craft_md,1000
23428346,atorvastatin,1008,1020,100,23428346,atorvastatin,100,1008,1020,en_ner_craft_md,1000
23470196,chitosans,18,27,31,23470196,thioglycolic acid,31,9,26,en_ner_craft_md,1000
23145773,phenyl,265,271,100,23145773,phenyl,100,265,271,en_ner_craft_md,1000
23360348,cysteine,317,325,100,23360348,cysteine,100,317,325,en_ner_craft_md,1000
23148920,xestospongin c nahs,1019,1039,85,23148920,xestospongin c,85,1019,1033,en_ner_craft_md,1000
23385092,benzoxazole,170,181,100,23385092,benzoxazole,100,170,181,en_ner_craft_md,1000
23358193,amino acids,610,621,100,23358193,amino acids,100,610,621,en_ner_craft_md,1000
23313795,flavonoids,231,241,100,23313795,flavonoids,100,231,241,en_ner_craft_md,1000
23402907,diacylglycerol,1235,1249,100,23402907,diacylglycerol,100,1235,1249,en_ner_craft_md,1000
23617585,glucose,438,445,100,23617585,glucose,100,438,445,en_ner_craft_md,1000
23631496,se,566,568,100,23631496,se,100,566,568,en_ner_craft_md,1000
23220587,vitamin a,36,45,100,23220587,vitamin a,100,36,45,en_ner_craft_md,1000
23518299,sfn,399,402,100,23518299,sfn,100,399,402,en_ner_craft_md,1000
22324400,hyperoside,862,872,100,22324400,hyperoside,100,862,872,en_ner_craft_md,1000
23375796,3 o alkyl clarithromycin,90,114,36,23375796,alkylides,36,95,104,en_ner_craft_md,1000
23044488,hubche,692,698,20,23044488,acyl,20,700,704,en_ner_craft_md,1000
23353735,phosphorus oxychloride,207,229,100,23353735,phosphorus oxychloride,100,207,229,en_ner_craft_md,1000
23152124,phosphonate modified,18,38,71,23152124,phosphonate,71,18,29,en_ner_craft_md,1000
23380376,chorismate,62,72,100,23380376,chorismate,100,62,72,en_ner_craft_md,1000
23615707,ddt,63,66,100,23615707,ddt,100,63,66,en_ner_craft_md,1000
23560542,ochratoxin a,89,101,100,23560542,ochratoxin a,100,89,101,en_ner_craft_md,1000
22884520,oxysterol,966,975,100,22884520,oxysterol,100,966,975,en_ner_craft_md,1000
23017387,quercetin,698,707,100,23017387,quercetin,100,698,707,en_ner_craft_md,1000
23631496,se,698,700,100,23631496,se,100,698,700,en_ner_craft_md,1000
23542439,progesterone,697,709,100,23542439,progesterone,100,697,709,en_ner_craft_md,1000
23436706,combretastatin a4,248,265,100,23436706,combretastatin a4,100,248,265,en_ner_craft_md,1000
23457020,monofluoroacetate,277,294,100,23457020,monofluoroacetate,100,277,294,en_ner_craft_md,1000
23368901,choline oleate,839,853,100,23368901,choline oleate,100,839,853,en_ner_craft_md,1000
23051835,bisphenol a,0,11,100,23051835,bisphenol a,100,0,11,en_ner_craft_md,1000
23148988,folate,704,710,100,23148988,folate,100,704,710,en_ner_craft_md,1000
23171137,ethanol,186,193,100,23171137,ethanol,100,186,193,en_ner_craft_md,1000
23305400,n methyl d aspartate,294,314,100,23305400,n methyl d aspartate,100,294,314,en_ner_craft_md,1000
23292791,oxide,9,14,53,23292791,graphene oxide,53,0,14,en_ner_craft_md,1000
23266728,magnesium acetate methanol,640,666,79,23266728,magnesium acetate,79,640,657,en_ner_craft_md,1000
23602152,cytosines,234,243,100,23602152,cytosines,100,234,243,en_ner_craft_md,1000
23273038,cinnamic acid,289,302,100,23273038,cinnamic acid,100,289,302,en_ner_craft_md,1000
23418073,carbon nanotubes,674,690,55,23418073,carbon,55,674,680,en_ner_craft_md,1000
23403015,genipin,175,182,100,23403015,genipin,100,175,182,en_ner_craft_md,1000
23292302,calcium,520,527,100,23292302,calcium,100,520,527,en_ner_craft_md,1000
23363083,cyclic peptides,44,59,30,23363083,kahalalide y,30,39,51,en_ner_craft_md,1000
23643702,lipid peroxides,589,604,75,23643702,peroxides,75,595,604,en_ner_craft_md,1000
23457122,estrogen receptor,503,520,64,23457122,estrogen,64,503,511,en_ner_craft_md,1000
23297161,amino acid sequence,294,313,69,23297161,amino acid,69,294,304,en_ner_craft_md,1000
23549423,metal oxide,478,489,100,23549423,metal oxide,100,478,489,en_ner_craft_md,1000
22512662,maslinic acid,275,288,100,22512662,maslinic acid,100,275,288,en_ner_craft_md,1000
23142710,phenylbutazone,661,675,100,23142710,phenylbutazone,100,661,675,en_ner_craft_md,1000
23134486,atp,316,319,100,23134486,atp,100,316,319,en_ner_craft_md,1000
23552261,cd,35,37,100,23552261,cd,100,35,37,en_ner_craft_md,1000
23643702,nitrite,886,893,100,23643702,nitrite,100,886,893,en_ner_craft_md,1000
23171137,levulinate,928,938,100,23171137,levulinate,100,928,938,en_ner_craft_md,1000
23219002,surx subunits,86,99,18,23219002,potassium,18,81,90,en_ner_craft_md,1000
23399882,agmatine,946,954,100,23399882,agmatine,100,946,954,en_ner_craft_md,1000
23255551,taurocholate,1079,1091,100,23255551,taurocholate,100,1079,1091,en_ner_craft_md,1000
23406956,triglycerides,1115,1128,100,23406956,triglycerides,100,1115,1128,en_ner_craft_md,1000
23262271,flavanol glucoside,168,186,100,23262271,flavanol glucoside,100,168,186,en_ner_craft_md,1000
23142710,flufenamic acid,562,577,100,23142710,flufenamic acid,100,562,577,en_ner_craft_md,1000
23601384,taurine,850,857,100,23601384,taurine,100,850,857,en_ner_craft_md,1000
23066091,metoprolol,1167,1177,100,23066091,metoprolol,100,1167,1177,en_ner_craft_md,1000
23333577,pinosylvin,968,978,100,23333577,pinosylvin,100,968,978,en_ner_craft_md,1000
22899726,pp dde,842,849,100,22899726,pp dde,100,842,849,en_ner_craft_md,1000
23631496,se,1022,1024,100,23631496,se,100,1022,1024,en_ner_craft_md,1000
23557092,p magp co dmaema b ppdsma,731,757,100,23557092,p magp co dmaema b ppdsma,100,731,757,en_ner_craft_md,1000
23317098,oxygen,393,399,100,23317098,oxygen,100,393,399,en_ner_craft_md,1000
23464881,zinc oxide,644,654,100,23464881,zinc oxide,100,644,654,en_ner_craft_md,1000
22941424,carbohydrate,1358,1370,100,22941424,carbohydrate,100,1358,1370,en_ner_craft_md,1000
23123251,alkyl,1180,1185,100,23123251,alkyl,100,1180,1185,en_ner_craft_md,1000
23122119,phenolic compounds,932,950,62,23122119,phenolic,62,932,940,en_ner_craft_md,1000
23454016,ferric ions,1302,1313,71,23454016,ferric,71,1302,1308,en_ner_craft_md,1000
23433811,nucleotide excision,919,938,69,23433811,nucleotide,69,919,929,en_ner_craft_md,1000
23318728,trans 3 hydroxycotinine,499,523,100,23318728,trans 3 hydroxycotinine,100,499,523,en_ner_craft_md,1000
22348279,monoterpenoids,267,281,100,22348279,monoterpenoids,100,267,281,en_ner_craft_md,1000
23160931,fullerene,1452,1461,82,23160931,c n fullerene,82,1445,1461,en_ner_craft_md,1000
23469757,borate ester,277,289,100,23469757,borate ester,100,277,289,en_ner_craft_md,1000
23497872,compounds,1021,1030,12,23497872,phenolic,12,1012,1020,en_ner_craft_md,1000
23523661,hydroxyproline,544,558,100,23523661,hydroxyproline,100,544,558,en_ner_craft_md,1000
23237706,glutathione reductase,1183,1204,69,23237706,glutathione,69,1183,1194,en_ner_craft_md,1000
23313796,trans ε viniferin,645,662,100,23313796,trans ε viniferin,100,645,662,en_ner_craft_md,1000
23448281,purine,793,799,100,23448281,purine,100,793,799,en_ner_craft_md,1000
23420583,phosphate,80,89,100,23420583,phosphate,100,80,89,en_ner_craft_md,1000
23395916,steroid hormone,1040,1055,100,23395916,steroid hormone,100,1040,1055,en_ner_craft_md,1000
22349823,atp,869,872,100,22349823,atp,100,869,872,en_ner_craft_md,1000
23500779,hexabromocyclododecane hbcd,180,207,90,23500779,hexabromocyclododecane,90,180,202,en_ner_craft_md,1000
23396446,protocatechuate,721,736,100,23396446,protocatechuate,100,721,736,en_ner_craft_md,1000
23639875,pge2,257,261,100,23639875,pge2,100,257,261,en_ner_craft_md,1000
22936354,calcium dependent,974,991,58,22936354,calcium,58,974,981,en_ner_craft_md,1000
23017394,acid,10,14,44,23017394,betulinic acid,44,0,14,en_ner_craft_md,1000
23200734,16 hydroxylated steroids,1500,1524,89,23200734,16 hydroxylated steroids o tms,89,1500,1530,en_ner_craft_md,1000
23339181,purine nucleoside,354,371,100,23339181,purine nucleoside,100,354,371,en_ner_craft_md,1000
22988818,friedelin,838,847,100,22988818,friedelin,100,838,847,en_ner_craft_md,1000
22766107,glucose,178,185,100,22766107,glucose,100,178,185,en_ner_craft_md,1000
23561207,polycyclic aromatic hydrocarbons,163,195,100,23561207,polycyclic aromatic hydrocarbons,100,163,195,en_ner_craft_md,1000
23323548,taurocholic acid,697,713,100,23323548,taurocholic acid,100,697,713,en_ner_craft_md,1000
23313711,aldehydes,266,275,100,23313711,aldehydes,100,266,275,en_ner_craft_md,1000
23629669,hydroxyapatite,320,334,100,23629669,hydroxyapatite,100,320,334,en_ner_craft_md,1000
23052197,b a p,951,956,100,23052197,b a p,100,951,956,en_ner_craft_md,1000
23561083,compounds,1019,1028,12,23561083,phenolic,12,1010,1018,en_ner_craft_md,1000
23540839,3 indolepropionic acid,230,252,100,23540839,3 indolepropionic acid,100,230,252,en_ner_craft_md,1000
23323627,disulfide,486,495,100,23323627,disulfide,100,486,495,en_ner_craft_md,1000
23561083,phenolic compounds,744,762,62,23561083,phenolic,62,744,752,en_ner_craft_md,1000
23065140,l carnitine,977,988,100,23065140,l carnitine,100,977,988,en_ner_craft_md,1000
23256622,drf 4012,94,102,100,23256622,drf 4012,100,94,102,en_ner_craft_md,1000
23296568,molecules,387,396,17,23296568,c₆₀,17,383,386,en_ner_craft_md,1000
23603194,l arginine,1182,1192,100,23603194,l arginine,100,1182,1192,en_ner_craft_md,1000
23611691,n dimethylamino,467,482,94,23611691,n n dimethylamino,94,465,482,en_ner_craft_md,1000
23299190,gsh,580,583,100,23299190,gsh,100,580,583,en_ner_craft_md,1000
23574017,estrogen analogues,66,84,62,23574017,estrogen,62,66,74,en_ner_craft_md,1000
23578616,alcohol,743,750,100,23578616,alcohol,100,743,750,en_ner_craft_md,1000
23537500,glutamate,1108,1117,100,23537500,glutamate,100,1108,1117,en_ner_craft_md,1000
23639875,cox 2,1196,1201,22,23639875,pge2,22,1205,1209,en_ner_craft_md,1000
22884520,oxysterols,307,317,100,22884520,oxysterols,100,307,317,en_ner_craft_md,1000
22376270,methanol,169,177,100,22376270,methanol,100,169,177,en_ner_craft_md,1000
23256623,luotonin a,166,176,100,23256623,luotonin a,100,166,176,en_ner_craft_md,1000
23211426,cholesterol,338,349,100,23211426,cholesterol,100,338,349,en_ner_craft_md,1000
23271000,cells,1926,1931,25,23271000,stz,25,1935,1938,en_ner_craft_md,1000
23312945,compounds,50,59,21,23312945,tricyclic oxaborole,21,50,69,en_ner_craft_md,1000
23588391,amino or carboxyl terminus,223,249,47,23588391,carboxyl,47,232,240,en_ner_craft_md,1000
23291560,progesterone receptor,1014,1035,73,23291560,progesterone,73,1014,1026,en_ner_craft_md,1000
23578620,polyphenols,153,164,100,23578620,polyphenols,100,153,164,en_ner_craft_md,1000
23017395,hmg coa reductase,816,833,58,23017395,hmg coa,58,816,823,en_ner_craft_md,1000
23292302,calcium,114,121,100,23292302,calcium,100,114,121,en_ner_craft_md,1000
23406956,vitamin e,1021,1030,100,23406956,vitamin e,100,1021,1030,en_ner_craft_md,1000
23384287,ion,1421,1424,22,23384287,fe ii ,22,1414,1420,en_ner_craft_md,1000
23428346,cholesterol,351,362,100,23428346,cholesterol,100,351,362,en_ner_craft_md,1000
23207250,ferulic,352,359,100,23207250,ferulic,100,352,359,en_ner_craft_md,1000
23561112,histamine,0,9,100,23561112,histamine,100,0,9,en_ner_craft_md,1000
22961094,cytochalasin d,1092,1106,100,22961094,cytochalasin d,100,1092,1106,en_ner_craft_md,1000
23293839,1 ethyl 3 methylimidazolium,796,823,100,23293839,1 ethyl 3 methylimidazolium,100,796,823,en_ner_craft_md,1000
23199994,cholesterol,116,127,100,23199994,cholesterol,100,116,127,en_ner_craft_md,1000
23229324,ferrocene,102,111,100,23229324,ferrocene,100,102,111,en_ner_craft_md,1000
22902329,vitamin e,1284,1293,100,22902329,vitamin e,100,1284,1293,en_ner_craft_md,1000
23613014,glucose,1277,1284,100,23613014,glucose,100,1277,1284,en_ner_craft_md,1000
22906570,sds,2463,2466,100,22906570,sds,100,2463,2466,en_ner_craft_md,1000
23457020,amino acids,757,768,100,23457020,amino acids,100,757,768,en_ner_craft_md,1000
22940465,glutathione,830,841,100,22940465,glutathione,100,830,841,en_ner_craft_md,1000
23353742,amide,396,401,100,23353742,amide,100,396,401,en_ner_craft_md,1000
23470196,trimethyl chitosan,207,225,67,23470196,trimethyl,67,207,216,en_ner_craft_md,1000
23454202,sod,1053,1056,33,23454202,gsh,33,1058,1061,en_ner_craft_md,1000
23015541,caffeine,644,652,100,23015541,caffeine,100,644,652,en_ner_craft_md,1000
23540813,peg chains,962,972,46,23540813,peg,46,962,965,en_ner_craft_md,1000
23410161,stilbene,1443,1451,100,23410161,stilbene,100,1443,1451,en_ner_craft_md,1000
22902329,tocopherol,683,693,100,22902329,tocopherol,100,683,693,en_ner_craft_md,1000
23274058,jaceosidin,887,897,100,23274058,jaceosidin,100,887,897,en_ner_craft_md,1000
23406956,malondialdehyde,1254,1269,100,23406956,malondialdehyde,100,1254,1269,en_ner_craft_md,1000
23433811,nucleotide excision,264,283,69,23433811,nucleotide,69,264,274,en_ner_craft_md,1000
23090712,la iii,1333,1339,92,23090712,la iii ,92,1333,1340,en_ner_craft_md,1000
22083351,vpa,190,193,100,22083351,vpa,100,190,193,en_ner_craft_md,1000
23174754,androgen receptor,1096,1113,64,23174754,androgen,64,1096,1104,en_ner_craft_md,1000
22400809,5 o caffeoylshikimic acid,323,348,100,22400809,5 o caffeoylshikimic acid,100,323,348,en_ner_craft_md,1000
23430161,alcohol,578,585,100,23430161,alcohol,100,578,585,en_ner_craft_md,1000
23313711,histidine,1707,1716,100,23313711,histidine,100,1707,1716,en_ner_craft_md,1000
23261677,hydroxyanisole,935,949,74,23261677,butylated hydroxyanisole,74,925,949,en_ner_craft_md,1000
22906567,avobenzone,1259,1269,100,22906567,avobenzone,100,1259,1269,en_ner_craft_md,1000
23381061,anisole,705,712,100,23381061,anisole,100,705,712,en_ner_craft_md,1000
23250485,oxygen,869,875,100,23250485,oxygen,100,869,875,en_ner_craft_md,1000
23518471,atp,1365,1368,100,23518471,atp,100,1365,1368,en_ner_craft_md,1000
23581876,oh pcb,853,859,100,23581876,oh pcb,100,853,859,en_ner_craft_md,1000
23411254,etu,848,851,100,23411254,etu,100,848,851,en_ner_craft_md,1000
23313711,glutathione,1047,1058,100,23313711,glutathione,100,1047,1058,en_ner_craft_md,1000
23600364,au,169,171,100,23600364,au,100,169,171,en_ner_craft_md,1000
23512500,oregonin,117,125,100,23512500,oregonin,100,117,125,en_ner_craft_md,1000
23451853,oxide,385,390,56,23451853,silicon oxide,56,377,390,en_ner_craft_md,1000
22473789,ethanol,1245,1252,100,22473789,ethanol,100,1245,1252,en_ner_craft_md,1000
23411291,glucose,210,217,100,23411291,glucose,100,210,217,en_ner_craft_md,1000
22906567,octyl methoxycinnamate,1229,1251,100,22906567,octyl methoxycinnamate,100,1229,1251,en_ner_craft_md,1000
23420583,phosphate,1270,1279,100,23420583,phosphate,100,1270,1279,en_ner_craft_md,1000
23116965,agonist,1607,1614,22,23116965,na,22,1603,1605,en_ner_craft_md,1000
23381061,acid,116,120,57,23381061,lewis acid,57,110,120,en_ner_craft_md,1000
23542439,progesterone,233,245,100,23542439,progesterone,100,233,245,en_ner_craft_md,1000
23611476,sfn,1447,1450,100,23611476,sfn,100,1447,1450,en_ner_craft_md,1000
23561132,sterol,175,181,100,23561132,sterol,100,175,181,en_ner_craft_md,1000
23584355,acetone,983,990,100,23584355,acetone,100,983,990,en_ner_craft_md,1000
23000076,inhibitor pcpa,673,687,44,23000076,pcpa,44,683,687,en_ner_craft_md,1000
23142425,nnal,1480,1484,100,23142425,nnal,100,1480,1484,en_ner_craft_md,1000
23631496,se,1166,1168,100,23631496,se,100,1166,1168,en_ner_craft_md,1000
23557746,fluorine,29,37,100,23557746,fluorine,100,29,37,en_ner_craft_md,1000
23090712,enzymes,655,662,14,23090712,nitrate,14,664,671,en_ner_craft_md,1000
23052197,xpa,1485,1488,25,23052197,b a p,25,1476,1481,en_ner_craft_md,1000
23103563,geranylgeranyl pyrophosphate,924,952,100,23103563,geranylgeranyl pyrophosphate,100,924,952,en_ner_craft_md,1000
23261859,testosterone,252,264,100,23261859,testosterone,100,252,264,en_ner_craft_md,1000
23159663,acv,1566,1569,100,23159663,acv,100,1566,1569,en_ner_craft_md,1000
23636270,fatty acyl chains,601,618,74,23636270,fatty acyl,74,601,611,en_ner_craft_md,1000
23503780,histidine,958,967,100,23503780,histidine,100,958,967,en_ner_craft_md,1000
22898212,o hydroxybenzyl adduct,953,975,81,22898212,o hydroxybenzyl,81,953,968,en_ner_craft_md,1000
23261680,azt ddi,821,828,60,23261680,ddi,60,825,828,en_ner_craft_md,1000
23410221,ethephon,262,270,100,23410221,ethephon,100,262,270,en_ner_craft_md,1000
23357977,calcium,272,279,100,23357977,calcium,100,272,279,en_ner_craft_md,1000
23519149,elisidepsin,360,371,100,23519149,elisidepsin,100,360,371,en_ner_craft_md,1000
23459149,melamine,1163,1171,100,23459149,melamine,100,1163,1171,en_ner_craft_md,1000
23508295,copper,996,1002,100,23508295,copper,100,996,1002,en_ner_craft_md,1000
22898212,imidazole,851,860,100,22898212,imidazole,100,851,860,en_ner_craft_md,1000
23171137,propionyl coa,319,332,100,23171137,propionyl coa,100,319,332,en_ner_craft_md,1000
23538201,ezetimibe,734,743,100,23538201,ezetimibe,100,734,743,en_ner_craft_md,1000
22936354,phosphatidylserine,309,327,100,22936354,phosphatidylserine,100,309,327,en_ner_craft_md,1000
23411313,anthocyanin,343,354,100,23411313,anthocyanin,100,343,354,en_ner_craft_md,1000
23262164,chitosan,44,52,14,23262164,poly ethylene glycol ,14,34,55,en_ner_craft_md,1000
23210781,compounds,898,907,12,23210781,phenolic,12,889,897,en_ner_craft_md,1000
23194824,creatinine,1485,1495,100,23194824,creatinine,100,1485,1495,en_ner_craft_md,1000
23142710,oxygen,310,316,100,23142710,oxygen,100,310,316,en_ner_craft_md,1000
23358190,dieldrin,539,547,100,23358190,dieldrin,100,539,547,en_ner_craft_md,1000
23352843,fluorine mri,103,115,80,23352843,fluorine,80,103,111,en_ner_craft_md,1000
23430162,ethanol,53,60,100,23430162,ethanol,100,53,60,en_ner_craft_md,1000
23419834,ho 1,1437,1441,22,23419834,hemin,22,1428,1433,en_ner_craft_md,1000
23607712,calcium,778,785,100,23607712,calcium,100,778,785,en_ner_craft_md,1000
23262164,avidin biotin,362,375,63,23262164,biotin,63,369,375,en_ner_craft_md,1000
23384447,nitric oxide,1247,1259,100,23384447,nitric oxide,100,1247,1259,en_ner_craft_md,1000
23266504,flavonoids,321,331,100,23266504,flavonoids,100,321,331,en_ner_craft_md,1000
23625695,se,801,803,100,23625695,se,100,801,803,en_ner_craft_md,1000
23581596,sacchathridine a,0,16,100,23581596,sacchathridine a,100,0,16,en_ner_craft_md,1000
22941424,triglycerides,586,599,100,22941424,triglycerides,100,586,599,en_ner_craft_md,1000
23451853,dodecyl species,1307,1322,64,23451853,dodecyl,64,1307,1314,en_ner_craft_md,1000
23313711,aldehydes,0,9,100,23313711,aldehydes,100,0,9,en_ner_craft_md,1000
23126604,pluronic,968,976,100,23126604,pluronic,100,968,976,en_ner_craft_md,1000
23557092,glutathione,802,813,100,23557092,glutathione,100,802,813,en_ner_craft_md,1000
23408272,lup 20 29 en 3 one,1874,1893,100,23408272,lup 20 29 en 3 one,100,1874,1893,en_ner_craft_md,1000
22944593,nerolidol,222,231,100,22944593,nerolidol,100,222,231,en_ner_craft_md,1000
22727823,gaba,219,223,100,22727823,gaba,100,219,223,en_ner_craft_md,1000
23410960,salinomycin on,1309,1323,88,23410960,salinomycin,88,1309,1320,en_ner_craft_md,1000
23339967,aminoglycoside,17,31,100,23339967,aminoglycoside,100,17,31,en_ner_craft_md,1000
23381061,phenol,968,974,100,23381061,phenol,100,968,974,en_ner_craft_md,1000
23470204,silver,621,627,100,23470204,silver,100,621,627,en_ner_craft_md,1000
23645536,aldose reductase,488,504,55,23645536,aldose,55,488,494,en_ner_craft_md,1000
23411243,flavan 3 ol and,626,641,85,23411243,flavan 3 ol,85,626,637,en_ner_craft_md,1000
23471741,emtricitabine,669,682,100,23471741,emtricitabine,100,669,682,en_ner_craft_md,1000
23313620,catechol,235,243,100,23313620,catechol,100,235,243,en_ner_craft_md,1000
23148227,adr,271,274,100,23148227,adr,100,271,274,en_ner_craft_md,1000
23529473,cell,86,90,29,23529473,cys,29,78,81,en_ner_craft_md,1000
23591579,arsenic,567,574,100,23591579,arsenic,100,567,574,en_ner_craft_md,1000
23645211,quercetin,76,85,100,23645211,quercetin,100,76,85,en_ner_craft_md,1000
23406484,imine,832,837,100,23406484,imine,100,832,837,en_ner_craft_md,1000
23479408,cholesterol,220,231,100,23479408,cholesterol,100,220,231,en_ner_craft_md,1000
22944593,terpenes,1099,1107,100,22944593,terpenes,100,1099,1107,en_ner_craft_md,1000
23411256,glu36,322,327,75,23411256,glu,75,322,325,en_ner_craft_md,1000
23603194,ethanol,709,716,100,23603194,ethanol,100,709,716,en_ner_craft_md,1000
22941424,glucose,1194,1201,100,22941424,glucose,100,1194,1201,en_ner_craft_md,1000
23290487,palmatine,733,742,100,23290487,palmatine,100,733,742,en_ner_craft_md,1000
23639360,nitrogen,698,706,100,23639360,nitrogen,100,698,706,en_ner_craft_md,1000
23375796,alkylides,337,346,100,23375796,alkylides,100,337,346,en_ner_craft_md,1000
23591116,6 o methylerythromycin,199,221,96,23591116,6 o methylerythromycin a,96,199,223,en_ner_craft_md,1000
23607712,vesicular,535,544,29,23607712,ca 2 ,29,545,551,en_ner_craft_md,1000
23261859,testosterone,790,802,100,23261859,testosterone,100,790,802,en_ner_craft_md,1000
23581876,chiral polychlorinated biphenyls,12,44,88,23581876,polychlorinated biphenyls,88,19,44,en_ner_craft_md,1000
23416700,angiotensin iv,1639,1653,100,23416700,angiotensin iv,100,1639,1653,en_ner_craft_md,1000
23615707,dichlorodiphenyltrichloroethane,30,61,100,23615707,dichlorodiphenyltrichloroethane,100,30,61,en_ner_craft_md,1000
23360430,bisphenol a,0,11,100,23360430,bisphenol a,100,0,11,en_ner_craft_md,1000
23411339,ferric ions,1089,1100,71,23411339,ferric,71,1089,1095,en_ner_craft_md,1000
23103450,matrine,961,968,100,23103450,matrine,100,961,968,en_ner_craft_md,1000
23561070,anthocyanins,4,16,100,23561070,anthocyanins,100,4,16,en_ner_craft_md,1000
23540813,glycol,87,93,22,23540813,peg,22,96,99,en_ner_craft_md,1000
22944045,phthalate,839,848,100,22944045,phthalate,100,839,848,en_ner_craft_md,1000
23553997,ethanol,445,452,100,23553997,ethanol,100,445,452,en_ner_craft_md,1000
23313711,glutathione,463,474,100,23313711,glutathione,100,463,474,en_ner_craft_md,1000
23122096,fatty acid chain,316,332,77,23122096,fatty acid,77,316,326,en_ner_craft_md,1000
23323627,folate receptor,108,123,57,23323627,folate,57,108,114,en_ner_craft_md,1000
23385092,azole,0,5,100,23385092,azole,100,0,5,en_ner_craft_md,1000
