article,entity,start,end,highest_ratio,best_match_annotation_article,best_match_annotation_entity,best_match_similarity_ratio,best_match_annotation_start,best_match_annotation_end,Model,Article Count
23350737,oxazolidine,62,73,100,23350737,oxazolidine,100,62,73,en_ner_bionlp13cg_md,1000
23148920,no,1160,1162,100,23148920,no,100,1160,1162,en_ner_bionlp13cg_md,1000
23337530,anagliptin,1312,1322,100,23337530,anagliptin,100,1312,1322,en_ner_bionlp13cg_md,1000
23246353,palmitate,391,400,100,23246353,palmitate,100,391,400,en_ner_bionlp13cg_md,1000
23439661,gsk2251052,1120,1130,100,23439661,gsk2251052,100,1120,1130,en_ner_bionlp13cg_md,1000
23523661,baicalein,998,1007,100,23523661,baicalein,100,998,1007,en_ner_bionlp13cg_md,1000
23293839,amino acids,370,381,100,23293839,amino acids,100,370,381,en_ner_bionlp13cg_md,1000
23238124,estrogen,311,319,100,23238124,estrogen,100,311,319,en_ner_bionlp13cg_md,1000
23261680,ddi,1079,1082,100,23261680,ddi,100,1079,1082,en_ner_bionlp13cg_md,1000
23470866,oroxylin a,1093,1103,100,23470866,oroxylin a,100,1093,1103,en_ner_bionlp13cg_md,1000
23444300,zn porphyrin,1147,1159,29,23444300,zn,29,1147,1149,en_ner_bionlp13cg_md,1000
22898212,o hydroxybenzyl,540,555,100,22898212,o hydroxybenzyl,100,540,555,en_ner_bionlp13cg_md,1000
22521499,cb1,1839,1842,29,22521499,acea,29,1848,1852,en_ner_bionlp13cg_md,1000
23454016,ferric,1302,1308,100,23454016,ferric,100,1302,1308,en_ner_bionlp13cg_md,1000
23583806,allicin,1183,1190,100,23583806,allicin,100,1183,1190,en_ner_bionlp13cg_md,1000
23639875,pge2,1205,1209,100,23639875,pge2,100,1205,1209,en_ner_bionlp13cg_md,1000
22944593,5 dsa,167,172,100,22944593,5 dsa,100,167,172,en_ner_bionlp13cg_md,1000
23436571,pdms,172,176,100,23436571,pdms,100,172,176,en_ner_bionlp13cg_md,1000
23500779,hbcd,688,692,100,23500779,hbcd,100,688,692,en_ner_bionlp13cg_md,1000
23524313,hepatic cholesterol,416,435,73,23524313,cholesterol,73,424,435,en_ner_bionlp13cg_md,1000
23314054,2 hydroxypyridine,412,429,100,23314054,2 hydroxypyridine,100,412,429,en_ner_bionlp13cg_md,1000
23267011,adenine,322,329,100,23267011,adenine,100,322,329,en_ner_bionlp13cg_md,1000
23009351,oral,28,32,17,23009351,pluronic,17,24,32,en_ner_bionlp13cg_md,1000
23613014,glucose,707,714,100,23613014,glucose,100,707,714,en_ner_bionlp13cg_md,1000
23280947,uranium,1141,1148,100,23280947,uranium,100,1141,1148,en_ner_bionlp13cg_md,1000
23175666,cytochrome p450 3a,60,78,23,23175666,cortisol,23,64,72,en_ner_bionlp13cg_md,1000
22521499,vu0360172,2223,2232,100,22521499,vu0360172,100,2223,2232,en_ner_bionlp13cg_md,1000
23521216,c methylated flavonols,118,140,100,23521216,c methylated flavonols,100,118,140,en_ner_bionlp13cg_md,1000
23462233,aldehyde oxidase,0,16,67,23462233,aldehyde,67,0,8,en_ner_bionlp13cg_md,1000
23362116,atra,1365,1369,100,23362116,atra,100,1365,1369,en_ner_bionlp13cg_md,1000
23519470,lysine,1093,1099,100,23519470,lysine,100,1093,1099,en_ner_bionlp13cg_md,1000
23298277,t 3256336,932,941,100,23298277,t 3256336,100,932,941,en_ner_bionlp13cg_md,1000
23631496,se,477,479,100,23631496,se,100,477,479,en_ner_bionlp13cg_md,1000
23615707,ddt induced,1425,1436,43,23615707,ddt,43,1425,1428,en_ner_bionlp13cg_md,1000
23241369,glycinyl amiloride,41,59,100,23241369,glycinyl amiloride,100,41,59,en_ner_bionlp13cg_md,1000
23211426,uterine cholesterol,330,349,73,23211426,cholesterol,73,338,349,en_ner_bionlp13cg_md,1000
23395667,glycerol,1007,1015,100,23395667,glycerol,100,1007,1015,en_ner_bionlp13cg_md,1000
22566187,midazolam,896,905,100,22566187,midazolam,100,896,905,en_ner_bionlp13cg_md,1000
22824189,egis 11150,603,613,100,22824189,egis 11150,100,603,613,en_ner_bionlp13cg_md,1000
22899726,pp dde,415,422,100,22899726,pp dde,100,415,422,en_ner_bionlp13cg_md,1000
22936354,hydroxyapatite,1199,1213,100,22936354,hydroxyapatite,100,1199,1213,en_ner_bionlp13cg_md,1000
22491023,xanthurenic acid,0,16,100,22491023,xanthurenic acid,100,0,16,en_ner_bionlp13cg_md,1000
23625817,amino acid,722,732,100,23625817,amino acid,100,722,732,en_ner_bionlp13cg_md,1000
23289972,tyr,1106,1109,100,23289972,tyr,100,1106,1109,en_ner_bionlp13cg_md,1000
23150213,ertapenem,1507,1516,100,23150213,ertapenem,100,1507,1516,en_ner_bionlp13cg_md,1000
23519881,6 gingerol,1038,1048,100,23519881,6 gingerol,100,1038,1048,en_ner_bionlp13cg_md,1000
23376996,4 nerolidylcatechol,0,19,100,23376996,4 nerolidylcatechol,100,0,19,en_ner_bionlp13cg_md,1000
23256623,luotonin a,35,45,100,23256623,luotonin a,100,35,45,en_ner_bionlp13cg_md,1000
23358190,dieldrin,1107,1115,100,23358190,dieldrin,100,1107,1115,en_ner_bionlp13cg_md,1000
22944593,terpenes,503,511,100,22944593,terpenes,100,503,511,en_ner_bionlp13cg_md,1000
23157633,dopamine,301,309,100,23157633,dopamine,100,301,309,en_ner_bionlp13cg_md,1000
23347038,m6p igf2r,1222,1231,50,23347038,m6p,50,1222,1225,en_ner_bionlp13cg_md,1000
23524313,fisetin,869,876,100,23524313,fisetin,100,869,876,en_ner_bionlp13cg_md,1000
23111283,triterpenoid,21,33,100,23111283,triterpenoid,100,21,33,en_ner_bionlp13cg_md,1000
23645211,mda,985,988,100,23645211,mda,100,985,988,en_ner_bionlp13cg_md,1000
23065140,ketamine,196,204,100,23065140,ketamine,100,196,204,en_ner_bionlp13cg_md,1000
23376407,calcium,586,593,100,23376407,calcium,100,586,593,en_ner_bionlp13cg_md,1000
23207322,fe3o4,62,67,100,23207322,fe3o4,100,62,67,en_ner_bionlp13cg_md,1000
23261671,se,525,527,100,23261671,se,100,525,527,en_ner_bionlp13cg_md,1000
23561151,non anthocyanin,114,129,85,23561151,anthocyanin,85,118,129,en_ner_bionlp13cg_md,1000
23168113,donepezil,1196,1205,100,23168113,donepezil,100,1196,1205,en_ner_bionlp13cg_md,1000
23398496,glucose,615,622,100,23398496,glucose,100,615,622,en_ner_bionlp13cg_md,1000
22624955,saponins,265,273,100,22624955,saponins,100,265,273,en_ner_bionlp13cg_md,1000
23615707,nac,1404,1407,100,23615707,nac,100,1404,1407,en_ner_bionlp13cg_md,1000
23519149,elisidepsin,870,881,100,23519149,elisidepsin,100,870,881,en_ner_bionlp13cg_md,1000
23468189,benzenesulfonamides,780,799,100,23468189,benzenesulfonamides,100,780,799,en_ner_bionlp13cg_md,1000
23228175, argutoid a 1 ,23,41,88,23228175, argutoid a,88,23,37,en_ner_bionlp13cg_md,1000
23017421,fatty,104,109,62,23017421,fatty acids,62,104,115,en_ner_bionlp13cg_md,1000
23436656,cyclophosphamide,1069,1085,100,23436656,cyclophosphamide,100,1069,1085,en_ner_bionlp13cg_md,1000
23017416,1 penten 3 ol,493,506,100,23017416,1 penten 3 ol,100,493,506,en_ner_bionlp13cg_md,1000
23261680,d4t,1049,1052,100,23261680,d4t,100,1049,1052,en_ner_bionlp13cg_md,1000
23602152,5fc,135,138,100,23602152,5fc,100,135,138,en_ner_bionlp13cg_md,1000
23266730,saponin,234,241,100,23266730,saponin,100,234,241,en_ner_bionlp13cg_md,1000
23246471,bcl 2,490,495,15,23246471,gossypol,15,480,488,en_ner_bionlp13cg_md,1000
23313711,glutathione,463,474,100,23313711,glutathione,100,463,474,en_ner_bionlp13cg_md,1000
23122078,l cysteine,1145,1155,100,23122078,l cysteine,100,1145,1155,en_ner_bionlp13cg_md,1000
23109293,nitrogen,300,308,100,23109293,nitrogen,100,300,308,en_ner_bionlp13cg_md,1000
23111283,annexin v fitc propidium,672,696,29,23111283,fitc,29,682,686,en_ner_bionlp13cg_md,1000
23291560,zea,13,16,100,23291560,zea,100,13,16,en_ner_bionlp13cg_md,1000
23530057,tyr,357,360,100,23530057,tyr,100,357,360,en_ner_bionlp13cg_md,1000
23142710,diclofenac,428,438,100,23142710,diclofenac,100,428,438,en_ner_bionlp13cg_md,1000
23330546,vitamin d receptor,157,175,67,23330546,vitamin d,67,157,166,en_ner_bionlp13cg_md,1000
23248200,troglitazone,1081,1093,100,23248200,troglitazone,100,1081,1093,en_ner_bionlp13cg_md,1000
23291401,nucleotide,1373,1383,100,23291401,nucleotide,100,1373,1383,en_ner_bionlp13cg_md,1000
23237841,fmcap,391,396,100,23237841,fmcap,100,391,396,en_ner_bionlp13cg_md,1000
23512500,hirsutenone,208,219,100,23512500,hirsutenone,100,208,219,en_ner_bionlp13cg_md,1000
23122138,sepharose,274,283,86,23122138,sepharose 4b,86,274,286,en_ner_bionlp13cg_md,1000
23485046,tea leaves,65,75,40,23485046,oxytetracycline,40,57,72,en_ner_bionlp13cg_md,1000
23537600,mc lr,113,118,100,23537600,mc lr,100,113,118,en_ner_bionlp13cg_md,1000
23339682,midazolam,520,529,100,23339682,midazolam,100,520,529,en_ner_bionlp13cg_md,1000
23410161,non flavonoid,1390,1403,82,23410161,flavonoid,82,1394,1403,en_ner_bionlp13cg_md,1000
23579166,cloisite,682,690,100,23579166,cloisite,100,682,690,en_ner_bionlp13cg_md,1000
23479733,lacto n biosidase,940,957,11,23479733,n,11,946,947,en_ner_bionlp13cg_md,1000
23411170,trimethoprim,114,126,100,23411170,trimethoprim,100,114,126,en_ner_bionlp13cg_md,1000
23128353,glucosamine,76,87,100,23128353,glucosamine,100,76,87,en_ner_bionlp13cg_md,1000
23128353,glucosamine,655,666,100,23128353,glucosamine,100,655,666,en_ner_bionlp13cg_md,1000
23347038,m6p igf2r,360,369,50,23347038,m6p,50,360,363,en_ner_bionlp13cg_md,1000
23584355,methanol,12,20,100,23584355,methanol,100,12,20,en_ner_bionlp13cg_md,1000
23624148,nitrotyrosine,1066,1079,100,23624148,nitrotyrosine,100,1066,1079,en_ner_bionlp13cg_md,1000
23103563,ibandronate,57,68,100,23103563,ibandronate,100,57,68,en_ner_bionlp13cg_md,1000
23262278,pepstatin a,553,564,100,23262278,pepstatin a,100,553,564,en_ner_bionlp13cg_md,1000
23444300,meso substituted,50,66,80,23444300,meso substituted corrole,80,50,74,en_ner_bionlp13cg_md,1000
23066089,bapta,1068,1073,100,23066089,bapta,100,1068,1073,en_ner_bionlp13cg_md,1000
23210706,fitc,1230,1234,100,23210706,fitc,100,1230,1234,en_ner_bionlp13cg_md,1000
23530013,glucose,1556,1563,100,23530013,glucose,100,1556,1563,en_ner_bionlp13cg_md,1000
23292791,polyethylenimine,172,188,100,23292791,polyethylenimine,100,172,188,en_ner_bionlp13cg_md,1000
22083351,vpa,799,802,100,22083351,vpa,100,799,802,en_ner_bionlp13cg_md,1000
23328125,ha tyr,670,676,67,23328125,tyr,67,673,676,en_ner_bionlp13cg_md,1000
23613014,forearm glucose,236,251,64,23613014,glucose,64,244,251,en_ner_bionlp13cg_md,1000
23200945,coenzyme pyrophosphate,843,865,74,23200945,pyrophosphate,74,852,865,en_ner_bionlp13cg_md,1000
23410153,atp,1267,1270,100,23410153,atp,100,1267,1270,en_ner_bionlp13cg_md,1000
23430161,limb,1041,1045,18,23430161,alcohol,18,1047,1054,en_ner_bionlp13cg_md,1000
23356865,vitamin e,505,514,100,23356865,vitamin e,100,505,514,en_ner_bionlp13cg_md,1000
23291240,csf 24s hydroxycholesterol,944,970,92,23291240,24s hydroxycholesterol,92,948,970,en_ner_bionlp13cg_md,1000
23540839,pepstatin,505,514,100,23540839,pepstatin,100,505,514,en_ner_bionlp13cg_md,1000
23292302,calcium,520,527,100,23292302,calcium,100,520,527,en_ner_bionlp13cg_md,1000
23362116,atra,307,311,100,23362116,atra,100,307,311,en_ner_bionlp13cg_md,1000
23431112,ketoconazole,609,621,100,23431112,ketoconazole,100,609,621,en_ner_bionlp13cg_md,1000
23123251,serine,58,64,100,23123251,serine,100,58,64,en_ner_bionlp13cg_md,1000
23470866,oroxylin a,377,387,100,23470866,oroxylin a,100,377,387,en_ner_bionlp13cg_md,1000
23202249,pbz,365,368,100,23202249,pbz,100,365,368,en_ner_bionlp13cg_md,1000
23360109,plasma cholesterol,472,490,76,23360109,cholesterol,76,479,490,en_ner_bionlp13cg_md,1000
23560542,ota,699,702,100,23560542,ota,100,699,702,en_ner_bionlp13cg_md,1000
23228849,pcl ngf,744,751,60,23228849,pcl,60,744,747,en_ner_bionlp13cg_md,1000
23299190,gsh,1114,1117,100,23299190,gsh,100,1114,1117,en_ner_bionlp13cg_md,1000
23604334,u62 066,1349,1356,100,23604334,u62 066,100,1349,1356,en_ner_bionlp13cg_md,1000
22961094,cytochalasin d,1092,1106,100,22961094,cytochalasin d,100,1092,1106,en_ner_bionlp13cg_md,1000
23362800,propyl,607,613,100,23362800,propyl,100,607,613,en_ner_bionlp13cg_md,1000
23518299,glutathione,1120,1131,100,23518299,glutathione,100,1120,1131,en_ner_bionlp13cg_md,1000
23400747,aml,63,66,100,23400747,aml,100,63,66,en_ner_bionlp13cg_md,1000
23455597,abt 288,849,856,100,23455597,abt 288,100,849,856,en_ner_bionlp13cg_md,1000
23386596,dexmedetomidine,932,947,100,23386596,dexmedetomidine,100,932,947,en_ner_bionlp13cg_md,1000
23327759,norlignans,72,82,100,23327759,norlignans,100,72,82,en_ner_bionlp13cg_md,1000
23395915,rifampin,1115,1123,100,23395915,rifampin,100,1115,1123,en_ner_bionlp13cg_md,1000
23520191,oridonin,123,131,100,23520191,oridonin,100,123,131,en_ner_bionlp13cg_md,1000
23357360,p cymene β cyclodextrin,299,322,76,23357360,β cyclodextrin,76,308,322,en_ner_bionlp13cg_md,1000
23403015,flt,94,97,100,23403015,flt,100,94,97,en_ner_bionlp13cg_md,1000
23194536,ginsenoside rg1,976,991,100,23194536,ginsenoside rg1,100,976,991,en_ner_bionlp13cg_md,1000
23103563,aminobisphosphonates,31,51,100,23103563,aminobisphosphonates,100,31,51,en_ner_bionlp13cg_md,1000
23470204,polyallylamine hydrochloride,505,533,100,23470204,polyallylamine hydrochloride,100,505,533,en_ner_bionlp13cg_md,1000
23255551,rifampicin,1115,1125,100,23255551,rifampicin,100,1115,1125,en_ner_bionlp13cg_md,1000
23411599,acetaminophen,684,697,100,23411599,acetaminophen,100,684,697,en_ner_bionlp13cg_md,1000
22988818,deoxyglucose,581,593,100,22988818,deoxyglucose,100,581,593,en_ner_bionlp13cg_md,1000
23523831,dcf da,1077,1083,100,23523831,dcf da,100,1077,1083,en_ner_bionlp13cg_md,1000
23628592,amphetamines,726,738,100,23628592,amphetamines,100,726,738,en_ner_bionlp13cg_md,1000
23291559,phenobarbital,731,744,100,23291559,phenobarbital,100,731,744,en_ner_bionlp13cg_md,1000
23143930,au,328,330,100,23143930,au,100,328,330,en_ner_bionlp13cg_md,1000
23344553,oral phencyclidine,93,111,84,23344553,phencyclidine,84,98,111,en_ner_bionlp13cg_md,1000
22610968,diallyl tetrasulfide,566,586,100,22610968,diallyl tetrasulfide,100,566,586,en_ner_bionlp13cg_md,1000
23625947,glutamate,526,535,100,23625947,glutamate,100,526,535,en_ner_bionlp13cg_md,1000
23500779,hbcd,969,973,40,23500779,bde 47,40,961,967,en_ner_bionlp13cg_md,1000
22933114,ca 2 ,1093,1098,100,22933114,ca 2 ,100,1093,1099,en_ner_bionlp13cg_md,1000
23159728,thyroid hormone,118,133,100,23159728,thyroid hormone,100,118,133,en_ner_bionlp13cg_md,1000
23208951,pva,485,488,100,23208951,pva,100,485,488,en_ner_bionlp13cg_md,1000
23178655,boldine,174,181,100,23178655,boldine,100,174,181,en_ner_bionlp13cg_md,1000
22944593,terpenes,1099,1107,100,22944593,terpenes,100,1099,1107,en_ner_bionlp13cg_md,1000
23210706,fluoresceine isothiocyanate,1201,1228,100,23210706,fluoresceine isothiocyanate,100,1201,1228,en_ner_bionlp13cg_md,1000
23109293,nitrite,953,960,100,23109293,nitrite,100,953,960,en_ner_bionlp13cg_md,1000
23406956,serum testosterone,1363,1381,80,23406956,testosterone,80,1369,1381,en_ner_bionlp13cg_md,1000
23075005,anagliptin,653,663,100,23075005,anagliptin,100,653,663,en_ner_bionlp13cg_md,1000
23063003,μm cadmium,642,652,82,23063003,cadmium,82,645,652,en_ner_bionlp13cg_md,1000
23384061,ph malonic acid,493,509,89,23384061,malonic acid,89,497,509,en_ner_bionlp13cg_md,1000
22735770,methamphetamine,193,208,100,22735770,methamphetamine,100,193,208,en_ner_bionlp13cg_md,1000
22944045,dinp,874,878,100,22944045,dinp,100,874,878,en_ner_bionlp13cg_md,1000
23395915,rifampin,852,860,100,23395915,rifampin,100,852,860,en_ner_bionlp13cg_md,1000
23542439,progesterone,697,709,100,23542439,progesterone,100,697,709,en_ner_bionlp13cg_md,1000
23643094,ndga,600,604,100,23643094,ndga,100,600,604,en_ner_bionlp13cg_md,1000
23130659,chol,193,197,100,23130659,chol,100,193,197,en_ner_bionlp13cg_md,1000
23430162,ethanol,1181,1188,100,23430162,ethanol,100,1181,1188,en_ner_bionlp13cg_md,1000
23583884,tcdd,37,41,100,23583884,tcdd,100,37,41,en_ner_bionlp13cg_md,1000
23416700,val 1,1034,1039,25,23416700,ile,25,1042,1045,en_ner_bionlp13cg_md,1000
22902329,vitamin e,1284,1293,100,22902329,vitamin e,100,1284,1293,en_ner_bionlp13cg_md,1000
23237706,glutathione reductase,1183,1204,69,23237706,glutathione,69,1183,1194,en_ner_bionlp13cg_md,1000
23435180,pfoa,670,674,100,23435180,pfoa,100,670,674,en_ner_bionlp13cg_md,1000
23605691,opioid oxycodone,31,47,72,23605691,oxycodone,72,36,45,en_ner_bionlp13cg_md,1000
23223517,acetaminophen,1243,1256,100,23223517,acetaminophen,100,1243,1256,en_ner_bionlp13cg_md,1000
23360430,reactive oxygen species,763,786,41,23360430,oxygen,41,772,778,en_ner_bionlp13cg_md,1000
23017416,pentanal,572,580,100,23017416,pentanal,100,572,580,en_ner_bionlp13cg_md,1000
23396090,liposomal cddp,1217,1231,44,23396090,cddp,44,1227,1231,en_ner_bionlp13cg_md,1000
23613014,glucose,1237,1244,100,23613014,glucose,100,1237,1244,en_ner_bionlp13cg_md,1000
23311697,au,281,283,100,23311697,au,100,281,283,en_ner_bionlp13cg_md,1000
22921427,verapamil,581,590,100,22921427,verapamil,100,581,590,en_ner_bionlp13cg_md,1000
23376407,pb,867,869,100,23376407,pb,100,867,869,en_ner_bionlp13cg_md,1000
23470866,oroxylin a,1243,1253,100,23470866,oroxylin a,100,1243,1253,en_ner_bionlp13cg_md,1000
23318471,phosphoinositide 3,1151,1169,94,23318471,phosphoinositide,94,1151,1167,en_ner_bionlp13cg_md,1000
23063003,cadmium,1101,1108,100,23063003,cadmium,100,1101,1108,en_ner_bionlp13cg_md,1000
23479733,glcnac sugar,1574,1586,67,23479733,glcnac,67,1574,1580,en_ner_bionlp13cg_md,1000
23411207,linoleic acid,319,332,100,23411207,linoleic acid,100,319,332,en_ner_bionlp13cg_md,1000
23416700,angiotensin iv receptor,1773,1796,76,23416700,angiotensin iv,76,1773,1787,en_ner_bionlp13cg_md,1000
23127825,ibuprofen sodium,1212,1228,100,23127825,ibuprofen sodium,100,1212,1228,en_ner_bionlp13cg_md,1000
23357977,calcium,272,279,100,23357977,calcium,100,272,279,en_ner_bionlp13cg_md,1000
23530057,tyr 319,369,376,60,23530057,tyr,60,369,372,en_ner_bionlp13cg_md,1000
23261680,azt ddi,677,684,60,23261680,ddi,60,681,684,en_ner_bionlp13cg_md,1000
23313711,carbohydrates,47,60,100,23313711,carbohydrates,100,47,60,en_ner_bionlp13cg_md,1000
23494186,ezetimibe,584,593,100,23494186,ezetimibe,100,584,593,en_ner_bionlp13cg_md,1000
23543653,amine,80,85,100,23543653,amine,100,80,85,en_ner_bionlp13cg_md,1000
23146748,retinoic acid,180,193,100,23146748,retinoic acid,100,180,193,en_ner_bionlp13cg_md,1000
23584355,ethanol,1424,1431,100,23584355,ethanol,100,1424,1431,en_ner_bionlp13cg_md,1000
23344553,sacc,333,337,100,23344553,sacc,100,333,337,en_ner_bionlp13cg_md,1000
22918703,su5416,327,333,100,22918703,su5416,100,327,333,en_ner_bionlp13cg_md,1000
23435180,pfoa,717,721,100,23435180,pfoa,100,717,721,en_ner_bionlp13cg_md,1000
23414067,solid argon,1024,1035,62,23414067,argon,62,1030,1035,en_ner_bionlp13cg_md,1000
23448346,er,19,21,40,23448346,estrogen,40,19,27,en_ner_bionlp13cg_md,1000
22659088,calcium,838,845,100,22659088,calcium,100,838,845,en_ner_bionlp13cg_md,1000
23384287,salicylate,1491,1501,100,23384287,salicylate,100,1491,1501,en_ner_bionlp13cg_md,1000
23104247,vpa,1386,1389,100,23104247,vpa,100,1386,1389,en_ner_bionlp13cg_md,1000
23386596,alcohol,1629,1636,100,23386596,alcohol,100,1629,1636,en_ner_bionlp13cg_md,1000
23178655,nitrotyrosine,682,695,100,23178655,nitrotyrosine,100,682,695,en_ner_bionlp13cg_md,1000
22287617,epicatechin,1560,1571,100,22287617,epicatechin,100,1560,1571,en_ner_bionlp13cg_md,1000
23194508,cr,255,257,100,23194508,cr,100,255,257,en_ner_bionlp13cg_md,1000
23262164,dcx,192,195,100,23262164,dcx,100,192,195,en_ner_bionlp13cg_md,1000
23069375,rosi,423,427,100,23069375,rosi,100,423,427,en_ner_bionlp13cg_md,1000
23353737,isoflavone,38,48,100,23353737,isoflavone,100,38,48,en_ner_bionlp13cg_md,1000
23500779,tcdd,501,505,100,23500779,tcdd,100,501,505,en_ner_bionlp13cg_md,1000
23123251,cf3,1263,1266,25,23123251,cooet,25,1268,1273,en_ner_bionlp13cg_md,1000
23354531,nmda,1344,1348,100,23354531,nmda,100,1344,1348,en_ner_bionlp13cg_md,1000
23604334,u62 066,896,903,100,23604334,u62 066,100,896,903,en_ner_bionlp13cg_md,1000
23430162,morphine,1329,1337,100,23430162,morphine,100,1329,1337,en_ner_bionlp13cg_md,1000
23128353,glucosamine,804,815,100,23128353,glucosamine,100,804,815,en_ner_bionlp13cg_md,1000
23174265,cp55940,502,509,100,23174265,cp55940,100,502,509,en_ner_bionlp13cg_md,1000
22975162,coumarinolignoid alkaloids,114,140,100,22975162,coumarinolignoid alkaloids,100,114,140,en_ner_bionlp13cg_md,1000
23643093,2 arylbenzofuran neolignans,1900,1927,100,23643093,2 arylbenzofuran neolignans,100,1900,1927,en_ner_bionlp13cg_md,1000
23291559,phenobarbital,339,352,100,23291559,phenobarbital,100,339,352,en_ner_bionlp13cg_md,1000
23248200,gliclazide,1120,1130,100,23248200,gliclazide,100,1120,1130,en_ner_bionlp13cg_md,1000
22659088,ca v2 1,907,914,44,22659088,ca,44,907,909,en_ner_bionlp13cg_md,1000
23352908,calcein,371,378,100,23352908,calcein,100,371,378,en_ner_bionlp13cg_md,1000
23414067,clc o scn,40,49,100,23414067,clc o scn,100,40,49,en_ner_bionlp13cg_md,1000
23126604,ptx,299,302,100,23126604,ptx,100,299,302,en_ner_bionlp13cg_md,1000
23624852,dihydro beta erythroidine,1250,1275,100,23624852,dihydro beta erythroidine,100,1250,1275,en_ner_bionlp13cg_md,1000
23645211,cd,921,923,100,23645211,cd,100,921,923,en_ner_bionlp13cg_md,1000
22884520,cholesterol,226,237,100,22884520,cholesterol,100,226,237,en_ner_bionlp13cg_md,1000
23219002,surx subunits,86,99,18,23219002,potassium,18,81,90,en_ner_bionlp13cg_md,1000
22944045,diisononyl phthalate,99,119,100,22944045,diisononyl phthalate,100,99,119,en_ner_bionlp13cg_md,1000
23270514,cyanide like,245,257,74,23270514,cyanide,74,245,252,en_ner_bionlp13cg_md,1000
23639187,blood glucose,846,859,70,23639187,glucose,70,852,859,en_ner_bionlp13cg_md,1000
23557092,poly 6 o methacryloyl 1 2 3 4 di o isopropylidene d galactopyranose co dmaema b ppdsma,242,331,100,23557092,poly 6 o methacryloyl 1 2 3 4 di o isopropylidene d galactopyranose co dmaema b ppdsma,100,242,331,en_ner_bionlp13cg_md,1000
23174758,cgmp,778,782,100,23174758,cgmp,100,778,782,en_ner_bionlp13cg_md,1000
23313711,reactive aldehydes,1615,1633,67,23313711,aldehydes,67,1624,1633,en_ner_bionlp13cg_md,1000
23339682,metoprolol,505,515,100,23339682,metoprolol,100,505,515,en_ner_bionlp13cg_md,1000
23292302,calcium,114,121,100,23292302,calcium,100,114,121,en_ner_bionlp13cg_md,1000
23109293,bpa,805,808,100,23109293,bpa,100,805,808,en_ner_bionlp13cg_md,1000
22918703,phospho akt,1258,1269,78,22918703,phospho,78,1258,1265,en_ner_bionlp13cg_md,1000
23611476,polyethylene glycol,1197,1216,100,23611476,polyethylene glycol,100,1197,1216,en_ner_bionlp13cg_md,1000
23639187,dihydrochalcone c glucoside,379,406,100,23639187,dihydrochalcone c glucoside,100,379,406,en_ner_bionlp13cg_md,1000
23519077,hec1,1427,1431,20,23519077,serine,20,1435,1441,en_ner_bionlp13cg_md,1000
23301856,tricine,373,380,100,23301856,tricine,100,373,380,en_ner_bionlp13cg_md,1000
23168113,pnu 120596,1629,1639,100,23168113,pnu 120596,100,1629,1639,en_ner_bionlp13cg_md,1000
23420583,o,481,482,100,23420583,o,100,481,482,en_ner_bionlp13cg_md,1000
23541437,selenium,1182,1190,27,23541437,mercury,27,1174,1181,en_ner_bionlp13cg_md,1000
23253260,don,1450,1453,100,23253260,don,100,1450,1453,en_ner_bionlp13cg_md,1000
23376407,pb,1256,1258,100,23376407,pb,100,1256,1258,en_ner_bionlp13cg_md,1000
23116642,nitric oxide synthase,1093,1114,73,23116642,nitric oxide,73,1093,1105,en_ner_bionlp13cg_md,1000
23418775,triterpenoids,272,285,100,23418775,triterpenoids,100,272,285,en_ner_bionlp13cg_md,1000
23207322,dox loaded,498,508,46,23207322,dox,46,498,501,en_ner_bionlp13cg_md,1000
23357416,fe2o3,560,565,100,23357416,fe2o3,100,560,565,en_ner_bionlp13cg_md,1000
23160270,copper oxides,20,33,100,23160270,copper oxides,100,20,33,en_ner_bionlp13cg_md,1000
23431112,abt 384,1106,1113,100,23431112,abt 384,100,1106,1113,en_ner_bionlp13cg_md,1000
23127825,ibuprofen sodium,1022,1038,100,23127825,ibuprofen sodium,100,1022,1038,en_ner_bionlp13cg_md,1000
22695309,5 fluorocytosine,1738,1754,100,22695309,5 fluorocytosine,100,1738,1754,en_ner_bionlp13cg_md,1000
23561151,cyanidin 3 o glucoside,799,821,100,23561151,cyanidin 3 o glucoside,100,799,821,en_ner_bionlp13cg_md,1000
23398311,l cysteine,254,264,100,23398311,l cysteine,100,254,264,en_ner_bionlp13cg_md,1000
23578620,phenol,1318,1324,100,23578620,phenol,100,1318,1324,en_ner_bionlp13cg_md,1000
23607712,calcium,823,830,100,23607712,calcium,100,823,830,en_ner_bionlp13cg_md,1000
23439661,propanol,1197,1205,100,23439661,propanol,100,1197,1205,en_ner_bionlp13cg_md,1000
23470866,oroxylin,899,907,89,23470866,oroxylin a,89,899,909,en_ner_bionlp13cg_md,1000
23470196,trimethyl chitosan,207,225,67,23470196,trimethyl,67,207,216,en_ner_bionlp13cg_md,1000
23323954,methanol,152,160,100,23323954,methanol,100,152,160,en_ner_bionlp13cg_md,1000
23017387,quercetin,341,350,100,23017387,quercetin,100,341,350,en_ner_bionlp13cg_md,1000
22417089,lupeol,687,693,100,22417089,lupeol,100,687,693,en_ner_bionlp13cg_md,1000
23148920,no,506,508,100,23148920,no,100,506,508,en_ner_bionlp13cg_md,1000
23142710,diclofenac,1428,1438,100,23142710,diclofenac,100,1428,1438,en_ner_bionlp13cg_md,1000
