article,entity,start,end,highest_ratio,best_match_annotation_article,best_match_annotation_entity,best_match_similarity_ratio,best_match_annotation_start,best_match_annotation_end,Model,Article Count
23271000,metabolic disorder,31,49,44,23271000,secoisolariciresinol diglucoside,44,23,55,en_ner_bc5cdr_md,1000
23261680,azt 3tc,686,693,60,23261680,azt,60,686,689,en_ner_bc5cdr_md,1000
23122119,phenolic acids,995,1009,100,23122119,phenolic acids,100,995,1009,en_ner_bc5cdr_md,1000
23210706,catechol poly ethylene glycol,21,50,80,23210706,poly ethylene glycol ,80,30,51,en_ner_bc5cdr_md,1000
22695309,5 fluorocytosine,1738,1754,100,22695309,5 fluorocytosine,100,1738,1754,en_ner_bc5cdr_md,1000
23178652,phospho akt,833,844,78,23178652,phospho,78,833,840,en_ner_bc5cdr_md,1000
23411261,nitrogen,145,153,100,23411261,nitrogen,100,145,153,en_ner_bc5cdr_md,1000
23194824,fe nta,1709,1715,100,23194824,fe nta,100,1709,1715,en_ner_bc5cdr_md,1000
23645536,eutigoside b,49,61,100,23645536,eutigoside b,100,49,61,en_ner_bc5cdr_md,1000
23299190,mda,529,532,100,23299190,mda,100,529,532,en_ner_bc5cdr_md,1000
23591113,4 isobutyl 3 isopropylbicyclophosphorothionate,283,329,100,23591113,4 isobutyl 3 isopropylbicyclophosphorothionate,100,283,329,en_ner_bc5cdr_md,1000
23289972,barbituric acid,45,60,100,23289972,barbituric acid,100,45,60,en_ner_bc5cdr_md,1000
23631496,se,1345,1347,100,23631496,se,100,1345,1347,en_ner_bc5cdr_md,1000
23274058,jaceosidin,408,418,100,23274058,jaceosidin,100,408,418,en_ner_bc5cdr_md,1000
23297161,rif,1052,1055,100,23297161,rif,100,1052,1055,en_ner_bc5cdr_md,1000
23428346,atorvastatin,1123,1135,100,23428346,atorvastatin,100,1123,1135,en_ner_bc5cdr_md,1000
22610968,dpds,665,669,100,22610968,dpds,100,665,669,en_ner_bc5cdr_md,1000
23143891,budesonide,1177,1187,100,23143891,budesonide,100,1177,1187,en_ner_bc5cdr_md,1000
23209194,midazolam,1320,1329,100,23209194,midazolam,100,1320,1329,en_ner_bc5cdr_md,1000
23212442,cadmium,250,257,100,23212442,cadmium,100,250,257,en_ner_bc5cdr_md,1000
23376438,zearalenone,0,11,100,23376438,zearalenone,100,0,11,en_ner_bc5cdr_md,1000
22287617,vit,1124,1127,75,22287617,vit e,75,1124,1129,en_ner_bc5cdr_md,1000
23129213,crizotinib,1113,1123,100,23129213,crizotinib,100,1113,1123,en_ner_bc5cdr_md,1000
23519881,triglyceride,876,888,100,23519881,triglyceride,100,876,888,en_ner_bc5cdr_md,1000
23171137,acetyl coa ,337,348,95,23171137,acetyl coa,95,337,347,en_ner_bc5cdr_md,1000
23578616,tartaric esters,522,537,100,23578616,tartaric esters,100,522,537,en_ner_bc5cdr_md,1000
23608635,methyl,1294,1300,100,23608635,methyl,100,1294,1300,en_ner_bc5cdr_md,1000
23430162,ethanol,547,554,100,23430162,ethanol,100,547,554,en_ner_bc5cdr_md,1000
23527545,adp,32,35,100,23527545,adp,100,32,35,en_ner_bc5cdr_md,1000
23376438,zen,714,717,100,23376438,zen,100,714,717,en_ner_bc5cdr_md,1000
23410161,adenosine,1917,1926,100,23410161,adenosine,100,1917,1926,en_ner_bc5cdr_md,1000
23274908,mmol l glucose,821,835,67,23274908,glucose,67,828,835,en_ner_bc5cdr_md,1000
23384447,no,1394,1396,100,23384447,no,100,1394,1396,en_ner_bc5cdr_md,1000
23360430,bpa,814,817,100,23360430,bpa,100,814,817,en_ner_bc5cdr_md,1000
23208951,pva,1301,1304,100,23208951,pva,100,1301,1304,en_ner_bc5cdr_md,1000
23323627,folic acid,445,455,100,23323627,folic acid,100,445,455,en_ner_bc5cdr_md,1000
23538201,ezetimibe,629,638,100,23538201,ezetimibe,100,629,638,en_ner_bc5cdr_md,1000
23416700,angiotensin,593,604,88,23416700,angiotensin iv,88,593,607,en_ner_bc5cdr_md,1000
23396090,cddp,1582,1586,100,23396090,cddp,100,1582,1586,en_ner_bc5cdr_md,1000
23503780,pa his,575,581,67,23503780,his,67,578,581,en_ner_bc5cdr_md,1000
23288142,12 o tetradecanoylphorbol 13 acetate,385,421,100,23288142,12 o tetradecanoylphorbol 13 acetate,100,385,421,en_ner_bc5cdr_md,1000
23313711,carnosine,1269,1278,100,23313711,carnosine,100,1269,1278,en_ner_bc5cdr_md,1000
23220105,plga,463,467,100,23220105,plga,100,463,467,en_ner_bc5cdr_md,1000
23274058,jaceosidin,1075,1085,100,23274058,jaceosidin,100,1075,1085,en_ner_bc5cdr_md,1000
23200945,acetaldehyde,337,349,100,23200945,acetaldehyde,100,337,349,en_ner_bc5cdr_md,1000
23123646,k atp,25,30,33,23123646,k,33,25,26,en_ner_bc5cdr_md,1000
23159728,triclosan,377,386,100,23159728,triclosan,100,377,386,en_ner_bc5cdr_md,1000
23323548,e 3 s,686,691,100,23323548,e 3 s,100,686,691,en_ner_bc5cdr_md,1000
23017421,ethyl behenate,169,183,100,23017421,ethyl behenate,100,169,183,en_ner_bc5cdr_md,1000
23293839,amino acid,2301,2311,100,23293839,amino acid,100,2301,2311,en_ner_bc5cdr_md,1000
23339967,gentamicin,0,10,100,23339967,gentamicin,100,0,10,en_ner_bc5cdr_md,1000
23261677,bha,951,954,100,23261677,bha,100,951,954,en_ner_bc5cdr_md,1000
23052197,b a p,411,416,100,23052197,b a p,100,411,416,en_ner_bc5cdr_md,1000
23500536,kcl,887,890,100,23500536,kcl,100,887,890,en_ner_bc5cdr_md,1000
23289972,glucose,720,727,100,23289972,glucose,100,720,727,en_ner_bc5cdr_md,1000
23471741,cobicistat,450,460,100,23471741,cobicistat,100,450,460,en_ner_bc5cdr_md,1000
23538201,ezetimibe,1433,1442,100,23538201,ezetimibe,100,1433,1442,en_ner_bc5cdr_md,1000
23410221,ethephon,1043,1051,100,23410221,ethephon,100,1043,1051,en_ner_bc5cdr_md,1000
22400809,astilbin,380,388,100,22400809,astilbin,100,380,388,en_ner_bc5cdr_md,1000
23122125,4 hne,554,559,100,23122125,4 hne,100,554,559,en_ner_bc5cdr_md,1000
23515291,tamoxifen,940,949,100,23515291,tamoxifen,100,940,949,en_ner_bc5cdr_md,1000
23485046,oxytetracycline,888,903,100,23485046,oxytetracycline,100,888,903,en_ner_bc5cdr_md,1000
23391424,ginsenosides,149,161,100,23391424,ginsenosides,100,149,161,en_ner_bc5cdr_md,1000
23219002,atp,624,627,100,23219002,atp,100,624,627,en_ner_bc5cdr_md,1000
23142710,diclofenac,428,438,100,23142710,diclofenac,100,428,438,en_ner_bc5cdr_md,1000
23340199,lofx,1271,1275,100,23340199,lofx,100,1271,1275,en_ner_bc5cdr_md,1000
23291401,nucleotide,579,589,100,23291401,nucleotide,100,579,589,en_ner_bc5cdr_md,1000
22902329,tocopherols,515,526,100,22902329,tocopherols,100,515,526,en_ner_bc5cdr_md,1000
23420583,al,911,913,100,23420583,al,100,911,913,en_ner_bc5cdr_md,1000
23519881,6 gingerol,1424,1434,100,23519881,6 gingerol,100,1424,1434,en_ner_bc5cdr_md,1000
23200245,galantamine,167,178,100,23200245,galantamine,100,167,178,en_ner_bc5cdr_md,1000
23611476,sfn,1299,1302,100,23611476,sfn,100,1299,1302,en_ner_bc5cdr_md,1000
23109293,bpa,226,229,100,23109293,bpa,100,226,229,en_ner_bc5cdr_md,1000
23431112,1 piperazineacetamide,9,30,24,23431112,ketoconazole,24,10,22,en_ner_bc5cdr_md,1000
23103563,bisphosphonates,1097,1112,100,23103563,bisphosphonates,100,1097,1112,en_ner_bc5cdr_md,1000
23469681,porphyrin,1085,1094,100,23469681,porphyrin,100,1085,1094,en_ner_bc5cdr_md,1000
23299190,2 deoxyuridine,782,797,100,23299190,2 deoxyuridine,100,782,797,en_ner_bc5cdr_md,1000
23371491,vpa,404,407,100,23371491,vpa,100,404,407,en_ner_bc5cdr_md,1000
23400747,amlodipine,51,61,100,23400747,amlodipine,100,51,61,en_ner_bc5cdr_md,1000
23174758,camp,734,738,100,23174758,camp,100,734,738,en_ner_bc5cdr_md,1000
23246471,paclitaxel,1197,1207,100,23246471,paclitaxel,100,1197,1207,en_ner_bc5cdr_md,1000
23360430,bpa,1071,1074,100,23360430,bpa,100,1071,1074,en_ner_bc5cdr_md,1000
23587424,salvinorin a,0,12,100,23587424,salvinorin a,100,0,12,en_ner_bc5cdr_md,1000
23267661,tac,791,794,100,23267661,tac,100,791,794,en_ner_bc5cdr_md,1000
22921427,bufadienolide,947,960,100,22921427,bufadienolide,100,947,960,en_ner_bc5cdr_md,1000
23470866,oroxylin a,1093,1103,100,23470866,oroxylin a,100,1093,1103,en_ner_bc5cdr_md,1000
22083351,valproic acid,175,188,100,22083351,valproic acid,100,175,188,en_ner_bc5cdr_md,1000
23207250,5 fluorouracil,183,197,100,23207250,5 fluorouracil,100,183,197,en_ner_bc5cdr_md,1000
23584355,acetaldehyde,965,977,100,23584355,acetaldehyde,100,965,977,en_ner_bc5cdr_md,1000
23398311,methacrylic acid,307,323,100,23398311,methacrylic acid,100,307,323,en_ner_bc5cdr_md,1000
23395916,steroid,0,7,64,23395916,steroid hormone,64,0,15,en_ner_bc5cdr_md,1000
23398496,glucose,569,576,100,23398496,glucose,100,569,576,en_ner_bc5cdr_md,1000
23623820,oleanolic acid,1829,1843,100,23623820,oleanolic acid,100,1829,1843,en_ner_bc5cdr_md,1000
23339682,tolbutamide,492,503,100,23339682,tolbutamide,100,492,503,en_ner_bc5cdr_md,1000
23168113,pnu 120596,1629,1639,100,23168113,pnu 120596,100,1629,1639,en_ner_bc5cdr_md,1000
23433811,nucleotide,1221,1231,100,23433811,nucleotide,100,1221,1231,en_ner_bc5cdr_md,1000
23425332,rhodamine,662,671,86,23425332,rhodamine 6g,86,662,674,en_ner_bc5cdr_md,1000
23406956,cholesterol,1097,1108,100,23406956,cholesterol,100,1097,1108,en_ner_bc5cdr_md,1000
23505966,pah,284,287,100,23505966,pah,100,284,287,en_ner_bc5cdr_md,1000
23261859,estradiol,776,785,100,23261859,estradiol,100,776,785,en_ner_bc5cdr_md,1000
23584355,methanol,388,396,93,23584355,ethanol,93,379,386,en_ner_bc5cdr_md,1000
23448281,phosphonate,397,408,100,23448281,phosphonate,100,397,408,en_ner_bc5cdr_md,1000
23267011,nucleotide,1276,1286,100,23267011,nucleotide,100,1276,1286,en_ner_bc5cdr_md,1000
23229135,cu,215,217,100,23229135,cu,100,215,217,en_ner_bc5cdr_md,1000
23545134,cpf,1204,1207,100,23545134,cpf,100,1204,1207,en_ner_bc5cdr_md,1000
23344553,pcp,1612,1615,100,23344553,pcp,100,1612,1615,en_ner_bc5cdr_md,1000
23234496,oxygen,0,6,100,23234496,oxygen,100,0,6,en_ner_bc5cdr_md,1000
23150213,ertapenem,1507,1516,100,23150213,ertapenem,100,1507,1516,en_ner_bc5cdr_md,1000
23253260,tbto,1067,1071,100,23253260,tbto,100,1067,1071,en_ner_bc5cdr_md,1000
23323846,carbon,287,293,100,23323846,carbon,100,287,293,en_ner_bc5cdr_md,1000
23178652,erlotinib,1285,1294,100,23178652,erlotinib,100,1285,1294,en_ner_bc5cdr_md,1000
23560542,guanine,1236,1243,100,23560542,guanine,100,1236,1243,en_ner_bc5cdr_md,1000
23122078,catechol,1075,1083,100,23122078,catechol,100,1075,1083,en_ner_bc5cdr_md,1000
23384447,ethanol,422,429,100,23384447,ethanol,100,422,429,en_ner_bc5cdr_md,1000
23297161,rosuvastatin,931,943,100,23297161,rosuvastatin,100,931,943,en_ner_bc5cdr_md,1000
23611476,sfn,706,709,100,23611476,sfn,100,706,709,en_ner_bc5cdr_md,1000
23538201,ezetimibe,369,378,100,23538201,ezetimibe,100,369,378,en_ner_bc5cdr_md,1000
23146748,retinoic acid,180,193,100,23146748,retinoic acid,100,180,193,en_ner_bc5cdr_md,1000
22824189,egis 11150,603,613,100,22824189,egis 11150,100,603,613,en_ner_bc5cdr_md,1000
23274088,selenium,677,685,100,23274088,selenium,100,677,685,en_ner_bc5cdr_md,1000
23560542,nucleotide,1135,1145,80,23560542,syn nucleotide ,80,1130,1146,en_ner_bc5cdr_md,1000
22695309,5 fluorocytosine,1668,1684,100,22695309,5 fluorocytosine,100,1668,1684,en_ner_bc5cdr_md,1000
23535350,asenapine,302,311,100,23535350,asenapine,100,302,311,en_ner_bc5cdr_md,1000
23291240,cholesterol,666,677,100,23291240,cholesterol,100,666,677,en_ner_bc5cdr_md,1000
23454149,dmbt,829,833,100,23454149,dmbt,100,829,833,en_ner_bc5cdr_md,1000
23103347,potassium chloride,858,876,100,23103347,potassium chloride,100,858,876,en_ner_bc5cdr_md,1000
23419834, ru co 3cl2 2,1460,1473,100,23419834, ru co 3cl2 2,100,1460,1473,en_ner_bc5cdr_md,1000
23411313,phenolic,279,287,100,23411313,phenolic,100,279,287,en_ner_bc5cdr_md,1000
23631496,se,477,479,100,23631496,se,100,477,479,en_ner_bc5cdr_md,1000
23451853,octane,512,518,100,23451853,octane,100,512,518,en_ner_bc5cdr_md,1000
23411262,nacl,420,424,100,23411262,nacl,100,420,424,en_ner_bc5cdr_md,1000
23274088,selenium,1607,1615,100,23274088,selenium,100,1607,1615,en_ner_bc5cdr_md,1000
22370641,anthracycline,693,706,100,22370641,anthracycline,100,693,706,en_ner_bc5cdr_md,1000
23408272,lup 20 29 en 3 one,1132,1151,100,23408272,lup 20 29 en 3 one,100,1132,1151,en_ner_bc5cdr_md,1000
23574017,doxorubicin,1441,1452,100,23574017,doxorubicin,100,1441,1452,en_ner_bc5cdr_md,1000
23624148,antimycin a ,1310,1322,96,23624148,antimycin a,96,1310,1321,en_ner_bc5cdr_md,1000
23318728,smoking,10,17,40,23318728,nicotine,40,11,19,en_ner_bc5cdr_md,1000
23460404,imidazole,512,521,100,23460404,imidazole,100,512,521,en_ner_bc5cdr_md,1000
23639360,cholesterol,944,955,100,23639360,cholesterol,100,944,955,en_ner_bc5cdr_md,1000
23561207,pahs,479,483,100,23561207,pahs,100,479,483,en_ner_bc5cdr_md,1000
23207322,methacrylic acid,155,171,84,23207322,poly methacrylic acid ,84,149,172,en_ner_bc5cdr_md,1000
23406956,l sc carnitine,267,283,88,23406956, sc l sc carnitine,88,263,283,en_ner_bc5cdr_md,1000
22820555,modafinil,571,580,100,22820555,modafinil,100,571,580,en_ner_bc5cdr_md,1000
22317828,glutathione,1277,1288,100,22317828,glutathione,100,1277,1288,en_ner_bc5cdr_md,1000
23503780,gaseous histidine,230,247,69,23503780,histidine,69,238,247,en_ner_bc5cdr_md,1000
23407783,paroxetine,710,720,100,23407783,paroxetine,100,710,720,en_ner_bc5cdr_md,1000
23122098,kaempferol,294,304,100,23122098,kaempferol,100,294,304,en_ner_bc5cdr_md,1000
23063003,cadmium,1101,1108,100,23063003,cadmium,100,1101,1108,en_ner_bc5cdr_md,1000
23519470,buthionine sulfoximine,800,822,100,23519470,buthionine sulfoximine,100,800,822,en_ner_bc5cdr_md,1000
23253260,tbto,342,346,100,23253260,tbto,100,342,346,en_ner_bc5cdr_md,1000
23553767,calcium,1020,1027,100,23553767,calcium,100,1020,1027,en_ner_bc5cdr_md,1000
23517733,cisplatin,1072,1081,100,23517733,cisplatin,100,1072,1081,en_ner_bc5cdr_md,1000
23578628,tentoxin,106,114,100,23578628,tentoxin,100,106,114,en_ner_bc5cdr_md,1000
23643094,nordihydroguaiaretic acid,45,70,100,23643094,nordihydroguaiaretic acid,100,45,70,en_ner_bc5cdr_md,1000
23508266,albuterol,235,244,100,23508266,albuterol,100,235,244,en_ner_bc5cdr_md,1000
23411262,nacl,619,623,100,23411262,nacl,100,619,623,en_ner_bc5cdr_md,1000
23384061,malonic acid,164,176,100,23384061,malonic acid,100,164,176,en_ner_bc5cdr_md,1000
23066091,cgp 20712,1195,1204,100,23066091,cgp 20712,100,1195,1204,en_ner_bc5cdr_md,1000
23274088,ptaquiloside,1560,1572,100,23274088,ptaquiloside,100,1560,1572,en_ner_bc5cdr_md,1000
22324400,rutin,609,614,100,22324400,rutin,100,609,614,en_ner_bc5cdr_md,1000
23007560,fluoride,337,345,100,23007560,fluoride,100,337,345,en_ner_bc5cdr_md,1000
23624148,antimycin a,733,744,100,23624148,antimycin a,100,733,744,en_ner_bc5cdr_md,1000
23282222,pei,62,65,100,23282222,pei,100,62,65,en_ner_bc5cdr_md,1000
23410161,resveratrol,1420,1431,100,23410161,resveratrol,100,1420,1431,en_ner_bc5cdr_md,1000
23194824,chrysin,1169,1176,100,23194824,chrysin,100,1169,1176,en_ner_bc5cdr_md,1000
23395667,polyethylene glycol,281,300,100,23395667,polyethylene glycol,100,281,300,en_ner_bc5cdr_md,1000
23376407,pb,1297,1299,100,23376407,pb,100,1297,1299,en_ner_bc5cdr_md,1000
22899726,hexachlorocyclohexane,318,339,100,22899726,hexachlorocyclohexane,100,318,339,en_ner_bc5cdr_md,1000
23624148,nitrotyrosine,1066,1079,100,23624148,nitrotyrosine,100,1066,1079,en_ner_bc5cdr_md,1000
23159663,tpp,648,651,100,23159663,tpp,100,648,651,en_ner_bc5cdr_md,1000
23237841,phenylalanine,790,803,100,23237841,phenylalanine,100,790,803,en_ner_bc5cdr_md,1000
23142737,oxygen glucose,332,346,60,23142737,oxygen,60,332,338,en_ner_bc5cdr_md,1000
23344553,pcp,355,358,100,23344553,pcp,100,355,358,en_ner_bc5cdr_md,1000
23348497,nucleotide,202,212,100,23348497,nucleotide,100,202,212,en_ner_bc5cdr_md,1000
23209193,epiroprim,1161,1170,100,23209193,epiroprim,100,1161,1170,en_ner_bc5cdr_md,1000
22899726,alzheimer s disease,0,19,18,22899726,organochlorine,18,0,14,en_ner_bc5cdr_md,1000
23552261,cd,566,568,100,23552261,cd,100,566,568,en_ner_bc5cdr_md,1000
23147869,pah,834,837,100,23147869,pah,100,834,837,en_ner_bc5cdr_md,1000
23082005,aldosterone,377,388,100,23082005,aldosterone,100,377,388,en_ner_bc5cdr_md,1000
23411226,tocopherols,878,889,100,23411226,tocopherols,100,878,889,en_ner_bc5cdr_md,1000
23148920,no,392,394,100,23148920,no,100,392,394,en_ner_bc5cdr_md,1000
23147869,pah,1170,1173,100,23147869,pah,100,1170,1173,en_ner_bc5cdr_md,1000
23273517,methyl,282,288,100,23273517,methyl,100,282,288,en_ner_bc5cdr_md,1000
23454146,honokiol,1399,1407,100,23454146,honokiol,100,1399,1407,en_ner_bc5cdr_md,1000
23085120,acetylcholine,708,721,100,23085120,acetylcholine,100,708,721,en_ner_bc5cdr_md,1000
23274058,cisplatin,466,475,100,23274058,cisplatin,100,466,475,en_ner_bc5cdr_md,1000
23414099,octadecanol,92,103,100,23414099,octadecanol,100,92,103,en_ner_bc5cdr_md,1000
22521499,vu0360172,1145,1154,100,22521499,vu0360172,100,1145,1154,en_ner_bc5cdr_md,1000
23602152,5 formylcytosine,117,133,100,23602152,5 formylcytosine,100,117,133,en_ner_bc5cdr_md,1000
23455597,histamine,11,20,100,23455597,histamine,100,11,20,en_ner_bc5cdr_md,1000
23299190,5 triphosphate,799,814,100,23299190,5 triphosphate,100,799,814,en_ner_bc5cdr_md,1000
23473581,1 decyl 3 methyl imidazolium bis trifluoromethylsulfonyl imide,411,473,100,23473581,1 decyl 3 methyl imidazolium bis trifluoromethylsulfonyl imide,100,411,473,en_ner_bc5cdr_md,1000
23157624,serotonin,363,372,100,23157624,serotonin,100,363,372,en_ner_bc5cdr_md,1000
23253260,don,781,784,100,23253260,don,100,781,784,en_ner_bc5cdr_md,1000
23470866,oroxylin a,635,645,100,23470866,oroxylin a,100,635,645,en_ner_bc5cdr_md,1000
23311697,au,459,461,100,23311697,au,100,459,461,en_ner_bc5cdr_md,1000
22899726,dieldrin,355,363,100,22899726,dieldrin,100,355,363,en_ner_bc5cdr_md,1000
23128353,glucosamine,76,87,100,23128353,glucosamine,100,76,87,en_ner_bc5cdr_md,1000
23237841,monophosphate,58,71,100,23237841,monophosphate,100,58,71,en_ner_bc5cdr_md,1000
23128353,glucosamine,655,666,100,23128353,glucosamine,100,655,666,en_ner_bc5cdr_md,1000
23628592,mdma,320,324,18,23628592,ecstasy,18,326,333,en_ner_bc5cdr_md,1000
22521499,vu0360172,1019,1028,100,22521499,vu0360172,100,1019,1028,en_ner_bc5cdr_md,1000
23643702,txb2,751,755,100,23643702,txb2,100,751,755,en_ner_bc5cdr_md,1000
23219887,amino acid,630,640,100,23219887,amino acid,100,630,640,en_ner_bc5cdr_md,1000
23639187,dihydrochalcone c glucoside,379,406,100,23639187,dihydrochalcone c glucoside,100,379,406,en_ner_bc5cdr_md,1000
23130659,dope,330,334,100,23130659,dope,100,330,334,en_ner_bc5cdr_md,1000
23411599,fenbendazole,540,552,100,23411599,fenbendazole,100,540,552,en_ner_bc5cdr_md,1000
22824189,haloperidol,31,42,100,22824189,haloperidol,100,31,42,en_ner_bc5cdr_md,1000
23561112,histamine,858,867,100,23561112,histamine,100,858,867,en_ner_bc5cdr_md,1000
23607712,calcium,823,830,100,23607712,calcium,100,823,830,en_ner_bc5cdr_md,1000
23358190,leucine,679,686,100,23358190,leucine,100,679,686,en_ner_bc5cdr_md,1000
23122098,stigmasterol,324,336,100,23122098,stigmasterol,100,324,336,en_ner_bc5cdr_md,1000
23214511,carbamates,867,877,100,23214511,carbamates,100,867,877,en_ner_bc5cdr_md,1000
22906567,photounstable,106,119,25,22906567,vitamin a palmitate,25,100,119,en_ner_bc5cdr_md,1000
23396090,liposomal cddp,433,447,44,23396090,cddp,44,443,447,en_ner_bc5cdr_md,1000
23274088,ptaquiloside,587,599,100,23274088,ptaquiloside,100,587,599,en_ner_bc5cdr_md,1000
23404064,dopamine,32,40,100,23404064,dopamine,100,32,40,en_ner_bc5cdr_md,1000
22317828,aspartate,1488,1497,100,22317828,aspartate,100,1488,1497,en_ner_bc5cdr_md,1000
23411170,sulphadiazine,96,109,100,23411170,sulphadiazine,100,96,109,en_ner_bc5cdr_md,1000
23624148,sciadopitysin,1106,1119,100,23624148,sciadopitysin,100,1106,1119,en_ner_bc5cdr_md,1000
23416700,angiotensin,1456,1467,88,23416700,angiotensin iv,88,1456,1470,en_ner_bc5cdr_md,1000
23495691,camp,773,777,100,23495691,camp,100,773,777,en_ner_bc5cdr_md,1000
23200245,nitrogen,1053,1061,100,23200245,nitrogen,100,1053,1061,en_ner_bc5cdr_md,1000
23052197,b a p,1476,1481,100,23052197,b a p,100,1476,1481,en_ner_bc5cdr_md,1000
23313711,histidine,501,510,100,23313711,histidine,100,501,510,en_ner_bc5cdr_md,1000
23639875,prostaglandin e2,239,255,100,23639875,prostaglandin e2,100,239,255,en_ner_bc5cdr_md,1000
23583806,allicin,805,812,100,23583806,allicin,100,805,812,en_ner_bc5cdr_md,1000
23444286,plp,380,383,100,23444286,plp,100,380,383,en_ner_bc5cdr_md,1000
23623842,glutathione,437,448,100,23623842,glutathione,100,437,448,en_ner_bc5cdr_md,1000
23616470,pah,405,408,100,23616470,pah,100,405,408,en_ner_bc5cdr_md,1000
23455597,abt 288,849,856,100,23455597,abt 288,100,849,856,en_ner_bc5cdr_md,1000
23639187,glucose,852,859,100,23639187,glucose,100,852,859,en_ner_bc5cdr_md,1000
23270514,nitrogen,82,90,100,23270514,nitrogen,100,82,90,en_ner_bc5cdr_md,1000
23122096,fatty acid,316,326,100,23122096,fatty acid,100,316,326,en_ner_bc5cdr_md,1000
23377119,glyphosate isopropylamine,873,898,100,23377119,glyphosate isopropylamine,100,873,898,en_ner_bc5cdr_md,1000
23407783,nmda,775,779,100,23407783,nmda,100,775,779,en_ner_bc5cdr_md,1000
23357416,tio2,597,601,100,23357416,tio2,100,597,601,en_ner_bc5cdr_md,1000
23469681,porphyrins,1121,1131,100,23469681,porphyrins,100,1121,1131,en_ner_bc5cdr_md,1000
23064475,vitamin d,103,112,100,23064475,vitamin d,100,103,112,en_ner_bc5cdr_md,1000
23625910,organophosphate,0,15,100,23625910,organophosphate,100,0,15,en_ner_bc5cdr_md,1000
23530013,glucose,784,791,100,23530013,glucose,100,784,791,en_ner_bc5cdr_md,1000
23068768,aas,54,57,18,23068768,steroids,18,44,52,en_ner_bc5cdr_md,1000
22918703,ly294002,953,961,100,22918703,ly294002,100,953,961,en_ner_bc5cdr_md,1000
23604334,saccharin,636,645,100,23604334,saccharin,100,636,645,en_ner_bc5cdr_md,1000
23518299,glutathione,1196,1207,100,23518299,glutathione,100,1196,1207,en_ner_bc5cdr_md,1000
23323627,oligoethylenimine,411,428,100,23323627,oligoethylenimine,100,411,428,en_ner_bc5cdr_md,1000
23130659,cholesterol,180,191,100,23130659,cholesterol,100,180,191,en_ner_bc5cdr_md,1000
23223517,apap,1567,1571,100,23223517,apap,100,1567,1571,en_ner_bc5cdr_md,1000
23292791,ngo peg pei,1022,1033,43,23292791,pei,43,1030,1033,en_ner_bc5cdr_md,1000
23561073,rac,579,582,100,23561073,rac,100,579,582,en_ner_bc5cdr_md,1000
23299190,curcumin,922,930,100,23299190,curcumin,100,922,930,en_ner_bc5cdr_md,1000
23643702,ht ether,303,311,77,23643702,ether,77,306,311,en_ner_bc5cdr_md,1000
23470866,oroxylin a,1243,1253,100,23470866,oroxylin a,100,1243,1253,en_ner_bc5cdr_md,1000
23358190,leucine,817,824,100,23358190,leucine,100,817,824,en_ner_bc5cdr_md,1000
23148227,adriamycin,259,269,100,23148227,adriamycin,100,259,269,en_ner_bc5cdr_md,1000
23624852,ap 5,1349,1353,100,23624852,ap 5,100,1349,1353,en_ner_bc5cdr_md,1000
23541437,selenium,323,331,27,23541437,mercury,27,332,339,en_ner_bc5cdr_md,1000
23420583,al,1245,1247,100,23420583,al,100,1245,1247,en_ner_bc5cdr_md,1000
23339682,metoprolol,505,515,100,23339682,metoprolol,100,505,515,en_ner_bc5cdr_md,1000
23301830,nmp,569,572,100,23301830,nmp,100,569,572,en_ner_bc5cdr_md,1000
23376407,pb,1169,1171,100,23376407,pb,100,1169,1171,en_ner_bc5cdr_md,1000
23410221,ethephon,1240,1248,100,23410221,ethephon,100,1240,1248,en_ner_bc5cdr_md,1000
23363244,cyclopentane hydrate,675,695,100,23363244,cyclopentane hydrate,100,675,695,en_ner_bc5cdr_md,1000
23219887,hydroxyl,1285,1293,100,23219887,hydroxyl,100,1285,1293,en_ner_bc5cdr_md,1000
23567961,tyrosine,15,23,100,23567961,tyrosine,100,15,23,en_ner_bc5cdr_md,1000
23271000,mda,1291,1294,100,23271000,mda,100,1291,1294,en_ner_bc5cdr_md,1000
23122078,glutathione,1267,1278,100,23122078,glutathione,100,1267,1278,en_ner_bc5cdr_md,1000
23580152,hydrogen,334,342,100,23580152,hydrogen,100,334,342,en_ner_bc5cdr_md,1000
22944593,1 8 cineole,1112,1123,100,22944593,1 8 cineole,100,1112,1123,en_ner_bc5cdr_md,1000
23211426,cholesterol,518,529,100,23211426,cholesterol,100,518,529,en_ner_bc5cdr_md,1000
23200945,ethanol,1260,1267,100,23200945,ethanol,100,1260,1267,en_ner_bc5cdr_md,1000
23246471,cyclopamine,442,453,100,23246471,cyclopamine,100,442,453,en_ner_bc5cdr_md,1000
23150213,flucloxacillin,1547,1561,100,23150213,flucloxacillin,100,1547,1561,en_ner_bc5cdr_md,1000
23122098,3 4 dihydroxyl benzoate,364,387,100,23122098,3 4 dihydroxyl benzoate,100,364,387,en_ner_bc5cdr_md,1000
23142710,diclofenac,1759,1769,100,23142710,diclofenac,100,1759,1769,en_ner_bc5cdr_md,1000
22899726,op dde,425,432,83,22899726,pp dde,83,415,422,en_ner_bc5cdr_md,1000
23471741,ritonavir,0,9,100,23471741,ritonavir,100,0,9,en_ner_bc5cdr_md,1000
23282222,pei,723,726,100,23282222,pei,100,723,726,en_ner_bc5cdr_md,1000
