article,entity,start,end,highest_ratio,best_match_annotation_article,best_match_annotation_entity,best_match_similarity_ratio,best_match_annotation_start,best_match_annotation_end,Model,Article Count
23090712,nitrate reductase,1142,1159,58,23090712,nitrate,58,1142,1149,en_ner_jnlpba_md,1000
22918703,phospho akt,1258,1269,78,22918703,phospho,78,1258,1265,en_ner_jnlpba_md,1000
23399882,imidazoline receptors,1276,1297,69,23399882,imidazoline,69,1276,1287,en_ner_jnlpba_md,1000
23639360,nitric oxide synthase,1637,1658,73,23639360,nitric oxide,73,1637,1649,en_ner_jnlpba_md,1000
23289972,his,1133,1136,100,23289972,his,100,1133,1136,en_ner_jnlpba_md,1000
23352908,pfc5,446,450,100,23352908,pfc5,100,446,450,en_ner_jnlpba_md,1000
23428346,3 nitrotyrosine,1625,1640,100,23428346,3 nitrotyrosine,100,1625,1640,en_ner_jnlpba_md,1000
23432591,atp synthase,418,430,40,23432591,atp,40,418,421,en_ner_jnlpba_md,1000
23540813,plla molecules,1036,1050,44,23540813,plla,44,1036,1040,en_ner_jnlpba_md,1000
23220105,hexpla implants,361,376,57,23220105,hexpla,57,361,367,en_ner_jnlpba_md,1000
23524315,t 2 toxin,638,647,100,23524315,t 2 toxin,100,638,647,en_ner_jnlpba_md,1000
23605692,progesterone receptor,1840,1861,73,23605692,progesterone,73,1840,1852,en_ner_jnlpba_md,1000
23292791,ngo peg pei,933,944,43,23292791,peg,43,937,940,en_ner_jnlpba_md,1000
23417652,pcbs,1332,1336,100,23417652,pcbs,100,1332,1336,en_ner_jnlpba_md,1000
23540839,pr,515,517,18,23540839,pepstatin,18,505,514,en_ner_jnlpba_md,1000
23086899, pt,63,66,22,23086899,zro 2 ,22,56,62,en_ner_jnlpba_md,1000
23631402,li2sen,1104,1110,100,23631402,li2sen,100,1104,1110,en_ner_jnlpba_md,1000
23416700,angiotensin iv,819,833,100,23416700,angiotensin iv,100,819,833,en_ner_jnlpba_md,1000
23524315,t 2 toxin,311,320,100,23524315,t 2 toxin,100,311,320,en_ner_jnlpba_md,1000
23511023,benzofurano 3 2 d pyrimidine 2 one hits,73,112,93,23511023,benzofurano 3 2 d pyrimidine 2 one,93,73,107,en_ner_jnlpba_md,1000
23597210,c4,1273,1275,100,23597210,c4,100,1273,1275,en_ner_jnlpba_md,1000
23416700,angiotensin iv receptor,1256,1279,76,23416700,angiotensin iv,76,1256,1270,en_ner_jnlpba_md,1000
23597210,odd carbon species,712,730,50,23597210,carbon,50,716,722,en_ner_jnlpba_md,1000
23111283,tsn,205,208,100,23111283,tsn,100,205,208,en_ner_jnlpba_md,1000
22417089,optivanin,139,148,100,22417089,optivanin,100,139,148,en_ner_jnlpba_md,1000
23444300,znp moieties,928,940,40,23444300,znp,40,928,931,en_ner_jnlpba_md,1000
23296568,c₆₀ molecules,383,396,38,23296568,c₆₀,38,383,386,en_ner_jnlpba_md,1000
23416700,angiotensin iv receptors,436,460,74,23416700,angiotensin iv,74,436,450,en_ner_jnlpba_md,1000
23229509,multiple adenylyl cyclases,14,40,47,23229509,adenylyl,47,23,31,en_ner_jnlpba_md,1000
23292791,ngo peg pei,615,626,43,23292791,peg,43,619,622,en_ner_jnlpba_md,1000
23643754,pfc,611,614,25,23643754,escit,25,618,623,en_ner_jnlpba_md,1000
23208951,pva,1301,1304,100,23208951,pva,100,1301,1304,en_ner_jnlpba_md,1000
23440918,ser13,45,50,75,23440918,ser,75,45,48,en_ner_jnlpba_md,1000
23267661,tac,1355,1358,100,23267661,tac,100,1355,1358,en_ner_jnlpba_md,1000
23200245,phe19,919,924,75,23200245,phe,75,919,922,en_ner_jnlpba_md,1000
23391424,ppt,1182,1185,100,23391424,ppt,100,1182,1185,en_ner_jnlpba_md,1000
23218715,b raf,48,53,15,23218715,4 aminothienopyridines,15,38,60,en_ner_jnlpba_md,1000
23444300,meso substituted a3 b porphyrin,400,431,100,23444300,meso substituted a3 b porphyrin,100,400,431,en_ner_jnlpba_md,1000
23142710, nadph oxidase,1331,1346,53,23142710,nadph,53,1332,1337,en_ner_jnlpba_md,1000
23425332,dox molecules,1215,1228,38,23425332,dox,38,1215,1218,en_ner_jnlpba_md,1000
23223191,coooh,675,680,100,23223191,coooh,100,675,680,en_ner_jnlpba_md,1000
23483103,ruthenium ii,5,17,96,23483103,ruthenium ii ,96,5,18,en_ner_jnlpba_md,1000
22926699,aryl hydrocarbon receptor,1041,1066,78,22926699,aryl hydrocarbon,78,1041,1057,en_ner_jnlpba_md,1000
23420583,al p and o,1341,1352,18,23420583,p,18,1345,1346,en_ner_jnlpba_md,1000
23631402,li ses7 cells,1396,1409,47,23631402,ses7,47,1399,1403,en_ner_jnlpba_md,1000
23549423,p25,1062,1065,29,23549423,tio2,29,1056,1060,en_ner_jnlpba_md,1000
23611476,polyethylene glycol,1197,1216,100,23611476,polyethylene glycol,100,1197,1216,en_ner_jnlpba_md,1000
23428346,nadph oxidase,1945,1958,56,23428346,nadph,56,1945,1950,en_ner_jnlpba_md,1000
23233535,n terminus,716,726,18,23233535,n,18,716,717,en_ner_jnlpba_md,1000
23420583,si,918,920,100,23420583,si,100,918,920,en_ner_jnlpba_md,1000
22933114,nad p h,894,901,100,22933114,nad p h,100,894,901,en_ner_jnlpba_md,1000
23333577,phosphoinositide 3 kinase,860,885,78,23333577,phosphoinositide,78,860,876,en_ner_jnlpba_md,1000
23299190,superoxide dismutase,535,555,67,23299190,superoxide,67,535,545,en_ner_jnlpba_md,1000
23631389,ca4,730,733,100,23631389,ca4,100,730,733,en_ner_jnlpba_md,1000
23261677,tnfα,1106,1110,22,23261677,nec 1,22,1097,1102,en_ner_jnlpba_md,1000
23208951,pva,243,246,100,23208951,pva,100,243,246,en_ner_jnlpba_md,1000
23521216,6 methylquercetin,169,186,100,23521216,6 methylquercetin,100,169,186,en_ner_jnlpba_md,1000
23178655,nad p h oxidase,1435,1450,64,23178655,nad p h,64,1435,1442,en_ner_jnlpba_md,1000
23455461,ag,852,854,100,23455461,ag,100,852,854,en_ner_jnlpba_md,1000
23292791,ngo peg pei,1022,1033,43,23292791,pei,43,1030,1033,en_ner_jnlpba_md,1000
23127917,angiotensin ii,839,853,100,23127917,angiotensin ii,100,839,853,en_ner_jnlpba_md,1000
23262164,dcx,868,871,100,23262164,dcx,100,868,871,en_ner_jnlpba_md,1000
23503470,tio2,159,163,100,23503470,tio2,100,159,163,en_ner_jnlpba_md,1000
23631389,cmp l ca4,925,934,100,23631389,cmp l ca4,100,925,934,en_ner_jnlpba_md,1000
23560542,ota,501,504,100,23560542,ota,100,501,504,en_ner_jnlpba_md,1000
23588391,l diphenylalanine nanotubes,588,615,77,23588391,l diphenylalanine,77,588,605,en_ner_jnlpba_md,1000
23410161,thiazolidinedione moiety,712,736,83,23410161,thiazolidinedione,83,712,729,en_ner_jnlpba_md,1000
23519077,hec1,1427,1431,20,23519077,serine,20,1435,1441,en_ner_jnlpba_md,1000
23567961,pdgfr tyrosine kinases,9,31,53,23567961,tyrosine,53,15,23,en_ner_jnlpba_md,1000
23178652,phospho akt,833,844,78,23178652,phospho,78,833,840,en_ner_jnlpba_md,1000
23291560,progesterone receptor,1014,1035,73,23291560,progesterone,73,1014,1026,en_ner_jnlpba_md,1000
23417972,basno3 cells,523,535,67,23417972,basno3,67,523,529,en_ner_jnlpba_md,1000
23639875,cox 2 pge2,1347,1357,57,23639875,pge2,57,1353,1357,en_ner_jnlpba_md,1000
23343976,3 hydroxy 3 methylglutaryl coenzyme a reductase,1045,1092,88,23343976,3 hydroxy 3 methylglutaryl coenzyme a,88,1045,1082,en_ner_jnlpba_md,1000
23323627,γ cd oei ss fa polymer,727,749,78,23323627,γ cd oei ss fa,78,727,741,en_ner_jnlpba_md,1000
23631389,cmp,547,550,100,23631389,cmp,100,547,550,en_ner_jnlpba_md,1000
23537600,mc lr,788,793,100,23537600,mc lr,100,788,793,en_ner_jnlpba_md,1000
23396144,cfe,1021,1024,33,23396144,cls,33,1028,1031,en_ner_jnlpba_md,1000
23267661,tac,704,707,100,23267661,tac,100,704,707,en_ner_jnlpba_md,1000
23560542,c c,657,660,100,23560542,c c,100,657,660,en_ner_jnlpba_md,1000
23148920,inositol 1 4 5 triphosphate receptor,849,885,86,23148920,inositol 1 4 5 triphosphate,86,849,876,en_ner_jnlpba_md,1000
23631402,secondary lithium cells,417,440,47,23631402,lithium,47,427,434,en_ner_jnlpba_md,1000
23623842,superoxide dismutase,354,374,67,23623842,superoxide,67,354,364,en_ner_jnlpba_md,1000
23354531,nmda,185,189,100,23354531,nmda,100,185,189,en_ner_jnlpba_md,1000
23253260,tbto,713,717,100,23253260,tbto,100,713,717,en_ner_jnlpba_md,1000
23416700,angiotensin iv,1563,1577,100,23416700,angiotensin iv,100,1563,1577,en_ner_jnlpba_md,1000
23376120,phosphatidylinositol 3 kinase,835,864,82,23376120,phosphatidylinositol,82,835,855,en_ner_jnlpba_md,1000
23625947,nhp5g,926,931,100,23625947,nhp5g,100,926,931,en_ner_jnlpba_md,1000
23444300,1 3 phenylene bridge,182,202,79,23444300,1 3 phenylene,79,182,195,en_ner_jnlpba_md,1000
23116642,bilirubin,522,531,100,23116642,bilirubin,100,522,531,en_ner_jnlpba_md,1000
23454149,dmbt,1150,1154,100,23454149,dmbt,100,1150,1154,en_ner_jnlpba_md,1000
23368853,mno2,9,13,57,23368853,zno,57,13,16,en_ner_jnlpba_md,1000
23529650,ag,367,369,100,23529650,ag,100,367,369,en_ner_jnlpba_md,1000
23391424,ppd,361,364,67,23391424,ppt,67,353,356,en_ner_jnlpba_md,1000
23411264,trypsin,149,156,100,23411264,trypsin,100,149,156,en_ner_jnlpba_md,1000
22659088,mglur1 and 5,42,54,11,22659088,calcium,11,39,46,en_ner_jnlpba_md,1000
23289972,his 449 ser 289,1115,1131,33,23289972,ser,33,1124,1127,en_ner_jnlpba_md,1000
23631402,li2s,1421,1425,89,23631402,li2se,89,1411,1416,en_ner_jnlpba_md,1000
23246471,bcl 2,490,495,15,23246471,gossypol,15,480,488,en_ner_jnlpba_md,1000
23219887,phe170,1575,1581,67,23219887,phe,67,1575,1578,en_ner_jnlpba_md,1000
23584554,n terminus,1113,1123,18,23584554,n,18,1113,1114,en_ner_jnlpba_md,1000
23623842,cypermethrin,835,847,100,23623842,cypermethrin,100,835,847,en_ner_jnlpba_md,1000
23540839,pepstatin bound pr,869,887,67,23540839,pepstatin,67,869,878,en_ner_jnlpba_md,1000
23537600,mc yr,1006,1011,100,23537600,mc yr,100,1006,1011,en_ner_jnlpba_md,1000
23500536,l amino acid oxidase,1515,1535,75,23500536,l amino acid,75,1515,1527,en_ner_jnlpba_md,1000
23597210,odd carbon products,450,469,48,23597210,carbon,48,454,460,en_ner_jnlpba_md,1000
23347038,m6p igf2r,360,369,50,23347038,m6p,50,360,363,en_ner_jnlpba_md,1000
23448281,anps,33,37,100,23448281,anps,100,33,37,en_ner_jnlpba_md,1000
23292791,ngo peg pei,430,441,43,23292791,pei,43,438,441,en_ner_jnlpba_md,1000
23111283,tsn,1023,1026,100,23111283,tsn,100,1023,1026,en_ner_jnlpba_md,1000
23597210,c3,699,701,100,23597210,c3,100,699,701,en_ner_jnlpba_md,1000
23396144,nitric oxide synthase,744,765,73,23396144,nitric oxide,73,744,756,en_ner_jnlpba_md,1000
23560542,o5 h n3,861,871,25,23560542,h,25,865,866,en_ner_jnlpba_md,1000
23194824,nitric oxide synthase,938,959,73,23194824,nitric oxide,73,938,950,en_ner_jnlpba_md,1000
23353656,pestaloficiols q,44,60,80,23353656,pestaloficiols q 1 and r,80,44,70,en_ner_jnlpba_md,1000
23352908,pfc5,288,292,100,23352908,pfc5,100,288,292,en_ner_jnlpba_md,1000
23330546,androstane receptor,132,151,69,23330546,androstane,69,132,142,en_ner_jnlpba_md,1000
23425332,fa rh6g 1 complex,724,741,69,23425332,fa rh6g 1,69,724,733,en_ner_jnlpba_md,1000
23444300,zn porphyrin unit,1147,1164,69,23444300,porphyrin,69,1150,1159,en_ner_jnlpba_md,1000
23624852,nmda,879,883,100,23624852,nmda,100,879,883,en_ner_jnlpba_md,1000
23206862,npy y5 receptor,30,45,14,23206862,benzimidazole,14,26,39,en_ner_jnlpba_md,1000
23347953,dopamine receptor,316,333,64,23347953,dopamine,64,316,324,en_ner_jnlpba_md,1000
23109293,bisphenol a,0,11,100,23109293,bisphenol a,100,0,11,en_ner_jnlpba_md,1000
23330546,vitamin d receptor,157,175,67,23330546,vitamin d,67,157,166,en_ner_jnlpba_md,1000
23318471,androgen receptor,1764,1781,64,23318471,androgen,64,1764,1772,en_ner_jnlpba_md,1000
23537500,nmda receptors,669,683,44,23537500,nmda,44,669,673,en_ner_jnlpba_md,1000
23262164,biotin tags,241,252,71,23262164,biotin,71,241,247,en_ner_jnlpba_md,1000
23410221,bche,896,900,25,23410221,hpo3,25,888,892,en_ner_jnlpba_md,1000
23545134,cpf,475,478,100,23545134,cpf,100,475,478,en_ner_jnlpba_md,1000
23643754,escit,742,747,100,23643754,escit,100,742,747,en_ner_jnlpba_md,1000
23448346,17β estradiol e2 ,168,186,87,23448346,17β estradiol,87,168,181,en_ner_jnlpba_md,1000
23109293,nitrate reductase,657,674,58,23109293,nitrate,58,657,664,en_ner_jnlpba_md,1000
23436706,ca1,19,22,18,23436706,pyrazole,18,23,31,en_ner_jnlpba_md,1000
23123251,serine esterases,58,74,55,23123251,serine,55,58,64,en_ner_jnlpba_md,1000
23411313,ct,320,322,25,23411313,tannin,25,312,318,en_ner_jnlpba_md,1000
23639947,cds cdse,79,87,55,23639947,cds,55,79,82,en_ner_jnlpba_md,1000
23578391,bde 99,791,797,100,23578391,bde 99,100,791,797,en_ner_jnlpba_md,1000
23591113,ps 14,544,549,100,23591113,ps 14,100,544,549,en_ner_jnlpba_md,1000
23454149,dmbt,829,833,100,23454149,dmbt,100,829,833,en_ner_jnlpba_md,1000
23391424,ppt,1477,1480,100,23391424,ppt,100,1477,1480,en_ner_jnlpba_md,1000
23159664,n succinyl chitosan,180,199,69,23159664,n succinyl,69,180,190,en_ner_jnlpba_md,1000
23391424,ppt,553,556,100,23391424,ppt,100,553,556,en_ner_jnlpba_md,1000
23122125,mn superoxide dismutase,588,611,61,23122125,superoxide,61,591,601,en_ner_jnlpba_md,1000
23485653,bisphenol a,37,48,100,23485653,bisphenol a,100,37,48,en_ner_jnlpba_md,1000
23624852,ap 5,1349,1353,100,23624852,ap 5,100,1349,1353,en_ner_jnlpba_md,1000
23444015,amino acids,1426,1437,100,23444015,amino acids,100,1426,1437,en_ner_jnlpba_md,1000
23432591,atp synthase,1237,1249,40,23432591,atp,40,1237,1240,en_ner_jnlpba_md,1000
23420583,al,911,913,100,23420583,al,100,911,913,en_ner_jnlpba_md,1000
23267661,tac,246,249,100,23267661,tac,100,246,249,en_ner_jnlpba_md,1000
23159663,acv,1503,1506,100,23159663,acv,100,1503,1506,en_ner_jnlpba_md,1000
23177786,tazp probe,680,690,57,23177786,tazp,57,680,684,en_ner_jnlpba_md,1000
23562928,prostaglandin d2,188,204,100,23562928,prostaglandin d2,100,188,204,en_ner_jnlpba_md,1000
22607101,pva,1079,1082,100,22607101,pva,100,1079,1082,en_ner_jnlpba_md,1000
23090712,enzymes,655,662,14,23090712,nitrate,14,664,671,en_ner_jnlpba_md,1000
23625695,ni,618,620,100,23625695,ni,100,618,620,en_ner_jnlpba_md,1000
22659088,distal c termini,464,480,12,22659088,c,12,471,472,en_ner_jnlpba_md,1000
22173956,iq,1103,1105,33,22173956,phip,33,1109,1113,en_ner_jnlpba_md,1000
23219002,regulatory surx subunits,75,99,6,23219002,potassium,6,81,90,en_ner_jnlpba_md,1000
23454149,dmbt,575,579,100,23454149,dmbt,100,575,579,en_ner_jnlpba_md,1000
23376438,α zol,195,200,100,23376438,α zol,100,195,200,en_ner_jnlpba_md,1000
23085120,nmda receptor,454,467,47,23085120,nmda,47,454,458,en_ner_jnlpba_md,1000
23219887,phe170,983,989,67,23219887,phe,67,983,986,en_ner_jnlpba_md,1000
23175666,cytochrome p450 3a,60,78,23,23175666,cortisol,23,64,72,en_ner_jnlpba_md,1000
22294440,ni 2 ,172,177,100,22294440,ni 2 ,100,172,178,en_ner_jnlpba_md,1000
23214511,n alkyl o arylcarbamates,259,283,100,23214511,n alkyl o arylcarbamates,100,259,283,en_ner_jnlpba_md,1000
23561073,rac,579,582,100,23561073,rac,100,579,582,en_ner_jnlpba_md,1000
23352512,glutamyl cyclase,446,462,67,23352512,glutamyl,67,446,454,en_ner_jnlpba_md,1000
23567961,tyrosine kinases,832,848,67,23567961,tyrosine,67,832,840,en_ner_jnlpba_md,1000
23017395,hmg coa reductase,106,123,58,23017395,hmg coa,58,106,113,en_ner_jnlpba_md,1000
23391424,ppt,887,890,67,23391424,ppd,67,879,882,en_ner_jnlpba_md,1000
23327905,vitextrifolins a g,37,55,100,23327905,vitextrifolins a g,100,37,55,en_ner_jnlpba_md,1000
23148227,lys 373 382,1197,1208,43,23148227,lys,43,1197,1200,en_ner_jnlpba_md,1000
23639875,pge2,1205,1209,100,23639875,pge2,100,1205,1209,en_ner_jnlpba_md,1000
23229509,n terminus,852,862,18,23229509,n,18,852,853,en_ner_jnlpba_md,1000
23339967,phosphorylated kanamycin b,919,945,100,23339967,phosphorylated kanamycin b,100,919,945,en_ner_jnlpba_md,1000
23267661,tac,981,984,100,23267661,tac,100,981,984,en_ner_jnlpba_md,1000
23318471,androgen receptor,1245,1262,64,23318471,androgen,64,1245,1253,en_ner_jnlpba_md,1000
23171137,propionyl coa,319,332,100,23171137,propionyl coa,100,319,332,en_ner_jnlpba_md,1000
23159664,n succinyl chitosan,55,74,69,23159664,n succinyl,69,55,65,en_ner_jnlpba_md,1000
23228175, incarvoid b,86,101,100,23228175, incarvoid b,100,86,101,en_ner_jnlpba_md,1000
22376270,epi mukulin,886,897,100,22376270,epi mukulin,100,886,897,en_ner_jnlpba_md,1000
23530057,tyr 319,1116,1123,60,23530057,tyr,60,1116,1119,en_ner_jnlpba_md,1000
23334083,hydroxyapatite,341,355,100,23334083,hydroxyapatite,100,341,355,en_ner_jnlpba_md,1000
23479733,lacto n biose i,82,97,100,23479733,lacto n biose i,100,82,97,en_ner_jnlpba_md,1000
23085120,nmda receptor,583,596,47,23085120,nmda,47,583,587,en_ner_jnlpba_md,1000
23262271,trans dihydromorin,393,411,100,23262271,trans dihydromorin,100,393,411,en_ner_jnlpba_md,1000
22173956,iq,1443,1445,33,22173956,phip,33,1450,1454,en_ner_jnlpba_md,1000
23317098,insulin,1988,1995,14,23317098,glucose,14,1979,1986,en_ner_jnlpba_md,1000
23588391,amino or carboxyl terminus,223,249,47,23588391,carboxyl,47,232,240,en_ner_jnlpba_md,1000
23425332,fa rh6g 1 hnss,971,985,78,23425332,fa rh6g 1,78,971,980,en_ner_jnlpba_md,1000
23017387,glutathione reductase,595,616,69,23017387,glutathione,69,595,606,en_ner_jnlpba_md,1000
23591113,gaba receptors,600,614,44,23591113,gaba,44,600,604,en_ner_jnlpba_md,1000
23519881,oil red o,262,271,100,23519881,oil red o,100,262,271,en_ner_jnlpba_md,1000
23631402,li2sen,1000,1006,100,23631402,li2sen,100,1000,1006,en_ner_jnlpba_md,1000
23279941,na and k,198,206,22,23279941,k,22,205,206,en_ner_jnlpba_md,1000
23549423,tio2,1056,1060,100,23549423,tio2,100,1056,1060,en_ner_jnlpba_md,1000
23122096,fatty acid acyl chains,468,490,81,23122096,fatty acid acyl,81,468,483,en_ner_jnlpba_md,1000
22659088,ca v2 1,1339,1346,44,22659088,ca,44,1339,1341,en_ner_jnlpba_md,1000
23261677,skn,1230,1233,100,23261677,skn,100,1230,1233,en_ner_jnlpba_md,1000
23063876,estrogen receptors,577,595,62,23063876,estrogen,62,577,585,en_ner_jnlpba_md,1000
23009351,plu paa epi,198,209,43,23009351,plu,43,198,201,en_ner_jnlpba_md,1000
23237841,2 fluoro moiety,682,698,70,23237841,2 fluoro,70,682,691,en_ner_jnlpba_md,1000
22521499,cb1,1839,1842,29,22521499,acea,29,1848,1852,en_ner_jnlpba_md,1000
23352908,pfc5,769,773,100,23352908,pfc5,100,769,773,en_ner_jnlpba_md,1000
23639875,cox 2,1196,1201,22,23639875,pge2,22,1205,1209,en_ner_jnlpba_md,1000
23425332,ar2car 2,87,95,100,23425332,ar2car 2,100,87,95,en_ner_jnlpba_md,1000
23347038,m6p igf2r,915,924,50,23347038,m6p,50,915,918,en_ner_jnlpba_md,1000
23017395,hmg coa reductase,572,589,58,23017395,hmg coa,58,572,579,en_ner_jnlpba_md,1000
23339967,3 hydroxyl,1012,1023,100,23339967,3 hydroxyl,100,1012,1023,en_ner_jnlpba_md,1000
23529650,ag,63,65,100,23529650,ag,100,63,65,en_ner_jnlpba_md,1000
23428346,xanthine oxidase,1404,1420,67,23428346,xanthine,67,1404,1412,en_ner_jnlpba_md,1000
23317031,pyrolytic graphite,81,99,62,23317031,graphite,62,91,99,en_ner_jnlpba_md,1000
23631389,aminoacrylate linker,595,615,79,23631389,aminoacrylate,79,595,608,en_ner_jnlpba_md,1000
23111283,tsn,651,654,100,23111283,tsn,100,651,654,en_ner_jnlpba_md,1000
23561216,mag,863,866,100,23561216,mag,100,863,866,en_ner_jnlpba_md,1000
23561216,ssl,856,859,100,23561216,ssl,100,856,859,en_ner_jnlpba_md,1000
23159664,novel permeation enhancer,80,105,22,23159664,isosorbide dinitrate,22,81,101,en_ner_jnlpba_md,1000
23428346,nadph oxidase,1247,1260,56,23428346,nadph,56,1247,1252,en_ner_jnlpba_md,1000
23591845,dor364 p starved,1155,1171,12,23591845,p,12,1162,1163,en_ner_jnlpba_md,1000
23519470,threonine 166,1206,1219,82,23519470,threonine,82,1206,1215,en_ner_jnlpba_md,1000
23219887,amino acid sequences,630,650,67,23219887,amino acid,67,630,640,en_ner_jnlpba_md,1000
23624852,nicotinic acetylcholine receptors,483,516,57,23624852,acetylcholine,57,493,506,en_ner_jnlpba_md,1000
23135544,large2,37,43,19,23135544,glucuronic acid,19,38,53,en_ner_jnlpba_md,1000
23052197,b a p ,1675,1681,91,23052197,b a p,91,1675,1680,en_ner_jnlpba_md,1000
23296568,he c₆₀,175,181,50,23296568,he,50,175,177,en_ner_jnlpba_md,1000
23362116,retinoid chaperone,731,749,62,23362116,retinoid,62,731,739,en_ner_jnlpba_md,1000
23420583,si,820,822,100,23420583,si,100,820,822,en_ner_jnlpba_md,1000
23545134,cpf,366,369,100,23545134,cpf,100,366,369,en_ner_jnlpba_md,1000
23579428,neuronal nitric oxide synthase,233,263,57,23579428,nitric oxide,57,242,254,en_ner_jnlpba_md,1000
22607101,l dopa,1270,1276,100,22607101,l dopa,100,1270,1276,en_ner_jnlpba_md,1000
23470204,ag,910,912,100,23470204,ag,100,910,912,en_ner_jnlpba_md,1000
23082005,plasma aldosterone to renin,97,124,58,23082005,aldosterone,58,104,115,en_ner_jnlpba_md,1000
23354531,nmda,25,29,100,23354531,nmda,100,25,29,en_ner_jnlpba_md,1000
23271000,sdg,1535,1538,100,23271000,sdg,100,1535,1538,en_ner_jnlpba_md,1000
23313796,trans gnetin h,672,686,100,23313796,trans gnetin h,100,672,686,en_ner_jnlpba_md,1000
23358193,amino acids,610,621,100,23358193,amino acids,100,610,621,en_ner_jnlpba_md,1000
23017394,betulin,137,144,100,23017394,betulin,100,137,144,en_ner_jnlpba_md,1000
23330546,signaling molecules,15,34,29,23330546,bile acid,29,21,30,en_ner_jnlpba_md,1000
23557092,pmagp,886,891,100,23557092,pmagp,100,886,891,en_ner_jnlpba_md,1000
23130659,mpeg pamam,384,394,100,23130659,mpeg pamam,100,384,394,en_ner_jnlpba_md,1000
23580644,his tag,714,721,60,23580644,his,60,714,717,en_ner_jnlpba_md,1000
23416700,angiotensin iv receptor,1773,1796,76,23416700,angiotensin iv,76,1773,1787,en_ner_jnlpba_md,1000
23052197,xpa,1485,1488,25,23052197,b a p,25,1476,1481,en_ner_jnlpba_md,1000
23455461,ag,228,230,100,23455461,ag,100,228,230,en_ner_jnlpba_md,1000
23557092,pdsma,462,467,100,23557092,pdsma,100,462,467,en_ner_jnlpba_md,1000
23584554,c terminus,1075,1085,18,23584554,c,18,1075,1076,en_ner_jnlpba_md,1000
23375209,c4 ci4 c3 c5 acylcarnitines,1509,1538,100,23375209,c4 ci4 c3 c5 acylcarnitines,100,1509,1538,en_ner_jnlpba_md,1000
22918703,p21 and,1250,1257,14,22918703,phospho,14,1258,1265,en_ner_jnlpba_md,1000
23519470,lysine 167,1093,1103,75,23519470,lysine,75,1093,1099,en_ner_jnlpba_md,1000
23357360,pc,778,780,33,23357360,β cd,33,769,773,en_ner_jnlpba_md,1000
23518299,glutathione reductase,1196,1217,69,23518299,glutathione,69,1196,1207,en_ner_jnlpba_md,1000
23148920,ryanodine receptor,814,832,67,23148920,ryanodine,67,814,823,en_ner_jnlpba_md,1000
23625947,kainate receptors,838,855,58,23625947,kainate,58,838,845,en_ner_jnlpba_md,1000
23444300,nie,149,152,100,23444300,nie,100,149,152,en_ner_jnlpba_md,1000
23599124,mn6 complexes,276,289,38,23599124,mn6,38,276,279,en_ner_jnlpba_md,1000
23305400,monoamine oxidase,981,998,69,23305400,monoamine,69,981,990,en_ner_jnlpba_md,1000
23530057,tyr 315,674,681,60,23530057,tyr,60,674,677,en_ner_jnlpba_md,1000
23522793,polκ c terminus,451,466,12,23522793,c,12,456,457,en_ner_jnlpba_md,1000
23376438,β zol,345,350,80,23376438,α zol,80,336,341,en_ner_jnlpba_md,1000
23428385,platelet adp receptor,621,642,25,23428385,adp,25,630,633,en_ner_jnlpba_md,1000
23270514,nitrogen doped graphene,512,535,100,23270514,nitrogen doped graphene,100,512,535,en_ner_jnlpba_md,1000
23246471,peg b pcl,1474,1483,100,23246471,peg b pcl,100,1474,1483,en_ner_jnlpba_md,1000
23148920,h 2 s,1266,1271,100,23148920,h 2 s,100,1266,1271,en_ner_jnlpba_md,1000
23581876,pcbs,383,387,100,23581876,pcbs,100,383,387,en_ner_jnlpba_md,1000
23546876,hexa histidine tag,833,851,88,23546876,hexa histidine,88,833,847,en_ner_jnlpba_md,1000
23160931,ti 3d,1035,1040,57,23160931,ti,57,1035,1037,en_ner_jnlpba_md,1000
23090712,glutamate synthase,1183,1201,67,23090712,glutamate,67,1183,1192,en_ner_jnlpba_md,1000
23109293,nitrite reductase,953,970,58,23109293,nitrite,58,953,960,en_ner_jnlpba_md,1000
23623842,superoxide dismutase,984,1004,67,23623842,superoxide,67,984,994,en_ner_jnlpba_md,1000
23410161,nmda receptor,555,568,47,23410161,nmda,47,555,559,en_ner_jnlpba_md,1000
23229324,go fc composite,463,478,50,23229324,go fc,50,463,468,en_ner_jnlpba_md,1000
23313796,lynch pin enzyme,34,50,37,23313796,polyphenols,37,38,49,en_ner_jnlpba_md,1000
22898212,cbdp,137,141,100,22898212,cbdp,100,137,141,en_ner_jnlpba_md,1000
23406524,surface amino acids of lipase,421,450,55,23406524,amino acids,55,429,440,en_ner_jnlpba_md,1000
22918703,phospho akt,717,728,78,22918703,phospho,78,717,724,en_ner_jnlpba_md,1000
23065140,nmda receptors,1112,1126,44,23065140,nmda,44,1112,1116,en_ner_jnlpba_md,1000
23432591,atp synthase,673,685,40,23432591,atp,40,673,676,en_ner_jnlpba_md,1000
23512500,aceroside vii 9 ,310,327,90,23512500,aceroside vii,90,310,323,en_ner_jnlpba_md,1000
23625947,ampa,829,833,100,23625947,ampa,100,829,833,en_ner_jnlpba_md,1000
23171137,methyl pyrrolyl acetyl coa,737,763,100,23171137,methyl pyrrolyl acetyl coa,100,737,763,en_ner_jnlpba_md,1000
23194824,den,1835,1838,100,23194824,den,100,1835,1838,en_ner_jnlpba_md,1000
