Model,Data section,Article Count,Article ID,Entity,Start,End
en_ner_jnlpba_md,evaluation.abstracts,1000,23391424,ppt,628,631
en_ner_jnlpba_md,evaluation.abstracts,1000,23524313,hepatic mrna,557,569
en_ner_jnlpba_md,evaluation.abstracts,1000,23454527,a549 cell,298,307
en_ner_jnlpba_md,evaluation.abstracts,1000,23363244,hydrate oil,1206,1217
en_ner_jnlpba_md,evaluation.abstracts,1000,23200945,adh,1750,1753
en_ner_jnlpba_md,evaluation.abstracts,1000,23219342,antioxidative enzymes,931,952
en_ner_jnlpba_md,evaluation.abstracts,1000,23416700,angiotensin iv,1639,1653
en_ner_jnlpba_md,evaluation.abstracts,1000,23291559,kcnk1,705,710
en_ner_jnlpba_md,evaluation.abstracts,1000,23201449,u pa,1081,1085
en_ner_jnlpba_md,evaluation.abstracts,1000,23376478,ve cadherin,1148,1159
en_ner_jnlpba_md,evaluation.abstracts,1000,23609961,2 aminoimidazolone products,344,371
en_ner_jnlpba_md,evaluation.abstracts,1000,23382074,sirt1,993,998
en_ner_jnlpba_md,evaluation.abstracts,1000,23229954,separation factor,456,473
en_ner_jnlpba_md,evaluation.abstracts,1000,23454527,p27,977,980
en_ner_jnlpba_md,evaluation.abstracts,1000,23465614,ccaat enhancer binding protein α c ebpα protein,613,662
en_ner_jnlpba_md,evaluation.abstracts,1000,23063876,peroxisome proliferators activated receptors,629,673
en_ner_jnlpba_md,evaluation.abstracts,1000,23391424,ppt,1274,1277
en_ner_jnlpba_md,evaluation.abstracts,1000,23476712,hii c phases,1513,1527
en_ner_jnlpba_md,evaluation.abstracts,1000,22940465,hepg2,261,266
en_ner_jnlpba_md,evaluation.abstracts,1000,23348497,human aldh16a1 protein,1162,1184
en_ner_jnlpba_md,evaluation.abstracts,1000,23410161,adenosine a2a receptor,1917,1939
en_ner_jnlpba_md,evaluation.abstracts,1000,23517733,phytohemagglutin a,485,503
en_ner_jnlpba_md,evaluation.abstracts,1000,23529650,electron hole pairs,933,952
en_ner_jnlpba_md,evaluation.abstracts,1000,23523560,ltd,1357,1360
en_ner_jnlpba_md,evaluation.abstracts,1000,23643972,hawkmoth genus manduca,4,26
en_ner_jnlpba_md,evaluation.abstracts,1000,23539510,hcje,1144,1148
en_ner_jnlpba_md,evaluation.abstracts,1000,23061396,ko neurons,782,792
en_ner_jnlpba_md,evaluation.abstracts,1000,23500490,phd,1268,1271
en_ner_jnlpba_md,evaluation.abstracts,1000,23601411,cereal products,751,766
en_ner_jnlpba_md,evaluation.abstracts,1000,22231567,prostate cancer cell lines,1229,1255
en_ner_jnlpba_md,evaluation.abstracts,1000,23433811,checkpoint gene,34,49
en_ner_jnlpba_md,evaluation.abstracts,1000,23081760,p73,2346,2349
en_ner_jnlpba_md,evaluation.abstracts,1000,22961094,trx1,854,858
en_ner_jnlpba_md,evaluation.abstracts,1000,22902329,somatostatin receptors,1044,1066
en_ner_jnlpba_md,evaluation.abstracts,1000,23353656,ht29,564,568
en_ner_jnlpba_md,evaluation.abstracts,1000,23052197,wild type,582,591
en_ner_jnlpba_md,evaluation.abstracts,1000,23220400,mglu8 receptors,227,242
en_ner_jnlpba_md,evaluation.abstracts,1000,23611691,n n dimethylamino tail,465,487
en_ner_jnlpba_md,evaluation.abstracts,1000,22391561,hmgb1,1244,1249
en_ner_jnlpba_md,evaluation.abstracts,1000,23223448,αdg,630,633
en_ner_jnlpba_md,evaluation.abstracts,1000,23220749,cellular redox sensor htrpm2,630,658
en_ner_jnlpba_md,evaluation.abstracts,1000,23148227,runx1,986,991
en_ner_jnlpba_md,evaluation.abstracts,1000,23262164,mab,147,150
en_ner_jnlpba_md,evaluation.abstracts,1000,23645666,protein translocation complex secyeg,77,113
en_ner_jnlpba_md,evaluation.abstracts,1000,23212442,cd 2 ,904,909
en_ner_jnlpba_md,evaluation.abstracts,1000,23416700,angiotensin iv,192,206
en_ner_jnlpba_md,evaluation.abstracts,1000,23518319,untreated cells,806,821
en_ner_jnlpba_md,evaluation.abstracts,1000,22918703,chop,1070,1074
en_ner_jnlpba_md,evaluation.abstracts,1000,23643972,manduca,1129,1136
en_ner_jnlpba_md,evaluation.abstracts,1000,23347038,insulin like growth factor ii receptor,37,75
en_ner_jnlpba_md,evaluation.abstracts,1000,23160820,protein kinase c 1,403,421
en_ner_jnlpba_md,evaluation.abstracts,1000,23218602,mpges 1,1213,1220
en_ner_jnlpba_md,evaluation.abstracts,1000,23403015,hydrophobic micellar core,337,362
en_ner_jnlpba_md,evaluation.abstracts,1000,23395667,proliferating kidney tubular epithelial cells,1174,1219
en_ner_jnlpba_md,evaluation.abstracts,1000,23218602,prostaglandin e synthase,64,88
en_ner_jnlpba_md,evaluation.abstracts,1000,23160820,e3 ubiquitin ligase,327,346
en_ner_jnlpba_md,evaluation.abstracts,1000,23052197,primary mouse hepatocytes,351,376
en_ner_jnlpba_md,evaluation.abstracts,1000,23063876,ppar,675,679
en_ner_jnlpba_md,evaluation.abstracts,1000,23621521,rpe cells,464,473
en_ner_jnlpba_md,evaluation.abstracts,1000,23063876,vtg,1969,1972
en_ner_jnlpba_md,evaluation.abstracts,1000,23630454,pick1 ica69,2039,2050
en_ner_jnlpba_md,evaluation.abstracts,1000,23142737,rhepo,1589,1594
en_ner_jnlpba_md,evaluation.abstracts,1000,23581876,sex and cytochrome p450 p450 enzyme,439,476
en_ner_jnlpba_md,evaluation.abstracts,1000,23416700,angiotensin iv,593,607
en_ner_jnlpba_md,evaluation.abstracts,1000,23436656,parental cell line,1389,1407
en_ner_jnlpba_md,evaluation.abstracts,1000,23155049,sh sy5y cells,1084,1097
en_ner_jnlpba_md,evaluation.abstracts,1000,22766107,insulin,321,328
en_ner_jnlpba_md,evaluation.abstracts,1000,23523101,hscs,354,358
en_ner_jnlpba_md,evaluation.abstracts,1000,23396144,cls,1028,1031
en_ner_jnlpba_md,evaluation.abstracts,1000,23462233,aox,1748,1751
en_ner_jnlpba_md,evaluation.abstracts,1000,23275570,pre microrna hairpin,405,425
en_ner_jnlpba_md,evaluation.abstracts,1000,23584016,venom proteins,1377,1391
en_ner_jnlpba_md,evaluation.abstracts,1000,23479733,lacto n biosidase,337,354
en_ner_jnlpba_md,evaluation.abstracts,1000,23465614,peroxisome proliferator activated receptor γ,557,601
en_ner_jnlpba_md,evaluation.abstracts,1000,23506214,nemo binding domain,450,469
en_ner_jnlpba_md,evaluation.abstracts,1000,23182090,ccr2,6,10
en_ner_jnlpba_md,evaluation.abstracts,1000,23174754,estrogen receptor alpha,1115,1138
en_ner_jnlpba_md,evaluation.abstracts,1000,23426369,enzyme,1481,1487
en_ner_jnlpba_md,evaluation.abstracts,1000,23583883,p2x7 receptor,587,600
en_ner_jnlpba_md,evaluation.abstracts,1000,23152124,p msns,357,363
en_ner_jnlpba_md,evaluation.abstracts,1000,23639362,cre,1226,1229
en_ner_jnlpba_md,evaluation.abstracts,1000,23457122,estrogen receptor,503,520
en_ner_jnlpba_md,evaluation.abstracts,1000,23428468,extracellular signal regulated kinase,1282,1319
en_ner_jnlpba_md,evaluation.abstracts,1000,22422627,p38 kinase,1070,1080
en_ner_jnlpba_md,evaluation.abstracts,1000,23146748,akr1b1,534,540
en_ner_jnlpba_md,evaluation.abstracts,1000,23452431,synthetic rbc,661,674
en_ner_jnlpba_md,evaluation.abstracts,1000,23430162,μ opioid receptor,582,599
en_ner_jnlpba_md,evaluation.abstracts,1000,23223517,udp glucuronosyltransferases ugts and,4,43
en_ner_jnlpba_md,evaluation.abstracts,1000,23159728,th receptors α,877,891
en_ner_jnlpba_md,evaluation.abstracts,1000,23625910,ache,312,316
en_ner_jnlpba_md,evaluation.abstracts,1000,23545134,mrna,1506,1510
en_ner_jnlpba_md,evaluation.abstracts,1000,23267661,17 7 6 4,906,914
en_ner_jnlpba_md,evaluation.abstracts,1000,23603689,bioactive small molecules,79,104
en_ner_jnlpba_md,evaluation.abstracts,1000,23414067,anti conformers,260,275
en_ner_jnlpba_md,evaluation.abstracts,1000,23632905,per1,471,475
en_ner_jnlpba_md,evaluation.abstracts,1000,23475068,vegf,274,278
en_ner_jnlpba_md,evaluation.abstracts,1000,23500490,polyadenylation specificity factor,912,946
en_ner_jnlpba_md,evaluation.abstracts,1000,23163726,purifies,844,852
en_ner_jnlpba_md,evaluation.abstracts,1000,23591579,arsenic treated cells,634,655
en_ner_jnlpba_md,evaluation.abstracts,1000,23066089,kars,19,23
en_ner_jnlpba_md,evaluation.abstracts,1000,23475068,vascular endothelial growth factor a,0,36
en_ner_jnlpba_md,evaluation.abstracts,1000,23557746,heat shock protein 90,110,131
en_ner_jnlpba_md,evaluation.abstracts,1000,22893351,amalgams,65,73
en_ner_jnlpba_md,evaluation.abstracts,1000,23411262,egi,866,869
en_ner_jnlpba_md,evaluation.abstracts,1000,23355539,cyclooxygenase 2,897,913
en_ner_jnlpba_md,evaluation.abstracts,1000,22918703,chop,1386,1390
en_ner_jnlpba_md,evaluation.abstracts,1000,23433811,rad9,394,398
en_ner_jnlpba_md,evaluation.abstracts,1000,23455461,cell cultures,1080,1093
en_ner_jnlpba_md,evaluation.abstracts,1000,23410161,voltage gated calcium channel,515,544
en_ner_jnlpba_md,evaluation.abstracts,1000,23223517,major phase ii drug metabolizing enzymes,80,120
en_ner_jnlpba_md,evaluation.abstracts,1000,23317008,muscarinic acetylcholine receptor,246,279
en_ner_jnlpba_md,evaluation.abstracts,1000,22695309,luciferase gene,1377,1392
en_ner_jnlpba_md,evaluation.abstracts,1000,23451853,mesoporous si,106,119
en_ner_jnlpba_md,evaluation.abstracts,1000,23262278,common non selective aspartic proteinase,568,608
en_ner_jnlpba_md,evaluation.abstracts,1000,23443752,dhpcs,978,983
en_ner_jnlpba_md,evaluation.abstracts,1000,23518471,atp synthase,1558,1570
en_ner_jnlpba_md,evaluation.abstracts,1000,23376438,mmp,780,783
en_ner_jnlpba_md,evaluation.abstracts,1000,23187890,orc1 binding sites,137,155
en_ner_jnlpba_md,evaluation.abstracts,1000,23562928,cox 2,652,657
en_ner_jnlpba_md,evaluation.abstracts,1000,23178652,protein phosphatase 2a,562,584
en_ner_jnlpba_md,evaluation.abstracts,1000,23214953,plexin b1 rbd,761,774
en_ner_jnlpba_md,evaluation.abstracts,1000,23420583,white particles,1314,1329
en_ner_jnlpba_md,evaluation.abstracts,1000,23127818,k562,272,276
en_ner_jnlpba_md,evaluation.abstracts,1000,23356786,tubulin,501,508
en_ner_jnlpba_md,evaluation.abstracts,1000,23433811,rad9,242,246
en_ner_jnlpba_md,evaluation.abstracts,1000,23340199,bacterial gyrase,77,93
en_ner_jnlpba_md,evaluation.abstracts,1000,23192980,adipose specific gene deletion,0,30
en_ner_jnlpba_md,evaluation.abstracts,1000,23429061,nag,1505,1508
en_ner_jnlpba_md,evaluation.abstracts,1000,23180160,on123x,176,182
en_ner_jnlpba_md,evaluation.abstracts,1000,23518319,histone,743,750
en_ner_jnlpba_md,evaluation.abstracts,1000,23406956,gst,1472,1475
en_ner_jnlpba_md,evaluation.abstracts,1000,23142425,gene polymorphisms,392,410
en_ner_jnlpba_md,evaluation.abstracts,1000,23271000,sod,1355,1358
en_ner_jnlpba_md,evaluation.abstracts,1000,23142737,mapk,825,829
en_ner_jnlpba_md,evaluation.abstracts,1000,22961094,trx1,1178,1182
en_ner_jnlpba_md,evaluation.abstracts,1000,23333897,tlr9 ligand,1341,1352
en_ner_jnlpba_md,evaluation.abstracts,1000,23123251,bche,1539,1543
en_ner_jnlpba_md,evaluation.abstracts,1000,23435180,atpase,1243,1249
en_ner_jnlpba_md,evaluation.abstracts,1000,23391424,ppt,353,356
en_ner_jnlpba_md,evaluation.abstracts,1000,23376120,p38 mapk,1320,1328
en_ner_jnlpba_md,evaluation.abstracts,1000,23523368,a myb,579,584
en_ner_jnlpba_md,evaluation.abstracts,1000,23445166,chemical exposed skin derived dendritic cells,435,480
en_ner_jnlpba_md,evaluation.abstracts,1000,23640180,lys297 lys303 and lys315,1177,1202
en_ner_jnlpba_md,evaluation.abstracts,1000,22349823,met790 side chain,1183,1200
en_ner_jnlpba_md,evaluation.abstracts,1000,23471540,zinc finger modules,1222,1241
en_ner_jnlpba_md,evaluation.abstracts,1000,23410221,bche,720,724
en_ner_jnlpba_md,evaluation.abstracts,1000,23256623,m4,785,787
en_ner_jnlpba_md,evaluation.abstracts,1000,23630454,insulin,1030,1037
en_ner_jnlpba_md,evaluation.abstracts,1000,23508742,resin,254,259
en_ner_jnlpba_md,evaluation.abstracts,1000,23194558,ca,369,371
en_ner_jnlpba_md,evaluation.abstracts,1000,23527545,β2 adrenergic receptor,360,382
en_ner_jnlpba_md,evaluation.abstracts,1000,23148227,runt related transcription factor 1,160,195
en_ner_jnlpba_md,evaluation.abstracts,1000,23239882,copi,946,950
en_ner_jnlpba_md,evaluation.abstracts,1000,23428468,phosphoinositide binding transfer proteins,83,125
en_ner_jnlpba_md,evaluation.abstracts,1000,23348497,hypoxanthine guanine phosphoribosyltransferase hprt1 protein,1241,1303
en_ner_jnlpba_md,evaluation.abstracts,1000,22521499,mpfc pyramidal cells,1086,1106
en_ner_jnlpba_md,evaluation.abstracts,1000,23160820,proteasomal inhibitor mg 132 carbobenzoxy leu leu leucinal ,980,1040
en_ner_jnlpba_md,evaluation.abstracts,1000,23253260,mycotoxin deoxynivalenol,220,244
en_ner_jnlpba_md,evaluation.abstracts,1000,23600402,smd,1115,1118
en_ner_jnlpba_md,evaluation.abstracts,1000,23246459,il 12,327,332
en_ner_jnlpba_md,evaluation.abstracts,1000,23625947,glun2a glun2d chimeric subunits,952,983
en_ner_jnlpba_md,evaluation.abstracts,1000,23241369,poly adp ribose polymerase,1482,1510
en_ner_jnlpba_md,evaluation.abstracts,1000,22926699,nrf2,868,872
en_ner_jnlpba_md,evaluation.abstracts,1000,23177786,tazp probe,413,423
en_ner_jnlpba_md,evaluation.abstracts,1000,23519077,survivin,870,878
en_ner_jnlpba_md,evaluation.abstracts,1000,23000076,δ 9 tetrahydrocannabinol,427,452
en_ner_jnlpba_md,evaluation.abstracts,1000,23391424,0 58h,1030,1035
en_ner_jnlpba_md,evaluation.abstracts,1000,23322517,lymphocyte,734,744
en_ner_jnlpba_md,evaluation.abstracts,1000,23219342,myeloperoxidase,508,523
en_ner_jnlpba_md,evaluation.abstracts,1000,23405984,hbsag,710,715
en_ner_jnlpba_md,evaluation.abstracts,1000,23358190,ras protein kinase a,1008,1028
en_ner_jnlpba_md,evaluation.abstracts,1000,23292193,geometric structure,978,997
en_ner_jnlpba_md,evaluation.abstracts,1000,22585533,hl60 cells,1050,1060
en_ner_jnlpba_md,evaluation.abstracts,1000,23288947,ldl receptor,549,561
en_ner_jnlpba_md,evaluation.abstracts,1000,23643194,structural cells,1174,1190
en_ner_jnlpba_md,evaluation.abstracts,1000,22884520,nuclear liver x receptors,95,120
en_ner_jnlpba_md,evaluation.abstracts,1000,23643194,th17 lymphocytes,227,243
en_ner_jnlpba_md,evaluation.abstracts,1000,23643194,gm csf,1048,1054
en_ner_jnlpba_md,evaluation.abstracts,1000,23476712,hii c phase,1691,1704
en_ner_jnlpba_md,evaluation.abstracts,1000,23127818,mcf 7,265,270
en_ner_jnlpba_md,evaluation.abstracts,1000,23303290,secondary antibodies,339,359
en_ner_jnlpba_md,evaluation.abstracts,1000,23579428,guanylyl cyclase,282,298
en_ner_jnlpba_md,evaluation.abstracts,1000,23246792,adipocytes,1137,1147
en_ner_jnlpba_md,evaluation.abstracts,1000,23639362,cre,767,770
en_ner_jnlpba_md,evaluation.abstracts,1000,23420583,al p and,471,480
en_ner_jnlpba_md,evaluation.abstracts,1000,23395667,starpeg heparin,1763,1778
en_ner_jnlpba_md,evaluation.abstracts,1000,23625947,ligand gated ion channels,19,44
en_ner_jnlpba_md,evaluation.abstracts,1000,23348497,aldh16 proteins,746,761
en_ner_jnlpba_md,evaluation.abstracts,1000,23506214,hot spot regions,1055,1071
en_ner_jnlpba_md,evaluation.abstracts,1000,23147390,gcc,774,777
en_ner_jnlpba_md,evaluation.abstracts,1000,23418368,conclusionsdespite,1534,1552
en_ner_jnlpba_md,evaluation.abstracts,1000,23376438,macrophages,1826,1837
en_ner_jnlpba_md,evaluation.abstracts,1000,22082822,tumor necrosis factor,431,452
en_ner_jnlpba_md,evaluation.abstracts,1000,22918703,chop plasmid,1123,1135
en_ner_jnlpba_md,evaluation.abstracts,1000,23407783,n methyl d aspartate nmda receptor,753,789
en_ner_jnlpba_md,evaluation.abstracts,1000,23410960,cancer stem cells,36,53
en_ner_jnlpba_md,evaluation.abstracts,1000,23639362,cre,1682,1685
en_ner_jnlpba_md,evaluation.abstracts,1000,23017387,methionine sulfoxide reductase a proteins,621,662
en_ner_jnlpba_md,evaluation.abstracts,1000,23148227,p53,652,655
en_ner_jnlpba_md,evaluation.abstracts,1000,23170960,dpp 9,896,901
en_ner_jnlpba_md,evaluation.abstracts,1000,22391561,hmgb1,908,913
en_ner_jnlpba_md,evaluation.abstracts,1000,23333577,adhesion kinase,773,788
en_ner_jnlpba_md,evaluation.abstracts,1000,22391569,negative regulators,247,266
en_ner_jnlpba_md,evaluation.abstracts,1000,23292302,3t3 cells,914,923
en_ner_jnlpba_md,evaluation.abstracts,1000,23382074,usp22,659,664
en_ner_jnlpba_md,evaluation.abstracts,1000,23500536,monomeric spans,1848,1863
en_ner_jnlpba_md,evaluation.abstracts,1000,23639875,oc lineage cells,1515,1531
en_ner_jnlpba_md,evaluation.abstracts,1000,23419834,hemin,1428,1433
en_ner_jnlpba_md,evaluation.abstracts,1000,23220587,human aldh1a1,637,650
en_ner_jnlpba_md,evaluation.abstracts,1000,22820555,dopaminergic,1188,1200
en_ner_jnlpba_md,evaluation.abstracts,1000,22391561,glycation end products,1317,1339
en_ner_jnlpba_md,evaluation.abstracts,1000,22340730,phosphatase,870,881
en_ner_jnlpba_md,evaluation.abstracts,1000,23414837,c6 amido and benzimidazole dihydropyrazolopyrimidines,21,74
en_ner_jnlpba_md,evaluation.abstracts,1000,23561132,non polar dimers,365,381
en_ner_jnlpba_md,evaluation.abstracts,1000,23007560,drp1,773,777
en_ner_jnlpba_md,evaluation.abstracts,1000,23500536,phospholipase b,1562,1577
en_ner_jnlpba_md,evaluation.abstracts,1000,23297161,human counterparts,396,414
en_ner_jnlpba_md,evaluation.abstracts,1000,23171163,mitochondrial genes,627,646
en_ner_jnlpba_md,evaluation.abstracts,1000,23266123,enzyme region,617,630
en_ner_jnlpba_md,evaluation.abstracts,1000,23219524,cos 7 cells,483,494
en_ner_jnlpba_md,evaluation.abstracts,1000,22695309,12h,1300,1303
en_ner_jnlpba_md,evaluation.abstracts,1000,23382074,znf ubp domain,641,655
en_ner_jnlpba_md,evaluation.abstracts,1000,23522793,rad18 depleted cells,666,686
en_ner_jnlpba_md,evaluation.abstracts,1000,23583884,reverse transcriptase,259,280
en_ner_jnlpba_md,evaluation.abstracts,1000,23262164,anti tmeff 2 mab,324,340
en_ner_jnlpba_md,evaluation.abstracts,1000,23317098,transplanted islets,2558,2577
en_ner_jnlpba_md,evaluation.abstracts,1000,23517329,application domain,988,1006
en_ner_jnlpba_md,evaluation.abstracts,1000,23356786,a549 cancer cells,576,593
en_ner_jnlpba_md,evaluation.abstracts,1000,23580152,three dimensional 3d ,563,585
en_ner_jnlpba_md,evaluation.abstracts,1000,23007560,fis1,735,739
en_ner_jnlpba_md,evaluation.abstracts,1000,23274887,gr,457,459
en_ner_jnlpba_md,evaluation.abstracts,1000,23327905,a549,325,329
en_ner_jnlpba_md,evaluation.abstracts,1000,22961094,actin,1162,1167
en_ner_jnlpba_md,evaluation.abstracts,1000,22727823,gaba,1114,1118
en_ner_jnlpba_md,evaluation.abstracts,1000,23292302,3t3 cells,1449,1458
en_ner_jnlpba_md,evaluation.abstracts,1000,23142710,activated endothelial cells,502,529
en_ner_jnlpba_md,evaluation.abstracts,1000,23468189,sdf 1,38,43
en_ner_jnlpba_md,evaluation.abstracts,1000,23636901,dye sensitized solar cells,23,49
en_ner_jnlpba_md,evaluation.abstracts,1000,23588391,ff nts,617,623
en_ner_jnlpba_md,evaluation.abstracts,1000,23561153,endopolygalacturonase,193,214
en_ner_jnlpba_md,evaluation.abstracts,1000,23122138,ic 50,85,90
en_ner_jnlpba_md,evaluation.abstracts,1000,23142710,neutrophils,1566,1577
en_ner_jnlpba_md,evaluation.abstracts,1000,23376120,c jun n terminal protein kinase,1239,1270
en_ner_jnlpba_md,evaluation.abstracts,1000,23362271,f protein,718,727
en_ner_jnlpba_md,evaluation.abstracts,1000,23220587,raldhs,550,556
en_ner_jnlpba_md,evaluation.abstracts,1000,23588565,v 1,1115,1118
en_ner_jnlpba_md,evaluation.abstracts,1000,23475068,vegf,2195,2199
en_ner_jnlpba_md,evaluation.abstracts,1000,23287738,npbwr1,454,460
en_ner_jnlpba_md,evaluation.abstracts,1000,23177786,bioactive small molecules,64,89
en_ner_jnlpba_md,evaluation.abstracts,1000,23155202,glutathione peroxidase,1081,1103
en_ner_jnlpba_md,evaluation.abstracts,1000,23557746,hsp90,895,900
en_ner_jnlpba_md,evaluation.abstracts,1000,23561151,pc 12 cells,615,626
en_ner_jnlpba_md,evaluation.abstracts,1000,23519077,aurora b kinase,306,321
en_ner_jnlpba_md,evaluation.abstracts,1000,23402371,mrp2,496,500
en_ner_jnlpba_md,evaluation.abstracts,1000,23288947,nor1,1252,1256
en_ner_jnlpba_md,evaluation.abstracts,1000,23616470, 13 c naphthalene,281,299
en_ner_jnlpba_md,evaluation.abstracts,1000,23541932,pls r,1160,1165
en_ner_jnlpba_md,evaluation.abstracts,1000,23339181,pon1,851,855
en_ner_jnlpba_md,evaluation.abstracts,1000,23066091,metalloproteinase,270,287
en_ner_jnlpba_md,evaluation.abstracts,1000,22917842,p 05,1390,1395
en_ner_jnlpba_md,evaluation.abstracts,1000,23396144,inos,1139,1143
en_ner_jnlpba_md,evaluation.abstracts,1000,23111283,parp,769,773
en_ner_jnlpba_md,evaluation.abstracts,1000,22566187,cyp,874,877
en_ner_jnlpba_md,evaluation.abstracts,1000,23435674,ptcda molecules,264,279
en_ner_jnlpba_md,evaluation.abstracts,1000,23419834,ho 1,1437,1441
en_ner_jnlpba_md,evaluation.abstracts,1000,23645666,secyeg,254,260
en_ner_jnlpba_md,evaluation.abstracts,1000,23318728,platelet,886,894
en_ner_jnlpba_md,evaluation.abstracts,1000,23317031,basal planes,186,198
en_ner_jnlpba_md,evaluation.abstracts,1000,23435353,muscarinic m3 receptor,423,445
en_ner_jnlpba_md,evaluation.abstracts,1000,23263985,chromosome 14,1220,1233
en_ner_jnlpba_md,evaluation.abstracts,1000,23532633,omentin 1,757,766
en_ner_jnlpba_md,evaluation.abstracts,1000,22494023,nws,156,159
en_ner_jnlpba_md,evaluation.abstracts,1000,23524313,hmgcr,594,599
en_ner_jnlpba_md,evaluation.abstracts,1000,23416005,aβ1 42 soluble oligomers,519,543
en_ner_jnlpba_md,evaluation.abstracts,1000,23355539,cox 2,1016,1021
en_ner_jnlpba_md,evaluation.abstracts,1000,23471540,transcription factors,63,84
en_ner_jnlpba_md,evaluation.abstracts,1000,23523831,ntg2 ,745,750
en_ner_jnlpba_md,evaluation.abstracts,1000,23229509,acs,224,227
en_ner_jnlpba_md,evaluation.abstracts,1000,23476712,5 bp sdna,1337,1346
en_ner_jnlpba_md,evaluation.abstracts,1000,22340730,pro survival kinases,625,645
en_ner_jnlpba_md,evaluation.abstracts,1000,22422627,α sma protein,498,511
en_ner_jnlpba_md,evaluation.abstracts,1000,23194508,tin,219,222
en_ner_jnlpba_md,evaluation.abstracts,1000,23212110,murine neonatal chimeras,309,333
en_ner_jnlpba_md,evaluation.abstracts,1000,23594303,vre,1031,1034
en_ner_jnlpba_md,evaluation.abstracts,1000,23122096,polyunsaturated fatty acid chains,594,627
en_ner_jnlpba_md,evaluation.abstracts,1000,23523425,pufd,683,687
en_ner_jnlpba_md,evaluation.abstracts,1000,23523560,5 ht1ars,1074,1082
en_ner_jnlpba_md,evaluation.abstracts,1000,23395003,fbxl10,810,816
en_ner_jnlpba_md,evaluation.abstracts,1000,22961094,cytoplasmic protein,159,178
en_ner_jnlpba_md,evaluation.abstracts,1000,22926699,target cells,1557,1569
en_ner_jnlpba_md,evaluation.abstracts,1000,23625947,agonist binding domains,573,596
en_ner_jnlpba_md,evaluation.abstracts,1000,23519077,hepatocytes,1082,1093
en_ner_jnlpba_md,evaluation.abstracts,1000,23562928,pgd2,408,412
en_ner_jnlpba_md,evaluation.abstracts,1000,23591579,sv huc 1,424,432
en_ner_jnlpba_md,evaluation.abstracts,1000,23614455,human fibroblasts,641,658
en_ner_jnlpba_md,evaluation.abstracts,1000,23605691,allele,999,1005
en_ner_jnlpba_md,evaluation.abstracts,1000,22917842,peroxisome proliferator activated receptors,189,232
en_ner_jnlpba_md,evaluation.abstracts,1000,23428346,mitochondrial sod,1583,1600
en_ner_jnlpba_md,evaluation.abstracts,1000,23109429,hat complex,62,74
en_ner_jnlpba_md,evaluation.abstracts,1000,23109429,enzyme,1122,1128
en_ner_jnlpba_md,evaluation.abstracts,1000,23419834,microglial cells,2041,2057
en_ner_jnlpba_md,evaluation.abstracts,1000,22370641,human gc cells,946,960
en_ner_jnlpba_md,evaluation.abstracts,1000,23415892,egf receptor,302,314
en_ner_jnlpba_md,evaluation.abstracts,1000,23470204,micrometer sized sers substrate,285,316
en_ner_jnlpba_md,evaluation.abstracts,1000,23445166,mapk,631,635
en_ner_jnlpba_md,evaluation.abstracts,1000,23630454,neurosecretory cells,647,667
en_ner_jnlpba_md,evaluation.abstracts,1000,23523425,pufd,572,576
en_ner_jnlpba_md,evaluation.abstracts,1000,23629669,magnetite hydroxyapatite composite,63,97
en_ner_jnlpba_md,evaluation.abstracts,1000,23562928,pgd2,206,210
en_ner_jnlpba_md,evaluation.abstracts,1000,23631496,plants equiseti,749,764
en_ner_jnlpba_md,evaluation.abstracts,1000,23427191,p3,1088,1090
en_ner_jnlpba_md,evaluation.abstracts,1000,23515291,er α mrna,1087,1096
en_ner_jnlpba_md,evaluation.abstracts,1000,23376996,human lymphocyte cells,1224,1246
en_ner_jnlpba_md,evaluation.abstracts,1000,23602152,major satellite repeats,675,698
en_ner_jnlpba_md,evaluation.abstracts,1000,23519881,3t3 l1 cells,164,176
en_ner_jnlpba_md,evaluation.abstracts,1000,23454527,jnk2 mrna,859,868
en_ner_jnlpba_md,evaluation.abstracts,1000,23469757,a549 cells,1537,1547
en_ner_jnlpba_md,evaluation.abstracts,1000,23174265,erk1 2,593,599
en_ner_jnlpba_md,evaluation.abstracts,1000,23328125,hrp,309,312
en_ner_jnlpba_md,evaluation.abstracts,1000,23545134,membrane bound oligomeric forms,1058,1089
en_ner_jnlpba_md,evaluation.abstracts,1000,23591845,bat477,146,152
en_ner_jnlpba_md,evaluation.abstracts,1000,23637074,c60,511,514
en_ner_jnlpba_md,evaluation.abstracts,1000,23090712,ultraviolet b,469,482
en_ner_jnlpba_md,evaluation.abstracts,1000,23529473,rnase r,705,712
en_ner_jnlpba_md,evaluation.abstracts,1000,23411599,cdc2,1630,1634
en_ner_jnlpba_md,evaluation.abstracts,1000,23500536,spans,272,277
en_ner_jnlpba_md,evaluation.abstracts,1000,23313711,oxidoreductases,294,309
en_ner_jnlpba_md,evaluation.abstracts,1000,23643702,6 keto pgf1α,974,986
en_ner_jnlpba_md,evaluation.abstracts,1000,23489521,insulin,860,867
en_ner_jnlpba_md,evaluation.abstracts,1000,23325361,15 2 kb region,850,864
en_ner_jnlpba_md,evaluation.abstracts,1000,22422627,α sma,1150,1155
en_ner_jnlpba_md,evaluation.abstracts,1000,23530057,zap 70,685,691
